cap,citta,nome,paese
17304,Venezia,Salumeria,Italia
17305,Milan,Enoteca,Italia
17306,Milan,Pizzeria,Italia
17307,Florence,Enoteca,Italia
17308,Venice,Ristorante,Italia
17309,Florence,Pizzeria,Italia
17310,Rome,Pizzeria,Italia
17311,Genoa,Banca,Italia
17312,Venice,Ristorante,Italia
17313,Messina,Ristorante,Italia
17314,Turin,Pizzeria,Italia
17315,Rome,Pizzeria,Italia
17316,Turin,Panetteria,Italia
17317,Florence,Enoteca,Italia
17318,Rome,Salumeria,Italia
17319,Verona,Enoteca,Italia
17320,Rome,Banca,Italia
17321,Venice,Panetteria,Italia
17322,Venice,Panetteria,Italia
17323,Messina,Trattoria,Italia
17324,Palermo,Enoteca,Italia
17325,Palermo,Pizzeria,Italia
17326,Venezia,Salumeria,Italia
17327,Rome,Trattoria,Italia
17328,Naples,Trattoria,Italia
17329,Genoa,Banca,Italia
17330,Venezia,Ristorante,Italia
17331,Venice,Ristorante,Italia
17332,Rome,Banca,Italia
17333,Florence,Salumeria,Italia
17334,Palermo,Pizzeria,Italia
17335,Rome,Salumeria,Italia
17336,Rome,Banca,Italia
17337,Messina,Enoteca,Italia
17338,Florence,Banca,Italia
17339,Florence,Trattoria,Italia
17340,Palermo,Banca,Italia
17341,Genoa,Ristorante,Italia
17342,Turin,Panetteria,Italia
17343,Naples,Salumeria,Italia
17344,Venezia,Banca,Italia
17345,Venezia,Banca,Italia
17346,Venice,Banca,Italia
17347,Messina,Trattoria,Italia
17348,Naples,Ristorante,Italia
17349,Venice,Trattoria,Italia
17350,Florence,Banca,Italia
17351,Venezia,Trattoria,Italia
17352,Bologna,Ristorante,Italia
17353,Milan,Ristorante,Italia
17354,Milan,Trattoria,Italia
17355,Bologna,Pizzeria,Italia
17356,Turin,Trattoria,Italia
17357,Naples,Enoteca,Italia
17358,Naples,Enoteca,Italia
17359,Venezia,Ristorante,Italia
17360,Naples,Banca,Italia
17361,Naples,Trattoria,Italia
17362,Venice,Panetteria,Italia
17363,Florence,Panetteria,Italia
17364,Verona,Banca,Italia
17365,Genoa,Banca,Italia
17366,Genoa,Enoteca,Italia
17367,Venice,Trattoria,Italia
17368,Turin,Enoteca,Italia
17369,Bologna,Salumeria,Italia
17370,Venice,Salumeria,Italia
17371,Palermo,Banca,Italia
17372,Venezia,Panetteria,Italia
17373,Naples,Pizzeria,Italia
17374,Venezia,Salumeria,Italia
17375,Verona,Panetteria,Italia
17376,Venice,Ristorante,Italia
17377,Florence,Enoteca,Italia
17378,Messina,Salumeria,Italia
17379,Florence,Pizzeria,Italia
17380,Milan,Trattoria,Italia
17381,Venice,Pizzeria,Italia
17382,Palermo,Pizzeria,Italia
17383,Bologna,Enoteca,Italia
17384,Messina,Enoteca,Italia
17385,Verona,Pizzeria,Italia
17386,Turin,Enoteca,Italia
17387,Palermo,Pizzeria,Italia
17388,Messina,Banca,Italia
17389,Venezia,Panetteria,Italia
17390,Rome,Salumeria,Italia
17391,Venezia,Trattoria,Italia
17392,Messina,Enoteca,Italia
17393,Venezia,Salumeria,Italia
17394,Naples,Salumeria,Italia
17395,Naples,Banca,Italia
17396,Palermo,Ristorante,Italia
17397,Messina,Ristorante,Italia
17398,Naples,Salumeria,Italia
17399,Turin,Panetteria,Italia
17400,Messina,Panetteria,Italia
17401,Florence,Banca,Italia
17402,Palermo,Trattoria,Italia
17403,Palermo,Enoteca,Italia
17404,Messina,Panetteria,Italia
17405,Venice,Banca,Italia
17406,Venice,Enoteca,Italia
17407,Venice,Panetteria,Italia
17408,Bologna,Pizzeria,Italia
17409,Rome,Trattoria,Italia
17410,Milan,Enoteca,Italia
17411,Milan,Salumeria,Italia
17412,Genoa,Panetteria,Italia
17413,Naples,Banca,Italia
17414,Naples,Banca,Italia
17415,Venezia,Ristorante,Italia
17416,Naples,Panetteria,Italia
17417,Venezia,Panetteria,Italia
17418,Turin,Banca,Italia
17419,Venezia,Trattoria,Italia
17420,Rome,Ristorante,Italia
17421,Florence,Pizzeria,Italia
17422,Verona,Enoteca,Italia
17423,Palermo,Salumeria,Italia
17424,Venice,Pizzeria,Italia
17425,Palermo,Panetteria,Italia
17426,Genoa,Salumeria,Italia
17427,Bologna,Panetteria,Italia
17428,Florence,Banca,Italia
17429,Verona,Pizzeria,Italia
17430,Bologna,Pizzeria,Italia
17431,Venice,Trattoria,Italia
17432,Milan,Pizzeria,Italia
17433,Florence,Salumeria,Italia
17434,Palermo,Pizzeria,Italia
17435,Messina,Panetteria,Italia
17436,Verona,Banca,Italia
17437,Bologna,Salumeria,Italia
17438,Bologna,Banca,Italia
17439,Verona,Enoteca,Italia
17440,Naples,Ristorante,Italia
17441,Turin,Enoteca,Italia
17442,Messina,Trattoria,Italia
17443,Venice,Enoteca,Italia
17444,Messina,Salumeria,Italia
17445,Naples,Trattoria,Italia
17446,Naples,Trattoria,Italia
17447,Venezia,Pizzeria,Italia
17448,Palermo,Ristorante,Italia
17449,Palermo,Pizzeria,Italia
17450,Verona,Banca,Italia
17451,Verona,Trattoria,Italia
17452,Florence,Trattoria,Italia
17453,Florence,Pizzeria,Italia
17454,Florence,Trattoria,Italia
17455,Venezia,Ristorante,Italia
17456,Naples,Salumeria,Italia
17457,Venezia,Enoteca,Italia
17458,Venice,Panetteria,Italia
17459,Rome,Pizzeria,Italia
17460,Naples,Trattoria,Italia
17461,Rome,Ristorante,Italia
17462,Palermo,Enoteca,Italia
17463,Rome,Salumeria,Italia
17464,Venezia,Salumeria,Italia
17465,Messina,Salumeria,Italia
17466,Rome,Salumeria,Italia
17467,Verona,Salumeria,Italia
17468,Venezia,Trattoria,Italia
17469,Florence,Pizzeria,Italia
17470,Venezia,Pizzeria,Italia
17471,Venezia,Pizzeria,Italia
17472,Milan,Salumeria,Italia
17473,Verona,Pizzeria,Italia
17474,Verona,Enoteca,Italia
17475,Verona,Pizzeria,Italia
17476,Bologna,Enoteca,Italia
17477,Turin,Salumeria,Italia
17478,Genoa,Banca,Italia
17479,Naples,Pizzeria,Italia
17480,Naples,Banca,Italia
17481,Genoa,Trattoria,Italia
17482,Venice,Enoteca,Italia
17483,Turin,Ristorante,Italia
17484,Messina,Pizzeria,Italia
17485,Turin,Enoteca,Italia
17486,Milan,Panetteria,Italia
17487,Turin,Pizzeria,Italia
17488,Rome,Ristorante,Italia
17489,Rome,Banca,Italia
17490,Genoa,Pizzeria,Italia
17491,Verona,Trattoria,Italia
17492,Verona,Ristorante,Italia
17493,Venezia,Salumeria,Italia
17494,Messina,Trattoria,Italia
17495,Venice,Enoteca,Italia
17496,Venezia,Ristorante,Italia
17497,Rome,Pizzeria,Italia
17498,Palermo,Enoteca,Italia
17499,Milan,Panetteria,Italia
17500,Turin,Trattoria,Italia
17501,Florence,Ristorante,Italia
17502,Genoa,Salumeria,Italia
17503,Messina,Banca,Italia
17504,Verona,Banca,Italia
17505,Genoa,Enoteca,Italia
17506,Bologna,Banca,Italia
17507,Messina,Trattoria,Italia
17508,Venezia,Enoteca,Italia
17509,Rome,Pizzeria,Italia
17510,Turin,Panetteria,Italia
17511,Palermo,Panetteria,Italia
17512,Palermo,Banca,Italia
17513,Rome,Trattoria,Italia
17514,Messina,Enoteca,Italia
17515,Rome,Ristorante,Italia
17516,Messina,Salumeria,Italia
17517,Turin,Panetteria,Italia
17518,Bologna,Panetteria,Italia
17519,Verona,Trattoria,Italia
17520,Turin,Pizzeria,Italia
17521,Verona,Trattoria,Italia
17522,Genoa,Enoteca,Italia
17523,Naples,Ristorante,Italia
17524,Messina,Banca,Italia
17525,Venice,Salumeria,Italia
17526,Messina,Salumeria,Italia
17527,Milan,Panetteria,Italia
17528,Genoa,Pizzeria,Italia
17529,Messina,Enoteca,Italia
17530,Turin,Banca,Italia
17531,Naples,Ristorante,Italia
17532,Venice,Salumeria,Italia
17533,Venezia,Panetteria,Italia
17534,Genoa,Pizzeria,Italia
17535,Florence,Ristorante,Italia
17536,Bologna,Salumeria,Italia
17537,Turin,Panetteria,Italia
17538,Turin,Ristorante,Italia
17539,Milan,Enoteca,Italia
17540,Florence,Ristorante,Italia
17541,Naples,Trattoria,Italia
17542,Venezia,Salumeria,Italia
17543,Venice,Salumeria,Italia
17544,Venezia,Enoteca,Italia
17545,Bologna,Trattoria,Italia
17546,Bologna,Salumeria,Italia
17547,Genoa,Pizzeria,Italia
17548,Messina,Panetteria,Italia
17549,Naples,Salumeria,Italia
17550,Bologna,Pizzeria,Italia
17551,Milan,Banca,Italia
17552,Bologna,Enoteca,Italia
17553,Venezia,Salumeria,Italia
17554,Genoa,Ristorante,Italia
17555,Bologna,Salumeria,Italia
17556,Milan,Trattoria,Italia
17557,Venezia,Enoteca,Italia
17558,Turin,Ristorante,Italia
17559,Naples,Pizzeria,Italia
17560,Genoa,Pizzeria,Italia
17561,Palermo,Trattoria,Italia
17562,Palermo,Trattoria,Italia
17563,Naples,Ristorante,Italia
17564,Genoa,Ristorante,Italia
17565,Messina,Enoteca,Italia
17566,Venezia,Enoteca,Italia
17567,Venice,Salumeria,Italia
17568,Verona,Enoteca,Italia
17569,Florence,Banca,Italia
17570,Messina,Enoteca,Italia
17571,Verona,Banca,Italia
17572,Venezia,Enoteca,Italia
17573,Naples,Trattoria,Italia
17574,Rome,Pizzeria,Italia
17575,Florence,Panetteria,Italia
17576,Venezia,Banca,Italia
17577,Messina,Banca,Italia
17578,Florence,Pizzeria,Italia
17579,Genoa,Panetteria,Italia
17580,Messina,Panetteria,Italia
17581,Florence,Trattoria,Italia
17582,Turin,Banca,Italia
17583,Genoa,Salumeria,Italia
17584,Rome,Banca,Italia
17585,Venice,Trattoria,Italia
17586,Florence,Ristorante,Italia
17587,Florence,Banca,Italia
17588,Messina,Pizzeria,Italia
17589,Bologna,Ristorante,Italia
17590,Venice,Enoteca,Italia
17591,Genoa,Trattoria,Italia
17592,Venice,Banca,Italia
17593,Venice,Pizzeria,Italia
17594,Florence,Enoteca,Italia
17595,Palermo,Enoteca,Italia
17596,Palermo,Enoteca,Italia
17597,Venice,Panetteria,Italia
17598,Milan,Salumeria,Italia
17599,Verona,Salumeria,Italia
17600,Milan,Pizzeria,Italia
17601,Verona,Banca,Italia
17602,Venice,Banca,Italia
17603,Verona,Pizzeria,Italia
17604,Venezia,Enoteca,Italia
17605,Naples,Trattoria,Italia
17606,Venezia,Pizzeria,Italia
17607,Venezia,Trattoria,Italia
17608,Palermo,Salumeria,Italia
17609,Palermo,Enoteca,Italia
17610,Rome,Salumeria,Italia
17611,Venezia,Banca,Italia
17612,Naples,Ristorante,Italia
17613,Naples,Trattoria,Italia
17614,Bologna,Enoteca,Italia
17615,Florence,Salumeria,Italia
17616,Genoa,Enoteca,Italia
17617,Rome,Pizzeria,Italia
17618,Palermo,Ristorante,Italia
17619,Naples,Enoteca,Italia
17620,Rome,Salumeria,Italia
17621,Messina,Banca,Italia
17622,Venezia,Ristorante,Italia
17623,Venice,Panetteria,Italia
17624,Venezia,Trattoria,Italia
17625,Verona,Enoteca,Italia
17626,Palermo,Enoteca,Italia
17627,Florence,Enoteca,Italia
17628,Bologna,Ristorante,Italia
17629,Naples,Panetteria,Italia
17630,Turin,Trattoria,Italia
17631,Messina,Panetteria,Italia
17632,Bologna,Enoteca,Italia
17633,Palermo,Enoteca,Italia
17634,Bologna,Enoteca,Italia
17635,Bologna,Trattoria,Italia
17636,Venezia,Ristorante,Italia
17637,Naples,Trattoria,Italia
17638,Venezia,Ristorante,Italia
17639,Venezia,Enoteca,Italia
17640,Milan,Enoteca,Italia
17641,Milan,Salumeria,Italia
17642,Venice,Trattoria,Italia
17643,Rome,Panetteria,Italia
17644,Rome,Ristorante,Italia
17645,Palermo,Trattoria,Italia
17646,Rome,Ristorante,Italia
17647,Bologna,Pizzeria,Italia
17648,Milan,Panetteria,Italia
17649,Florence,Banca,Italia
17650,Palermo,Ristorante,Italia
17651,Turin,Trattoria,Italia
17652,Messina,Pizzeria,Italia
17653,Bologna,Salumeria,Italia
17654,Bologna,Banca,Italia
17655,Palermo,Panetteria,Italia
17656,Venezia,Enoteca,Italia
17657,Genoa,Panetteria,Italia
17658,Milan,Salumeria,Italia
17659,Genoa,Enoteca,Italia
17660,Naples,Enoteca,Italia
17661,Verona,Trattoria,Italia
17662,Turin,Enoteca,Italia
17663,Palermo,Enoteca,Italia
17664,Genoa,Trattoria,Italia
17665,Milan,Pizzeria,Italia
17666,Rome,Ristorante,Italia
17667,Turin,Pizzeria,Italia
17668,Genoa,Salumeria,Italia
17669,Florence,Ristorante,Italia
17670,Florence,Pizzeria,Italia
17671,Milan,Banca,Italia
17672,Palermo,Enoteca,Italia
17673,Verona,Trattoria,Italia
17674,Naples,Salumeria,Italia
17675,Milan,Banca,Italia
17676,Rome,Banca,Italia
17677,Bologna,Trattoria,Italia
17678,Genoa,Salumeria,Italia
17679,Rome,Pizzeria,Italia
17680,Venezia,Enoteca,Italia
17681,Palermo,Trattoria,Italia
17682,Genoa,Ristorante,Italia
17683,Naples,Trattoria,Italia
17684,Bologna,Ristorante,Italia
17685,Turin,Banca,Italia
17686,Palermo,Pizzeria,Italia
17687,Verona,Salumeria,Italia
17688,Palermo,Pizzeria,Italia
17689,Bologna,Enoteca,Italia
17690,Genoa,Salumeria,Italia
17691,Genoa,Salumeria,Italia
17692,Venezia,Ristorante,Italia
17693,Milan,Trattoria,Italia
17694,Venice,Trattoria,Italia
17695,Palermo,Trattoria,Italia
17696,Rome,Ristorante,Italia
17697,Milan,Enoteca,Italia
17698,Bologna,Pizzeria,Italia
17699,Verona,Pizzeria,Italia
17700,Bologna,Banca,Italia
17701,Florence,Banca,Italia
17702,Bologna,Banca,Italia
17703,Naples,Pizzeria,Italia
17704,Milan,Banca,Italia
17705,Rome,Enoteca,Italia
17706,Rome,Trattoria,Italia
17707,Verona,Enoteca,Italia
17708,Venice,Ristorante,Italia
17709,Bologna,Pizzeria,Italia
17710,Florence,Trattoria,Italia
17711,Verona,Trattoria,Italia
17712,Palermo,Salumeria,Italia
17713,Genoa,Pizzeria,Italia
17714,Palermo,Enoteca,Italia
17715,Florence,Banca,Italia
17716,Venezia,Panetteria,Italia
17717,Venezia,Salumeria,Italia
17718,Rome,Salumeria,Italia
17719,Genoa,Trattoria,Italia
17720,Verona,Ristorante,Italia
17721,Messina,Banca,Italia
17722,Venezia,Enoteca,Italia
17723,Turin,Enoteca,Italia
17724,Bologna,Panetteria,Italia
17725,Bologna,Banca,Italia
17726,Venezia,Ristorante,Italia
17727,Genoa,Pizzeria,Italia
17728,Florence,Enoteca,Italia
17729,Milan,Salumeria,Italia
17730,Messina,Trattoria,Italia
17731,Florence,Enoteca,Italia
17732,Venice,Panetteria,Italia
17733,Venezia,Ristorante,Italia
17734,Florence,Enoteca,Italia
17735,Venice,Ristorante,Italia
17736,Genoa,Trattoria,Italia
17737,Venezia,Pizzeria,Italia
17738,Venezia,Enoteca,Italia
17739,Turin,Pizzeria,Italia
17740,Bologna,Ristorante,Italia
17741,Verona,Pizzeria,Italia
17742,Turin,Trattoria,Italia
17743,Naples,Ristorante,Italia
17744,Genoa,Salumeria,Italia
17745,Verona,Banca,Italia
17746,Rome,Ristorante,Italia
17747,Turin,Enoteca,Italia
17748,Verona,Pizzeria,Italia
17749,Verona,Pizzeria,Italia
17750,Venice,Ristorante,Italia
17751,Genoa,Ristorante,Italia
17752,Genoa,Panetteria,Italia
17753,Palermo,Pizzeria,Italia
17754,Rome,Banca,Italia
17755,Venezia,Salumeria,Italia
17756,Rome,Ristorante,Italia
17757,Milan,Ristorante,Italia
17758,Messina,Enoteca,Italia
17759,Verona,Trattoria,Italia
17760,Naples,Pizzeria,Italia
17761,Naples,Banca,Italia
17762,Verona,Trattoria,Italia
17763,Rome,Salumeria,Italia
17764,Turin,Salumeria,Italia
17765,Messina,Panetteria,Italia
17766,Venice,Enoteca,Italia
17767,Bologna,Panetteria,Italia
17768,Messina,Enoteca,Italia
17769,Milan,Panetteria,Italia
17770,Rome,Panetteria,Italia
17771,Rome,Salumeria,Italia
17772,Turin,Banca,Italia
17773,Rome,Salumeria,Italia
17774,Verona,Salumeria,Italia
17775,Verona,Pizzeria,Italia
17776,Turin,Panetteria,Italia
17777,Rome,Banca,Italia
17778,Venezia,Salumeria,Italia
17779,Milan,Trattoria,Italia
17780,Turin,Enoteca,Italia
17781,Venice,Banca,Italia
17782,Rome,Panetteria,Italia
17783,Bologna,Salumeria,Italia
17784,Palermo,Panetteria,Italia
17785,Bologna,Banca,Italia
17786,Rome,Pizzeria,Italia
17787,Turin,Banca,Italia
17788,Milan,Enoteca,Italia
17789,Venezia,Banca,Italia
17790,Messina,Trattoria,Italia
17791,Venice,Salumeria,Italia
17792,Verona,Trattoria,Italia
17793,Milan,Salumeria,Italia
17794,Venice,Enoteca,Italia
17795,Bologna,Salumeria,Italia
17796,Bologna,Pizzeria,Italia
17797,Turin,Enoteca,Italia
17798,Milan,Pizzeria,Italia
17799,Milan,Panetteria,Italia
17800,Bologna,Trattoria,Italia
17801,Turin,Ristorante,Italia
17802,Milan,Trattoria,Italia
17803,Florence,Panetteria,Italia
17804,Rome,Pizzeria,Italia
17805,Turin,Panetteria,Italia
17806,Florence,Enoteca,Italia
17807,Venice,Enoteca,Italia
17808,Venice,Salumeria,Italia
17809,Genoa,Panetteria,Italia
17810,Florence,Trattoria,Italia
17811,Bologna,Banca,Italia
