id,data,nome
19521,2025-12-04,burglary
19522,2025-02-22,cybercrime
19523,2025-02-27,domestic violence
19524,2025-08-23,fraud
19525,2025-01-30,human trafficking
19526,2025-01-31,kidnapping
19527,2025-03-23,fraud
19528,2025-01-11,human trafficking
19529,2025-04-14,domestic violence
19530,2025-09-13,domestic violence
19531,2025-12-14,assault
19532,2025-07-06,embezzlement
19533,2025-07-27,robbery
19534,2025-10-15,embezzlement
19535,2025-12-23,embezzlement
19536,2025-05-01,arson
19537,2025-01-14,human trafficking
19538,2025-04-07,embezzlement
19539,2025-08-18,arson
19540,2025-01-04,money laundering
19541,2025-05-11,assault
19542,2025-01-30,arson
19543,2025-05-11,robbery
19544,2025-03-11,assault
19545,2025-09-24,arson
19546,2025-05-09,cybercrime
19547,2025-03-04,terrorism
19548,2025-06-29,cybercrime
19549,2025-12-14,carjacking
19550,2025-08-03,burglary
19551,2025-01-23,homicide
19552,2025-04-06,assault
19553,2025-08-03,burglary
19554,2025-11-24,drug possession
19555,2025-01-24,kidnapping
19556,2025-07-20,carjacking
19557,2025-03-18,stalking
19558,2025-03-28,stalking
19559,2025-01-04,domestic violence
19560,2025-04-13,fraud
19561,2025-09-14,cybercrime
19562,2025-04-16,drug possession
19563,2025-02-28,carjacking
19564,2025-12-01,homicide
19565,2025-03-08,terrorism
19566,2025-12-17,cybercrime
19567,2025-12-21,terrorism
19568,2025-03-19,domestic violence
19569,2025-12-08,kidnapping
19570,2025-01-21,assault
19571,2025-08-06,domestic violence
19572,2025-01-08,terrorism
19573,2025-05-02,drug possession
19574,2025-02-02,embezzlement
19575,2025-10-28,assault
19576,2025-02-03,carjacking
19577,2025-06-03,stalking
19578,2025-08-10,trespassing
19579,2025-09-25,trespassing
19580,2025-07-06,homicide
19581,2025-11-27,arson
19582,2025-04-12,kidnapping
19583,2025-02-27,embezzlement
19584,2025-11-26,assault
19585,2025-01-10,kidnapping
19586,2025-06-19,stalking
19587,2025-04-08,money laundering
19588,2025-04-18,assault
19589,2025-06-23,drug possession
19590,2025-04-20,carjacking
19591,2025-04-19,drug possession
19592,2025-09-22,kidnapping
19593,2025-08-17,trespassing
19594,2025-01-25,burglary
19595,2025-06-20,embezzlement
19596,2025-08-30,arson
19597,2025-01-27,human trafficking
19598,2025-06-09,assault
19599,2025-06-07,assault
19600,2025-05-22,money laundering
19601,2025-04-04,money laundering
19602,2025-07-09,carjacking
19603,2025-08-22,carjacking
19604,2025-05-27,robbery
19605,2025-07-20,domestic violence
19606,2025-11-16,stalking
19607,2025-04-26,embezzlement
19608,2025-02-16,human trafficking
19609,2025-03-08,carjacking
19610,2025-11-23,trespassing
19611,2025-10-03,fraud
19612,2025-01-21,human trafficking
19613,2025-12-27,embezzlement
19614,2025-04-11,domestic violence
19615,2025-02-07,cybercrime
19616,2025-10-05,robbery
19617,2025-11-16,fraud
19618,2025-04-11,carjacking
19619,2025-10-23,homicide
19620,2025-11-06,burglary
19621,2025-08-31,kidnapping
19622,2025-03-09,robbery
19623,2025-10-02,arson
19624,2025-09-09,fraud
19625,2025-04-28,drug possession
19626,2025-08-18,burglary
19627,2025-09-19,terrorism
19628,2025-09-28,homicide
19629,2025-10-06,cybercrime
19630,2025-03-08,money laundering
19631,2025-07-25,assault
19632,2025-07-15,terrorism
19633,2025-01-04,embezzlement
19634,2025-02-03,drug possession
19635,2025-02-02,homicide
19636,2025-07-26,embezzlement
19637,2025-05-24,terrorism
19638,2025-11-05,carjacking
19639,2025-10-16,domestic violence
19640,2025-06-23,terrorism
19641,2025-03-26,burglary
19642,2025-11-22,trespassing
19643,2025-04-14,embezzlement
19644,2025-09-10,money laundering
19645,2025-09-20,fraud
19646,2025-01-18,robbery
19647,2025-12-26,embezzlement
19648,2025-10-13,embezzlement
19649,2025-01-22,trespassing
19650,2025-04-20,trespassing
19651,2025-10-27,stalking
19652,2025-10-09,money laundering
19653,2025-04-28,domestic violence
19654,2025-07-06,terrorism
19655,2025-07-11,arson
19656,2025-04-07,money laundering
19657,2025-04-16,domestic violence
19658,2025-01-03,money laundering
19659,2025-06-22,human trafficking
19660,2025-07-22,cybercrime
19661,2025-09-19,burglary
19662,2025-10-23,robbery
19663,2025-06-28,trespassing
19664,2025-10-15,arson
19665,2025-03-06,cybercrime
19666,2025-09-10,fraud
19667,2025-03-31,kidnapping
19668,2025-11-26,cybercrime
19669,2025-11-03,arson
19670,2025-12-27,burglary
19671,2025-10-06,robbery
19672,2025-03-20,burglary
19673,2025-06-26,burglary
19674,2025-04-20,domestic violence
19675,2025-05-09,human trafficking
19676,2025-07-10,drug possession
19677,2025-11-15,terrorism
19678,2025-10-10,trespassing
19679,2025-08-26,money laundering
19680,2025-12-24,homicide
19681,2025-01-24,human trafficking
19682,2025-06-01,burglary
19683,2025-05-29,terrorism
19684,2025-05-02,embezzlement
19685,2025-09-09,fraud
19686,2025-09-18,terrorism
19687,2025-06-07,carjacking
19688,2025-08-14,domestic violence
19689,2025-03-19,assault
19690,2025-05-30,kidnapping
19691,2025-09-26,drug possession
19692,2025-12-02,terrorism
19693,2025-12-26,trespassing
19694,2025-03-15,burglary
19695,2025-01-29,embezzlement
19696,2025-05-11,terrorism
19697,2025-02-27,drug possession
19698,2025-06-26,fraud
19699,2025-01-04,homicide
19700,2025-09-19,arson
19701,2025-02-12,trespassing
19702,2025-07-15,money laundering
19703,2025-11-09,cybercrime
19704,2025-07-07,homicide
19705,2025-01-21,burglary
19706,2025-05-25,kidnapping
19707,2025-02-17,cybercrime
19708,2025-06-16,domestic violence
19709,2025-08-31,human trafficking
19710,2025-03-29,cybercrime
19711,2025-03-09,money laundering
19712,2025-06-10,kidnapping
19713,2025-03-03,assault
19714,2025-10-10,robbery
19715,2025-06-14,cybercrime
19716,2025-09-23,stalking
19717,2025-06-16,domestic violence
19718,2025-05-27,carjacking
19719,2025-11-07,burglary
19720,2025-05-16,fraud
19721,2025-05-15,robbery
19722,2025-02-28,drug possession
19723,2025-09-01,homicide
19724,2025-09-15,burglary
19725,2025-01-04,assault
19726,2025-03-31,money laundering
19727,2025-01-19,domestic violence
19728,2025-01-23,embezzlement
19729,2025-02-19,homicide
19730,2025-02-24,kidnapping
19731,2025-11-14,domestic violence
19732,2025-11-18,stalking
19733,2025-10-04,arson
19734,2025-06-26,kidnapping
19735,2025-07-27,money laundering
19736,2025-02-14,robbery
19737,2025-06-05,carjacking
19738,2025-06-03,drug possession
19739,2025-07-19,fraud
19740,2025-09-04,homicide
19741,2025-02-24,stalking
19742,2025-08-11,drug possession
19743,2025-10-06,cybercrime
19744,2025-05-10,trespassing
19745,2025-06-30,fraud
19746,2025-05-30,kidnapping
19747,2025-08-07,fraud
19748,2025-11-25,burglary
19749,2025-05-26,assault
19750,2025-06-26,domestic violence
19751,2025-06-20,money laundering
19752,2025-11-08,arson
19753,2025-12-18,domestic violence
19754,2025-05-22,robbery
19755,2025-05-02,burglary
19756,2025-10-23,money laundering
19757,2025-07-04,burglary
19758,2025-08-05,burglary
19759,2025-11-05,fraud
19760,2025-10-09,embezzlement
19761,2025-04-01,drug possession
19762,2025-12-09,terrorism
19763,2025-11-04,fraud
19764,2025-08-04,robbery
19765,2025-11-10,money laundering
19766,2025-07-30,assault
19767,2025-05-08,cybercrime
19768,2025-10-17,drug possession
19769,2025-06-25,cybercrime
19770,2025-11-16,kidnapping
19771,2025-05-03,carjacking
19772,2025-08-14,trespassing
19773,2025-03-09,carjacking
19774,2025-05-30,arson
19775,2025-04-04,trespassing
19776,2025-05-07,robbery
19777,2025-05-24,fraud
19778,2025-07-14,assault
19779,2025-06-19,terrorism
19780,2025-11-08,stalking
19781,2025-08-14,fraud
19782,2025-04-29,stalking
19783,2025-01-26,money laundering
19784,2025-03-15,robbery
19785,2025-12-28,drug possession
19786,2025-12-28,homicide
19787,2025-10-14,trespassing
19788,2025-11-26,robbery
19789,2025-01-12,domestic violence
19790,2025-01-16,drug possession
19791,2025-04-26,trespassing
19792,2025-08-08,arson
19793,2025-07-29,assault
19794,2025-09-24,homicide
19795,2025-02-13,cybercrime
19796,2025-10-01,embezzlement
19797,2025-08-10,human trafficking
19798,2025-12-09,domestic violence
19799,2025-09-16,embezzlement
19800,2025-06-10,assault
19801,2025-06-16,carjacking
19802,2025-08-21,money laundering
19803,2025-10-23,robbery
19804,2025-03-18,assault
19805,2025-10-31,terrorism
19806,2025-07-21,drug possession
19807,2025-02-23,cybercrime
19808,2025-09-01,stalking
19809,2025-12-25,carjacking
19810,2025-09-18,fraud
19811,2025-12-13,cybercrime
19812,2025-08-02,kidnapping
19813,2025-10-22,human trafficking
19814,2025-11-17,assault
19815,2025-06-30,money laundering
19816,2025-07-19,robbery
19817,2025-07-02,robbery
19818,2025-04-20,embezzlement
19819,2025-08-03,homicide
19820,2025-01-30,fraud
19821,2025-07-28,cybercrime
19822,2025-05-07,money laundering
19823,2025-07-29,burglary
19824,2025-12-13,terrorism
19825,2025-09-17,human trafficking
19826,2025-11-17,burglary
19827,2025-06-24,money laundering
19828,2025-10-01,drug possession
19829,2025-01-31,carjacking
19830,2025-12-28,terrorism
19831,2025-09-03,stalking
19832,2025-08-08,fraud
19833,2025-11-01,domestic violence
19834,2025-07-19,cybercrime
19835,2025-01-03,cybercrime
19836,2025-01-26,robbery
19837,2025-12-23,embezzlement
19838,2025-09-30,domestic violence
19839,2025-09-11,trespassing
19840,2025-01-31,stalking
19841,2025-12-10,robbery
19842,2025-07-15,stalking
19843,2025-05-29,human trafficking
19844,2025-03-14,terrorism
19845,2025-07-15,robbery
19846,2025-12-14,fraud
19847,2025-06-29,kidnapping
19848,2025-10-05,human trafficking
19849,2025-07-29,human trafficking
19850,2025-07-04,drug possession
19851,2025-11-28,drug possession
19852,2025-02-01,stalking
19853,2025-11-15,trespassing
19854,2025-04-01,human trafficking
19855,2025-03-09,stalking
19856,2025-01-06,stalking
19857,2025-03-14,domestic violence
19858,2025-01-27,kidnapping
19859,2025-10-17,arson
19860,2025-05-05,terrorism
19861,2025-02-20,trespassing
19862,2025-10-14,human trafficking
19863,2025-11-07,human trafficking
19864,2025-06-30,terrorism
19865,2025-12-22,robbery
19866,2025-02-01,robbery
19867,2025-12-08,human trafficking
19868,2025-02-18,domestic violence
19869,2025-07-19,domestic violence
19870,2025-12-20,terrorism
19871,2025-12-21,robbery
19872,2025-05-20,drug possession
19873,2025-07-21,embezzlement
19874,2025-07-05,arson
19875,2025-06-23,domestic violence
19876,2025-12-10,fraud
19877,2025-08-13,terrorism
19878,2025-02-12,trespassing
19879,2025-04-20,kidnapping
19880,2025-05-08,drug possession
19881,2025-12-28,carjacking
19882,2025-03-24,stalking
19883,2025-01-27,trespassing
19884,2025-06-23,robbery
19885,2025-04-22,stalking
19886,2025-03-17,robbery
19887,2025-07-08,carjacking
19888,2025-07-25,cybercrime
19889,2025-01-06,kidnapping
19890,2025-09-03,money laundering
19891,2025-10-29,domestic violence
19892,2025-12-30,drug possession
19893,2025-10-03,burglary
19894,2025-01-08,kidnapping
19895,2025-02-08,cybercrime
19896,2025-07-23,terrorism
19897,2025-01-24,carjacking
19898,2025-02-06,kidnapping
19899,2025-12-25,carjacking
19900,2025-09-16,arson
19901,2025-11-04,drug possession
19902,2025-08-24,arson
19903,2025-01-26,trespassing
19904,2025-04-24,stalking
19905,2025-01-10,robbery
19906,2025-05-04,robbery
19907,2025-01-14,carjacking
19908,2025-05-16,carjacking
19909,2025-10-01,kidnapping
19910,2025-03-18,kidnapping
19911,2025-10-10,human trafficking
19912,2025-10-28,domestic violence
19913,2025-12-28,human trafficking
19914,2025-12-12,carjacking
19915,2025-02-14,embezzlement
19916,2025-05-07,homicide
19917,2025-04-24,assault
19918,2025-11-19,fraud
19919,2025-12-07,cybercrime
19920,2025-12-23,money laundering
19921,2025-06-21,arson
19922,2025-05-04,money laundering
19923,2025-10-06,trespassing
19924,2025-08-31,homicide
19925,2025-01-09,embezzlement
19926,2025-12-05,arson
19927,2025-08-04,homicide
19928,2025-08-31,arson
19929,2025-05-13,drug possession
19930,2025-10-17,assault
19931,2025-03-20,carjacking
19932,2025-08-15,human trafficking
19933,2025-11-02,robbery
19934,2025-07-11,money laundering
19935,2025-07-03,domestic violence
19936,2025-04-29,trespassing
19937,2025-07-21,kidnapping
19938,2025-03-17,carjacking
19939,2025-11-16,domestic violence
19940,2025-08-01,assault
19941,2025-04-25,embezzlement
19942,2025-11-03,fraud
19943,2025-09-23,carjacking
19944,2025-09-08,homicide
19945,2025-04-23,arson
19946,2025-09-25,burglary
19947,2025-11-29,trespassing
19948,2025-06-10,robbery
