nome,numeroSerie
crowbar,11347
gun,11348
mask,11349
phone,11350
rope,11351
flashlight,11352
gun,11353
knife,11354
screwdriver,11355
knife,11356
knife,11357
gun,11358
knife,11359
gun,11360
hammer,11361
screwdriver,11362
mask,11363
knife,11364
hammer,11365
flashlight,11366
crowbar,11367
flashlight,11368
screwdriver,11369
flashlight,11370
flashlight,11371
phone,11372
hammer,11373
crowbar,11374
knife,11375
gun,11376
crowbar,11377
knife,11378
gun,11379
screwdriver,11380
gun,11381
hammer,11382
mask,11383
gun,11384
screwdriver,11385
knife,11386
mask,11387
rope,11388
hammer,11389
phone,11390
rope,11391
mask,11392
knife,11393
knife,11394
phone,11395
phone,11396
hammer,11397
flashlight,11398
knife,11399
mask,11400
screwdriver,11401
gun,11402
crowbar,11403
hammer,11404
knife,11405
knife,11406
phone,11407
crowbar,11408
hammer,11409
flashlight,11410
screwdriver,11411
rope,11412
gun,11413
knife,11414
phone,11415
mask,11416
hammer,11417
gun,11418
knife,11419
rope,11420
hammer,11421
knife,11422
knife,11423
phone,11424
screwdriver,11425
mask,11426
rope,11427
mask,11428
knife,11429
knife,11430
mask,11431
screwdriver,11432
hammer,11433
knife,11434
phone,11435
knife,11436
mask,11437
screwdriver,11438
rope,11439
phone,11440
knife,11441
phone,11442
gun,11443
hammer,11444
screwdriver,11445
screwdriver,11446
rope,11447
flashlight,11448
mask,11449
rope,11450
hammer,11451
knife,11452
screwdriver,11453
screwdriver,11454
knife,11455
screwdriver,11456
rope,11457
rope,11458
mask,11459
gun,11460
knife,11461
gun,11462
gun,11463
flashlight,11464
knife,11465
gun,11466
flashlight,11467
gun,11468
knife,11469
mask,11470
screwdriver,11471
knife,11472
phone,11473
mask,11474
knife,11475
mask,11476
knife,11477
phone,11478
knife,11479
crowbar,11480
rope,11481
rope,11482
rope,11483
gun,11484
hammer,11485
mask,11486
knife,11487
gun,11488
knife,11489
flashlight,11490
screwdriver,11491
mask,11492
phone,11493
crowbar,11494
gun,11495
crowbar,11496
knife,11497
phone,11498
knife,11499
phone,11500
flashlight,11501
phone,11502
hammer,11503
rope,11504
knife,11505
crowbar,11506
knife,11507
flashlight,11508
knife,11509
flashlight,11510
rope,11511
flashlight,11512
hammer,11513
gun,11514
knife,11515
knife,11516
crowbar,11517
mask,11518
crowbar,11519
knife,11520
gun,11521
knife,11522
knife,11523
rope,11524
crowbar,11525
screwdriver,11526
knife,11527
rope,11528
rope,11529
mask,11530
screwdriver,11531
hammer,11532
phone,11533
hammer,11534
hammer,11535
crowbar,11536
rope,11537
mask,11538
gun,11539
flashlight,11540
hammer,11541
knife,11542
rope,11543
phone,11544
mask,11545
screwdriver,11546
gun,11547
mask,11548
mask,11549
gun,11550
screwdriver,11551
flashlight,11552
screwdriver,11553
rope,11554
hammer,11555
screwdriver,11556
phone,11557
flashlight,11558
rope,11559
screwdriver,11560
rope,11561
knife,11562
mask,11563
rope,11564
knife,11565
knife,11566
flashlight,11567
knife,11568
knife,11569
hammer,11570
knife,11571
knife,11572
phone,11573
crowbar,11574
knife,11575
knife,11576
screwdriver,11577
hammer,11578
crowbar,11579
rope,11580
rope,11581
mask,11582
rope,11583
crowbar,11584
mask,11585
screwdriver,11586
crowbar,11587
gun,11588
flashlight,11589
hammer,11590
screwdriver,11591
screwdriver,11592
hammer,11593
crowbar,11594
screwdriver,11595
hammer,11596
crowbar,11597
phone,11598
mask,11599
mask,11600
crowbar,11601
hammer,11602
phone,11603
knife,11604
knife,11605
knife,11606
rope,11607
hammer,11608
mask,11609
hammer,11610
hammer,11611
rope,11612
flashlight,11613
gun,11614
phone,11615
rope,11616
knife,11617
gun,11618
hammer,11619
screwdriver,11620
crowbar,11621
phone,11622
gun,11623
knife,11624
knife,11625
gun,11626
phone,11627
phone,11628
crowbar,11629
flashlight,11630
flashlight,11631
screwdriver,11632
phone,11633
gun,11634
mask,11635
knife,11636
mask,11637
hammer,11638
hammer,11639
hammer,11640
knife,11641
mask,11642
mask,11643
flashlight,11644
hammer,11645
phone,11646
rope,11647
screwdriver,11648
rope,11649
screwdriver,11650
screwdriver,11651
crowbar,11652
flashlight,11653
flashlight,11654
gun,11655
gun,11656
crowbar,11657
hammer,11658
mask,11659
rope,11660
flashlight,11661
knife,11662
knife,11663
knife,11664
hammer,11665
knife,11666
knife,11667
flashlight,11668
flashlight,11669
phone,11670
knife,11671
knife,11672
phone,11673
hammer,11674
mask,11675
knife,11676
screwdriver,11677
phone,11678
phone,11679
knife,11680
phone,11681
rope,11682
gun,11683
knife,11684
crowbar,11685
knife,11686
mask,11687
rope,11688
phone,11689
knife,11690
gun,11691
flashlight,11692
flashlight,11693
knife,11694
flashlight,11695
gun,11696
flashlight,11697
knife,11698
rope,11699
phone,11700
knife,11701
screwdriver,11702
crowbar,11703
mask,11704
knife,11705
gun,11706
phone,11707
gun,11708
mask,11709
mask,11710
rope,11711
gun,11712
flashlight,11713
flashlight,11714
phone,11715
flashlight,11716
crowbar,11717
screwdriver,11718
screwdriver,11719
rope,11720
screwdriver,11721
flashlight,11722
phone,11723
mask,11724
phone,11725
knife,11726
knife,11727
phone,11728
gun,11729
gun,11730
phone,11731
crowbar,11732
mask,11733
phone,11734
knife,11735
mask,11736
screwdriver,11737
screwdriver,11738
knife,11739
crowbar,11740
gun,11741
hammer,11742
hammer,11743
knife,11744
knife,11745
phone,11746
knife,11747
gun,11748
knife,11749
flashlight,11750
crowbar,11751
crowbar,11752
crowbar,11753
phone,11754
knife,11755
crowbar,11756
flashlight,11757
crowbar,11758
mask,11759
phone,11760
crowbar,11761
screwdriver,11762
mask,11763
knife,11764
knife,11765
crowbar,11766
crowbar,11767
knife,11768
knife,11769
rope,11770
mask,11771
knife,11772
screwdriver,11773
hammer,11774
mask,11775
hammer,11776
mask,11777
flashlight,11778
rope,11779
crowbar,11780
knife,11781
screwdriver,11782
flashlight,11783
knife,11784
knife,11785
flashlight,11786
knife,11787
knife,11788
rope,11789
rope,11790
screwdriver,11791
hammer,11792
crowbar,11793
mask,11794
gun,11795
gun,11796
flashlight,11797
rope,11798
phone,11799
phone,11800
knife,11801
flashlight,11802
screwdriver,11803
phone,11804
knife,11805
screwdriver,11806
screwdriver,11807
phone,11808
crowbar,11809
rope,11810
mask,11811
knife,11812
phone,11813
knife,11814
flashlight,11815
mask,11816
gun,11817
flashlight,11818
phone,11819
knife,11820
phone,11821
knife,11822
knife,11823
crowbar,11824
mask,11825
flashlight,11826
flashlight,11827
phone,11828
knife,11829
crowbar,11830
rope,11831
knife,11832
mask,11833
mask,11834
hammer,11835
flashlight,11836
mask,11837
mask,11838
flashlight,11839
screwdriver,11840
knife,11841
screwdriver,11842
crowbar,11843
screwdriver,11844
rope,11845
gun,11846
rope,11847
flashlight,11848
crowbar,11849
knife,11850
screwdriver,11851
flashlight,11852
mask,11853
screwdriver,11854
mask,11855
screwdriver,11856
crowbar,11857
knife,11858
rope,11859
hammer,11860
knife,11861
rope,11862
gun,11863
knife,11864
knife,11865
rope,11866
crowbar,11867
phone,11868
phone,11869
mask,11870
rope,11871
knife,11872
phone,11873
knife,11874
flashlight,11875
rope,11876
knife,11877
crowbar,11878
knife,11879
knife,11880
knife,11881
knife,11882
screwdriver,11883
knife,11884
phone,11885
phone,11886
mask,11887
rope,11888
rope,11889
flashlight,11890
gun,11891
mask,11892
mask,11893
rope,11894
rope,11895
hammer,11896
rope,11897
knife,11898
screwdriver,11899
knife,11900
hammer,11901
flashlight,11902
phone,11903
phone,11904
knife,11905
mask,11906
hammer,11907
knife,11908
crowbar,11909
hammer,11910
crowbar,11911
mask,11912
hammer,11913
knife,11914
flashlight,11915
flashlight,11916
crowbar,11917
rope,11918
rope,11919
knife,11920
rope,11921
mask,11922
hammer,11923
crowbar,11924
gun,11925
rope,11926
screwdriver,11927
phone,11928
phone,11929
gun,11930
phone,11931
gun,11932
phone,11933
screwdriver,11934
screwdriver,11935
phone,11936
knife,11937
hammer,11938
phone,11939
rope,11940
knife,11941
knife,11942
gun,11943
flashlight,11944
flashlight,11945
crowbar,11946
screwdriver,11947
rope,11948
knife,11949
screwdriver,11950
flashlight,11951
flashlight,11952
gun,11953
gun,11954
mask,11955
gun,11956
phone,11957
mask,11958
gun,11959
mask,11960
gun,11961
screwdriver,11962
rope,11963
hammer,11964
mask,11965
hammer,11966
knife,11967
flashlight,11968
flashlight,11969
knife,11970
rope,11971
crowbar,11972
mask,11973
crowbar,11974
mask,11975
hammer,11976
phone,11977
screwdriver,11978
phone,11979
mask,11980
gun,11981
crowbar,11982
screwdriver,11983
mask,11984
phone,11985
crowbar,11986
mask,11987
knife,11988
screwdriver,11989
knife,11990
gun,11991
gun,11992
crowbar,11993
phone,11994
phone,11995
knife,11996
flashlight,11997
screwdriver,11998
screwdriver,11999
