id,data,nome
3200,2025-08-05,money laundering
3201,2025-01-05,homicide
3202,2025-10-24,embezzlement
3203,2025-03-08,stalking
3204,2025-04-10,drug possession
3205,2025-04-07,kidnapping
3206,2025-02-19,carjacking
3207,2025-02-18,robbery
3208,2025-09-21,human trafficking
3209,2025-08-15,cybercrime
3210,2025-09-16,kidnapping
3211,2025-06-25,arson
3212,2025-09-06,embezzlement
3213,2025-02-06,cybercrime
3214,2025-07-01,burglary
3215,2025-12-18,carjacking
3216,2025-03-29,terrorism
3217,2025-07-09,human trafficking
3218,2025-12-11,assault
3219,2025-08-31,robbery
3220,2025-06-12,burglary
3221,2025-03-28,trespassing
3222,2025-11-25,trespassing
3223,2025-02-09,fraud
3224,2025-07-23,drug possession
3225,2025-01-18,human trafficking
3226,2025-08-21,assault
3227,2025-09-21,embezzlement
3228,2025-11-30,homicide
3229,2025-09-19,fraud
3230,2025-07-26,cybercrime
3231,2025-03-15,cybercrime
3232,2025-11-14,homicide
3233,2025-09-08,human trafficking
3234,2025-04-21,human trafficking
3235,2025-01-11,cybercrime
3236,2025-05-26,terrorism
3237,2025-05-11,carjacking
3238,2025-06-29,stalking
3239,2025-03-06,stalking
3240,2025-06-24,arson
3241,2025-11-25,burglary
3242,2025-08-04,kidnapping
3243,2025-03-06,robbery
3244,2025-06-23,trespassing
3245,2025-06-17,homicide
3246,2025-07-11,homicide
3247,2025-02-25,robbery
3248,2025-07-07,arson
3249,2025-03-16,assault
3250,2025-07-16,burglary
3251,2025-04-06,kidnapping
3252,2025-10-07,trespassing
3253,2025-07-29,stalking
3254,2025-05-17,stalking
3255,2025-05-08,homicide
3256,2025-04-08,fraud
3257,2025-11-05,cybercrime
3258,2025-09-10,burglary
3259,2025-08-11,domestic violence
3260,2025-08-08,kidnapping
3261,2025-11-04,arson
3262,2025-11-08,domestic violence
3263,2025-09-13,fraud
3264,2025-05-20,arson
3265,2025-09-27,assault
3266,2025-12-17,arson
3267,2025-08-20,domestic violence
3268,2025-04-16,money laundering
3269,2025-07-07,fraud
3270,2025-02-05,money laundering
3271,2025-10-01,burglary
3272,2025-05-14,assault
3273,2025-01-22,human trafficking
3274,2025-10-06,homicide
3275,2025-04-10,homicide
3276,2025-01-18,embezzlement
3277,2025-02-20,robbery
3278,2025-11-03,assault
3279,2025-09-11,arson
3280,2025-03-09,money laundering
3281,2025-11-10,terrorism
3282,2025-04-22,kidnapping
3283,2025-05-15,carjacking
3284,2025-08-22,fraud
3285,2025-08-18,money laundering
3286,2025-04-23,human trafficking
3287,2025-06-14,burglary
3288,2025-09-03,cybercrime
3289,2025-02-26,terrorism
3290,2025-11-24,embezzlement
3291,2025-10-28,arson
3292,2025-11-16,carjacking
3293,2025-07-24,robbery
3294,2025-09-02,money laundering
3295,2025-07-19,terrorism
3296,2025-08-01,burglary
3297,2025-07-31,trespassing
3298,2025-03-05,robbery
3299,2025-03-05,human trafficking
3300,2025-04-01,kidnapping
3301,2025-02-11,carjacking
3302,2025-06-01,carjacking
3303,2025-10-20,trespassing
3304,2025-12-25,stalking
3305,2025-12-07,money laundering
3306,2025-03-04,robbery
3307,2025-04-22,kidnapping
3308,2025-05-14,cybercrime
3309,2025-06-30,domestic violence
3310,2025-11-21,cybercrime
3311,2025-04-15,burglary
3312,2025-03-17,human trafficking
3313,2025-10-12,homicide
3314,2025-01-05,burglary
3315,2025-09-17,drug possession
3316,2025-02-07,embezzlement
3317,2025-05-11,burglary
3318,2025-02-08,embezzlement
3319,2025-04-19,carjacking
3320,2025-05-12,kidnapping
3321,2025-09-04,homicide
3322,2025-09-17,carjacking
3323,2025-05-16,fraud
3324,2025-03-12,arson
3325,2025-07-08,kidnapping
3326,2025-01-03,stalking
3327,2025-01-15,robbery
3328,2025-05-30,human trafficking
3329,2025-06-26,robbery
3330,2025-07-05,human trafficking
3331,2025-05-18,fraud
3332,2025-08-17,stalking
3333,2025-05-26,human trafficking
3334,2025-11-17,kidnapping
3335,2025-08-28,cybercrime
3336,2025-03-18,arson
3337,2025-01-28,money laundering
3338,2025-06-20,drug possession
3339,2025-03-01,domestic violence
3340,2025-05-11,fraud
3341,2025-12-24,assault
3342,2025-03-02,terrorism
3343,2025-02-02,burglary
3344,2025-01-02,domestic violence
3345,2025-08-13,domestic violence
3346,2025-10-28,stalking
3347,2025-05-22,homicide
3348,2025-03-08,terrorism
3349,2025-02-17,fraud
3350,2025-12-07,money laundering
3351,2025-03-25,arson
3352,2025-07-25,terrorism
3353,2025-03-19,stalking
3354,2025-12-17,arson
3355,2025-10-01,embezzlement
3356,2025-12-23,human trafficking
3357,2025-10-03,assault
3358,2025-01-16,assault
3359,2025-12-19,burglary
3360,2025-10-10,homicide
3361,2025-12-30,fraud
3362,2025-11-25,fraud
3363,2025-07-11,kidnapping
3364,2025-07-11,human trafficking
3365,2025-03-20,embezzlement
3366,2025-12-15,trespassing
3367,2025-10-02,homicide
3368,2025-05-10,homicide
3369,2025-03-22,domestic violence
3370,2025-06-12,robbery
3371,2025-12-25,fraud
3372,2025-08-01,burglary
3373,2025-10-04,money laundering
3374,2025-07-09,fraud
3375,2025-07-09,drug possession
3376,2025-01-26,homicide
3377,2025-02-15,kidnapping
3378,2025-06-11,kidnapping
3379,2025-01-30,homicide
3380,2025-03-19,burglary
3381,2025-03-18,stalking
3382,2025-01-26,stalking
3383,2025-08-14,trespassing
3384,2025-04-16,burglary
3385,2025-02-26,money laundering
3386,2025-05-27,stalking
3387,2025-06-28,arson
3388,2025-05-24,cybercrime
3389,2025-07-17,domestic violence
3390,2025-03-05,homicide
3391,2025-02-17,trespassing
3392,2025-08-01,cybercrime
3393,2025-01-14,arson
3394,2025-05-18,fraud
3395,2025-03-08,homicide
3396,2025-05-08,trespassing
3397,2025-10-22,terrorism
3398,2025-07-04,robbery
3399,2025-06-13,carjacking
3400,2025-04-22,fraud
3401,2025-01-22,trespassing
3402,2025-07-24,fraud
3403,2025-11-16,embezzlement
3404,2025-10-04,carjacking
3405,2025-07-09,domestic violence
3406,2025-12-26,fraud
3407,2025-12-30,kidnapping
3408,2025-12-30,drug possession
3409,2025-11-03,domestic violence
3410,2025-06-30,domestic violence
3411,2025-09-25,burglary
3412,2025-02-16,burglary
3413,2025-05-01,robbery
3414,2025-06-09,trespassing
3415,2025-04-26,stalking
3416,2025-11-30,homicide
3417,2025-06-13,robbery
3418,2025-12-03,cybercrime
3419,2025-04-28,trespassing
3420,2025-11-09,stalking
3421,2025-08-26,embezzlement
3422,2025-10-24,kidnapping
3423,2025-06-02,assault
3424,2025-04-30,money laundering
3425,2025-11-24,carjacking
3426,2025-10-03,domestic violence
3427,2025-07-23,cybercrime
3428,2025-06-14,robbery
3429,2025-09-08,domestic violence
3430,2025-09-10,drug possession
3431,2025-09-11,domestic violence
3432,2025-01-10,trespassing
3433,2025-06-03,fraud
3434,2025-07-06,embezzlement
3435,2025-01-12,human trafficking
3436,2025-06-26,kidnapping
3437,2025-04-09,cybercrime
3438,2025-06-03,trespassing
3439,2025-10-04,arson
3440,2025-04-27,fraud
3441,2025-07-29,assault
3442,2025-12-02,drug possession
3443,2025-12-29,arson
3444,2025-03-10,drug possession
3445,2025-02-17,arson
3446,2025-08-06,cybercrime
3447,2025-05-17,arson
3448,2025-01-31,assault
3449,2025-02-10,robbery
3450,2025-02-09,money laundering
3451,2025-11-28,domestic violence
3452,2025-04-02,human trafficking
3453,2025-08-10,assault
3454,2025-03-29,cybercrime
3455,2025-06-14,robbery
3456,2025-05-26,human trafficking
3457,2025-03-02,kidnapping
3458,2025-12-26,fraud
3459,2025-12-21,terrorism
3460,2025-04-27,fraud
3461,2025-03-12,trespassing
3462,2025-04-21,fraud
3463,2025-10-12,money laundering
3464,2025-11-25,cybercrime
3465,2025-10-22,terrorism
3466,2025-09-04,embezzlement
3467,2025-08-30,cybercrime
3468,2025-06-19,kidnapping
3469,2025-03-18,embezzlement
3470,2025-10-25,human trafficking
3471,2025-09-29,domestic violence
3472,2025-08-11,assault
3473,2025-08-31,cybercrime
3474,2025-02-15,cybercrime
3475,2025-06-03,fraud
3476,2025-02-26,money laundering
3477,2025-09-11,stalking
3478,2025-06-12,assault
3479,2025-09-04,kidnapping
3480,2025-03-01,carjacking
3481,2025-10-16,carjacking
3482,2025-09-09,kidnapping
3483,2025-11-26,burglary
3484,2025-07-21,carjacking
3485,2025-07-13,homicide
3486,2025-12-14,burglary
3487,2025-09-19,trespassing
3488,2025-10-11,cybercrime
3489,2025-12-26,burglary
3490,2025-02-12,money laundering
3491,2025-07-21,stalking
3492,2025-12-18,money laundering
3493,2025-06-26,terrorism
3494,2025-11-13,homicide
3495,2025-05-04,domestic violence
3496,2025-02-04,money laundering
3497,2025-05-24,fraud
3498,2025-11-17,robbery
3499,2025-10-21,trespassing
3500,2025-03-06,kidnapping
3501,2025-02-04,burglary
3502,2025-11-07,homicide
3503,2025-04-18,money laundering
3504,2025-05-15,fraud
3505,2025-05-13,stalking
3506,2025-01-14,burglary
3507,2025-11-30,stalking
3508,2025-10-25,homicide
3509,2025-05-15,cybercrime
3510,2025-09-16,kidnapping
3511,2025-11-07,fraud
3512,2025-06-23,assault
3513,2025-02-04,stalking
3514,2025-12-05,terrorism
3515,2025-02-10,fraud
3516,2025-04-26,robbery
3517,2025-10-29,terrorism
3518,2025-06-20,drug possession
3519,2025-02-24,homicide
3520,2025-04-01,domestic violence
3521,2025-09-12,trespassing
3522,2025-05-21,stalking
3523,2025-03-22,terrorism
3524,2025-09-29,robbery
3525,2025-07-10,assault
3526,2025-02-15,human trafficking
3527,2025-09-25,assault
3528,2025-08-09,carjacking
3529,2025-02-22,trespassing
3530,2025-05-17,robbery
3531,2025-03-30,arson
3532,2025-09-20,kidnapping
3533,2025-03-22,assault
3534,2025-03-03,trespassing
3535,2025-08-04,homicide
3536,2025-06-06,embezzlement
3537,2025-05-06,money laundering
3538,2025-08-07,embezzlement
3539,2025-05-26,homicide
3540,2025-08-11,kidnapping
3541,2025-05-10,money laundering
3542,2025-02-21,assault
3543,2025-01-13,stalking
3544,2025-08-09,carjacking
3545,2025-10-21,trespassing
3546,2025-07-11,money laundering
3547,2025-07-13,trespassing
3548,2025-06-24,arson
3549,2025-02-05,terrorism
3550,2025-05-10,cybercrime
3551,2025-01-04,money laundering
3552,2025-02-23,cybercrime
3553,2025-10-17,kidnapping
3554,2025-02-23,robbery
3555,2025-06-23,embezzlement
3556,2025-02-26,terrorism
3557,2025-02-21,kidnapping
3558,2025-03-07,burglary
3559,2025-11-01,domestic violence
3560,2025-10-14,stalking
3561,2025-04-06,assault
3562,2025-12-12,embezzlement
3563,2025-12-15,cybercrime
3564,2025-09-06,stalking
3565,2025-07-02,robbery
3566,2025-01-25,robbery
3567,2025-10-18,drug possession
3568,2025-08-31,carjacking
3569,2025-04-14,carjacking
3570,2025-10-05,terrorism
3571,2025-03-05,trespassing
3572,2025-08-16,human trafficking
3573,2025-04-02,cybercrime
3574,2025-11-25,fraud
3575,2025-01-18,cybercrime
3576,2025-09-06,kidnapping
3577,2025-09-21,stalking
3578,2025-03-21,embezzlement
3579,2025-05-05,assault
3580,2025-08-09,drug possession
3581,2025-03-06,drug possession
3582,2025-03-13,trespassing
3583,2025-10-02,domestic violence
3584,2025-12-07,terrorism
3585,2025-12-22,domestic violence
3586,2025-05-12,robbery
3587,2025-10-26,stalking
3588,2025-05-03,domestic violence
3589,2025-09-22,money laundering
3590,2025-12-07,domestic violence
3591,2025-03-10,fraud
3592,2025-10-19,arson
3593,2025-03-28,stalking
3594,2025-08-30,arson
3595,2025-02-20,fraud
3596,2025-12-02,burglary
3597,2025-03-18,human trafficking
3598,2025-06-13,arson
3599,2025-03-01,embezzlement
3600,2025-04-01,embezzlement
3601,2025-04-25,arson
3602,2025-10-19,human trafficking
3603,2025-11-20,burglary
3604,2025-02-21,kidnapping
3605,2025-07-10,homicide
3606,2025-02-15,money laundering
3607,2025-05-11,human trafficking
3608,2025-06-29,stalking
3609,2025-06-14,robbery
3610,2025-05-06,robbery
3611,2025-06-27,kidnapping
3612,2025-08-02,human trafficking
3613,2025-05-04,drug possession
3614,2025-10-16,domestic violence
3615,2025-05-05,assault
3616,2025-03-12,drug possession
3617,2025-10-14,trespassing
3618,2025-05-28,stalking
3619,2025-11-20,kidnapping
3620,2025-03-17,drug possession
3621,2025-04-13,homicide
3622,2025-11-14,kidnapping
3623,2025-08-07,homicide
3624,2025-11-28,drug possession
3625,2025-06-13,carjacking
3626,2025-01-13,fraud
3627,2025-06-23,homicide
3628,2025-10-03,money laundering
3629,2025-04-02,carjacking
3630,2025-09-25,domestic violence
3631,2025-10-03,homicide
3632,2025-01-30,homicide
3633,2025-02-20,drug possession
3634,2025-06-15,homicide
3635,2025-11-03,trespassing
3636,2025-04-28,fraud
3637,2025-03-01,arson
3638,2025-10-19,domestic violence
3639,2025-07-09,human trafficking
3640,2025-07-01,arson
3641,2025-12-30,robbery
3642,2025-07-23,cybercrime
3643,2025-07-15,carjacking
3644,2025-08-19,kidnapping
3645,2025-07-03,cybercrime
3646,2025-01-16,terrorism
3647,2025-08-15,terrorism
3648,2025-06-19,burglary
3649,2025-10-31,homicide
3650,2025-06-05,arson
3651,2025-04-06,stalking
3652,2025-02-16,assault
3653,2025-05-01,carjacking
3654,2025-05-17,stalking
3655,2025-10-06,drug possession
3656,2025-12-26,terrorism
3657,2025-12-23,cybercrime
3658,2025-03-24,drug possession
3659,2025-05-27,kidnapping
3660,2025-03-15,burglary
3661,2025-03-29,homicide
3662,2025-02-28,carjacking
3663,2025-04-14,embezzlement
3664,2025-08-28,human trafficking
3665,2025-06-07,carjacking
3666,2025-09-26,fraud
3667,2025-08-04,assault
3668,2025-03-20,cybercrime
3669,2025-12-30,arson
3670,2025-05-23,assault
3671,2025-02-06,cybercrime
3672,2025-11-30,assault
3673,2025-12-19,trespassing
3674,2025-06-25,trespassing
3675,2025-06-30,embezzlement
3676,2025-12-29,fraud
3677,2025-11-20,terrorism
3678,2025-11-05,cybercrime
3679,2025-10-21,robbery
3680,2025-07-09,arson
3681,2025-11-16,trespassing
3682,2025-10-16,burglary
3683,2025-06-16,assault
3684,2025-01-16,stalking
3685,2025-05-17,arson
3686,2025-05-21,kidnapping
3687,2025-05-29,embezzlement
3688,2025-07-03,burglary
3689,2025-12-08,burglary
3690,2025-03-30,homicide
3691,2025-01-24,robbery
3692,2025-09-22,terrorism
3693,2025-05-27,cybercrime
3694,2025-02-15,kidnapping
3695,2025-12-25,burglary
3696,2025-11-15,money laundering
3697,2025-07-27,arson
3698,2025-01-22,human trafficking
3699,2025-04-14,stalking
3700,2025-02-06,robbery
3701,2025-10-25,drug possession
3702,2025-11-26,fraud
3703,2025-04-29,human trafficking
3704,2025-12-27,cybercrime
3705,2025-11-09,fraud
3706,2025-05-13,homicide
3707,2025-08-17,terrorism
3708,2025-09-29,arson
3709,2025-03-17,kidnapping
3710,2025-12-23,homicide
3711,2025-03-26,homicide
3712,2025-04-22,kidnapping
3713,2025-08-31,terrorism
3714,2025-09-06,fraud
3715,2025-12-03,kidnapping
3716,2025-04-16,robbery
3717,2025-06-02,homicide
3718,2025-01-22,robbery
3719,2025-03-13,robbery
3720,2025-12-14,terrorism
3721,2025-06-23,stalking
3722,2025-10-13,domestic violence
3723,2025-02-06,domestic violence
3724,2025-01-09,assault
3725,2025-02-02,assault
3726,2025-03-14,homicide
3727,2025-10-21,trespassing
3728,2025-11-14,kidnapping
3729,2025-09-21,money laundering
3730,2025-02-02,trespassing
3731,2025-01-19,money laundering
3732,2025-02-18,stalking
3733,2025-05-04,homicide
3734,2025-03-12,cybercrime
3735,2025-04-06,embezzlement
3736,2025-06-08,stalking
3737,2025-01-03,terrorism
3738,2025-06-08,robbery
3739,2025-02-01,burglary
3740,2025-04-22,drug possession
3741,2025-09-03,robbery
3742,2025-11-07,money laundering
3743,2025-04-28,money laundering
3744,2025-05-26,arson
3745,2025-12-12,homicide
3746,2025-08-16,cybercrime
3747,2025-04-02,trespassing
3748,2025-08-15,cybercrime
3749,2025-02-26,fraud
3750,2025-11-08,kidnapping
3751,2025-10-24,assault
3752,2025-05-28,kidnapping
3753,2025-12-15,homicide
3754,2025-06-04,human trafficking
3755,2025-03-29,cybercrime
3756,2025-02-21,human trafficking
3757,2025-05-29,stalking
3758,2025-12-16,cybercrime
3759,2025-04-02,stalking
3760,2025-07-23,terrorism
3761,2025-09-15,burglary
3762,2025-04-07,burglary
3763,2025-04-09,trespassing
3764,2025-03-09,drug possession
3765,2025-05-31,homicide
3766,2025-04-10,homicide
3767,2025-08-14,terrorism
3768,2025-12-14,human trafficking
3769,2025-10-06,money laundering
3770,2025-03-05,drug possession
3771,2025-01-06,terrorism
3772,2025-01-31,kidnapping
3773,2025-10-11,fraud
3774,2025-03-24,kidnapping
3775,2025-07-25,human trafficking
3776,2025-05-21,carjacking
3777,2025-05-30,stalking
3778,2025-09-07,homicide
3779,2025-05-04,carjacking
3780,2025-08-22,stalking
3781,2025-11-07,robbery
3782,2025-10-15,assault
3783,2025-06-07,arson
3784,2025-09-22,cybercrime
3785,2025-11-07,kidnapping
3786,2025-03-14,domestic violence
3787,2025-06-02,assault
3788,2025-03-24,cybercrime
3789,2025-08-19,fraud
3790,2025-02-03,stalking
3791,2025-08-30,assault
3792,2025-12-26,domestic violence
3793,2025-11-16,drug possession
3794,2025-05-27,domestic violence
3795,2025-05-26,human trafficking
3796,2025-06-30,trespassing
3797,2025-11-08,fraud
3798,2025-12-06,fraud
3799,2025-03-07,embezzlement
3800,2025-04-03,cybercrime
3801,2025-03-24,stalking
3802,2025-03-08,drug possession
3803,2025-05-28,arson
3804,2025-02-22,fraud
3805,2025-06-22,trespassing
3806,2025-04-20,carjacking
3807,2025-06-26,trespassing
3808,2025-05-18,embezzlement
3809,2025-06-14,domestic violence
3810,2025-09-06,assault
3811,2025-06-22,cybercrime
3812,2025-08-09,drug possession
3813,2025-06-07,homicide
3814,2025-05-15,trespassing
3815,2025-07-03,robbery
3816,2025-11-26,cybercrime
3817,2025-11-21,fraud
3818,2025-12-05,arson
3819,2025-09-05,human trafficking
3820,2025-05-04,homicide
3821,2025-02-09,human trafficking
3822,2025-09-08,fraud
3823,2025-10-13,robbery
3824,2025-11-26,carjacking
3825,2025-09-25,human trafficking
3826,2025-12-16,kidnapping
3827,2025-06-16,human trafficking
3828,2025-02-16,stalking
3829,2025-04-01,robbery
3830,2025-05-06,homicide
3831,2025-08-24,arson
3832,2025-05-02,robbery
3833,2025-05-31,burglary
3834,2025-03-10,robbery
3835,2025-10-02,homicide
3836,2025-05-25,robbery
3837,2025-08-05,fraud
3838,2025-10-23,trespassing
3839,2025-01-07,arson
3840,2025-01-12,kidnapping
3841,2025-01-24,drug possession
3842,2025-06-04,homicide
3843,2025-12-09,kidnapping
3844,2025-02-11,domestic violence
3845,2025-10-25,trespassing
3846,2025-08-20,domestic violence
3847,2025-08-26,arson
3848,2025-04-13,homicide
3849,2025-10-03,stalking
3850,2025-12-22,money laundering
3851,2025-09-12,terrorism
3852,2025-09-07,terrorism
3853,2025-12-19,stalking
3854,2025-06-10,fraud
3855,2025-05-15,human trafficking
3856,2025-09-26,stalking
3857,2025-09-12,human trafficking
3858,2025-10-30,human trafficking
3859,2025-08-10,fraud
3860,2025-06-17,cybercrime
3861,2025-07-09,terrorism
3862,2025-06-14,drug possession
3863,2025-06-10,cybercrime
3864,2025-12-29,trespassing
3865,2025-11-20,arson
3866,2025-11-23,terrorism
3867,2025-12-13,robbery
3868,2025-01-09,carjacking
3869,2025-12-23,carjacking
3870,2025-08-18,fraud
3871,2025-10-08,kidnapping
3872,2025-10-21,drug possession
3873,2025-01-16,stalking
3874,2025-10-13,fraud
3875,2025-09-28,fraud
3876,2025-05-18,arson
3877,2025-01-11,arson
3878,2025-11-26,money laundering
3879,2025-11-17,kidnapping
3880,2025-03-11,drug possession
3881,2025-03-14,domestic violence
3882,2025-02-06,terrorism
3883,2025-07-28,cybercrime
3884,2025-01-09,robbery
3885,2025-04-18,robbery
3886,2025-05-12,kidnapping
3887,2025-03-01,arson
3888,2025-02-18,robbery
3889,2025-10-14,burglary
3890,2025-04-16,arson
3891,2025-01-01,terrorism
3892,2025-10-27,assault
3893,2025-09-05,arson
3894,2025-12-12,carjacking
3895,2025-11-17,burglary
3896,2025-09-23,money laundering
3897,2025-02-04,assault
3898,2025-06-06,robbery
3899,2025-03-24,domestic violence
3900,2025-10-02,stalking
3901,2025-06-27,robbery
3902,2025-08-27,burglary
3903,2025-06-07,terrorism
3904,2025-06-28,domestic violence
3905,2025-05-31,robbery
3906,2025-04-21,stalking
3907,2025-06-06,arson
3908,2025-05-15,homicide
3909,2025-01-17,homicide
3910,2025-03-09,assault
3911,2025-03-13,drug possession
3912,2025-10-09,assault
3913,2025-09-03,assault
3914,2025-07-06,embezzlement
3915,2025-09-06,arson
3916,2025-10-06,stalking
3917,2025-07-29,robbery
3918,2025-02-09,kidnapping
3919,2025-12-07,burglary
3920,2025-09-09,assault
3921,2025-10-29,stalking
3922,2025-01-03,human trafficking
3923,2025-03-09,money laundering
3924,2025-03-06,cybercrime
3925,2025-07-07,robbery
3926,2025-09-21,homicide
3927,2025-02-11,carjacking
3928,2025-09-06,embezzlement
3929,2025-01-26,stalking
3930,2025-06-16,homicide
3931,2025-11-14,human trafficking
3932,2025-04-16,kidnapping
3933,2025-10-05,human trafficking
3934,2025-08-12,cybercrime
3935,2025-05-20,money laundering
3936,2025-08-07,trespassing
3937,2025-05-26,cybercrime
3938,2025-08-29,carjacking
3939,2025-03-12,cybercrime
3940,2025-11-28,kidnapping
3941,2025-04-03,human trafficking
3942,2025-05-05,cybercrime
3943,2025-10-06,terrorism
3944,2025-10-26,cybercrime
3945,2025-07-02,carjacking
3946,2025-05-11,human trafficking
3947,2025-04-02,domestic violence
