nome,numeroSerie
crowbar,4652
knife,4653
rope,4654
crowbar,4655
flashlight,4656
hammer,4657
mask,4658
knife,4659
gun,4660
screwdriver,4661
flashlight,4662
knife,4663
knife,4664
crowbar,4665
knife,4666
screwdriver,4667
gun,4668
knife,4669
flashlight,4670
flashlight,4671
phone,4672
rope,4673
knife,4674
rope,4675
crowbar,4676
hammer,4677
screwdriver,4678
knife,4679
gun,4680
hammer,4681
crowbar,4682
phone,4683
mask,4684
phone,4685
knife,4686
gun,4687
knife,4688
flashlight,4689
mask,4690
knife,4691
gun,4692
mask,4693
crowbar,4694
flashlight,4695
screwdriver,4696
mask,4697
screwdriver,4698
rope,4699
crowbar,4700
knife,4701
phone,4702
knife,4703
phone,4704
phone,4705
knife,4706
rope,4707
crowbar,4708
mask,4709
flashlight,4710
knife,4711
knife,4712
screwdriver,4713
knife,4714
screwdriver,4715
hammer,4716
hammer,4717
knife,4718
mask,4719
crowbar,4720
crowbar,4721
screwdriver,4722
mask,4723
phone,4724
knife,4725
flashlight,4726
screwdriver,4727
crowbar,4728
knife,4729
screwdriver,4730
crowbar,4731
flashlight,4732
knife,4733
phone,4734
hammer,4735
crowbar,4736
knife,4737
rope,4738
knife,4739
rope,4740
gun,4741
phone,4742
hammer,4743
knife,4744
mask,4745
knife,4746
phone,4747
knife,4748
crowbar,4749
mask,4750
rope,4751
flashlight,4752
rope,4753
screwdriver,4754
rope,4755
knife,4756
phone,4757
knife,4758
knife,4759
flashlight,4760
mask,4761
knife,4762
flashlight,4763
mask,4764
mask,4765
mask,4766
crowbar,4767
knife,4768
crowbar,4769
gun,4770
flashlight,4771
gun,4772
knife,4773
hammer,4774
rope,4775
screwdriver,4776
knife,4777
phone,4778
knife,4779
phone,4780
crowbar,4781
knife,4782
knife,4783
crowbar,4784
phone,4785
rope,4786
hammer,4787
hammer,4788
gun,4789
rope,4790
crowbar,4791
crowbar,4792
knife,4793
screwdriver,4794
knife,4795
phone,4796
knife,4797
knife,4798
hammer,4799
hammer,4800
phone,4801
gun,4802
knife,4803
crowbar,4804
knife,4805
knife,4806
hammer,4807
knife,4808
mask,4809
flashlight,4810
crowbar,4811
knife,4812
crowbar,4813
rope,4814
mask,4815
rope,4816
rope,4817
screwdriver,4818
hammer,4819
flashlight,4820
flashlight,4821
phone,4822
mask,4823
gun,4824
mask,4825
knife,4826
knife,4827
knife,4828
rope,4829
hammer,4830
crowbar,4831
screwdriver,4832
rope,4833
knife,4834
phone,4835
mask,4836
gun,4837
crowbar,4838
screwdriver,4839
flashlight,4840
screwdriver,4841
gun,4842
phone,4843
rope,4844
knife,4845
hammer,4846
screwdriver,4847
knife,4848
knife,4849
mask,4850
screwdriver,4851
knife,4852
phone,4853
phone,4854
screwdriver,4855
rope,4856
phone,4857
knife,4858
rope,4859
hammer,4860
rope,4861
phone,4862
screwdriver,4863
flashlight,4864
mask,4865
hammer,4866
knife,4867
flashlight,4868
crowbar,4869
hammer,4870
hammer,4871
screwdriver,4872
knife,4873
knife,4874
phone,4875
hammer,4876
knife,4877
crowbar,4878
screwdriver,4879
rope,4880
phone,4881
flashlight,4882
gun,4883
screwdriver,4884
crowbar,4885
crowbar,4886
rope,4887
gun,4888
knife,4889
flashlight,4890
hammer,4891
mask,4892
hammer,4893
screwdriver,4894
knife,4895
knife,4896
screwdriver,4897
gun,4898
mask,4899
gun,4900
knife,4901
rope,4902
flashlight,4903
screwdriver,4904
crowbar,4905
gun,4906
phone,4907
rope,4908
crowbar,4909
hammer,4910
hammer,4911
phone,4912
rope,4913
flashlight,4914
phone,4915
flashlight,4916
hammer,4917
gun,4918
knife,4919
knife,4920
hammer,4921
phone,4922
flashlight,4923
knife,4924
flashlight,4925
screwdriver,4926
crowbar,4927
gun,4928
screwdriver,4929
rope,4930
screwdriver,4931
knife,4932
gun,4933
hammer,4934
phone,4935
rope,4936
hammer,4937
gun,4938
hammer,4939
knife,4940
crowbar,4941
mask,4942
crowbar,4943
mask,4944
gun,4945
gun,4946
screwdriver,4947
mask,4948
knife,4949
rope,4950
screwdriver,4951
rope,4952
mask,4953
hammer,4954
gun,4955
phone,4956
screwdriver,4957
phone,4958
rope,4959
knife,4960
rope,4961
crowbar,4962
rope,4963
knife,4964
hammer,4965
gun,4966
gun,4967
gun,4968
knife,4969
hammer,4970
crowbar,4971
screwdriver,4972
rope,4973
crowbar,4974
phone,4975
crowbar,4976
phone,4977
hammer,4978
mask,4979
knife,4980
gun,4981
phone,4982
crowbar,4983
mask,4984
phone,4985
gun,4986
hammer,4987
hammer,4988
flashlight,4989
rope,4990
knife,4991
flashlight,4992
hammer,4993
knife,4994
phone,4995
phone,4996
phone,4997
gun,4998
knife,4999
