nome,numeroSerie
screwdriver,23803
screwdriver,23804
hammer,23805
crowbar,23806
gun,23807
rope,23808
flashlight,23809
phone,23810
mask,23811
hammer,23812
phone,23813
gun,23814
mask,23815
knife,23816
crowbar,23817
mask,23818
crowbar,23819
phone,23820
rope,23821
flashlight,23822
phone,23823
gun,23824
crowbar,23825
crowbar,23826
mask,23827
rope,23828
gun,23829
phone,23830
mask,23831
knife,23832
rope,23833
hammer,23834
knife,23835
screwdriver,23836
screwdriver,23837
screwdriver,23838
hammer,23839
knife,23840
rope,23841
hammer,23842
phone,23843
screwdriver,23844
knife,23845
rope,23846
knife,23847
rope,23848
knife,23849
screwdriver,23850
flashlight,23851
crowbar,23852
knife,23853
crowbar,23854
screwdriver,23855
knife,23856
gun,23857
screwdriver,23858
phone,23859
crowbar,23860
crowbar,23861
knife,23862
knife,23863
hammer,23864
mask,23865
flashlight,23866
phone,23867
phone,23868
mask,23869
knife,23870
flashlight,23871
phone,23872
rope,23873
crowbar,23874
knife,23875
mask,23876
gun,23877
knife,23878
crowbar,23879
mask,23880
rope,23881
knife,23882
gun,23883
mask,23884
flashlight,23885
rope,23886
screwdriver,23887
rope,23888
hammer,23889
knife,23890
knife,23891
hammer,23892
gun,23893
phone,23894
screwdriver,23895
knife,23896
hammer,23897
knife,23898
rope,23899
hammer,23900
knife,23901
phone,23902
hammer,23903
crowbar,23904
phone,23905
crowbar,23906
rope,23907
knife,23908
crowbar,23909
flashlight,23910
hammer,23911
knife,23912
gun,23913
crowbar,23914
mask,23915
flashlight,23916
knife,23917
knife,23918
gun,23919
phone,23920
flashlight,23921
knife,23922
mask,23923
hammer,23924
screwdriver,23925
rope,23926
crowbar,23927
flashlight,23928
crowbar,23929
knife,23930
hammer,23931
screwdriver,23932
rope,23933
flashlight,23934
knife,23935
rope,23936
gun,23937
hammer,23938
flashlight,23939
mask,23940
screwdriver,23941
screwdriver,23942
rope,23943
knife,23944
flashlight,23945
gun,23946
flashlight,23947
mask,23948
mask,23949
hammer,23950
knife,23951
rope,23952
knife,23953
knife,23954
gun,23955
screwdriver,23956
knife,23957
mask,23958
phone,23959
mask,23960
gun,23961
gun,23962
crowbar,23963
hammer,23964
knife,23965
hammer,23966
phone,23967
knife,23968
mask,23969
knife,23970
phone,23971
knife,23972
hammer,23973
phone,23974
rope,23975
phone,23976
screwdriver,23977
knife,23978
mask,23979
rope,23980
mask,23981
mask,23982
flashlight,23983
rope,23984
crowbar,23985
mask,23986
knife,23987
gun,23988
gun,23989
hammer,23990
knife,23991
rope,23992
rope,23993
hammer,23994
knife,23995
knife,23996
mask,23997
knife,23998
knife,23999
