nome,numeroSerie
hammer,6296
rope,6297
mask,6298
hammer,6299
mask,6300
mask,6301
mask,6302
phone,6303
flashlight,6304
hammer,6305
screwdriver,6306
phone,6307
flashlight,6308
mask,6309
phone,6310
crowbar,6311
gun,6312
knife,6313
knife,6314
mask,6315
rope,6316
hammer,6317
rope,6318
screwdriver,6319
flashlight,6320
knife,6321
screwdriver,6322
hammer,6323
screwdriver,6324
gun,6325
crowbar,6326
hammer,6327
hammer,6328
knife,6329
flashlight,6330
knife,6331
gun,6332
gun,6333
gun,6334
mask,6335
mask,6336
hammer,6337
phone,6338
hammer,6339
knife,6340
crowbar,6341
screwdriver,6342
knife,6343
knife,6344
gun,6345
knife,6346
crowbar,6347
screwdriver,6348
hammer,6349
gun,6350
knife,6351
flashlight,6352
screwdriver,6353
knife,6354
screwdriver,6355
screwdriver,6356
phone,6357
mask,6358
flashlight,6359
rope,6360
rope,6361
mask,6362
knife,6363
crowbar,6364
hammer,6365
knife,6366
knife,6367
phone,6368
flashlight,6369
gun,6370
rope,6371
gun,6372
mask,6373
hammer,6374
mask,6375
hammer,6376
knife,6377
crowbar,6378
screwdriver,6379
hammer,6380
hammer,6381
rope,6382
phone,6383
rope,6384
knife,6385
screwdriver,6386
knife,6387
screwdriver,6388
mask,6389
hammer,6390
hammer,6391
flashlight,6392
mask,6393
knife,6394
gun,6395
phone,6396
screwdriver,6397
knife,6398
screwdriver,6399
mask,6400
hammer,6401
knife,6402
screwdriver,6403
crowbar,6404
mask,6405
phone,6406
phone,6407
rope,6408
knife,6409
flashlight,6410
phone,6411
knife,6412
mask,6413
screwdriver,6414
knife,6415
knife,6416
screwdriver,6417
crowbar,6418
crowbar,6419
crowbar,6420
rope,6421
knife,6422
knife,6423
rope,6424
crowbar,6425
crowbar,6426
hammer,6427
gun,6428
crowbar,6429
hammer,6430
knife,6431
phone,6432
screwdriver,6433
phone,6434
screwdriver,6435
mask,6436
phone,6437
phone,6438
rope,6439
rope,6440
phone,6441
crowbar,6442
gun,6443
mask,6444
flashlight,6445
knife,6446
screwdriver,6447
gun,6448
phone,6449
flashlight,6450
mask,6451
screwdriver,6452
knife,6453
mask,6454
phone,6455
knife,6456
flashlight,6457
phone,6458
hammer,6459
hammer,6460
hammer,6461
knife,6462
screwdriver,6463
flashlight,6464
knife,6465
screwdriver,6466
rope,6467
screwdriver,6468
phone,6469
crowbar,6470
crowbar,6471
flashlight,6472
flashlight,6473
mask,6474
mask,6475
flashlight,6476
rope,6477
mask,6478
gun,6479
knife,6480
hammer,6481
phone,6482
hammer,6483
phone,6484
mask,6485
crowbar,6486
rope,6487
crowbar,6488
rope,6489
gun,6490
knife,6491
hammer,6492
knife,6493
hammer,6494
mask,6495
screwdriver,6496
rope,6497
crowbar,6498
knife,6499
phone,6500
hammer,6501
rope,6502
flashlight,6503
knife,6504
gun,6505
rope,6506
flashlight,6507
knife,6508
crowbar,6509
phone,6510
flashlight,6511
phone,6512
gun,6513
crowbar,6514
screwdriver,6515
mask,6516
crowbar,6517
mask,6518
rope,6519
phone,6520
mask,6521
crowbar,6522
mask,6523
flashlight,6524
knife,6525
knife,6526
rope,6527
mask,6528
knife,6529
knife,6530
crowbar,6531
hammer,6532
knife,6533
knife,6534
crowbar,6535
flashlight,6536
mask,6537
knife,6538
flashlight,6539
crowbar,6540
hammer,6541
crowbar,6542
hammer,6543
hammer,6544
gun,6545
mask,6546
crowbar,6547
screwdriver,6548
mask,6549
knife,6550
screwdriver,6551
knife,6552
phone,6553
knife,6554
crowbar,6555
gun,6556
screwdriver,6557
knife,6558
knife,6559
phone,6560
hammer,6561
gun,6562
knife,6563
knife,6564
flashlight,6565
mask,6566
rope,6567
phone,6568
flashlight,6569
knife,6570
crowbar,6571
flashlight,6572
gun,6573
rope,6574
screwdriver,6575
gun,6576
gun,6577
gun,6578
knife,6579
phone,6580
screwdriver,6581
rope,6582
knife,6583
knife,6584
crowbar,6585
knife,6586
phone,6587
gun,6588
mask,6589
screwdriver,6590
hammer,6591
crowbar,6592
screwdriver,6593
crowbar,6594
knife,6595
hammer,6596
phone,6597
mask,6598
crowbar,6599
crowbar,6600
flashlight,6601
crowbar,6602
crowbar,6603
flashlight,6604
flashlight,6605
rope,6606
rope,6607
screwdriver,6608
screwdriver,6609
flashlight,6610
flashlight,6611
knife,6612
screwdriver,6613
gun,6614
screwdriver,6615
screwdriver,6616
knife,6617
crowbar,6618
mask,6619
knife,6620
rope,6621
rope,6622
screwdriver,6623
phone,6624
crowbar,6625
knife,6626
screwdriver,6627
phone,6628
mask,6629
mask,6630
gun,6631
crowbar,6632
gun,6633
phone,6634
gun,6635
screwdriver,6636
crowbar,6637
phone,6638
crowbar,6639
gun,6640
rope,6641
gun,6642
crowbar,6643
mask,6644
rope,6645
knife,6646
crowbar,6647
screwdriver,6648
hammer,6649
gun,6650
mask,6651
gun,6652
knife,6653
flashlight,6654
gun,6655
knife,6656
gun,6657
knife,6658
mask,6659
knife,6660
phone,6661
hammer,6662
gun,6663
phone,6664
screwdriver,6665
phone,6666
screwdriver,6667
gun,6668
phone,6669
mask,6670
mask,6671
crowbar,6672
rope,6673
knife,6674
crowbar,6675
gun,6676
knife,6677
gun,6678
knife,6679
screwdriver,6680
hammer,6681
gun,6682
mask,6683
rope,6684
phone,6685
mask,6686
crowbar,6687
phone,6688
mask,6689
mask,6690
gun,6691
rope,6692
flashlight,6693
flashlight,6694
hammer,6695
flashlight,6696
screwdriver,6697
rope,6698
mask,6699
phone,6700
screwdriver,6701
hammer,6702
gun,6703
knife,6704
mask,6705
hammer,6706
phone,6707
knife,6708
knife,6709
rope,6710
crowbar,6711
screwdriver,6712
flashlight,6713
mask,6714
gun,6715
gun,6716
hammer,6717
gun,6718
knife,6719
mask,6720
phone,6721
gun,6722
hammer,6723
gun,6724
mask,6725
knife,6726
gun,6727
knife,6728
screwdriver,6729
knife,6730
crowbar,6731
hammer,6732
mask,6733
mask,6734
phone,6735
knife,6736
screwdriver,6737
hammer,6738
flashlight,6739
hammer,6740
hammer,6741
flashlight,6742
hammer,6743
knife,6744
crowbar,6745
crowbar,6746
screwdriver,6747
phone,6748
mask,6749
mask,6750
knife,6751
rope,6752
hammer,6753
phone,6754
crowbar,6755
crowbar,6756
phone,6757
screwdriver,6758
knife,6759
crowbar,6760
mask,6761
hammer,6762
crowbar,6763
knife,6764
rope,6765
phone,6766
flashlight,6767
screwdriver,6768
rope,6769
rope,6770
crowbar,6771
rope,6772
crowbar,6773
screwdriver,6774
rope,6775
hammer,6776
screwdriver,6777
screwdriver,6778
knife,6779
knife,6780
flashlight,6781
hammer,6782
knife,6783
flashlight,6784
rope,6785
crowbar,6786
rope,6787
screwdriver,6788
rope,6789
gun,6790
knife,6791
gun,6792
screwdriver,6793
crowbar,6794
phone,6795
hammer,6796
mask,6797
knife,6798
knife,6799
mask,6800
knife,6801
mask,6802
hammer,6803
hammer,6804
phone,6805
flashlight,6806
hammer,6807
mask,6808
phone,6809
knife,6810
crowbar,6811
knife,6812
rope,6813
hammer,6814
phone,6815
gun,6816
flashlight,6817
rope,6818
hammer,6819
knife,6820
knife,6821
flashlight,6822
crowbar,6823
screwdriver,6824
phone,6825
rope,6826
gun,6827
crowbar,6828
gun,6829
knife,6830
knife,6831
knife,6832
screwdriver,6833
rope,6834
knife,6835
gun,6836
knife,6837
rope,6838
mask,6839
mask,6840
screwdriver,6841
flashlight,6842
hammer,6843
phone,6844
gun,6845
crowbar,6846
gun,6847
knife,6848
phone,6849
rope,6850
hammer,6851
flashlight,6852
knife,6853
knife,6854
screwdriver,6855
knife,6856
crowbar,6857
mask,6858
flashlight,6859
crowbar,6860
knife,6861
knife,6862
hammer,6863
hammer,6864
mask,6865
flashlight,6866
gun,6867
screwdriver,6868
knife,6869
hammer,6870
rope,6871
rope,6872
phone,6873
rope,6874
crowbar,6875
screwdriver,6876
gun,6877
phone,6878
phone,6879
knife,6880
knife,6881
gun,6882
rope,6883
knife,6884
flashlight,6885
knife,6886
hammer,6887
flashlight,6888
gun,6889
rope,6890
rope,6891
gun,6892
flashlight,6893
gun,6894
knife,6895
phone,6896
hammer,6897
gun,6898
knife,6899
knife,6900
screwdriver,6901
phone,6902
phone,6903
flashlight,6904
knife,6905
mask,6906
knife,6907
knife,6908
gun,6909
phone,6910
crowbar,6911
screwdriver,6912
screwdriver,6913
flashlight,6914
screwdriver,6915
flashlight,6916
flashlight,6917
knife,6918
mask,6919
crowbar,6920
crowbar,6921
mask,6922
hammer,6923
mask,6924
phone,6925
hammer,6926
knife,6927
flashlight,6928
rope,6929
gun,6930
phone,6931
gun,6932
flashlight,6933
mask,6934
hammer,6935
flashlight,6936
crowbar,6937
phone,6938
mask,6939
flashlight,6940
hammer,6941
knife,6942
knife,6943
knife,6944
flashlight,6945
crowbar,6946
rope,6947
hammer,6948
knife,6949
flashlight,6950
knife,6951
crowbar,6952
crowbar,6953
knife,6954
knife,6955
knife,6956
screwdriver,6957
knife,6958
rope,6959
mask,6960
screwdriver,6961
crowbar,6962
screwdriver,6963
flashlight,6964
gun,6965
flashlight,6966
knife,6967
crowbar,6968
knife,6969
screwdriver,6970
crowbar,6971
screwdriver,6972
screwdriver,6973
knife,6974
knife,6975
phone,6976
crowbar,6977
crowbar,6978
crowbar,6979
flashlight,6980
flashlight,6981
phone,6982
phone,6983
gun,6984
mask,6985
knife,6986
crowbar,6987
gun,6988
hammer,6989
rope,6990
knife,6991
phone,6992
flashlight,6993
knife,6994
hammer,6995
screwdriver,6996
phone,6997
screwdriver,6998
mask,6999
