nome,numeroSerie
screwdriver,19207
crowbar,19208
gun,19209
mask,19210
mask,19211
knife,19212
screwdriver,19213
rope,19214
gun,19215
screwdriver,19216
knife,19217
flashlight,19218
rope,19219
knife,19220
flashlight,19221
hammer,19222
mask,19223
gun,19224
knife,19225
screwdriver,19226
mask,19227
mask,19228
knife,19229
hammer,19230
rope,19231
rope,19232
screwdriver,19233
flashlight,19234
knife,19235
flashlight,19236
hammer,19237
knife,19238
crowbar,19239
flashlight,19240
rope,19241
hammer,19242
mask,19243
phone,19244
screwdriver,19245
flashlight,19246
gun,19247
mask,19248
hammer,19249
knife,19250
hammer,19251
knife,19252
mask,19253
hammer,19254
gun,19255
flashlight,19256
rope,19257
hammer,19258
gun,19259
rope,19260
gun,19261
flashlight,19262
mask,19263
mask,19264
screwdriver,19265
crowbar,19266
flashlight,19267
gun,19268
gun,19269
mask,19270
mask,19271
hammer,19272
crowbar,19273
screwdriver,19274
phone,19275
gun,19276
rope,19277
hammer,19278
phone,19279
hammer,19280
knife,19281
mask,19282
rope,19283
knife,19284
hammer,19285
mask,19286
gun,19287
knife,19288
mask,19289
rope,19290
rope,19291
rope,19292
phone,19293
phone,19294
screwdriver,19295
rope,19296
flashlight,19297
hammer,19298
hammer,19299
phone,19300
mask,19301
rope,19302
mask,19303
hammer,19304
knife,19305
knife,19306
knife,19307
phone,19308
mask,19309
knife,19310
phone,19311
crowbar,19312
gun,19313
phone,19314
knife,19315
knife,19316
phone,19317
knife,19318
hammer,19319
rope,19320
screwdriver,19321
screwdriver,19322
knife,19323
hammer,19324
knife,19325
flashlight,19326
crowbar,19327
rope,19328
flashlight,19329
screwdriver,19330
crowbar,19331
flashlight,19332
flashlight,19333
flashlight,19334
phone,19335
crowbar,19336
mask,19337
screwdriver,19338
phone,19339
rope,19340
mask,19341
hammer,19342
mask,19343
screwdriver,19344
knife,19345
gun,19346
rope,19347
mask,19348
crowbar,19349
hammer,19350
knife,19351
mask,19352
crowbar,19353
phone,19354
gun,19355
crowbar,19356
phone,19357
rope,19358
knife,19359
knife,19360
screwdriver,19361
crowbar,19362
screwdriver,19363
hammer,19364
flashlight,19365
hammer,19366
knife,19367
screwdriver,19368
knife,19369
flashlight,19370
rope,19371
screwdriver,19372
hammer,19373
gun,19374
rope,19375
knife,19376
flashlight,19377
screwdriver,19378
rope,19379
crowbar,19380
rope,19381
mask,19382
rope,19383
knife,19384
gun,19385
hammer,19386
knife,19387
hammer,19388
knife,19389
crowbar,19390
rope,19391
screwdriver,19392
phone,19393
knife,19394
mask,19395
screwdriver,19396
mask,19397
gun,19398
knife,19399
rope,19400
gun,19401
knife,19402
mask,19403
screwdriver,19404
knife,19405
hammer,19406
gun,19407
gun,19408
crowbar,19409
screwdriver,19410
phone,19411
gun,19412
flashlight,19413
knife,19414
phone,19415
crowbar,19416
screwdriver,19417
crowbar,19418
phone,19419
rope,19420
flashlight,19421
crowbar,19422
mask,19423
knife,19424
screwdriver,19425
crowbar,19426
hammer,19427
rope,19428
screwdriver,19429
hammer,19430
gun,19431
flashlight,19432
flashlight,19433
flashlight,19434
phone,19435
phone,19436
mask,19437
screwdriver,19438
crowbar,19439
gun,19440
crowbar,19441
phone,19442
screwdriver,19443
rope,19444
gun,19445
flashlight,19446
hammer,19447
screwdriver,19448
knife,19449
screwdriver,19450
screwdriver,19451
crowbar,19452
crowbar,19453
gun,19454
crowbar,19455
rope,19456
knife,19457
flashlight,19458
phone,19459
crowbar,19460
knife,19461
flashlight,19462
mask,19463
hammer,19464
mask,19465
flashlight,19466
hammer,19467
knife,19468
rope,19469
phone,19470
gun,19471
screwdriver,19472
gun,19473
flashlight,19474
hammer,19475
screwdriver,19476
hammer,19477
screwdriver,19478
knife,19479
hammer,19480
screwdriver,19481
phone,19482
knife,19483
rope,19484
knife,19485
knife,19486
gun,19487
rope,19488
mask,19489
flashlight,19490
gun,19491
rope,19492
rope,19493
knife,19494
gun,19495
hammer,19496
mask,19497
flashlight,19498
gun,19499
crowbar,19500
phone,19501
mask,19502
mask,19503
screwdriver,19504
knife,19505
mask,19506
knife,19507
gun,19508
crowbar,19509
mask,19510
crowbar,19511
flashlight,19512
gun,19513
gun,19514
rope,19515
gun,19516
knife,19517
gun,19518
gun,19519
mask,19520
knife,19521
mask,19522
crowbar,19523
rope,19524
crowbar,19525
crowbar,19526
hammer,19527
screwdriver,19528
crowbar,19529
gun,19530
phone,19531
screwdriver,19532
rope,19533
knife,19534
knife,19535
mask,19536
flashlight,19537
knife,19538
phone,19539
knife,19540
mask,19541
rope,19542
flashlight,19543
knife,19544
phone,19545
flashlight,19546
phone,19547
knife,19548
hammer,19549
crowbar,19550
knife,19551
mask,19552
rope,19553
crowbar,19554
crowbar,19555
flashlight,19556
crowbar,19557
mask,19558
phone,19559
rope,19560
gun,19561
knife,19562
phone,19563
knife,19564
gun,19565
flashlight,19566
gun,19567
screwdriver,19568
mask,19569
flashlight,19570
knife,19571
gun,19572
screwdriver,19573
screwdriver,19574
flashlight,19575
screwdriver,19576
knife,19577
rope,19578
screwdriver,19579
mask,19580
flashlight,19581
knife,19582
screwdriver,19583
crowbar,19584
mask,19585
mask,19586
hammer,19587
crowbar,19588
gun,19589
gun,19590
phone,19591
flashlight,19592
rope,19593
flashlight,19594
mask,19595
rope,19596
phone,19597
mask,19598
screwdriver,19599
screwdriver,19600
flashlight,19601
crowbar,19602
knife,19603
flashlight,19604
crowbar,19605
rope,19606
gun,19607
phone,19608
flashlight,19609
knife,19610
crowbar,19611
crowbar,19612
phone,19613
screwdriver,19614
phone,19615
rope,19616
knife,19617
knife,19618
rope,19619
hammer,19620
gun,19621
screwdriver,19622
mask,19623
gun,19624
rope,19625
gun,19626
phone,19627
mask,19628
screwdriver,19629
hammer,19630
hammer,19631
crowbar,19632
phone,19633
hammer,19634
gun,19635
mask,19636
flashlight,19637
rope,19638
rope,19639
gun,19640
gun,19641
mask,19642
crowbar,19643
flashlight,19644
mask,19645
gun,19646
rope,19647
rope,19648
mask,19649
knife,19650
hammer,19651
screwdriver,19652
hammer,19653
knife,19654
hammer,19655
flashlight,19656
knife,19657
flashlight,19658
rope,19659
knife,19660
gun,19661
knife,19662
crowbar,19663
phone,19664
mask,19665
phone,19666
knife,19667
screwdriver,19668
mask,19669
rope,19670
flashlight,19671
flashlight,19672
screwdriver,19673
mask,19674
phone,19675
crowbar,19676
gun,19677
knife,19678
screwdriver,19679
crowbar,19680
phone,19681
rope,19682
hammer,19683
hammer,19684
knife,19685
knife,19686
hammer,19687
gun,19688
hammer,19689
mask,19690
gun,19691
gun,19692
phone,19693
mask,19694
gun,19695
screwdriver,19696
crowbar,19697
hammer,19698
knife,19699
knife,19700
flashlight,19701
hammer,19702
crowbar,19703
screwdriver,19704
gun,19705
phone,19706
knife,19707
phone,19708
knife,19709
screwdriver,19710
hammer,19711
gun,19712
phone,19713
knife,19714
knife,19715
rope,19716
hammer,19717
phone,19718
knife,19719
hammer,19720
gun,19721
gun,19722
knife,19723
crowbar,19724
crowbar,19725
mask,19726
gun,19727
gun,19728
rope,19729
crowbar,19730
mask,19731
knife,19732
flashlight,19733
rope,19734
hammer,19735
knife,19736
flashlight,19737
knife,19738
rope,19739
knife,19740
rope,19741
rope,19742
crowbar,19743
hammer,19744
screwdriver,19745
rope,19746
hammer,19747
gun,19748
flashlight,19749
crowbar,19750
rope,19751
knife,19752
rope,19753
rope,19754
flashlight,19755
knife,19756
crowbar,19757
rope,19758
gun,19759
hammer,19760
phone,19761
knife,19762
screwdriver,19763
gun,19764
gun,19765
crowbar,19766
phone,19767
knife,19768
mask,19769
screwdriver,19770
gun,19771
mask,19772
mask,19773
crowbar,19774
rope,19775
hammer,19776
hammer,19777
mask,19778
phone,19779
crowbar,19780
phone,19781
screwdriver,19782
screwdriver,19783
knife,19784
crowbar,19785
mask,19786
hammer,19787
mask,19788
rope,19789
rope,19790
mask,19791
crowbar,19792
hammer,19793
gun,19794
phone,19795
gun,19796
screwdriver,19797
flashlight,19798
rope,19799
rope,19800
mask,19801
knife,19802
screwdriver,19803
gun,19804
knife,19805
mask,19806
crowbar,19807
knife,19808
flashlight,19809
knife,19810
mask,19811
knife,19812
gun,19813
flashlight,19814
knife,19815
flashlight,19816
mask,19817
flashlight,19818
knife,19819
gun,19820
knife,19821
rope,19822
mask,19823
flashlight,19824
gun,19825
rope,19826
hammer,19827
flashlight,19828
knife,19829
flashlight,19830
phone,19831
gun,19832
flashlight,19833
phone,19834
mask,19835
phone,19836
gun,19837
gun,19838
mask,19839
screwdriver,19840
knife,19841
knife,19842
hammer,19843
knife,19844
phone,19845
screwdriver,19846
gun,19847
crowbar,19848
flashlight,19849
knife,19850
flashlight,19851
gun,19852
phone,19853
knife,19854
flashlight,19855
knife,19856
rope,19857
rope,19858
mask,19859
phone,19860
rope,19861
gun,19862
phone,19863
knife,19864
knife,19865
mask,19866
crowbar,19867
flashlight,19868
crowbar,19869
rope,19870
mask,19871
mask,19872
mask,19873
hammer,19874
phone,19875
screwdriver,19876
crowbar,19877
crowbar,19878
hammer,19879
crowbar,19880
mask,19881
phone,19882
hammer,19883
knife,19884
mask,19885
screwdriver,19886
knife,19887
gun,19888
rope,19889
knife,19890
knife,19891
knife,19892
knife,19893
hammer,19894
rope,19895
flashlight,19896
phone,19897
mask,19898
phone,19899
mask,19900
crowbar,19901
screwdriver,19902
crowbar,19903
knife,19904
gun,19905
knife,19906
flashlight,19907
mask,19908
rope,19909
rope,19910
knife,19911
gun,19912
hammer,19913
gun,19914
rope,19915
flashlight,19916
rope,19917
screwdriver,19918
knife,19919
gun,19920
hammer,19921
mask,19922
gun,19923
gun,19924
phone,19925
knife,19926
gun,19927
flashlight,19928
knife,19929
crowbar,19930
phone,19931
knife,19932
phone,19933
knife,19934
rope,19935
gun,19936
hammer,19937
flashlight,19938
flashlight,19939
phone,19940
phone,19941
crowbar,19942
crowbar,19943
crowbar,19944
flashlight,19945
screwdriver,19946
flashlight,19947
knife,19948
gun,19949
screwdriver,19950
mask,19951
knife,19952
flashlight,19953
phone,19954
knife,19955
flashlight,19956
crowbar,19957
mask,19958
flashlight,19959
mask,19960
rope,19961
screwdriver,19962
rope,19963
rope,19964
knife,19965
flashlight,19966
hammer,19967
hammer,19968
hammer,19969
knife,19970
gun,19971
knife,19972
gun,19973
rope,19974
hammer,19975
mask,19976
flashlight,19977
flashlight,19978
screwdriver,19979
flashlight,19980
gun,19981
gun,19982
knife,19983
hammer,19984
crowbar,19985
knife,19986
knife,19987
knife,19988
screwdriver,19989
knife,19990
knife,19991
knife,19992
knife,19993
screwdriver,19994
gun,19995
rope,19996
knife,19997
phone,19998
crowbar,19999
