cap,citta,nome,paese
16290,Rome,Pizzeria,Italia
16291,Turin,Banca,Italia
16292,Verona,Salumeria,Italia
16293,Venezia,Pizzeria,Italia
16294,Verona,Ristorante,Italia
16295,Milan,Panetteria,Italia
16296,Venezia,Enoteca,Italia
16297,Venice,Pizzeria,Italia
16298,Turin,Pizzeria,Italia
16299,Genoa,Banca,Italia
16300,Turin,Panetteria,Italia
16301,Messina,Pizzeria,Italia
16302,Rome,Panetteria,Italia
16303,Milan,Pizzeria,Italia
16304,Milan,Panetteria,Italia
16305,Naples,Salumeria,Italia
16306,Venezia,Pizzeria,Italia
16307,Bologna,Enoteca,Italia
16308,Florence,Panetteria,Italia
16309,Venice,Ristorante,Italia
16310,Florence,Pizzeria,Italia
16311,Verona,Trattoria,Italia
16312,Venice,Banca,Italia
16313,Palermo,Pizzeria,Italia
16314,Naples,Enoteca,Italia
16315,Venezia,Salumeria,Italia
16316,Venezia,Trattoria,Italia
16317,Venezia,Enoteca,Italia
16318,Messina,Enoteca,Italia
16319,Rome,Panetteria,Italia
16320,Milan,Banca,Italia
16321,Messina,Ristorante,Italia
16322,Verona,Trattoria,Italia
16323,Naples,Panetteria,Italia
16324,Venice,Pizzeria,Italia
16325,Rome,Pizzeria,Italia
16326,Messina,Ristorante,Italia
16327,Venice,Panetteria,Italia
16328,Florence,Enoteca,Italia
16329,Verona,Enoteca,Italia
16330,Genoa,Salumeria,Italia
16331,Florence,Pizzeria,Italia
16332,Venice,Pizzeria,Italia
16333,Genoa,Pizzeria,Italia
16334,Bologna,Banca,Italia
16335,Florence,Ristorante,Italia
16336,Naples,Enoteca,Italia
16337,Genoa,Salumeria,Italia
16338,Bologna,Ristorante,Italia
16339,Rome,Panetteria,Italia
16340,Genoa,Trattoria,Italia
16341,Venice,Banca,Italia
16342,Florence,Salumeria,Italia
16343,Venice,Panetteria,Italia
16344,Milan,Panetteria,Italia
16345,Milan,Banca,Italia
16346,Palermo,Pizzeria,Italia
16347,Naples,Trattoria,Italia
16348,Palermo,Banca,Italia
16349,Rome,Ristorante,Italia
16350,Messina,Panetteria,Italia
16351,Venice,Pizzeria,Italia
16352,Naples,Banca,Italia
16353,Messina,Salumeria,Italia
16354,Genoa,Salumeria,Italia
16355,Naples,Pizzeria,Italia
16356,Bologna,Banca,Italia
16357,Verona,Banca,Italia
16358,Rome,Ristorante,Italia
16359,Venice,Ristorante,Italia
16360,Messina,Ristorante,Italia
16361,Verona,Panetteria,Italia
16362,Palermo,Pizzeria,Italia
16363,Genoa,Salumeria,Italia
16364,Verona,Salumeria,Italia
16365,Verona,Enoteca,Italia
16366,Milan,Salumeria,Italia
16367,Bologna,Salumeria,Italia
16368,Naples,Ristorante,Italia
16369,Milan,Ristorante,Italia
16370,Verona,Ristorante,Italia
16371,Genoa,Trattoria,Italia
16372,Venezia,Panetteria,Italia
16373,Genoa,Banca,Italia
16374,Genoa,Banca,Italia
16375,Messina,Banca,Italia
16376,Turin,Banca,Italia
16377,Milan,Salumeria,Italia
16378,Venice,Enoteca,Italia
16379,Palermo,Banca,Italia
16380,Venice,Panetteria,Italia
16381,Palermo,Trattoria,Italia
16382,Bologna,Panetteria,Italia
16383,Naples,Banca,Italia
16384,Bologna,Trattoria,Italia
16385,Naples,Enoteca,Italia
16386,Venezia,Panetteria,Italia
16387,Milan,Salumeria,Italia
16388,Venice,Panetteria,Italia
16389,Florence,Enoteca,Italia
16390,Florence,Enoteca,Italia
16391,Venezia,Ristorante,Italia
16392,Bologna,Salumeria,Italia
16393,Venice,Pizzeria,Italia
16394,Messina,Panetteria,Italia
16395,Palermo,Salumeria,Italia
16396,Rome,Salumeria,Italia
16397,Turin,Trattoria,Italia
16398,Naples,Enoteca,Italia
16399,Messina,Trattoria,Italia
16400,Palermo,Panetteria,Italia
16401,Bologna,Salumeria,Italia
16402,Florence,Ristorante,Italia
16403,Rome,Ristorante,Italia
16404,Milan,Trattoria,Italia
16405,Venice,Panetteria,Italia
16406,Turin,Salumeria,Italia
16407,Bologna,Ristorante,Italia
16408,Florence,Trattoria,Italia
16409,Milan,Pizzeria,Italia
16410,Rome,Banca,Italia
16411,Genoa,Panetteria,Italia
16412,Naples,Enoteca,Italia
16413,Bologna,Trattoria,Italia
16414,Milan,Salumeria,Italia
16415,Rome,Salumeria,Italia
16416,Palermo,Pizzeria,Italia
16417,Venice,Panetteria,Italia
16418,Milan,Banca,Italia
16419,Milan,Pizzeria,Italia
16420,Venezia,Panetteria,Italia
16421,Genoa,Enoteca,Italia
16422,Verona,Trattoria,Italia
16423,Messina,Pizzeria,Italia
16424,Venice,Trattoria,Italia
16425,Venice,Salumeria,Italia
16426,Verona,Banca,Italia
16427,Bologna,Ristorante,Italia
16428,Bologna,Trattoria,Italia
16429,Venice,Ristorante,Italia
16430,Bologna,Banca,Italia
16431,Venice,Trattoria,Italia
16432,Genoa,Enoteca,Italia
16433,Verona,Salumeria,Italia
16434,Bologna,Pizzeria,Italia
16435,Milan,Panetteria,Italia
16436,Naples,Ristorante,Italia
16437,Milan,Banca,Italia
16438,Venezia,Pizzeria,Italia
16439,Milan,Ristorante,Italia
16440,Bologna,Salumeria,Italia
16441,Naples,Banca,Italia
16442,Rome,Enoteca,Italia
16443,Milan,Ristorante,Italia
16444,Venice,Pizzeria,Italia
16445,Bologna,Panetteria,Italia
16446,Florence,Salumeria,Italia
16447,Turin,Banca,Italia
16448,Rome,Panetteria,Italia
16449,Messina,Enoteca,Italia
16450,Messina,Panetteria,Italia
16451,Venice,Panetteria,Italia
16452,Rome,Pizzeria,Italia
16453,Florence,Enoteca,Italia
16454,Venezia,Pizzeria,Italia
16455,Turin,Pizzeria,Italia
16456,Milan,Trattoria,Italia
16457,Venice,Enoteca,Italia
16458,Rome,Salumeria,Italia
16459,Genoa,Banca,Italia
16460,Genoa,Banca,Italia
16461,Palermo,Ristorante,Italia
16462,Rome,Pizzeria,Italia
16463,Rome,Trattoria,Italia
16464,Venice,Salumeria,Italia
16465,Naples,Enoteca,Italia
16466,Rome,Panetteria,Italia
16467,Verona,Salumeria,Italia
16468,Rome,Salumeria,Italia
16469,Palermo,Enoteca,Italia
16470,Florence,Ristorante,Italia
16471,Messina,Banca,Italia
16472,Milan,Banca,Italia
16473,Florence,Enoteca,Italia
16474,Milan,Enoteca,Italia
16475,Naples,Salumeria,Italia
16476,Venice,Trattoria,Italia
16477,Milan,Pizzeria,Italia
16478,Bologna,Trattoria,Italia
16479,Messina,Salumeria,Italia
16480,Naples,Enoteca,Italia
16481,Milan,Panetteria,Italia
16482,Bologna,Salumeria,Italia
16483,Rome,Panetteria,Italia
16484,Naples,Trattoria,Italia
16485,Bologna,Enoteca,Italia
16486,Naples,Banca,Italia
16487,Milan,Enoteca,Italia
16488,Turin,Trattoria,Italia
16489,Verona,Panetteria,Italia
16490,Rome,Enoteca,Italia
16491,Florence,Panetteria,Italia
16492,Palermo,Ristorante,Italia
16493,Bologna,Trattoria,Italia
16494,Venice,Ristorante,Italia
16495,Bologna,Panetteria,Italia
16496,Florence,Panetteria,Italia
16497,Milan,Panetteria,Italia
16498,Florence,Trattoria,Italia
16499,Turin,Enoteca,Italia
16500,Genoa,Trattoria,Italia
16501,Venezia,Ristorante,Italia
16502,Turin,Enoteca,Italia
16503,Palermo,Enoteca,Italia
16504,Venezia,Pizzeria,Italia
16505,Rome,Salumeria,Italia
16506,Turin,Panetteria,Italia
16507,Palermo,Banca,Italia
16508,Turin,Trattoria,Italia
16509,Palermo,Trattoria,Italia
16510,Rome,Pizzeria,Italia
16511,Milan,Ristorante,Italia
16512,Rome,Salumeria,Italia
16513,Florence,Ristorante,Italia
16514,Milan,Pizzeria,Italia
16515,Milan,Ristorante,Italia
16516,Rome,Enoteca,Italia
16517,Verona,Trattoria,Italia
16518,Naples,Trattoria,Italia
16519,Rome,Trattoria,Italia
16520,Florence,Enoteca,Italia
16521,Venezia,Trattoria,Italia
16522,Venezia,Ristorante,Italia
16523,Turin,Salumeria,Italia
16524,Verona,Trattoria,Italia
16525,Florence,Panetteria,Italia
16526,Venice,Enoteca,Italia
16527,Messina,Ristorante,Italia
16528,Venezia,Banca,Italia
16529,Naples,Banca,Italia
16530,Turin,Salumeria,Italia
16531,Genoa,Salumeria,Italia
16532,Bologna,Ristorante,Italia
16533,Messina,Pizzeria,Italia
16534,Milan,Panetteria,Italia
16535,Verona,Banca,Italia
16536,Milan,Banca,Italia
16537,Genoa,Banca,Italia
16538,Turin,Ristorante,Italia
16539,Verona,Salumeria,Italia
16540,Messina,Trattoria,Italia
16541,Verona,Salumeria,Italia
16542,Messina,Salumeria,Italia
16543,Messina,Panetteria,Italia
16544,Bologna,Salumeria,Italia
16545,Verona,Salumeria,Italia
16546,Rome,Panetteria,Italia
16547,Messina,Banca,Italia
16548,Rome,Trattoria,Italia
16549,Florence,Trattoria,Italia
16550,Naples,Trattoria,Italia
16551,Messina,Enoteca,Italia
16552,Milan,Banca,Italia
16553,Bologna,Pizzeria,Italia
16554,Venezia,Pizzeria,Italia
16555,Bologna,Pizzeria,Italia
16556,Bologna,Pizzeria,Italia
16557,Messina,Ristorante,Italia
16558,Florence,Enoteca,Italia
16559,Milan,Panetteria,Italia
16560,Bologna,Banca,Italia
16561,Rome,Salumeria,Italia
16562,Milan,Panetteria,Italia
16563,Milan,Ristorante,Italia
16564,Florence,Enoteca,Italia
16565,Verona,Trattoria,Italia
16566,Bologna,Salumeria,Italia
16567,Messina,Pizzeria,Italia
16568,Messina,Salumeria,Italia
16569,Genoa,Salumeria,Italia
16570,Venice,Ristorante,Italia
16571,Florence,Panetteria,Italia
16572,Turin,Salumeria,Italia
16573,Naples,Panetteria,Italia
16574,Florence,Enoteca,Italia
16575,Bologna,Salumeria,Italia
16576,Florence,Pizzeria,Italia
16577,Rome,Ristorante,Italia
16578,Turin,Trattoria,Italia
16579,Genoa,Pizzeria,Italia
16580,Naples,Ristorante,Italia
16581,Venezia,Banca,Italia
16582,Naples,Salumeria,Italia
16583,Palermo,Enoteca,Italia
16584,Genoa,Trattoria,Italia
16585,Bologna,Trattoria,Italia
16586,Venezia,Panetteria,Italia
16587,Florence,Pizzeria,Italia
16588,Naples,Enoteca,Italia
16589,Palermo,Pizzeria,Italia
16590,Verona,Trattoria,Italia
16591,Rome,Trattoria,Italia
16592,Venezia,Panetteria,Italia
16593,Turin,Salumeria,Italia
16594,Bologna,Enoteca,Italia
16595,Bologna,Pizzeria,Italia
16596,Milan,Pizzeria,Italia
16597,Messina,Panetteria,Italia
16598,Rome,Panetteria,Italia
16599,Milan,Salumeria,Italia
16600,Venice,Enoteca,Italia
16601,Venezia,Enoteca,Italia
16602,Milan,Panetteria,Italia
16603,Messina,Pizzeria,Italia
16604,Venice,Panetteria,Italia
16605,Rome,Trattoria,Italia
16606,Bologna,Ristorante,Italia
16607,Genoa,Salumeria,Italia
16608,Naples,Ristorante,Italia
16609,Venezia,Banca,Italia
16610,Rome,Trattoria,Italia
16611,Venice,Trattoria,Italia
16612,Bologna,Ristorante,Italia
16613,Milan,Salumeria,Italia
16614,Venice,Pizzeria,Italia
16615,Rome,Banca,Italia
16616,Turin,Trattoria,Italia
16617,Bologna,Banca,Italia
16618,Palermo,Enoteca,Italia
16619,Naples,Ristorante,Italia
16620,Rome,Pizzeria,Italia
16621,Palermo,Panetteria,Italia
16622,Venezia,Pizzeria,Italia
16623,Turin,Ristorante,Italia
16624,Palermo,Banca,Italia
16625,Messina,Ristorante,Italia
16626,Naples,Salumeria,Italia
16627,Venice,Banca,Italia
16628,Venice,Banca,Italia
16629,Rome,Salumeria,Italia
16630,Messina,Enoteca,Italia
16631,Bologna,Trattoria,Italia
16632,Bologna,Trattoria,Italia
16633,Palermo,Ristorante,Italia
16634,Rome,Trattoria,Italia
16635,Turin,Salumeria,Italia
16636,Verona,Ristorante,Italia
16637,Florence,Banca,Italia
16638,Venezia,Panetteria,Italia
16639,Naples,Panetteria,Italia
16640,Turin,Enoteca,Italia
16641,Genoa,Banca,Italia
16642,Naples,Trattoria,Italia
16643,Verona,Salumeria,Italia
16644,Rome,Trattoria,Italia
16645,Palermo,Enoteca,Italia
16646,Verona,Banca,Italia
16647,Bologna,Banca,Italia
16648,Venice,Enoteca,Italia
16649,Turin,Trattoria,Italia
16650,Bologna,Pizzeria,Italia
16651,Florence,Banca,Italia
16652,Verona,Panetteria,Italia
16653,Milan,Banca,Italia
16654,Messina,Ristorante,Italia
16655,Genoa,Salumeria,Italia
16656,Venezia,Panetteria,Italia
16657,Florence,Panetteria,Italia
16658,Turin,Banca,Italia
16659,Bologna,Ristorante,Italia
16660,Turin,Enoteca,Italia
16661,Messina,Panetteria,Italia
16662,Messina,Salumeria,Italia
16663,Naples,Trattoria,Italia
16664,Milan,Enoteca,Italia
16665,Milan,Banca,Italia
16666,Naples,Ristorante,Italia
16667,Bologna,Salumeria,Italia
16668,Rome,Salumeria,Italia
16669,Bologna,Enoteca,Italia
16670,Milan,Enoteca,Italia
16671,Verona,Pizzeria,Italia
16672,Venice,Salumeria,Italia
16673,Genoa,Ristorante,Italia
16674,Naples,Pizzeria,Italia
16675,Verona,Pizzeria,Italia
16676,Messina,Banca,Italia
16677,Bologna,Salumeria,Italia
16678,Venice,Banca,Italia
16679,Naples,Trattoria,Italia
16680,Palermo,Trattoria,Italia
16681,Turin,Salumeria,Italia
16682,Venice,Pizzeria,Italia
16683,Turin,Salumeria,Italia
16684,Verona,Pizzeria,Italia
16685,Messina,Ristorante,Italia
16686,Venezia,Trattoria,Italia
16687,Rome,Ristorante,Italia
16688,Genoa,Banca,Italia
16689,Palermo,Enoteca,Italia
16690,Florence,Banca,Italia
16691,Turin,Pizzeria,Italia
16692,Turin,Enoteca,Italia
16693,Verona,Trattoria,Italia
16694,Turin,Pizzeria,Italia
16695,Milan,Ristorante,Italia
16696,Venice,Trattoria,Italia
16697,Venezia,Salumeria,Italia
16698,Turin,Salumeria,Italia
16699,Venezia,Pizzeria,Italia
16700,Turin,Enoteca,Italia
16701,Palermo,Panetteria,Italia
16702,Rome,Salumeria,Italia
16703,Genoa,Enoteca,Italia
16704,Naples,Pizzeria,Italia
16705,Bologna,Trattoria,Italia
16706,Milan,Pizzeria,Italia
16707,Milan,Panetteria,Italia
16708,Bologna,Pizzeria,Italia
16709,Verona,Enoteca,Italia
16710,Bologna,Panetteria,Italia
16711,Florence,Salumeria,Italia
16712,Venice,Salumeria,Italia
16713,Venezia,Salumeria,Italia
16714,Turin,Banca,Italia
16715,Venezia,Banca,Italia
16716,Turin,Trattoria,Italia
16717,Palermo,Salumeria,Italia
16718,Florence,Ristorante,Italia
16719,Florence,Ristorante,Italia
16720,Florence,Salumeria,Italia
16721,Venice,Pizzeria,Italia
16722,Venice,Pizzeria,Italia
16723,Venice,Ristorante,Italia
16724,Naples,Ristorante,Italia
16725,Naples,Salumeria,Italia
16726,Venezia,Pizzeria,Italia
16727,Genoa,Banca,Italia
16728,Rome,Enoteca,Italia
16729,Florence,Enoteca,Italia
16730,Venice,Panetteria,Italia
16731,Milan,Panetteria,Italia
16732,Verona,Ristorante,Italia
16733,Milan,Banca,Italia
16734,Verona,Banca,Italia
16735,Venice,Banca,Italia
16736,Bologna,Banca,Italia
16737,Naples,Ristorante,Italia
16738,Venezia,Trattoria,Italia
16739,Rome,Ristorante,Italia
16740,Florence,Banca,Italia
16741,Florence,Pizzeria,Italia
16742,Rome,Panetteria,Italia
16743,Verona,Pizzeria,Italia
16744,Milan,Trattoria,Italia
16745,Verona,Pizzeria,Italia
16746,Genoa,Panetteria,Italia
16747,Milan,Salumeria,Italia
16748,Genoa,Trattoria,Italia
16749,Milan,Ristorante,Italia
16750,Genoa,Trattoria,Italia
16751,Milan,Trattoria,Italia
16752,Venezia,Salumeria,Italia
16753,Venezia,Ristorante,Italia
16754,Verona,Panetteria,Italia
16755,Florence,Salumeria,Italia
16756,Rome,Ristorante,Italia
16757,Genoa,Salumeria,Italia
16758,Genoa,Banca,Italia
16759,Venezia,Banca,Italia
16760,Rome,Pizzeria,Italia
16761,Verona,Pizzeria,Italia
16762,Genoa,Banca,Italia
16763,Florence,Enoteca,Italia
16764,Rome,Enoteca,Italia
16765,Messina,Pizzeria,Italia
16766,Milan,Pizzeria,Italia
16767,Messina,Trattoria,Italia
16768,Genoa,Panetteria,Italia
16769,Rome,Enoteca,Italia
16770,Florence,Salumeria,Italia
16771,Genoa,Enoteca,Italia
16772,Rome,Trattoria,Italia
16773,Naples,Pizzeria,Italia
16774,Verona,Panetteria,Italia
16775,Palermo,Trattoria,Italia
16776,Messina,Trattoria,Italia
16777,Palermo,Ristorante,Italia
16778,Verona,Salumeria,Italia
16779,Venice,Enoteca,Italia
16780,Verona,Ristorante,Italia
16781,Turin,Banca,Italia
16782,Genoa,Salumeria,Italia
16783,Turin,Banca,Italia
16784,Palermo,Trattoria,Italia
16785,Messina,Pizzeria,Italia
16786,Verona,Ristorante,Italia
16787,Venezia,Trattoria,Italia
16788,Venice,Salumeria,Italia
16789,Venezia,Enoteca,Italia
16790,Venezia,Panetteria,Italia
16791,Turin,Ristorante,Italia
16792,Genoa,Panetteria,Italia
16793,Milan,Trattoria,Italia
16794,Venice,Banca,Italia
16795,Milan,Panetteria,Italia
16796,Verona,Enoteca,Italia
16797,Verona,Pizzeria,Italia
16798,Bologna,Enoteca,Italia
16799,Palermo,Banca,Italia
16800,Genoa,Enoteca,Italia
16801,Milan,Trattoria,Italia
16802,Milan,Banca,Italia
16803,Florence,Enoteca,Italia
16804,Florence,Banca,Italia
16805,Turin,Pizzeria,Italia
16806,Naples,Pizzeria,Italia
16807,Turin,Salumeria,Italia
16808,Messina,Trattoria,Italia
16809,Bologna,Banca,Italia
16810,Rome,Salumeria,Italia
16811,Verona,Banca,Italia
16812,Rome,Trattoria,Italia
16813,Venezia,Ristorante,Italia
