nome,numeroSerie
flashlight,3292
crowbar,3293
phone,3294
mask,3295
phone,3296
knife,3297
knife,3298
crowbar,3299
rope,3300
gun,3301
crowbar,3302
phone,3303
phone,3304
crowbar,3305
knife,3306
phone,3307
mask,3308
crowbar,3309
phone,3310
phone,3311
crowbar,3312
knife,3313
hammer,3314
screwdriver,3315
crowbar,3316
screwdriver,3317
knife,3318
screwdriver,3319
knife,3320
crowbar,3321
screwdriver,3322
screwdriver,3323
screwdriver,3324
rope,3325
flashlight,3326
knife,3327
crowbar,3328
hammer,3329
knife,3330
knife,3331
hammer,3332
mask,3333
screwdriver,3334
rope,3335
crowbar,3336
hammer,3337
rope,3338
knife,3339
knife,3340
phone,3341
hammer,3342
flashlight,3343
phone,3344
crowbar,3345
gun,3346
gun,3347
gun,3348
screwdriver,3349
mask,3350
flashlight,3351
knife,3352
mask,3353
knife,3354
knife,3355
gun,3356
screwdriver,3357
mask,3358
phone,3359
knife,3360
crowbar,3361
rope,3362
mask,3363
phone,3364
knife,3365
rope,3366
flashlight,3367
mask,3368
screwdriver,3369
hammer,3370
screwdriver,3371
screwdriver,3372
hammer,3373
rope,3374
gun,3375
phone,3376
phone,3377
gun,3378
phone,3379
rope,3380
gun,3381
mask,3382
screwdriver,3383
gun,3384
knife,3385
gun,3386
knife,3387
mask,3388
phone,3389
mask,3390
phone,3391
knife,3392
knife,3393
knife,3394
mask,3395
hammer,3396
gun,3397
hammer,3398
mask,3399
knife,3400
knife,3401
mask,3402
knife,3403
rope,3404
flashlight,3405
gun,3406
knife,3407
hammer,3408
knife,3409
mask,3410
screwdriver,3411
flashlight,3412
flashlight,3413
rope,3414
rope,3415
rope,3416
knife,3417
knife,3418
crowbar,3419
knife,3420
mask,3421
mask,3422
phone,3423
gun,3424
rope,3425
gun,3426
hammer,3427
mask,3428
hammer,3429
screwdriver,3430
gun,3431
knife,3432
rope,3433
crowbar,3434
crowbar,3435
crowbar,3436
hammer,3437
gun,3438
rope,3439
knife,3440
gun,3441
crowbar,3442
crowbar,3443
flashlight,3444
screwdriver,3445
flashlight,3446
knife,3447
mask,3448
rope,3449
gun,3450
screwdriver,3451
rope,3452
crowbar,3453
crowbar,3454
crowbar,3455
hammer,3456
mask,3457
rope,3458
crowbar,3459
mask,3460
screwdriver,3461
mask,3462
knife,3463
crowbar,3464
rope,3465
knife,3466
mask,3467
crowbar,3468
phone,3469
phone,3470
knife,3471
knife,3472
phone,3473
knife,3474
knife,3475
rope,3476
screwdriver,3477
flashlight,3478
flashlight,3479
gun,3480
hammer,3481
mask,3482
gun,3483
knife,3484
mask,3485
mask,3486
gun,3487
hammer,3488
flashlight,3489
flashlight,3490
hammer,3491
hammer,3492
knife,3493
knife,3494
hammer,3495
knife,3496
phone,3497
knife,3498
crowbar,3499
mask,3500
knife,3501
screwdriver,3502
screwdriver,3503
gun,3504
phone,3505
gun,3506
crowbar,3507
knife,3508
rope,3509
crowbar,3510
crowbar,3511
phone,3512
gun,3513
crowbar,3514
knife,3515
rope,3516
flashlight,3517
hammer,3518
flashlight,3519
mask,3520
phone,3521
rope,3522
knife,3523
gun,3524
screwdriver,3525
gun,3526
flashlight,3527
flashlight,3528
phone,3529
knife,3530
knife,3531
knife,3532
rope,3533
screwdriver,3534
hammer,3535
knife,3536
flashlight,3537
phone,3538
phone,3539
knife,3540
mask,3541
flashlight,3542
knife,3543
mask,3544
rope,3545
knife,3546
flashlight,3547
knife,3548
crowbar,3549
crowbar,3550
hammer,3551
rope,3552
knife,3553
flashlight,3554
phone,3555
hammer,3556
mask,3557
screwdriver,3558
phone,3559
flashlight,3560
gun,3561
hammer,3562
hammer,3563
knife,3564
rope,3565
gun,3566
phone,3567
mask,3568
mask,3569
mask,3570
crowbar,3571
flashlight,3572
phone,3573
mask,3574
knife,3575
phone,3576
rope,3577
rope,3578
flashlight,3579
gun,3580
mask,3581
gun,3582
phone,3583
knife,3584
flashlight,3585
knife,3586
knife,3587
hammer,3588
hammer,3589
crowbar,3590
flashlight,3591
flashlight,3592
flashlight,3593
hammer,3594
mask,3595
hammer,3596
knife,3597
crowbar,3598
phone,3599
knife,3600
hammer,3601
hammer,3602
hammer,3603
rope,3604
gun,3605
phone,3606
crowbar,3607
knife,3608
screwdriver,3609
knife,3610
screwdriver,3611
screwdriver,3612
rope,3613
phone,3614
crowbar,3615
knife,3616
knife,3617
knife,3618
hammer,3619
knife,3620
rope,3621
screwdriver,3622
flashlight,3623
crowbar,3624
crowbar,3625
screwdriver,3626
mask,3627
crowbar,3628
phone,3629
mask,3630
gun,3631
screwdriver,3632
gun,3633
phone,3634
crowbar,3635
hammer,3636
gun,3637
phone,3638
screwdriver,3639
hammer,3640
flashlight,3641
rope,3642
screwdriver,3643
flashlight,3644
flashlight,3645
flashlight,3646
mask,3647
crowbar,3648
knife,3649
mask,3650
phone,3651
rope,3652
knife,3653
mask,3654
rope,3655
rope,3656
phone,3657
knife,3658
gun,3659
flashlight,3660
phone,3661
knife,3662
screwdriver,3663
hammer,3664
screwdriver,3665
screwdriver,3666
knife,3667
crowbar,3668
gun,3669
hammer,3670
knife,3671
flashlight,3672
phone,3673
screwdriver,3674
phone,3675
mask,3676
knife,3677
gun,3678
screwdriver,3679
knife,3680
hammer,3681
hammer,3682
gun,3683
mask,3684
knife,3685
screwdriver,3686
hammer,3687
gun,3688
flashlight,3689
hammer,3690
knife,3691
screwdriver,3692
knife,3693
mask,3694
gun,3695
screwdriver,3696
knife,3697
knife,3698
gun,3699
flashlight,3700
screwdriver,3701
knife,3702
flashlight,3703
screwdriver,3704
knife,3705
phone,3706
gun,3707
screwdriver,3708
screwdriver,3709
crowbar,3710
screwdriver,3711
phone,3712
crowbar,3713
screwdriver,3714
hammer,3715
hammer,3716
mask,3717
flashlight,3718
crowbar,3719
hammer,3720
hammer,3721
screwdriver,3722
screwdriver,3723
knife,3724
screwdriver,3725
phone,3726
knife,3727
phone,3728
knife,3729
knife,3730
phone,3731
flashlight,3732
rope,3733
phone,3734
rope,3735
rope,3736
knife,3737
phone,3738
crowbar,3739
rope,3740
crowbar,3741
knife,3742
gun,3743
flashlight,3744
hammer,3745
crowbar,3746
rope,3747
mask,3748
rope,3749
crowbar,3750
hammer,3751
screwdriver,3752
knife,3753
screwdriver,3754
screwdriver,3755
hammer,3756
screwdriver,3757
flashlight,3758
mask,3759
knife,3760
gun,3761
screwdriver,3762
mask,3763
knife,3764
knife,3765
crowbar,3766
hammer,3767
knife,3768
phone,3769
screwdriver,3770
knife,3771
phone,3772
crowbar,3773
phone,3774
crowbar,3775
mask,3776
knife,3777
knife,3778
rope,3779
screwdriver,3780
knife,3781
knife,3782
phone,3783
rope,3784
screwdriver,3785
screwdriver,3786
screwdriver,3787
rope,3788
rope,3789
mask,3790
phone,3791
gun,3792
gun,3793
knife,3794
knife,3795
screwdriver,3796
flashlight,3797
crowbar,3798
knife,3799
hammer,3800
knife,3801
hammer,3802
knife,3803
flashlight,3804
rope,3805
crowbar,3806
phone,3807
rope,3808
gun,3809
knife,3810
hammer,3811
crowbar,3812
screwdriver,3813
hammer,3814
mask,3815
phone,3816
knife,3817
crowbar,3818
knife,3819
flashlight,3820
gun,3821
hammer,3822
screwdriver,3823
knife,3824
gun,3825
rope,3826
crowbar,3827
phone,3828
phone,3829
flashlight,3830
knife,3831
hammer,3832
gun,3833
mask,3834
rope,3835
gun,3836
hammer,3837
flashlight,3838
mask,3839
gun,3840
mask,3841
flashlight,3842
flashlight,3843
mask,3844
hammer,3845
screwdriver,3846
mask,3847
mask,3848
gun,3849
flashlight,3850
crowbar,3851
knife,3852
knife,3853
hammer,3854
gun,3855
crowbar,3856
rope,3857
knife,3858
phone,3859
gun,3860
phone,3861
hammer,3862
knife,3863
knife,3864
phone,3865
crowbar,3866
gun,3867
phone,3868
phone,3869
knife,3870
knife,3871
phone,3872
screwdriver,3873
mask,3874
crowbar,3875
crowbar,3876
phone,3877
rope,3878
phone,3879
hammer,3880
screwdriver,3881
knife,3882
knife,3883
hammer,3884
gun,3885
gun,3886
screwdriver,3887
knife,3888
phone,3889
screwdriver,3890
crowbar,3891
gun,3892
phone,3893
rope,3894
rope,3895
hammer,3896
rope,3897
phone,3898
rope,3899
knife,3900
crowbar,3901
rope,3902
gun,3903
crowbar,3904
phone,3905
knife,3906
rope,3907
knife,3908
hammer,3909
screwdriver,3910
gun,3911
screwdriver,3912
mask,3913
knife,3914
phone,3915
mask,3916
hammer,3917
gun,3918
rope,3919
mask,3920
rope,3921
rope,3922
phone,3923
hammer,3924
flashlight,3925
crowbar,3926
crowbar,3927
flashlight,3928
gun,3929
crowbar,3930
flashlight,3931
gun,3932
rope,3933
crowbar,3934
mask,3935
rope,3936
screwdriver,3937
rope,3938
flashlight,3939
rope,3940
knife,3941
crowbar,3942
phone,3943
rope,3944
gun,3945
flashlight,3946
rope,3947
rope,3948
hammer,3949
knife,3950
flashlight,3951
mask,3952
flashlight,3953
rope,3954
screwdriver,3955
crowbar,3956
hammer,3957
hammer,3958
gun,3959
phone,3960
screwdriver,3961
phone,3962
crowbar,3963
flashlight,3964
gun,3965
hammer,3966
flashlight,3967
mask,3968
phone,3969
crowbar,3970
crowbar,3971
crowbar,3972
gun,3973
screwdriver,3974
knife,3975
rope,3976
crowbar,3977
mask,3978
screwdriver,3979
knife,3980
knife,3981
rope,3982
flashlight,3983
crowbar,3984
flashlight,3985
gun,3986
hammer,3987
rope,3988
phone,3989
screwdriver,3990
knife,3991
rope,3992
flashlight,3993
phone,3994
hammer,3995
crowbar,3996
hammer,3997
rope,3998
mask,3999
