nome,numeroSerie
hammer,15178
phone,15179
screwdriver,15180
hammer,15181
rope,15182
hammer,15183
phone,15184
knife,15185
phone,15186
gun,15187
rope,15188
gun,15189
flashlight,15190
knife,15191
hammer,15192
flashlight,15193
gun,15194
knife,15195
mask,15196
hammer,15197
knife,15198
gun,15199
knife,15200
knife,15201
knife,15202
knife,15203
knife,15204
gun,15205
crowbar,15206
phone,15207
crowbar,15208
flashlight,15209
gun,15210
flashlight,15211
hammer,15212
knife,15213
knife,15214
hammer,15215
screwdriver,15216
rope,15217
screwdriver,15218
rope,15219
rope,15220
crowbar,15221
phone,15222
knife,15223
knife,15224
knife,15225
flashlight,15226
gun,15227
phone,15228
flashlight,15229
phone,15230
screwdriver,15231
flashlight,15232
flashlight,15233
hammer,15234
flashlight,15235
phone,15236
phone,15237
screwdriver,15238
flashlight,15239
phone,15240
hammer,15241
screwdriver,15242
knife,15243
screwdriver,15244
phone,15245
screwdriver,15246
hammer,15247
mask,15248
hammer,15249
crowbar,15250
flashlight,15251
crowbar,15252
screwdriver,15253
crowbar,15254
mask,15255
phone,15256
phone,15257
flashlight,15258
knife,15259
gun,15260
hammer,15261
mask,15262
hammer,15263
gun,15264
flashlight,15265
flashlight,15266
hammer,15267
knife,15268
screwdriver,15269
phone,15270
rope,15271
gun,15272
phone,15273
phone,15274
flashlight,15275
knife,15276
mask,15277
knife,15278
crowbar,15279
phone,15280
screwdriver,15281
flashlight,15282
gun,15283
flashlight,15284
flashlight,15285
knife,15286
gun,15287
flashlight,15288
gun,15289
flashlight,15290
flashlight,15291
flashlight,15292
rope,15293
rope,15294
hammer,15295
phone,15296
crowbar,15297
flashlight,15298
flashlight,15299
rope,15300
screwdriver,15301
hammer,15302
gun,15303
knife,15304
rope,15305
gun,15306
knife,15307
knife,15308
screwdriver,15309
hammer,15310
knife,15311
rope,15312
crowbar,15313
mask,15314
gun,15315
knife,15316
flashlight,15317
phone,15318
mask,15319
crowbar,15320
gun,15321
flashlight,15322
hammer,15323
mask,15324
gun,15325
phone,15326
knife,15327
crowbar,15328
knife,15329
phone,15330
phone,15331
screwdriver,15332
mask,15333
mask,15334
gun,15335
gun,15336
phone,15337
screwdriver,15338
hammer,15339
phone,15340
knife,15341
rope,15342
hammer,15343
mask,15344
rope,15345
mask,15346
knife,15347
hammer,15348
gun,15349
crowbar,15350
knife,15351
crowbar,15352
phone,15353
flashlight,15354
hammer,15355
hammer,15356
mask,15357
flashlight,15358
knife,15359
mask,15360
mask,15361
screwdriver,15362
mask,15363
knife,15364
hammer,15365
screwdriver,15366
hammer,15367
screwdriver,15368
gun,15369
flashlight,15370
mask,15371
gun,15372
hammer,15373
rope,15374
mask,15375
hammer,15376
knife,15377
screwdriver,15378
mask,15379
phone,15380
knife,15381
flashlight,15382
phone,15383
hammer,15384
phone,15385
rope,15386
gun,15387
knife,15388
crowbar,15389
hammer,15390
mask,15391
knife,15392
crowbar,15393
rope,15394
flashlight,15395
rope,15396
flashlight,15397
screwdriver,15398
flashlight,15399
gun,15400
gun,15401
knife,15402
hammer,15403
rope,15404
mask,15405
gun,15406
screwdriver,15407
rope,15408
crowbar,15409
screwdriver,15410
knife,15411
screwdriver,15412
knife,15413
screwdriver,15414
mask,15415
hammer,15416
phone,15417
knife,15418
knife,15419
knife,15420
crowbar,15421
hammer,15422
rope,15423
gun,15424
crowbar,15425
flashlight,15426
hammer,15427
phone,15428
knife,15429
knife,15430
knife,15431
screwdriver,15432
rope,15433
crowbar,15434
gun,15435
gun,15436
mask,15437
flashlight,15438
hammer,15439
crowbar,15440
rope,15441
screwdriver,15442
knife,15443
crowbar,15444
flashlight,15445
phone,15446
knife,15447
gun,15448
crowbar,15449
gun,15450
hammer,15451
gun,15452
gun,15453
knife,15454
mask,15455
knife,15456
knife,15457
crowbar,15458
hammer,15459
hammer,15460
crowbar,15461
gun,15462
rope,15463
knife,15464
gun,15465
knife,15466
rope,15467
mask,15468
hammer,15469
rope,15470
flashlight,15471
crowbar,15472
screwdriver,15473
crowbar,15474
rope,15475
flashlight,15476
hammer,15477
screwdriver,15478
hammer,15479
crowbar,15480
rope,15481
knife,15482
mask,15483
phone,15484
knife,15485
phone,15486
mask,15487
phone,15488
rope,15489
flashlight,15490
flashlight,15491
screwdriver,15492
rope,15493
screwdriver,15494
phone,15495
crowbar,15496
gun,15497
knife,15498
knife,15499
knife,15500
knife,15501
rope,15502
knife,15503
knife,15504
flashlight,15505
knife,15506
rope,15507
phone,15508
knife,15509
rope,15510
flashlight,15511
phone,15512
knife,15513
rope,15514
knife,15515
phone,15516
phone,15517
mask,15518
knife,15519
mask,15520
rope,15521
flashlight,15522
screwdriver,15523
knife,15524
flashlight,15525
crowbar,15526
flashlight,15527
flashlight,15528
rope,15529
phone,15530
knife,15531
hammer,15532
screwdriver,15533
knife,15534
hammer,15535
hammer,15536
flashlight,15537
hammer,15538
knife,15539
rope,15540
screwdriver,15541
mask,15542
rope,15543
knife,15544
hammer,15545
phone,15546
mask,15547
phone,15548
flashlight,15549
flashlight,15550
rope,15551
crowbar,15552
knife,15553
knife,15554
gun,15555
knife,15556
crowbar,15557
hammer,15558
mask,15559
gun,15560
flashlight,15561
knife,15562
mask,15563
hammer,15564
phone,15565
flashlight,15566
hammer,15567
phone,15568
gun,15569
screwdriver,15570
rope,15571
flashlight,15572
rope,15573
gun,15574
rope,15575
crowbar,15576
hammer,15577
knife,15578
knife,15579
knife,15580
gun,15581
knife,15582
crowbar,15583
knife,15584
hammer,15585
rope,15586
screwdriver,15587
knife,15588
knife,15589
screwdriver,15590
crowbar,15591
flashlight,15592
mask,15593
gun,15594
knife,15595
rope,15596
mask,15597
mask,15598
mask,15599
rope,15600
crowbar,15601
knife,15602
hammer,15603
screwdriver,15604
screwdriver,15605
knife,15606
screwdriver,15607
knife,15608
gun,15609
phone,15610
crowbar,15611
hammer,15612
mask,15613
screwdriver,15614
crowbar,15615
knife,15616
mask,15617
crowbar,15618
phone,15619
rope,15620
gun,15621
flashlight,15622
gun,15623
crowbar,15624
rope,15625
flashlight,15626
knife,15627
flashlight,15628
hammer,15629
mask,15630
rope,15631
gun,15632
mask,15633
rope,15634
rope,15635
knife,15636
gun,15637
flashlight,15638
phone,15639
gun,15640
knife,15641
screwdriver,15642
crowbar,15643
gun,15644
crowbar,15645
flashlight,15646
mask,15647
hammer,15648
flashlight,15649
knife,15650
flashlight,15651
screwdriver,15652
screwdriver,15653
gun,15654
hammer,15655
phone,15656
gun,15657
crowbar,15658
knife,15659
hammer,15660
crowbar,15661
flashlight,15662
knife,15663
mask,15664
gun,15665
hammer,15666
screwdriver,15667
screwdriver,15668
flashlight,15669
phone,15670
crowbar,15671
phone,15672
mask,15673
hammer,15674
hammer,15675
flashlight,15676
rope,15677
crowbar,15678
rope,15679
phone,15680
flashlight,15681
phone,15682
flashlight,15683
knife,15684
crowbar,15685
rope,15686
rope,15687
knife,15688
phone,15689
screwdriver,15690
knife,15691
rope,15692
knife,15693
screwdriver,15694
phone,15695
knife,15696
phone,15697
phone,15698
crowbar,15699
mask,15700
flashlight,15701
flashlight,15702
phone,15703
knife,15704
screwdriver,15705
gun,15706
knife,15707
hammer,15708
phone,15709
knife,15710
gun,15711
knife,15712
phone,15713
rope,15714
phone,15715
rope,15716
screwdriver,15717
phone,15718
rope,15719
mask,15720
knife,15721
screwdriver,15722
gun,15723
rope,15724
rope,15725
crowbar,15726
gun,15727
flashlight,15728
screwdriver,15729
knife,15730
flashlight,15731
crowbar,15732
hammer,15733
crowbar,15734
phone,15735
knife,15736
screwdriver,15737
knife,15738
knife,15739
gun,15740
knife,15741
knife,15742
screwdriver,15743
hammer,15744
phone,15745
screwdriver,15746
mask,15747
hammer,15748
knife,15749
flashlight,15750
crowbar,15751
hammer,15752
gun,15753
mask,15754
gun,15755
knife,15756
knife,15757
flashlight,15758
rope,15759
flashlight,15760
gun,15761
flashlight,15762
knife,15763
mask,15764
rope,15765
crowbar,15766
knife,15767
screwdriver,15768
gun,15769
hammer,15770
crowbar,15771
crowbar,15772
mask,15773
phone,15774
flashlight,15775
screwdriver,15776
mask,15777
knife,15778
phone,15779
phone,15780
knife,15781
knife,15782
phone,15783
screwdriver,15784
screwdriver,15785
gun,15786
flashlight,15787
screwdriver,15788
hammer,15789
crowbar,15790
flashlight,15791
rope,15792
knife,15793
phone,15794
phone,15795
mask,15796
knife,15797
rope,15798
flashlight,15799
hammer,15800
crowbar,15801
knife,15802
rope,15803
knife,15804
hammer,15805
hammer,15806
phone,15807
crowbar,15808
rope,15809
flashlight,15810
mask,15811
hammer,15812
knife,15813
phone,15814
rope,15815
mask,15816
gun,15817
hammer,15818
phone,15819
phone,15820
gun,15821
crowbar,15822
screwdriver,15823
knife,15824
crowbar,15825
knife,15826
knife,15827
flashlight,15828
crowbar,15829
flashlight,15830
phone,15831
hammer,15832
flashlight,15833
flashlight,15834
hammer,15835
mask,15836
crowbar,15837
knife,15838
knife,15839
phone,15840
crowbar,15841
gun,15842
mask,15843
knife,15844
knife,15845
knife,15846
screwdriver,15847
mask,15848
knife,15849
crowbar,15850
hammer,15851
screwdriver,15852
hammer,15853
gun,15854
flashlight,15855
gun,15856
screwdriver,15857
knife,15858
phone,15859
gun,15860
crowbar,15861
knife,15862
rope,15863
knife,15864
knife,15865
phone,15866
flashlight,15867
hammer,15868
phone,15869
hammer,15870
crowbar,15871
knife,15872
rope,15873
mask,15874
gun,15875
mask,15876
hammer,15877
knife,15878
knife,15879
hammer,15880
screwdriver,15881
flashlight,15882
flashlight,15883
knife,15884
screwdriver,15885
rope,15886
knife,15887
flashlight,15888
rope,15889
screwdriver,15890
knife,15891
flashlight,15892
screwdriver,15893
hammer,15894
flashlight,15895
gun,15896
knife,15897
knife,15898
gun,15899
knife,15900
rope,15901
knife,15902
hammer,15903
phone,15904
crowbar,15905
mask,15906
crowbar,15907
crowbar,15908
gun,15909
flashlight,15910
knife,15911
hammer,15912
hammer,15913
rope,15914
rope,15915
flashlight,15916
knife,15917
screwdriver,15918
knife,15919
rope,15920
crowbar,15921
gun,15922
flashlight,15923
screwdriver,15924
gun,15925
crowbar,15926
mask,15927
screwdriver,15928
mask,15929
mask,15930
flashlight,15931
gun,15932
screwdriver,15933
flashlight,15934
hammer,15935
hammer,15936
hammer,15937
knife,15938
knife,15939
screwdriver,15940
knife,15941
knife,15942
crowbar,15943
rope,15944
phone,15945
crowbar,15946
hammer,15947
gun,15948
rope,15949
phone,15950
flashlight,15951
rope,15952
screwdriver,15953
hammer,15954
rope,15955
mask,15956
phone,15957
screwdriver,15958
mask,15959
crowbar,15960
flashlight,15961
phone,15962
crowbar,15963
phone,15964
knife,15965
rope,15966
crowbar,15967
mask,15968
gun,15969
crowbar,15970
knife,15971
mask,15972
hammer,15973
phone,15974
flashlight,15975
crowbar,15976
phone,15977
flashlight,15978
mask,15979
mask,15980
crowbar,15981
crowbar,15982
flashlight,15983
knife,15984
mask,15985
knife,15986
gun,15987
hammer,15988
hammer,15989
knife,15990
knife,15991
mask,15992
gun,15993
phone,15994
mask,15995
gun,15996
rope,15997
hammer,15998
knife,15999
