nome,numeroSerie
screwdriver,16274
crowbar,16275
knife,16276
gun,16277
knife,16278
rope,16279
rope,16280
mask,16281
mask,16282
flashlight,16283
hammer,16284
crowbar,16285
flashlight,16286
flashlight,16287
crowbar,16288
flashlight,16289
gun,16290
knife,16291
knife,16292
crowbar,16293
flashlight,16294
crowbar,16295
knife,16296
rope,16297
phone,16298
knife,16299
rope,16300
rope,16301
phone,16302
crowbar,16303
mask,16304
crowbar,16305
hammer,16306
crowbar,16307
phone,16308
hammer,16309
phone,16310
knife,16311
knife,16312
knife,16313
screwdriver,16314
hammer,16315
flashlight,16316
knife,16317
rope,16318
flashlight,16319
hammer,16320
phone,16321
gun,16322
crowbar,16323
crowbar,16324
phone,16325
gun,16326
knife,16327
crowbar,16328
rope,16329
hammer,16330
rope,16331
screwdriver,16332
knife,16333
crowbar,16334
knife,16335
crowbar,16336
rope,16337
phone,16338
flashlight,16339
hammer,16340
mask,16341
rope,16342
screwdriver,16343
knife,16344
crowbar,16345
flashlight,16346
knife,16347
knife,16348
gun,16349
knife,16350
hammer,16351
crowbar,16352
knife,16353
hammer,16354
knife,16355
crowbar,16356
hammer,16357
hammer,16358
hammer,16359
screwdriver,16360
knife,16361
knife,16362
mask,16363
rope,16364
rope,16365
hammer,16366
crowbar,16367
phone,16368
gun,16369
crowbar,16370
gun,16371
mask,16372
rope,16373
screwdriver,16374
knife,16375
rope,16376
knife,16377
crowbar,16378
gun,16379
knife,16380
rope,16381
flashlight,16382
rope,16383
hammer,16384
knife,16385
knife,16386
crowbar,16387
hammer,16388
flashlight,16389
gun,16390
knife,16391
mask,16392
gun,16393
hammer,16394
rope,16395
knife,16396
screwdriver,16397
mask,16398
crowbar,16399
knife,16400
hammer,16401
knife,16402
phone,16403
hammer,16404
screwdriver,16405
phone,16406
knife,16407
knife,16408
phone,16409
mask,16410
mask,16411
screwdriver,16412
crowbar,16413
rope,16414
knife,16415
flashlight,16416
phone,16417
gun,16418
knife,16419
phone,16420
knife,16421
flashlight,16422
hammer,16423
knife,16424
hammer,16425
knife,16426
knife,16427
hammer,16428
flashlight,16429
phone,16430
knife,16431
gun,16432
gun,16433
knife,16434
phone,16435
knife,16436
hammer,16437
screwdriver,16438
gun,16439
rope,16440
rope,16441
crowbar,16442
flashlight,16443
phone,16444
phone,16445
crowbar,16446
gun,16447
knife,16448
hammer,16449
gun,16450
phone,16451
knife,16452
phone,16453
gun,16454
knife,16455
rope,16456
mask,16457
mask,16458
screwdriver,16459
gun,16460
hammer,16461
flashlight,16462
gun,16463
hammer,16464
flashlight,16465
knife,16466
phone,16467
crowbar,16468
gun,16469
knife,16470
phone,16471
mask,16472
rope,16473
mask,16474
flashlight,16475
crowbar,16476
gun,16477
crowbar,16478
knife,16479
gun,16480
knife,16481
mask,16482
gun,16483
screwdriver,16484
knife,16485
knife,16486
gun,16487
gun,16488
rope,16489
crowbar,16490
mask,16491
mask,16492
gun,16493
mask,16494
screwdriver,16495
phone,16496
screwdriver,16497
mask,16498
mask,16499
flashlight,16500
flashlight,16501
mask,16502
gun,16503
screwdriver,16504
flashlight,16505
mask,16506
phone,16507
gun,16508
hammer,16509
screwdriver,16510
screwdriver,16511
mask,16512
hammer,16513
knife,16514
mask,16515
crowbar,16516
flashlight,16517
screwdriver,16518
flashlight,16519
knife,16520
crowbar,16521
screwdriver,16522
knife,16523
mask,16524
crowbar,16525
screwdriver,16526
hammer,16527
crowbar,16528
phone,16529
rope,16530
knife,16531
knife,16532
flashlight,16533
knife,16534
knife,16535
crowbar,16536
flashlight,16537
screwdriver,16538
crowbar,16539
screwdriver,16540
knife,16541
screwdriver,16542
gun,16543
rope,16544
mask,16545
crowbar,16546
knife,16547
mask,16548
knife,16549
gun,16550
knife,16551
phone,16552
knife,16553
gun,16554
rope,16555
phone,16556
mask,16557
phone,16558
rope,16559
screwdriver,16560
knife,16561
rope,16562
rope,16563
screwdriver,16564
screwdriver,16565
knife,16566
gun,16567
phone,16568
gun,16569
flashlight,16570
gun,16571
gun,16572
crowbar,16573
gun,16574
crowbar,16575
gun,16576
screwdriver,16577
mask,16578
knife,16579
gun,16580
hammer,16581
knife,16582
gun,16583
crowbar,16584
mask,16585
hammer,16586
knife,16587
rope,16588
gun,16589
flashlight,16590
crowbar,16591
knife,16592
flashlight,16593
gun,16594
knife,16595
crowbar,16596
crowbar,16597
knife,16598
flashlight,16599
gun,16600
hammer,16601
screwdriver,16602
knife,16603
phone,16604
knife,16605
gun,16606
rope,16607
knife,16608
knife,16609
flashlight,16610
knife,16611
hammer,16612
flashlight,16613
gun,16614
knife,16615
flashlight,16616
hammer,16617
phone,16618
screwdriver,16619
gun,16620
phone,16621
flashlight,16622
hammer,16623
knife,16624
screwdriver,16625
mask,16626
knife,16627
knife,16628
knife,16629
rope,16630
mask,16631
hammer,16632
phone,16633
knife,16634
gun,16635
gun,16636
screwdriver,16637
mask,16638
hammer,16639
screwdriver,16640
crowbar,16641
mask,16642
mask,16643
gun,16644
knife,16645
crowbar,16646
mask,16647
mask,16648
mask,16649
knife,16650
phone,16651
screwdriver,16652
phone,16653
knife,16654
crowbar,16655
screwdriver,16656
knife,16657
mask,16658
knife,16659
flashlight,16660
rope,16661
knife,16662
gun,16663
phone,16664
knife,16665
phone,16666
screwdriver,16667
knife,16668
gun,16669
rope,16670
mask,16671
mask,16672
mask,16673
phone,16674
mask,16675
flashlight,16676
mask,16677
flashlight,16678
mask,16679
mask,16680
rope,16681
flashlight,16682
mask,16683
knife,16684
rope,16685
knife,16686
crowbar,16687
crowbar,16688
mask,16689
knife,16690
phone,16691
hammer,16692
knife,16693
flashlight,16694
flashlight,16695
knife,16696
mask,16697
flashlight,16698
mask,16699
screwdriver,16700
hammer,16701
flashlight,16702
screwdriver,16703
flashlight,16704
knife,16705
screwdriver,16706
screwdriver,16707
knife,16708
knife,16709
screwdriver,16710
mask,16711
crowbar,16712
phone,16713
phone,16714
screwdriver,16715
mask,16716
rope,16717
crowbar,16718
knife,16719
hammer,16720
mask,16721
phone,16722
phone,16723
rope,16724
flashlight,16725
knife,16726
hammer,16727
crowbar,16728
hammer,16729
phone,16730
crowbar,16731
phone,16732
phone,16733
gun,16734
phone,16735
rope,16736
mask,16737
hammer,16738
crowbar,16739
knife,16740
screwdriver,16741
gun,16742
knife,16743
flashlight,16744
screwdriver,16745
flashlight,16746
flashlight,16747
phone,16748
knife,16749
screwdriver,16750
mask,16751
screwdriver,16752
rope,16753
phone,16754
mask,16755
mask,16756
flashlight,16757
gun,16758
phone,16759
knife,16760
knife,16761
crowbar,16762
phone,16763
screwdriver,16764
hammer,16765
rope,16766
hammer,16767
screwdriver,16768
hammer,16769
knife,16770
gun,16771
gun,16772
rope,16773
gun,16774
flashlight,16775
knife,16776
crowbar,16777
mask,16778
mask,16779
screwdriver,16780
crowbar,16781
hammer,16782
mask,16783
knife,16784
knife,16785
flashlight,16786
rope,16787
gun,16788
flashlight,16789
hammer,16790
hammer,16791
knife,16792
knife,16793
hammer,16794
knife,16795
phone,16796
crowbar,16797
rope,16798
hammer,16799
rope,16800
screwdriver,16801
phone,16802
hammer,16803
crowbar,16804
knife,16805
flashlight,16806
knife,16807
hammer,16808
phone,16809
crowbar,16810
screwdriver,16811
rope,16812
flashlight,16813
rope,16814
knife,16815
gun,16816
mask,16817
knife,16818
knife,16819
knife,16820
rope,16821
screwdriver,16822
hammer,16823
knife,16824
hammer,16825
mask,16826
crowbar,16827
mask,16828
gun,16829
gun,16830
phone,16831
phone,16832
knife,16833
knife,16834
gun,16835
flashlight,16836
flashlight,16837
gun,16838
screwdriver,16839
gun,16840
screwdriver,16841
rope,16842
crowbar,16843
mask,16844
mask,16845
rope,16846
crowbar,16847
gun,16848
rope,16849
rope,16850
mask,16851
crowbar,16852
mask,16853
hammer,16854
screwdriver,16855
crowbar,16856
mask,16857
screwdriver,16858
crowbar,16859
hammer,16860
flashlight,16861
rope,16862
phone,16863
gun,16864
gun,16865
screwdriver,16866
knife,16867
gun,16868
screwdriver,16869
knife,16870
phone,16871
knife,16872
rope,16873
flashlight,16874
knife,16875
crowbar,16876
flashlight,16877
mask,16878
mask,16879
phone,16880
knife,16881
phone,16882
hammer,16883
phone,16884
screwdriver,16885
knife,16886
mask,16887
gun,16888
mask,16889
knife,16890
knife,16891
flashlight,16892
knife,16893
gun,16894
knife,16895
mask,16896
rope,16897
phone,16898
flashlight,16899
hammer,16900
crowbar,16901
gun,16902
rope,16903
phone,16904
hammer,16905
knife,16906
knife,16907
hammer,16908
knife,16909
phone,16910
mask,16911
knife,16912
crowbar,16913
phone,16914
flashlight,16915
crowbar,16916
knife,16917
flashlight,16918
phone,16919
gun,16920
screwdriver,16921
crowbar,16922
screwdriver,16923
knife,16924
rope,16925
screwdriver,16926
gun,16927
flashlight,16928
hammer,16929
knife,16930
knife,16931
rope,16932
flashlight,16933
knife,16934
gun,16935
rope,16936
hammer,16937
screwdriver,16938
gun,16939
gun,16940
mask,16941
flashlight,16942
crowbar,16943
screwdriver,16944
crowbar,16945
gun,16946
flashlight,16947
flashlight,16948
crowbar,16949
flashlight,16950
mask,16951
knife,16952
flashlight,16953
gun,16954
knife,16955
gun,16956
hammer,16957
crowbar,16958
phone,16959
knife,16960
knife,16961
knife,16962
phone,16963
crowbar,16964
crowbar,16965
hammer,16966
knife,16967
flashlight,16968
crowbar,16969
knife,16970
knife,16971
flashlight,16972
gun,16973
knife,16974
hammer,16975
flashlight,16976
gun,16977
flashlight,16978
flashlight,16979
screwdriver,16980
flashlight,16981
hammer,16982
phone,16983
knife,16984
mask,16985
hammer,16986
rope,16987
knife,16988
flashlight,16989
rope,16990
gun,16991
screwdriver,16992
screwdriver,16993
knife,16994
screwdriver,16995
crowbar,16996
flashlight,16997
phone,16998
knife,16999
