cap,citta,nome,paese
21256,Turin,Enoteca,Italia
21257,Florence,Pizzeria,Italia
21258,Genoa,Banca,Italia
21259,Turin,Banca,Italia
21260,Rome,Salumeria,Italia
21261,Genoa,Panetteria,Italia
21262,Rome,Ristorante,Italia
21263,Messina,Banca,Italia
21264,Naples,Ristorante,Italia
21265,Bologna,Banca,Italia
21266,Turin,Banca,Italia
21267,Naples,Enoteca,Italia
21268,Turin,Trattoria,Italia
21269,Genoa,Salumeria,Italia
21270,Naples,Ristorante,Italia
21271,Florence,Banca,Italia
21272,Naples,Ristorante,Italia
21273,Verona,Trattoria,Italia
21274,Naples,Trattoria,Italia
21275,Turin,Banca,Italia
21276,Verona,Enoteca,Italia
21277,Naples,Trattoria,Italia
21278,Bologna,Ristorante,Italia
21279,Venezia,Salumeria,Italia
21280,Palermo,Banca,Italia
21281,Venezia,Panetteria,Italia
21282,Messina,Trattoria,Italia
21283,Palermo,Trattoria,Italia
21284,Messina,Panetteria,Italia
21285,Naples,Salumeria,Italia
21286,Bologna,Trattoria,Italia
21287,Turin,Ristorante,Italia
21288,Venice,Panetteria,Italia
21289,Venice,Pizzeria,Italia
21290,Palermo,Pizzeria,Italia
21291,Naples,Salumeria,Italia
21292,Genoa,Enoteca,Italia
21293,Genoa,Trattoria,Italia
21294,Naples,Ristorante,Italia
21295,Verona,Salumeria,Italia
21296,Venice,Enoteca,Italia
21297,Verona,Panetteria,Italia
21298,Florence,Enoteca,Italia
21299,Verona,Enoteca,Italia
21300,Venice,Ristorante,Italia
21301,Venice,Banca,Italia
21302,Turin,Pizzeria,Italia
21303,Milan,Ristorante,Italia
21304,Venezia,Banca,Italia
21305,Palermo,Ristorante,Italia
21306,Milan,Enoteca,Italia
21307,Verona,Ristorante,Italia
21308,Venezia,Pizzeria,Italia
21309,Naples,Pizzeria,Italia
21310,Palermo,Pizzeria,Italia
21311,Palermo,Salumeria,Italia
21312,Verona,Panetteria,Italia
21313,Messina,Enoteca,Italia
21314,Palermo,Salumeria,Italia
21315,Rome,Pizzeria,Italia
21316,Genoa,Enoteca,Italia
21317,Rome,Enoteca,Italia
21318,Palermo,Salumeria,Italia
21319,Naples,Salumeria,Italia
21320,Florence,Banca,Italia
21321,Bologna,Ristorante,Italia
21322,Bologna,Ristorante,Italia
21323,Bologna,Salumeria,Italia
21324,Rome,Salumeria,Italia
21325,Venezia,Banca,Italia
21326,Venezia,Trattoria,Italia
21327,Milan,Salumeria,Italia
21328,Palermo,Pizzeria,Italia
21329,Rome,Panetteria,Italia
21330,Milan,Pizzeria,Italia
21331,Milan,Panetteria,Italia
21332,Milan,Panetteria,Italia
21333,Messina,Panetteria,Italia
21334,Genoa,Ristorante,Italia
21335,Turin,Trattoria,Italia
21336,Palermo,Ristorante,Italia
21337,Turin,Ristorante,Italia
21338,Turin,Banca,Italia
21339,Verona,Salumeria,Italia
21340,Rome,Enoteca,Italia
21341,Verona,Banca,Italia
21342,Florence,Banca,Italia
21343,Palermo,Banca,Italia
21344,Naples,Panetteria,Italia
21345,Turin,Enoteca,Italia
21346,Verona,Banca,Italia
21347,Rome,Ristorante,Italia
21348,Bologna,Salumeria,Italia
21349,Naples,Panetteria,Italia
21350,Venice,Ristorante,Italia
21351,Verona,Enoteca,Italia
21352,Naples,Ristorante,Italia
21353,Venezia,Panetteria,Italia
21354,Palermo,Salumeria,Italia
21355,Genoa,Trattoria,Italia
21356,Genoa,Ristorante,Italia
21357,Rome,Salumeria,Italia
21358,Milan,Panetteria,Italia
21359,Turin,Enoteca,Italia
21360,Turin,Enoteca,Italia
21361,Venezia,Pizzeria,Italia
21362,Verona,Banca,Italia
21363,Rome,Salumeria,Italia
21364,Florence,Enoteca,Italia
21365,Milan,Banca,Italia
21366,Naples,Banca,Italia
21367,Turin,Salumeria,Italia
21368,Verona,Ristorante,Italia
21369,Bologna,Banca,Italia
21370,Palermo,Salumeria,Italia
21371,Venice,Panetteria,Italia
21372,Naples,Panetteria,Italia
21373,Venice,Enoteca,Italia
21374,Palermo,Panetteria,Italia
21375,Rome,Trattoria,Italia
21376,Milan,Salumeria,Italia
21377,Palermo,Panetteria,Italia
21378,Turin,Pizzeria,Italia
21379,Messina,Trattoria,Italia
21380,Venezia,Pizzeria,Italia
21381,Naples,Trattoria,Italia
21382,Rome,Panetteria,Italia
21383,Naples,Ristorante,Italia
21384,Turin,Banca,Italia
21385,Rome,Panetteria,Italia
21386,Florence,Ristorante,Italia
21387,Rome,Panetteria,Italia
21388,Venezia,Banca,Italia
21389,Venezia,Pizzeria,Italia
21390,Venezia,Panetteria,Italia
21391,Venice,Enoteca,Italia
21392,Rome,Trattoria,Italia
21393,Naples,Ristorante,Italia
21394,Genoa,Enoteca,Italia
21395,Venice,Trattoria,Italia
21396,Naples,Enoteca,Italia
21397,Venezia,Pizzeria,Italia
21398,Florence,Salumeria,Italia
21399,Naples,Enoteca,Italia
21400,Venezia,Enoteca,Italia
21401,Genoa,Ristorante,Italia
21402,Venezia,Pizzeria,Italia
21403,Messina,Banca,Italia
21404,Venice,Banca,Italia
21405,Palermo,Panetteria,Italia
21406,Naples,Panetteria,Italia
21407,Palermo,Trattoria,Italia
21408,Milan,Enoteca,Italia
21409,Genoa,Ristorante,Italia
21410,Venezia,Salumeria,Italia
21411,Florence,Trattoria,Italia
21412,Florence,Enoteca,Italia
21413,Bologna,Salumeria,Italia
21414,Palermo,Enoteca,Italia
21415,Milan,Enoteca,Italia
21416,Palermo,Panetteria,Italia
21417,Turin,Panetteria,Italia
21418,Bologna,Salumeria,Italia
21419,Palermo,Banca,Italia
21420,Turin,Panetteria,Italia
21421,Turin,Panetteria,Italia
21422,Turin,Panetteria,Italia
21423,Turin,Banca,Italia
21424,Venezia,Ristorante,Italia
21425,Palermo,Pizzeria,Italia
21426,Florence,Panetteria,Italia
21427,Venezia,Pizzeria,Italia
21428,Turin,Salumeria,Italia
21429,Milan,Banca,Italia
21430,Genoa,Salumeria,Italia
21431,Genoa,Pizzeria,Italia
21432,Venice,Salumeria,Italia
21433,Venezia,Ristorante,Italia
21434,Venezia,Pizzeria,Italia
21435,Messina,Ristorante,Italia
21436,Palermo,Ristorante,Italia
21437,Palermo,Salumeria,Italia
21438,Venice,Panetteria,Italia
21439,Naples,Pizzeria,Italia
21440,Rome,Enoteca,Italia
21441,Turin,Pizzeria,Italia
21442,Rome,Pizzeria,Italia
21443,Messina,Pizzeria,Italia
21444,Venice,Pizzeria,Italia
21445,Genoa,Banca,Italia
21446,Verona,Panetteria,Italia
21447,Messina,Salumeria,Italia
21448,Milan,Ristorante,Italia
21449,Venice,Salumeria,Italia
21450,Rome,Pizzeria,Italia
21451,Naples,Pizzeria,Italia
21452,Venice,Banca,Italia
21453,Venice,Banca,Italia
21454,Venezia,Ristorante,Italia
21455,Bologna,Banca,Italia
21456,Venezia,Pizzeria,Italia
21457,Messina,Ristorante,Italia
21458,Bologna,Trattoria,Italia
21459,Turin,Panetteria,Italia
21460,Genoa,Ristorante,Italia
21461,Rome,Panetteria,Italia
21462,Venice,Panetteria,Italia
21463,Venezia,Salumeria,Italia
21464,Bologna,Ristorante,Italia
21465,Florence,Panetteria,Italia
21466,Bologna,Panetteria,Italia
21467,Milan,Trattoria,Italia
21468,Naples,Banca,Italia
21469,Venice,Panetteria,Italia
21470,Venezia,Enoteca,Italia
21471,Verona,Trattoria,Italia
21472,Messina,Ristorante,Italia
21473,Verona,Trattoria,Italia
21474,Genoa,Panetteria,Italia
21475,Venice,Enoteca,Italia
21476,Messina,Trattoria,Italia
21477,Milan,Salumeria,Italia
21478,Verona,Panetteria,Italia
21479,Genoa,Enoteca,Italia
21480,Turin,Ristorante,Italia
21481,Rome,Salumeria,Italia
21482,Venice,Trattoria,Italia
21483,Florence,Ristorante,Italia
21484,Palermo,Panetteria,Italia
21485,Turin,Pizzeria,Italia
21486,Palermo,Salumeria,Italia
21487,Venezia,Banca,Italia
21488,Turin,Pizzeria,Italia
21489,Genoa,Salumeria,Italia
21490,Rome,Ristorante,Italia
21491,Milan,Pizzeria,Italia
21492,Naples,Banca,Italia
21493,Verona,Salumeria,Italia
21494,Milan,Panetteria,Italia
21495,Rome,Trattoria,Italia
21496,Naples,Trattoria,Italia
21497,Verona,Salumeria,Italia
21498,Messina,Banca,Italia
21499,Turin,Enoteca,Italia
21500,Genoa,Banca,Italia
21501,Verona,Ristorante,Italia
21502,Venezia,Banca,Italia
21503,Messina,Ristorante,Italia
21504,Naples,Banca,Italia
21505,Genoa,Enoteca,Italia
21506,Turin,Panetteria,Italia
21507,Genoa,Pizzeria,Italia
21508,Verona,Ristorante,Italia
21509,Rome,Pizzeria,Italia
21510,Messina,Ristorante,Italia
21511,Bologna,Ristorante,Italia
21512,Messina,Panetteria,Italia
21513,Palermo,Ristorante,Italia
21514,Florence,Panetteria,Italia
21515,Messina,Panetteria,Italia
21516,Milan,Trattoria,Italia
21517,Bologna,Panetteria,Italia
21518,Verona,Panetteria,Italia
21519,Palermo,Enoteca,Italia
21520,Florence,Trattoria,Italia
21521,Rome,Salumeria,Italia
21522,Bologna,Enoteca,Italia
21523,Florence,Ristorante,Italia
21524,Bologna,Panetteria,Italia
21525,Messina,Trattoria,Italia
21526,Rome,Trattoria,Italia
21527,Rome,Ristorante,Italia
21528,Florence,Banca,Italia
21529,Messina,Banca,Italia
21530,Naples,Banca,Italia
21531,Naples,Salumeria,Italia
21532,Palermo,Trattoria,Italia
21533,Rome,Trattoria,Italia
21534,Turin,Pizzeria,Italia
21535,Milan,Banca,Italia
21536,Bologna,Pizzeria,Italia
21537,Messina,Banca,Italia
21538,Messina,Panetteria,Italia
21539,Florence,Pizzeria,Italia
21540,Venice,Trattoria,Italia
21541,Genoa,Banca,Italia
21542,Venice,Ristorante,Italia
21543,Turin,Salumeria,Italia
21544,Verona,Trattoria,Italia
21545,Turin,Pizzeria,Italia
21546,Genoa,Ristorante,Italia
21547,Venezia,Banca,Italia
21548,Naples,Banca,Italia
21549,Venice,Enoteca,Italia
21550,Rome,Ristorante,Italia
21551,Naples,Pizzeria,Italia
21552,Venice,Enoteca,Italia
21553,Turin,Pizzeria,Italia
21554,Venice,Salumeria,Italia
21555,Genoa,Banca,Italia
21556,Messina,Pizzeria,Italia
21557,Venice,Enoteca,Italia
21558,Genoa,Salumeria,Italia
21559,Florence,Panetteria,Italia
21560,Palermo,Trattoria,Italia
21561,Florence,Panetteria,Italia
21562,Verona,Enoteca,Italia
21563,Genoa,Trattoria,Italia
21564,Rome,Banca,Italia
21565,Messina,Salumeria,Italia
21566,Verona,Pizzeria,Italia
21567,Genoa,Trattoria,Italia
21568,Florence,Salumeria,Italia
21569,Genoa,Trattoria,Italia
21570,Messina,Panetteria,Italia
21571,Verona,Pizzeria,Italia
21572,Rome,Enoteca,Italia
21573,Genoa,Panetteria,Italia
21574,Rome,Pizzeria,Italia
21575,Palermo,Salumeria,Italia
21576,Florence,Banca,Italia
21577,Milan,Panetteria,Italia
21578,Rome,Salumeria,Italia
21579,Venezia,Enoteca,Italia
21580,Florence,Enoteca,Italia
21581,Venice,Enoteca,Italia
21582,Palermo,Ristorante,Italia
21583,Venezia,Banca,Italia
21584,Florence,Enoteca,Italia
21585,Naples,Trattoria,Italia
21586,Verona,Salumeria,Italia
21587,Messina,Banca,Italia
21588,Milan,Salumeria,Italia
21589,Palermo,Trattoria,Italia
21590,Verona,Enoteca,Italia
21591,Verona,Enoteca,Italia
21592,Verona,Ristorante,Italia
21593,Palermo,Banca,Italia
21594,Milan,Enoteca,Italia
21595,Milan,Trattoria,Italia
21596,Turin,Banca,Italia
21597,Florence,Pizzeria,Italia
21598,Messina,Trattoria,Italia
21599,Venice,Trattoria,Italia
21600,Palermo,Banca,Italia
21601,Messina,Pizzeria,Italia
21602,Venice,Panetteria,Italia
21603,Rome,Pizzeria,Italia
21604,Bologna,Trattoria,Italia
21605,Verona,Ristorante,Italia
21606,Turin,Panetteria,Italia
21607,Bologna,Ristorante,Italia
21608,Venice,Panetteria,Italia
21609,Florence,Salumeria,Italia
21610,Rome,Panetteria,Italia
21611,Palermo,Trattoria,Italia
21612,Milan,Ristorante,Italia
21613,Messina,Trattoria,Italia
21614,Venice,Trattoria,Italia
21615,Genoa,Panetteria,Italia
21616,Genoa,Banca,Italia
21617,Verona,Panetteria,Italia
21618,Venezia,Pizzeria,Italia
21619,Bologna,Trattoria,Italia
21620,Venezia,Ristorante,Italia
21621,Naples,Salumeria,Italia
21622,Genoa,Trattoria,Italia
21623,Messina,Enoteca,Italia
21624,Palermo,Panetteria,Italia
21625,Messina,Panetteria,Italia
21626,Venezia,Banca,Italia
21627,Palermo,Enoteca,Italia
21628,Venice,Pizzeria,Italia
21629,Messina,Panetteria,Italia
21630,Palermo,Pizzeria,Italia
21631,Verona,Salumeria,Italia
21632,Florence,Ristorante,Italia
21633,Genoa,Enoteca,Italia
21634,Palermo,Trattoria,Italia
21635,Venezia,Panetteria,Italia
21636,Verona,Salumeria,Italia
21637,Palermo,Ristorante,Italia
21638,Rome,Banca,Italia
21639,Rome,Pizzeria,Italia
21640,Rome,Pizzeria,Italia
21641,Venezia,Pizzeria,Italia
21642,Messina,Salumeria,Italia
21643,Genoa,Banca,Italia
21644,Rome,Ristorante,Italia
21645,Verona,Pizzeria,Italia
21646,Naples,Panetteria,Italia
21647,Palermo,Banca,Italia
21648,Genoa,Panetteria,Italia
21649,Florence,Enoteca,Italia
21650,Genoa,Banca,Italia
21651,Milan,Enoteca,Italia
21652,Turin,Pizzeria,Italia
21653,Bologna,Panetteria,Italia
21654,Genoa,Panetteria,Italia
21655,Rome,Ristorante,Italia
21656,Naples,Ristorante,Italia
21657,Bologna,Pizzeria,Italia
21658,Verona,Trattoria,Italia
21659,Naples,Panetteria,Italia
21660,Bologna,Panetteria,Italia
21661,Palermo,Pizzeria,Italia
21662,Venezia,Banca,Italia
21663,Bologna,Banca,Italia
21664,Verona,Ristorante,Italia
21665,Bologna,Panetteria,Italia
21666,Turin,Banca,Italia
21667,Rome,Trattoria,Italia
21668,Bologna,Pizzeria,Italia
21669,Rome,Trattoria,Italia
21670,Venice,Ristorante,Italia
21671,Rome,Panetteria,Italia
21672,Genoa,Ristorante,Italia
21673,Turin,Banca,Italia
21674,Venezia,Pizzeria,Italia
21675,Turin,Enoteca,Italia
21676,Palermo,Enoteca,Italia
21677,Milan,Banca,Italia
21678,Florence,Salumeria,Italia
21679,Milan,Panetteria,Italia
21680,Venice,Enoteca,Italia
21681,Verona,Salumeria,Italia
21682,Messina,Ristorante,Italia
21683,Genoa,Banca,Italia
21684,Turin,Enoteca,Italia
21685,Bologna,Panetteria,Italia
21686,Genoa,Enoteca,Italia
21687,Naples,Pizzeria,Italia
21688,Genoa,Banca,Italia
21689,Messina,Enoteca,Italia
21690,Florence,Pizzeria,Italia
21691,Florence,Enoteca,Italia
21692,Venice,Ristorante,Italia
21693,Bologna,Trattoria,Italia
21694,Genoa,Ristorante,Italia
21695,Messina,Panetteria,Italia
21696,Bologna,Banca,Italia
21697,Naples,Enoteca,Italia
21698,Venice,Ristorante,Italia
21699,Bologna,Enoteca,Italia
21700,Palermo,Salumeria,Italia
21701,Rome,Ristorante,Italia
21702,Venezia,Pizzeria,Italia
21703,Naples,Enoteca,Italia
21704,Milan,Pizzeria,Italia
21705,Rome,Trattoria,Italia
21706,Messina,Pizzeria,Italia
21707,Turin,Ristorante,Italia
21708,Genoa,Trattoria,Italia
21709,Venice,Trattoria,Italia
21710,Genoa,Banca,Italia
21711,Florence,Salumeria,Italia
21712,Messina,Pizzeria,Italia
21713,Venezia,Salumeria,Italia
21714,Venice,Salumeria,Italia
21715,Milan,Ristorante,Italia
21716,Venice,Trattoria,Italia
21717,Genoa,Ristorante,Italia
21718,Venezia,Enoteca,Italia
21719,Verona,Ristorante,Italia
21720,Naples,Salumeria,Italia
21721,Venice,Salumeria,Italia
21722,Venezia,Salumeria,Italia
21723,Florence,Salumeria,Italia
21724,Rome,Ristorante,Italia
21725,Palermo,Panetteria,Italia
21726,Messina,Panetteria,Italia
21727,Venice,Banca,Italia
21728,Venice,Pizzeria,Italia
21729,Rome,Pizzeria,Italia
21730,Genoa,Salumeria,Italia
21731,Turin,Banca,Italia
21732,Naples,Pizzeria,Italia
21733,Genoa,Ristorante,Italia
21734,Milan,Ristorante,Italia
21735,Turin,Pizzeria,Italia
21736,Genoa,Enoteca,Italia
21737,Turin,Panetteria,Italia
21738,Palermo,Pizzeria,Italia
21739,Verona,Ristorante,Italia
21740,Bologna,Pizzeria,Italia
21741,Naples,Enoteca,Italia
21742,Bologna,Enoteca,Italia
21743,Milan,Enoteca,Italia
21744,Messina,Panetteria,Italia
21745,Naples,Pizzeria,Italia
21746,Venice,Salumeria,Italia
21747,Turin,Enoteca,Italia
21748,Milan,Banca,Italia
21749,Verona,Pizzeria,Italia
21750,Venice,Enoteca,Italia
21751,Messina,Pizzeria,Italia
21752,Genoa,Ristorante,Italia
21753,Florence,Enoteca,Italia
21754,Messina,Panetteria,Italia
21755,Bologna,Salumeria,Italia
21756,Verona,Trattoria,Italia
21757,Verona,Pizzeria,Italia
21758,Naples,Trattoria,Italia
21759,Florence,Salumeria,Italia
21760,Rome,Banca,Italia
21761,Milan,Panetteria,Italia
21762,Turin,Banca,Italia
21763,Milan,Ristorante,Italia
21764,Verona,Banca,Italia
21765,Milan,Banca,Italia
21766,Genoa,Banca,Italia
21767,Venice,Banca,Italia
21768,Venice,Panetteria,Italia
21769,Naples,Panetteria,Italia
21770,Turin,Banca,Italia
21771,Verona,Pizzeria,Italia
21772,Genoa,Banca,Italia
21773,Milan,Ristorante,Italia
21774,Messina,Trattoria,Italia
21775,Genoa,Banca,Italia
21776,Florence,Trattoria,Italia
21777,Venezia,Banca,Italia
21778,Genoa,Enoteca,Italia
21779,Venice,Salumeria,Italia
21780,Bologna,Trattoria,Italia
21781,Naples,Banca,Italia
21782,Genoa,Enoteca,Italia
21783,Venezia,Ristorante,Italia
21784,Messina,Trattoria,Italia
21785,Genoa,Trattoria,Italia
21786,Florence,Panetteria,Italia
21787,Milan,Ristorante,Italia
21788,Florence,Salumeria,Italia
21789,Palermo,Ristorante,Italia
21790,Rome,Banca,Italia
21791,Bologna,Ristorante,Italia
21792,Messina,Salumeria,Italia
21793,Verona,Enoteca,Italia
21794,Venezia,Ristorante,Italia
21795,Naples,Ristorante,Italia
21796,Messina,Banca,Italia
21797,Verona,Trattoria,Italia
21798,Milan,Pizzeria,Italia
21799,Venezia,Pizzeria,Italia
21800,Venice,Enoteca,Italia
21801,Bologna,Enoteca,Italia
21802,Florence,Trattoria,Italia
21803,Venice,Pizzeria,Italia
21804,Palermo,Pizzeria,Italia
21805,Florence,Banca,Italia
21806,Venezia,Panetteria,Italia
21807,Florence,Trattoria,Italia
21808,Palermo,Banca,Italia
21809,Naples,Pizzeria,Italia
21810,Verona,Enoteca,Italia
21811,Venezia,Ristorante,Italia
21812,Turin,Banca,Italia
