nome,numeroSerie
rope,7492
rope,7493
gun,7494
phone,7495
rope,7496
hammer,7497
knife,7498
mask,7499
flashlight,7500
phone,7501
mask,7502
flashlight,7503
flashlight,7504
crowbar,7505
gun,7506
knife,7507
knife,7508
knife,7509
hammer,7510
knife,7511
knife,7512
knife,7513
knife,7514
crowbar,7515
crowbar,7516
phone,7517
flashlight,7518
hammer,7519
phone,7520
crowbar,7521
knife,7522
crowbar,7523
knife,7524
mask,7525
phone,7526
mask,7527
knife,7528
crowbar,7529
knife,7530
phone,7531
rope,7532
phone,7533
mask,7534
mask,7535
flashlight,7536
hammer,7537
mask,7538
mask,7539
rope,7540
crowbar,7541
phone,7542
gun,7543
mask,7544
phone,7545
rope,7546
crowbar,7547
screwdriver,7548
hammer,7549
rope,7550
screwdriver,7551
mask,7552
knife,7553
gun,7554
screwdriver,7555
rope,7556
crowbar,7557
phone,7558
crowbar,7559
hammer,7560
mask,7561
mask,7562
crowbar,7563
flashlight,7564
rope,7565
rope,7566
hammer,7567
mask,7568
hammer,7569
screwdriver,7570
flashlight,7571
flashlight,7572
hammer,7573
gun,7574
hammer,7575
hammer,7576
phone,7577
hammer,7578
gun,7579
gun,7580
gun,7581
knife,7582
phone,7583
hammer,7584
mask,7585
mask,7586
flashlight,7587
hammer,7588
knife,7589
flashlight,7590
rope,7591
knife,7592
rope,7593
crowbar,7594
crowbar,7595
flashlight,7596
mask,7597
screwdriver,7598
flashlight,7599
hammer,7600
rope,7601
mask,7602
knife,7603
screwdriver,7604
hammer,7605
flashlight,7606
crowbar,7607
knife,7608
rope,7609
gun,7610
rope,7611
screwdriver,7612
mask,7613
gun,7614
screwdriver,7615
knife,7616
gun,7617
knife,7618
phone,7619
phone,7620
hammer,7621
gun,7622
crowbar,7623
mask,7624
flashlight,7625
hammer,7626
screwdriver,7627
phone,7628
hammer,7629
hammer,7630
screwdriver,7631
phone,7632
hammer,7633
gun,7634
rope,7635
flashlight,7636
crowbar,7637
screwdriver,7638
screwdriver,7639
knife,7640
screwdriver,7641
rope,7642
screwdriver,7643
phone,7644
knife,7645
knife,7646
flashlight,7647
knife,7648
screwdriver,7649
gun,7650
knife,7651
knife,7652
hammer,7653
knife,7654
gun,7655
screwdriver,7656
crowbar,7657
crowbar,7658
screwdriver,7659
phone,7660
phone,7661
knife,7662
knife,7663
hammer,7664
knife,7665
flashlight,7666
mask,7667
knife,7668
knife,7669
crowbar,7670
hammer,7671
mask,7672
hammer,7673
flashlight,7674
screwdriver,7675
crowbar,7676
crowbar,7677
rope,7678
knife,7679
knife,7680
screwdriver,7681
flashlight,7682
flashlight,7683
phone,7684
knife,7685
screwdriver,7686
knife,7687
knife,7688
hammer,7689
hammer,7690
phone,7691
rope,7692
crowbar,7693
hammer,7694
mask,7695
knife,7696
knife,7697
flashlight,7698
phone,7699
rope,7700
hammer,7701
mask,7702
crowbar,7703
gun,7704
rope,7705
mask,7706
rope,7707
gun,7708
rope,7709
knife,7710
hammer,7711
phone,7712
mask,7713
crowbar,7714
flashlight,7715
knife,7716
screwdriver,7717
rope,7718
rope,7719
rope,7720
rope,7721
knife,7722
mask,7723
knife,7724
mask,7725
screwdriver,7726
rope,7727
crowbar,7728
mask,7729
mask,7730
knife,7731
knife,7732
crowbar,7733
knife,7734
flashlight,7735
mask,7736
rope,7737
hammer,7738
mask,7739
phone,7740
hammer,7741
crowbar,7742
flashlight,7743
mask,7744
rope,7745
screwdriver,7746
phone,7747
mask,7748
hammer,7749
hammer,7750
screwdriver,7751
knife,7752
mask,7753
knife,7754
rope,7755
rope,7756
phone,7757
crowbar,7758
gun,7759
gun,7760
crowbar,7761
screwdriver,7762
mask,7763
flashlight,7764
knife,7765
screwdriver,7766
flashlight,7767
flashlight,7768
mask,7769
rope,7770
knife,7771
hammer,7772
screwdriver,7773
knife,7774
rope,7775
phone,7776
flashlight,7777
knife,7778
flashlight,7779
rope,7780
phone,7781
knife,7782
gun,7783
gun,7784
phone,7785
screwdriver,7786
knife,7787
flashlight,7788
knife,7789
hammer,7790
mask,7791
screwdriver,7792
crowbar,7793
rope,7794
mask,7795
hammer,7796
flashlight,7797
crowbar,7798
crowbar,7799
flashlight,7800
screwdriver,7801
flashlight,7802
screwdriver,7803
phone,7804
gun,7805
gun,7806
rope,7807
screwdriver,7808
phone,7809
hammer,7810
knife,7811
knife,7812
knife,7813
screwdriver,7814
phone,7815
rope,7816
hammer,7817
mask,7818
screwdriver,7819
flashlight,7820
flashlight,7821
rope,7822
phone,7823
knife,7824
rope,7825
flashlight,7826
crowbar,7827
flashlight,7828
screwdriver,7829
screwdriver,7830
knife,7831
hammer,7832
knife,7833
mask,7834
knife,7835
knife,7836
hammer,7837
crowbar,7838
hammer,7839
crowbar,7840
crowbar,7841
knife,7842
phone,7843
crowbar,7844
mask,7845
screwdriver,7846
hammer,7847
gun,7848
phone,7849
flashlight,7850
knife,7851
mask,7852
mask,7853
knife,7854
rope,7855
crowbar,7856
knife,7857
rope,7858
knife,7859
phone,7860
mask,7861
flashlight,7862
phone,7863
knife,7864
gun,7865
phone,7866
gun,7867
rope,7868
knife,7869
rope,7870
gun,7871
flashlight,7872
screwdriver,7873
flashlight,7874
screwdriver,7875
screwdriver,7876
gun,7877
screwdriver,7878
flashlight,7879
knife,7880
rope,7881
gun,7882
screwdriver,7883
knife,7884
crowbar,7885
phone,7886
flashlight,7887
knife,7888
flashlight,7889
knife,7890
hammer,7891
rope,7892
hammer,7893
hammer,7894
crowbar,7895
gun,7896
knife,7897
phone,7898
knife,7899
screwdriver,7900
phone,7901
mask,7902
mask,7903
rope,7904
gun,7905
screwdriver,7906
crowbar,7907
mask,7908
flashlight,7909
mask,7910
phone,7911
knife,7912
flashlight,7913
knife,7914
hammer,7915
knife,7916
phone,7917
rope,7918
flashlight,7919
knife,7920
crowbar,7921
phone,7922
gun,7923
flashlight,7924
knife,7925
rope,7926
phone,7927
knife,7928
knife,7929
rope,7930
rope,7931
phone,7932
screwdriver,7933
screwdriver,7934
crowbar,7935
rope,7936
knife,7937
screwdriver,7938
gun,7939
hammer,7940
knife,7941
mask,7942
hammer,7943
crowbar,7944
screwdriver,7945
phone,7946
screwdriver,7947
hammer,7948
mask,7949
knife,7950
rope,7951
screwdriver,7952
rope,7953
knife,7954
hammer,7955
phone,7956
knife,7957
screwdriver,7958
flashlight,7959
knife,7960
knife,7961
screwdriver,7962
mask,7963
crowbar,7964
knife,7965
knife,7966
flashlight,7967
phone,7968
knife,7969
crowbar,7970
knife,7971
screwdriver,7972
knife,7973
gun,7974
flashlight,7975
knife,7976
rope,7977
rope,7978
knife,7979
mask,7980
crowbar,7981
hammer,7982
knife,7983
hammer,7984
rope,7985
screwdriver,7986
flashlight,7987
rope,7988
hammer,7989
gun,7990
screwdriver,7991
knife,7992
knife,7993
screwdriver,7994
knife,7995
rope,7996
rope,7997
rope,7998
mask,7999
