cap,citta,nome,paese
28073,Genoa,Enoteca,Italia
28074,Messina,Enoteca,Italia
28075,Turin,Enoteca,Italia
28076,Venice,Ristorante,Italia
28077,Naples,Trattoria,Italia
28078,Palermo,Pizzeria,Italia
28079,Genoa,Enoteca,Italia
28080,Genoa,Enoteca,Italia
28081,Turin,Pizzeria,Italia
28082,Rome,Pizzeria,Italia
28083,Florence,Pizzeria,Italia
28084,Naples,Pizzeria,Italia
28085,Venezia,Trattoria,Italia
28086,Milan,Pizzeria,Italia
28087,Palermo,Panetteria,Italia
28088,Milan,Banca,Italia
28089,Genoa,Panetteria,Italia
28090,Verona,Ristorante,Italia
28091,Milan,Panetteria,Italia
28092,Genoa,Trattoria,Italia
28093,Venice,Enoteca,Italia
28094,Naples,Salumeria,Italia
28095,Bologna,Banca,Italia
28096,Naples,Ristorante,Italia
28097,Florence,Trattoria,Italia
28098,Palermo,Enoteca,Italia
28099,Naples,Pizzeria,Italia
28100,Messina,Ristorante,Italia
28101,Venice,Banca,Italia
28102,Bologna,Salumeria,Italia
28103,Bologna,Salumeria,Italia
28104,Palermo,Enoteca,Italia
28105,Rome,Salumeria,Italia
28106,Milan,Salumeria,Italia
28107,Turin,Banca,Italia
28108,Florence,Salumeria,Italia
28109,Milan,Banca,Italia
28110,Turin,Ristorante,Italia
28111,Messina,Ristorante,Italia
28112,Genoa,Trattoria,Italia
28113,Palermo,Ristorante,Italia
28114,Messina,Enoteca,Italia
28115,Palermo,Ristorante,Italia
28116,Turin,Banca,Italia
28117,Bologna,Enoteca,Italia
28118,Palermo,Banca,Italia
28119,Palermo,Panetteria,Italia
28120,Naples,Pizzeria,Italia
28121,Verona,Banca,Italia
28122,Genoa,Pizzeria,Italia
28123,Venezia,Ristorante,Italia
28124,Bologna,Ristorante,Italia
28125,Venice,Enoteca,Italia
28126,Messina,Salumeria,Italia
28127,Turin,Pizzeria,Italia
28128,Messina,Pizzeria,Italia
28129,Bologna,Ristorante,Italia
28130,Turin,Enoteca,Italia
28131,Palermo,Banca,Italia
28132,Bologna,Salumeria,Italia
28133,Genoa,Trattoria,Italia
28134,Messina,Banca,Italia
28135,Messina,Salumeria,Italia
28136,Rome,Banca,Italia
28137,Rome,Trattoria,Italia
28138,Turin,Pizzeria,Italia
28139,Turin,Salumeria,Italia
28140,Palermo,Salumeria,Italia
28141,Verona,Enoteca,Italia
28142,Venice,Enoteca,Italia
28143,Genoa,Banca,Italia
28144,Genoa,Pizzeria,Italia
28145,Naples,Banca,Italia
28146,Milan,Pizzeria,Italia
28147,Messina,Trattoria,Italia
28148,Naples,Panetteria,Italia
28149,Palermo,Panetteria,Italia
28150,Bologna,Pizzeria,Italia
28151,Rome,Enoteca,Italia
28152,Verona,Banca,Italia
28153,Milan,Panetteria,Italia
28154,Venezia,Trattoria,Italia
28155,Venice,Pizzeria,Italia
28156,Genoa,Ristorante,Italia
28157,Genoa,Banca,Italia
28158,Venezia,Trattoria,Italia
28159,Venezia,Trattoria,Italia
28160,Messina,Enoteca,Italia
28161,Messina,Enoteca,Italia
28162,Palermo,Ristorante,Italia
28163,Milan,Pizzeria,Italia
28164,Verona,Salumeria,Italia
28165,Palermo,Salumeria,Italia
28166,Venezia,Enoteca,Italia
28167,Florence,Salumeria,Italia
28168,Bologna,Trattoria,Italia
28169,Genoa,Banca,Italia
28170,Genoa,Salumeria,Italia
28171,Venezia,Salumeria,Italia
28172,Venezia,Banca,Italia
28173,Rome,Trattoria,Italia
28174,Venezia,Trattoria,Italia
28175,Verona,Pizzeria,Italia
28176,Milan,Banca,Italia
28177,Florence,Banca,Italia
28178,Venice,Salumeria,Italia
28179,Bologna,Ristorante,Italia
28180,Rome,Trattoria,Italia
28181,Genoa,Banca,Italia
28182,Messina,Salumeria,Italia
28183,Venice,Ristorante,Italia
28184,Genoa,Banca,Italia
28185,Genoa,Pizzeria,Italia
28186,Turin,Panetteria,Italia
28187,Milan,Ristorante,Italia
28188,Bologna,Trattoria,Italia
28189,Rome,Trattoria,Italia
28190,Florence,Salumeria,Italia
28191,Turin,Panetteria,Italia
28192,Milan,Banca,Italia
28193,Milan,Banca,Italia
28194,Verona,Salumeria,Italia
28195,Palermo,Salumeria,Italia
28196,Rome,Enoteca,Italia
28197,Naples,Pizzeria,Italia
28198,Palermo,Ristorante,Italia
28199,Naples,Ristorante,Italia
28200,Palermo,Banca,Italia
28201,Milan,Panetteria,Italia
28202,Bologna,Salumeria,Italia
28203,Milan,Trattoria,Italia
28204,Venezia,Trattoria,Italia
28205,Palermo,Pizzeria,Italia
28206,Naples,Banca,Italia
28207,Bologna,Banca,Italia
28208,Milan,Pizzeria,Italia
28209,Rome,Enoteca,Italia
28210,Palermo,Trattoria,Italia
28211,Venice,Trattoria,Italia
28212,Genoa,Salumeria,Italia
28213,Genoa,Salumeria,Italia
28214,Rome,Salumeria,Italia
28215,Venice,Salumeria,Italia
28216,Venezia,Enoteca,Italia
28217,Genoa,Pizzeria,Italia
28218,Florence,Ristorante,Italia
28219,Genoa,Panetteria,Italia
28220,Genoa,Trattoria,Italia
28221,Naples,Pizzeria,Italia
28222,Bologna,Ristorante,Italia
28223,Messina,Enoteca,Italia
28224,Palermo,Panetteria,Italia
28225,Venezia,Trattoria,Italia
28226,Genoa,Panetteria,Italia
28227,Rome,Pizzeria,Italia
28228,Venice,Trattoria,Italia
28229,Genoa,Salumeria,Italia
28230,Turin,Banca,Italia
28231,Turin,Ristorante,Italia
28232,Genoa,Enoteca,Italia
28233,Venezia,Enoteca,Italia
28234,Naples,Salumeria,Italia
28235,Messina,Trattoria,Italia
28236,Naples,Panetteria,Italia
28237,Genoa,Enoteca,Italia
28238,Venice,Banca,Italia
28239,Bologna,Banca,Italia
28240,Palermo,Ristorante,Italia
28241,Florence,Pizzeria,Italia
28242,Bologna,Salumeria,Italia
28243,Messina,Salumeria,Italia
28244,Venezia,Pizzeria,Italia
28245,Palermo,Salumeria,Italia
28246,Bologna,Trattoria,Italia
28247,Rome,Enoteca,Italia
28248,Bologna,Trattoria,Italia
28249,Palermo,Pizzeria,Italia
28250,Genoa,Ristorante,Italia
28251,Venice,Panetteria,Italia
28252,Messina,Salumeria,Italia
28253,Genoa,Banca,Italia
28254,Verona,Enoteca,Italia
28255,Milan,Ristorante,Italia
28256,Rome,Pizzeria,Italia
28257,Venezia,Ristorante,Italia
28258,Rome,Salumeria,Italia
28259,Naples,Trattoria,Italia
28260,Venezia,Ristorante,Italia
28261,Rome,Panetteria,Italia
28262,Turin,Trattoria,Italia
28263,Florence,Panetteria,Italia
28264,Naples,Trattoria,Italia
28265,Rome,Trattoria,Italia
28266,Milan,Salumeria,Italia
28267,Bologna,Ristorante,Italia
28268,Palermo,Trattoria,Italia
28269,Milan,Banca,Italia
28270,Palermo,Enoteca,Italia
28271,Palermo,Banca,Italia
28272,Messina,Banca,Italia
28273,Verona,Ristorante,Italia
28274,Florence,Enoteca,Italia
28275,Venezia,Trattoria,Italia
28276,Palermo,Salumeria,Italia
28277,Turin,Trattoria,Italia
28278,Bologna,Panetteria,Italia
28279,Turin,Enoteca,Italia
28280,Venice,Banca,Italia
28281,Bologna,Enoteca,Italia
28282,Rome,Salumeria,Italia
28283,Bologna,Pizzeria,Italia
28284,Florence,Ristorante,Italia
28285,Palermo,Ristorante,Italia
28286,Palermo,Panetteria,Italia
28287,Venice,Trattoria,Italia
28288,Venezia,Pizzeria,Italia
28289,Palermo,Enoteca,Italia
28290,Venezia,Salumeria,Italia
28291,Messina,Trattoria,Italia
28292,Messina,Banca,Italia
28293,Venezia,Salumeria,Italia
28294,Venice,Enoteca,Italia
28295,Naples,Salumeria,Italia
28296,Venice,Pizzeria,Italia
28297,Milan,Panetteria,Italia
28298,Rome,Banca,Italia
28299,Venezia,Enoteca,Italia
28300,Naples,Pizzeria,Italia
28301,Bologna,Trattoria,Italia
28302,Rome,Trattoria,Italia
28303,Venice,Panetteria,Italia
28304,Messina,Ristorante,Italia
28305,Messina,Salumeria,Italia
28306,Milan,Pizzeria,Italia
28307,Verona,Ristorante,Italia
28308,Genoa,Ristorante,Italia
28309,Florence,Panetteria,Italia
28310,Venice,Panetteria,Italia
28311,Verona,Pizzeria,Italia
28312,Naples,Salumeria,Italia
28313,Genoa,Enoteca,Italia
28314,Verona,Panetteria,Italia
28315,Messina,Trattoria,Italia
28316,Palermo,Ristorante,Italia
28317,Naples,Banca,Italia
28318,Rome,Trattoria,Italia
28319,Milan,Salumeria,Italia
28320,Verona,Enoteca,Italia
28321,Venezia,Trattoria,Italia
28322,Florence,Ristorante,Italia
28323,Naples,Enoteca,Italia
28324,Genoa,Pizzeria,Italia
28325,Venice,Banca,Italia
28326,Naples,Banca,Italia
28327,Genoa,Salumeria,Italia
28328,Turin,Salumeria,Italia
28329,Turin,Salumeria,Italia
28330,Turin,Ristorante,Italia
28331,Naples,Pizzeria,Italia
28332,Milan,Enoteca,Italia
28333,Venezia,Ristorante,Italia
28334,Turin,Banca,Italia
28335,Florence,Panetteria,Italia
28336,Bologna,Ristorante,Italia
28337,Turin,Banca,Italia
28338,Messina,Pizzeria,Italia
28339,Venezia,Enoteca,Italia
28340,Rome,Trattoria,Italia
28341,Palermo,Enoteca,Italia
28342,Venice,Banca,Italia
28343,Palermo,Pizzeria,Italia
28344,Venezia,Trattoria,Italia
28345,Naples,Salumeria,Italia
28346,Messina,Banca,Italia
28347,Rome,Pizzeria,Italia
28348,Venezia,Panetteria,Italia
28349,Venezia,Banca,Italia
28350,Milan,Panetteria,Italia
28351,Palermo,Ristorante,Italia
28352,Genoa,Pizzeria,Italia
28353,Turin,Enoteca,Italia
28354,Naples,Enoteca,Italia
28355,Venezia,Panetteria,Italia
28356,Florence,Ristorante,Italia
28357,Verona,Pizzeria,Italia
28358,Venezia,Pizzeria,Italia
28359,Venezia,Salumeria,Italia
28360,Palermo,Enoteca,Italia
28361,Venice,Banca,Italia
28362,Milan,Ristorante,Italia
28363,Venezia,Panetteria,Italia
28364,Verona,Salumeria,Italia
28365,Milan,Enoteca,Italia
28366,Turin,Ristorante,Italia
28367,Naples,Trattoria,Italia
28368,Venice,Salumeria,Italia
28369,Florence,Panetteria,Italia
28370,Genoa,Enoteca,Italia
28371,Messina,Enoteca,Italia
28372,Genoa,Pizzeria,Italia
28373,Rome,Trattoria,Italia
28374,Verona,Banca,Italia
28375,Florence,Panetteria,Italia
28376,Milan,Pizzeria,Italia
28377,Rome,Panetteria,Italia
28378,Milan,Ristorante,Italia
28379,Turin,Salumeria,Italia
28380,Verona,Ristorante,Italia
28381,Naples,Ristorante,Italia
28382,Bologna,Enoteca,Italia
28383,Palermo,Panetteria,Italia
28384,Naples,Trattoria,Italia
28385,Venice,Enoteca,Italia
28386,Florence,Banca,Italia
28387,Turin,Pizzeria,Italia
28388,Naples,Enoteca,Italia
28389,Venezia,Panetteria,Italia
28390,Palermo,Salumeria,Italia
28391,Turin,Pizzeria,Italia
28392,Naples,Salumeria,Italia
28393,Messina,Panetteria,Italia
28394,Florence,Pizzeria,Italia
28395,Verona,Salumeria,Italia
28396,Turin,Banca,Italia
28397,Rome,Pizzeria,Italia
28398,Rome,Trattoria,Italia
28399,Palermo,Trattoria,Italia
28400,Genoa,Enoteca,Italia
28401,Bologna,Trattoria,Italia
28402,Verona,Pizzeria,Italia
28403,Florence,Ristorante,Italia
28404,Venezia,Ristorante,Italia
28405,Florence,Trattoria,Italia
28406,Milan,Ristorante,Italia
28407,Venezia,Pizzeria,Italia
28408,Naples,Pizzeria,Italia
28409,Turin,Pizzeria,Italia
28410,Milan,Banca,Italia
28411,Venice,Trattoria,Italia
28412,Palermo,Enoteca,Italia
28413,Turin,Trattoria,Italia
28414,Rome,Pizzeria,Italia
28415,Naples,Salumeria,Italia
28416,Milan,Banca,Italia
28417,Rome,Salumeria,Italia
28418,Genoa,Ristorante,Italia
28419,Florence,Ristorante,Italia
28420,Venezia,Salumeria,Italia
28421,Venice,Salumeria,Italia
28422,Turin,Salumeria,Italia
28423,Messina,Ristorante,Italia
28424,Rome,Banca,Italia
28425,Florence,Panetteria,Italia
28426,Milan,Trattoria,Italia
28427,Messina,Enoteca,Italia
28428,Milan,Pizzeria,Italia
28429,Bologna,Banca,Italia
28430,Venice,Trattoria,Italia
28431,Venezia,Panetteria,Italia
28432,Rome,Pizzeria,Italia
28433,Messina,Enoteca,Italia
28434,Bologna,Enoteca,Italia
28435,Naples,Enoteca,Italia
28436,Genoa,Enoteca,Italia
28437,Messina,Trattoria,Italia
28438,Venice,Pizzeria,Italia
28439,Venezia,Trattoria,Italia
28440,Milan,Banca,Italia
28441,Genoa,Enoteca,Italia
28442,Bologna,Enoteca,Italia
28443,Venezia,Banca,Italia
28444,Turin,Pizzeria,Italia
28445,Genoa,Enoteca,Italia
28446,Verona,Enoteca,Italia
28447,Turin,Pizzeria,Italia
28448,Palermo,Panetteria,Italia
28449,Venezia,Banca,Italia
28450,Venezia,Salumeria,Italia
28451,Naples,Pizzeria,Italia
28452,Florence,Banca,Italia
28453,Naples,Ristorante,Italia
28454,Verona,Pizzeria,Italia
28455,Venice,Ristorante,Italia
28456,Palermo,Enoteca,Italia
28457,Venice,Trattoria,Italia
28458,Verona,Banca,Italia
28459,Venice,Ristorante,Italia
28460,Florence,Panetteria,Italia
28461,Venezia,Trattoria,Italia
28462,Verona,Ristorante,Italia
28463,Genoa,Pizzeria,Italia
28464,Bologna,Salumeria,Italia
28465,Genoa,Salumeria,Italia
28466,Naples,Banca,Italia
28467,Verona,Ristorante,Italia
28468,Florence,Trattoria,Italia
28469,Venice,Trattoria,Italia
28470,Turin,Panetteria,Italia
28471,Palermo,Banca,Italia
28472,Turin,Panetteria,Italia
28473,Milan,Panetteria,Italia
28474,Bologna,Trattoria,Italia
28475,Palermo,Banca,Italia
28476,Messina,Panetteria,Italia
28477,Genoa,Pizzeria,Italia
28478,Turin,Ristorante,Italia
28479,Venezia,Banca,Italia
28480,Venezia,Salumeria,Italia
28481,Rome,Pizzeria,Italia
28482,Rome,Banca,Italia
28483,Rome,Trattoria,Italia
28484,Venezia,Trattoria,Italia
28485,Palermo,Trattoria,Italia
28486,Messina,Ristorante,Italia
28487,Turin,Enoteca,Italia
28488,Messina,Enoteca,Italia
28489,Venezia,Enoteca,Italia
28490,Messina,Ristorante,Italia
28491,Milan,Trattoria,Italia
28492,Venezia,Trattoria,Italia
28493,Milan,Enoteca,Italia
28494,Naples,Salumeria,Italia
28495,Milan,Pizzeria,Italia
28496,Rome,Enoteca,Italia
28497,Turin,Trattoria,Italia
28498,Rome,Enoteca,Italia
28499,Verona,Salumeria,Italia
28500,Rome,Trattoria,Italia
28501,Turin,Salumeria,Italia
28502,Verona,Enoteca,Italia
28503,Milan,Enoteca,Italia
28504,Milan,Salumeria,Italia
28505,Venezia,Ristorante,Italia
28506,Turin,Enoteca,Italia
28507,Turin,Banca,Italia
28508,Messina,Panetteria,Italia
28509,Naples,Trattoria,Italia
28510,Rome,Panetteria,Italia
28511,Venezia,Pizzeria,Italia
28512,Bologna,Ristorante,Italia
28513,Venice,Enoteca,Italia
28514,Milan,Pizzeria,Italia
28515,Rome,Enoteca,Italia
28516,Messina,Banca,Italia
28517,Florence,Enoteca,Italia
28518,Naples,Salumeria,Italia
28519,Bologna,Salumeria,Italia
28520,Rome,Ristorante,Italia
28521,Turin,Enoteca,Italia
28522,Turin,Banca,Italia
28523,Bologna,Trattoria,Italia
28524,Bologna,Enoteca,Italia
28525,Milan,Salumeria,Italia
28526,Rome,Trattoria,Italia
28527,Venezia,Banca,Italia
28528,Venice,Trattoria,Italia
28529,Florence,Banca,Italia
28530,Genoa,Pizzeria,Italia
28531,Naples,Banca,Italia
28532,Naples,Salumeria,Italia
28533,Naples,Salumeria,Italia
28534,Naples,Banca,Italia
28535,Turin,Panetteria,Italia
28536,Palermo,Enoteca,Italia
28537,Verona,Salumeria,Italia
28538,Palermo,Trattoria,Italia
28539,Bologna,Enoteca,Italia
28540,Venezia,Pizzeria,Italia
28541,Rome,Banca,Italia
28542,Messina,Pizzeria,Italia
28543,Bologna,Trattoria,Italia
28544,Milan,Trattoria,Italia
28545,Florence,Salumeria,Italia
28546,Venice,Panetteria,Italia
28547,Milan,Trattoria,Italia
28548,Palermo,Trattoria,Italia
28549,Messina,Ristorante,Italia
28550,Verona,Salumeria,Italia
28551,Milan,Pizzeria,Italia
28552,Verona,Trattoria,Italia
28553,Verona,Trattoria,Italia
28554,Turin,Banca,Italia
28555,Turin,Banca,Italia
28556,Milan,Salumeria,Italia
28557,Bologna,Trattoria,Italia
28558,Rome,Trattoria,Italia
28559,Palermo,Salumeria,Italia
28560,Venezia,Banca,Italia
28561,Florence,Banca,Italia
28562,Rome,Banca,Italia
28563,Rome,Panetteria,Italia
28564,Verona,Enoteca,Italia
28565,Venice,Enoteca,Italia
28566,Messina,Pizzeria,Italia
28567,Turin,Panetteria,Italia
28568,Venezia,Pizzeria,Italia
28569,Messina,Salumeria,Italia
28570,Rome,Salumeria,Italia
28571,Venice,Panetteria,Italia
28572,Venezia,Trattoria,Italia
28573,Genoa,Banca,Italia
28574,Verona,Trattoria,Italia
28575,Rome,Enoteca,Italia
28576,Florence,Ristorante,Italia
28577,Bologna,Panetteria,Italia
28578,Milan,Enoteca,Italia
28579,Milan,Pizzeria,Italia
28580,Rome,Salumeria,Italia
28581,Palermo,Banca,Italia
28582,Bologna,Banca,Italia
28583,Venice,Ristorante,Italia
28584,Genoa,Enoteca,Italia
28585,Florence,Ristorante,Italia
28586,Venezia,Banca,Italia
28587,Rome,Pizzeria,Italia
28588,Rome,Pizzeria,Italia
28589,Rome,Trattoria,Italia
28590,Bologna,Trattoria,Italia
28591,Venice,Panetteria,Italia
28592,Venezia,Trattoria,Italia
28593,Verona,Ristorante,Italia
28594,Turin,Salumeria,Italia
28595,Florence,Salumeria,Italia
28596,Florence,Salumeria,Italia
28597,Verona,Panetteria,Italia
28598,Venice,Panetteria,Italia
28599,Genoa,Panetteria,Italia
28600,Florence,Pizzeria,Italia
28601,Palermo,Ristorante,Italia
28602,Messina,Trattoria,Italia
28603,Messina,Panetteria,Italia
28604,Turin,Banca,Italia
28605,Messina,Enoteca,Italia
28606,Verona,Pizzeria,Italia
28607,Bologna,Trattoria,Italia
28608,Florence,Pizzeria,Italia
28609,Messina,Trattoria,Italia
28610,Palermo,Ristorante,Italia
28611,Venice,Pizzeria,Italia
28612,Palermo,Panetteria,Italia
28613,Venice,Panetteria,Italia
28614,Milan,Salumeria,Italia
28615,Milan,Banca,Italia
28616,Venice,Salumeria,Italia
28617,Florence,Enoteca,Italia
28618,Rome,Salumeria,Italia
28619,Naples,Banca,Italia
28620,Naples,Banca,Italia
28621,Venezia,Panetteria,Italia
28622,Venice,Panetteria,Italia
28623,Milan,Banca,Italia
28624,Naples,Banca,Italia
28625,Turin,Salumeria,Italia
28626,Verona,Banca,Italia
28627,Milan,Ristorante,Italia
28628,Messina,Banca,Italia
28629,Messina,Panetteria,Italia
28630,Genoa,Enoteca,Italia
28631,Rome,Trattoria,Italia
28632,Bologna,Trattoria,Italia
28633,Florence,Banca,Italia
28634,Venice,Banca,Italia
28635,Florence,Enoteca,Italia
28636,Genoa,Trattoria,Italia
28637,Naples,Trattoria,Italia
28638,Messina,Panetteria,Italia
28639,Venezia,Panetteria,Italia
28640,Venezia,Salumeria,Italia
28641,Palermo,Banca,Italia
28642,Naples,Enoteca,Italia
28643,Milan,Banca,Italia
28644,Bologna,Banca,Italia
28645,Rome,Ristorante,Italia
28646,Naples,Pizzeria,Italia
28647,Turin,Ristorante,Italia
28648,Naples,Salumeria,Italia
28649,Venezia,Enoteca,Italia
28650,Venezia,Salumeria,Italia
28651,Venezia,Panetteria,Italia
28652,Naples,Ristorante,Italia
28653,Naples,Ristorante,Italia
28654,Venice,Panetteria,Italia
28655,Palermo,Trattoria,Italia
28656,Florence,Pizzeria,Italia
28657,Bologna,Trattoria,Italia
28658,Genoa,Trattoria,Italia
28659,Venezia,Pizzeria,Italia
28660,Verona,Pizzeria,Italia
28661,Milan,Trattoria,Italia
28662,Rome,Banca,Italia
28663,Turin,Pizzeria,Italia
28664,Bologna,Trattoria,Italia
28665,Rome,Trattoria,Italia
28666,Florence,Pizzeria,Italia
28667,Verona,Panetteria,Italia
28668,Venezia,Enoteca,Italia
28669,Rome,Trattoria,Italia
28670,Messina,Banca,Italia
28671,Venice,Ristorante,Italia
28672,Verona,Panetteria,Italia
28673,Verona,Enoteca,Italia
28674,Genoa,Panetteria,Italia
28675,Messina,Trattoria,Italia
28676,Rome,Panetteria,Italia
28677,Bologna,Banca,Italia
28678,Venice,Trattoria,Italia
28679,Bologna,Ristorante,Italia
28680,Venezia,Pizzeria,Italia
28681,Turin,Ristorante,Italia
28682,Palermo,Trattoria,Italia
28683,Verona,Trattoria,Italia
28684,Verona,Trattoria,Italia
28685,Messina,Pizzeria,Italia
28686,Verona,Salumeria,Italia
28687,Palermo,Banca,Italia
28688,Verona,Trattoria,Italia
28689,Bologna,Ristorante,Italia
28690,Bologna,Salumeria,Italia
28691,Turin,Panetteria,Italia
28692,Turin,Panetteria,Italia
28693,Rome,Banca,Italia
28694,Messina,Trattoria,Italia
28695,Naples,Banca,Italia
28696,Naples,Panetteria,Italia
28697,Turin,Pizzeria,Italia
28698,Palermo,Enoteca,Italia
28699,Verona,Panetteria,Italia
28700,Messina,Salumeria,Italia
28701,Venice,Salumeria,Italia
28702,Venezia,Trattoria,Italia
28703,Genoa,Panetteria,Italia
28704,Naples,Banca,Italia
28705,Venezia,Ristorante,Italia
28706,Venezia,Enoteca,Italia
28707,Rome,Enoteca,Italia
28708,Milan,Enoteca,Italia
28709,Venezia,Ristorante,Italia
28710,Naples,Banca,Italia
28711,Venezia,Pizzeria,Italia
28712,Milan,Enoteca,Italia
28713,Verona,Banca,Italia
28714,Naples,Ristorante,Italia
28715,Venezia,Panetteria,Italia
28716,Venice,Pizzeria,Italia
28717,Venice,Enoteca,Italia
28718,Venice,Trattoria,Italia
28719,Milan,Salumeria,Italia
28720,Verona,Enoteca,Italia
28721,Verona,Ristorante,Italia
28722,Verona,Pizzeria,Italia
28723,Naples,Pizzeria,Italia
28724,Florence,Enoteca,Italia
28725,Messina,Trattoria,Italia
28726,Verona,Banca,Italia
28727,Venice,Panetteria,Italia
28728,Turin,Enoteca,Italia
28729,Venice,Salumeria,Italia
28730,Venice,Panetteria,Italia
28731,Rome,Salumeria,Italia
28732,Genoa,Banca,Italia
28733,Genoa,Enoteca,Italia
28734,Verona,Banca,Italia
28735,Milan,Salumeria,Italia
28736,Florence,Pizzeria,Italia
28737,Turin,Panetteria,Italia
28738,Palermo,Salumeria,Italia
28739,Naples,Ristorante,Italia
28740,Milan,Trattoria,Italia
28741,Rome,Panetteria,Italia
28742,Palermo,Banca,Italia
28743,Milan,Pizzeria,Italia
28744,Rome,Salumeria,Italia
28745,Verona,Trattoria,Italia
28746,Messina,Ristorante,Italia
28747,Venice,Pizzeria,Italia
28748,Palermo,Salumeria,Italia
28749,Milan,Salumeria,Italia
28750,Genoa,Panetteria,Italia
28751,Venezia,Ristorante,Italia
28752,Venice,Enoteca,Italia
28753,Venice,Pizzeria,Italia
28754,Bologna,Enoteca,Italia
28755,Milan,Trattoria,Italia
28756,Rome,Banca,Italia
28757,Bologna,Enoteca,Italia
28758,Palermo,Banca,Italia
28759,Rome,Enoteca,Italia
28760,Venice,Banca,Italia
28761,Naples,Banca,Italia
28762,Bologna,Banca,Italia
28763,Florence,Trattoria,Italia
28764,Naples,Pizzeria,Italia
28765,Naples,Salumeria,Italia
28766,Palermo,Banca,Italia
28767,Venezia,Trattoria,Italia
28768,Venice,Trattoria,Italia
28769,Venice,Banca,Italia
28770,Naples,Enoteca,Italia
28771,Verona,Enoteca,Italia
28772,Genoa,Enoteca,Italia
28773,Verona,Salumeria,Italia
28774,Milan,Banca,Italia
28775,Florence,Panetteria,Italia
28776,Genoa,Pizzeria,Italia
28777,Venezia,Salumeria,Italia
28778,Verona,Banca,Italia
28779,Florence,Ristorante,Italia
28780,Florence,Ristorante,Italia
28781,Palermo,Panetteria,Italia
28782,Milan,Trattoria,Italia
28783,Milan,Ristorante,Italia
28784,Milan,Salumeria,Italia
28785,Milan,Ristorante,Italia
28786,Palermo,Trattoria,Italia
28787,Bologna,Banca,Italia
28788,Rome,Salumeria,Italia
28789,Venice,Panetteria,Italia
28790,Milan,Enoteca,Italia
28791,Messina,Enoteca,Italia
28792,Milan,Panetteria,Italia
28793,Venezia,Pizzeria,Italia
28794,Palermo,Panetteria,Italia
28795,Venezia,Panetteria,Italia
28796,Palermo,Pizzeria,Italia
28797,Messina,Salumeria,Italia
28798,Verona,Panetteria,Italia
28799,Turin,Pizzeria,Italia
28800,Venice,Ristorante,Italia
28801,Messina,Panetteria,Italia
28802,Milan,Enoteca,Italia
28803,Milan,Enoteca,Italia
28804,Naples,Salumeria,Italia
28805,Florence,Panetteria,Italia
28806,Verona,Trattoria,Italia
28807,Messina,Enoteca,Italia
28808,Palermo,Banca,Italia
28809,Rome,Banca,Italia
28810,Milan,Banca,Italia
28811,Milan,Panetteria,Italia
28812,Florence,Trattoria,Italia
28813,Bologna,Ristorante,Italia
