nome,numeroSerie
flashlight,20462
knife,20463
gun,20464
mask,20465
flashlight,20466
mask,20467
mask,20468
phone,20469
hammer,20470
knife,20471
gun,20472
gun,20473
hammer,20474
knife,20475
knife,20476
screwdriver,20477
mask,20478
rope,20479
crowbar,20480
crowbar,20481
gun,20482
hammer,20483
phone,20484
phone,20485
mask,20486
screwdriver,20487
knife,20488
flashlight,20489
knife,20490
phone,20491
rope,20492
rope,20493
knife,20494
knife,20495
knife,20496
knife,20497
knife,20498
mask,20499
phone,20500
mask,20501
knife,20502
flashlight,20503
knife,20504
hammer,20505
hammer,20506
screwdriver,20507
screwdriver,20508
knife,20509
crowbar,20510
gun,20511
knife,20512
phone,20513
mask,20514
flashlight,20515
knife,20516
knife,20517
screwdriver,20518
gun,20519
crowbar,20520
rope,20521
flashlight,20522
knife,20523
screwdriver,20524
mask,20525
crowbar,20526
crowbar,20527
screwdriver,20528
gun,20529
gun,20530
rope,20531
phone,20532
crowbar,20533
hammer,20534
knife,20535
phone,20536
mask,20537
knife,20538
knife,20539
flashlight,20540
hammer,20541
hammer,20542
phone,20543
crowbar,20544
screwdriver,20545
knife,20546
hammer,20547
screwdriver,20548
flashlight,20549
rope,20550
knife,20551
flashlight,20552
mask,20553
gun,20554
gun,20555
knife,20556
mask,20557
rope,20558
flashlight,20559
screwdriver,20560
knife,20561
rope,20562
knife,20563
phone,20564
knife,20565
rope,20566
screwdriver,20567
flashlight,20568
crowbar,20569
crowbar,20570
screwdriver,20571
knife,20572
crowbar,20573
gun,20574
hammer,20575
knife,20576
hammer,20577
rope,20578
mask,20579
hammer,20580
rope,20581
mask,20582
screwdriver,20583
hammer,20584
crowbar,20585
phone,20586
knife,20587
phone,20588
screwdriver,20589
screwdriver,20590
knife,20591
screwdriver,20592
rope,20593
hammer,20594
knife,20595
phone,20596
rope,20597
knife,20598
screwdriver,20599
rope,20600
screwdriver,20601
mask,20602
screwdriver,20603
crowbar,20604
knife,20605
gun,20606
rope,20607
phone,20608
hammer,20609
knife,20610
gun,20611
rope,20612
screwdriver,20613
mask,20614
phone,20615
knife,20616
mask,20617
knife,20618
gun,20619
gun,20620
mask,20621
crowbar,20622
phone,20623
flashlight,20624
hammer,20625
flashlight,20626
gun,20627
knife,20628
gun,20629
mask,20630
phone,20631
flashlight,20632
knife,20633
flashlight,20634
hammer,20635
crowbar,20636
phone,20637
knife,20638
flashlight,20639
screwdriver,20640
flashlight,20641
mask,20642
mask,20643
screwdriver,20644
knife,20645
phone,20646
knife,20647
crowbar,20648
gun,20649
knife,20650
screwdriver,20651
gun,20652
hammer,20653
flashlight,20654
hammer,20655
gun,20656
knife,20657
hammer,20658
flashlight,20659
knife,20660
phone,20661
mask,20662
phone,20663
knife,20664
mask,20665
flashlight,20666
phone,20667
hammer,20668
rope,20669
screwdriver,20670
hammer,20671
gun,20672
flashlight,20673
gun,20674
hammer,20675
phone,20676
flashlight,20677
rope,20678
knife,20679
rope,20680
rope,20681
flashlight,20682
knife,20683
screwdriver,20684
hammer,20685
gun,20686
screwdriver,20687
gun,20688
phone,20689
hammer,20690
flashlight,20691
flashlight,20692
rope,20693
mask,20694
phone,20695
hammer,20696
screwdriver,20697
phone,20698
gun,20699
flashlight,20700
crowbar,20701
phone,20702
flashlight,20703
rope,20704
knife,20705
flashlight,20706
screwdriver,20707
gun,20708
hammer,20709
gun,20710
phone,20711
screwdriver,20712
mask,20713
knife,20714
hammer,20715
flashlight,20716
hammer,20717
hammer,20718
rope,20719
screwdriver,20720
phone,20721
knife,20722
screwdriver,20723
crowbar,20724
flashlight,20725
crowbar,20726
crowbar,20727
gun,20728
hammer,20729
gun,20730
phone,20731
mask,20732
gun,20733
hammer,20734
phone,20735
hammer,20736
rope,20737
screwdriver,20738
knife,20739
knife,20740
flashlight,20741
gun,20742
phone,20743
crowbar,20744
rope,20745
knife,20746
hammer,20747
flashlight,20748
knife,20749
crowbar,20750
screwdriver,20751
screwdriver,20752
crowbar,20753
phone,20754
screwdriver,20755
flashlight,20756
knife,20757
crowbar,20758
hammer,20759
crowbar,20760
hammer,20761
crowbar,20762
hammer,20763
gun,20764
knife,20765
hammer,20766
phone,20767
mask,20768
rope,20769
knife,20770
knife,20771
knife,20772
knife,20773
hammer,20774
screwdriver,20775
rope,20776
mask,20777
phone,20778
mask,20779
knife,20780
knife,20781
knife,20782
screwdriver,20783
flashlight,20784
mask,20785
rope,20786
flashlight,20787
hammer,20788
phone,20789
phone,20790
screwdriver,20791
flashlight,20792
mask,20793
crowbar,20794
knife,20795
hammer,20796
screwdriver,20797
screwdriver,20798
screwdriver,20799
mask,20800
knife,20801
phone,20802
rope,20803
knife,20804
hammer,20805
mask,20806
knife,20807
hammer,20808
rope,20809
knife,20810
phone,20811
knife,20812
knife,20813
gun,20814
phone,20815
flashlight,20816
hammer,20817
rope,20818
gun,20819
mask,20820
crowbar,20821
gun,20822
hammer,20823
knife,20824
crowbar,20825
knife,20826
knife,20827
knife,20828
crowbar,20829
rope,20830
phone,20831
crowbar,20832
crowbar,20833
knife,20834
mask,20835
flashlight,20836
flashlight,20837
flashlight,20838
rope,20839
gun,20840
flashlight,20841
knife,20842
crowbar,20843
knife,20844
rope,20845
crowbar,20846
gun,20847
mask,20848
knife,20849
crowbar,20850
knife,20851
flashlight,20852
mask,20853
knife,20854
knife,20855
gun,20856
knife,20857
flashlight,20858
flashlight,20859
hammer,20860
hammer,20861
phone,20862
mask,20863
rope,20864
phone,20865
rope,20866
phone,20867
crowbar,20868
knife,20869
crowbar,20870
knife,20871
phone,20872
crowbar,20873
gun,20874
gun,20875
crowbar,20876
rope,20877
rope,20878
gun,20879
screwdriver,20880
knife,20881
mask,20882
gun,20883
screwdriver,20884
gun,20885
knife,20886
screwdriver,20887
hammer,20888
rope,20889
screwdriver,20890
rope,20891
crowbar,20892
hammer,20893
screwdriver,20894
screwdriver,20895
crowbar,20896
flashlight,20897
screwdriver,20898
hammer,20899
flashlight,20900
rope,20901
knife,20902
crowbar,20903
phone,20904
knife,20905
flashlight,20906
hammer,20907
phone,20908
flashlight,20909
mask,20910
phone,20911
rope,20912
flashlight,20913
crowbar,20914
gun,20915
crowbar,20916
gun,20917
hammer,20918
crowbar,20919
knife,20920
mask,20921
gun,20922
hammer,20923
flashlight,20924
hammer,20925
flashlight,20926
mask,20927
screwdriver,20928
hammer,20929
knife,20930
hammer,20931
gun,20932
knife,20933
phone,20934
rope,20935
hammer,20936
mask,20937
gun,20938
phone,20939
mask,20940
crowbar,20941
hammer,20942
hammer,20943
knife,20944
screwdriver,20945
crowbar,20946
mask,20947
flashlight,20948
hammer,20949
crowbar,20950
knife,20951
screwdriver,20952
crowbar,20953
rope,20954
flashlight,20955
mask,20956
flashlight,20957
gun,20958
hammer,20959
flashlight,20960
hammer,20961
mask,20962
crowbar,20963
gun,20964
crowbar,20965
gun,20966
flashlight,20967
phone,20968
phone,20969
crowbar,20970
knife,20971
screwdriver,20972
knife,20973
gun,20974
knife,20975
rope,20976
knife,20977
flashlight,20978
gun,20979
crowbar,20980
crowbar,20981
knife,20982
rope,20983
screwdriver,20984
knife,20985
knife,20986
rope,20987
hammer,20988
knife,20989
knife,20990
screwdriver,20991
hammer,20992
rope,20993
rope,20994
hammer,20995
knife,20996
gun,20997
flashlight,20998
mask,20999
