cap,citta,nome,paese
33344,Verona,Salumeria,Italia
33345,Rome,Panetteria,Italia
33346,Venezia,Salumeria,Italia
33347,Florence,Pizzeria,Italia
33348,Genoa,Banca,Italia
33349,Turin,Pizzeria,Italia
33350,Venezia,Trattoria,Italia
33351,Messina,Banca,Italia
33352,Verona,Ristorante,Italia
33353,Messina,Banca,Italia
33354,Verona,Enoteca,Italia
33355,Turin,Ristorante,Italia
33356,Turin,Pizzeria,Italia
33357,Venezia,Pizzeria,Italia
33358,Genoa,Trattoria,Italia
33359,Florence,Salumeria,Italia
33360,Venice,Trattoria,Italia
33361,Venice,Enoteca,Italia
33362,Palermo,Trattoria,Italia
33363,Palermo,Enoteca,Italia
33364,Naples,Panetteria,Italia
33365,Palermo,Banca,Italia
33366,Naples,Ristorante,Italia
33367,Messina,Salumeria,Italia
33368,Genoa,Enoteca,Italia
33369,Venice,Ristorante,Italia
33370,Genoa,Pizzeria,Italia
33371,Turin,Panetteria,Italia
33372,Venice,Banca,Italia
33373,Florence,Panetteria,Italia
33374,Genoa,Ristorante,Italia
33375,Milan,Ristorante,Italia
33376,Florence,Panetteria,Italia
33377,Palermo,Enoteca,Italia
33378,Palermo,Pizzeria,Italia
33379,Florence,Banca,Italia
33380,Turin,Panetteria,Italia
33381,Naples,Banca,Italia
33382,Turin,Panetteria,Italia
33383,Turin,Enoteca,Italia
33384,Naples,Banca,Italia
33385,Turin,Salumeria,Italia
33386,Messina,Enoteca,Italia
33387,Venice,Salumeria,Italia
33388,Bologna,Ristorante,Italia
33389,Messina,Pizzeria,Italia
33390,Verona,Banca,Italia
33391,Genoa,Ristorante,Italia
33392,Messina,Enoteca,Italia
33393,Venezia,Panetteria,Italia
33394,Naples,Ristorante,Italia
33395,Messina,Pizzeria,Italia
33396,Rome,Pizzeria,Italia
33397,Messina,Pizzeria,Italia
33398,Turin,Ristorante,Italia
33399,Venice,Salumeria,Italia
33400,Rome,Ristorante,Italia
33401,Venezia,Banca,Italia
33402,Naples,Salumeria,Italia
33403,Venice,Pizzeria,Italia
33404,Naples,Ristorante,Italia
33405,Genoa,Pizzeria,Italia
33406,Palermo,Ristorante,Italia
33407,Messina,Banca,Italia
33408,Bologna,Trattoria,Italia
33409,Naples,Salumeria,Italia
33410,Venice,Banca,Italia
33411,Naples,Banca,Italia
33412,Rome,Enoteca,Italia
33413,Venice,Enoteca,Italia
33414,Bologna,Trattoria,Italia
33415,Turin,Banca,Italia
33416,Bologna,Panetteria,Italia
33417,Bologna,Trattoria,Italia
33418,Florence,Panetteria,Italia
33419,Milan,Salumeria,Italia
33420,Bologna,Salumeria,Italia
33421,Rome,Banca,Italia
33422,Turin,Enoteca,Italia
33423,Florence,Enoteca,Italia
33424,Palermo,Enoteca,Italia
33425,Palermo,Enoteca,Italia
33426,Rome,Trattoria,Italia
33427,Turin,Trattoria,Italia
33428,Verona,Trattoria,Italia
33429,Naples,Salumeria,Italia
33430,Genoa,Ristorante,Italia
33431,Milan,Ristorante,Italia
33432,Florence,Salumeria,Italia
33433,Venezia,Trattoria,Italia
33434,Naples,Panetteria,Italia
33435,Palermo,Trattoria,Italia
33436,Genoa,Panetteria,Italia
33437,Bologna,Salumeria,Italia
33438,Palermo,Ristorante,Italia
33439,Verona,Banca,Italia
33440,Naples,Pizzeria,Italia
33441,Verona,Pizzeria,Italia
33442,Naples,Salumeria,Italia
33443,Messina,Panetteria,Italia
33444,Bologna,Panetteria,Italia
33445,Bologna,Panetteria,Italia
33446,Messina,Salumeria,Italia
33447,Genoa,Banca,Italia
33448,Rome,Ristorante,Italia
33449,Bologna,Pizzeria,Italia
33450,Palermo,Salumeria,Italia
33451,Naples,Salumeria,Italia
33452,Verona,Trattoria,Italia
33453,Naples,Panetteria,Italia
33454,Bologna,Banca,Italia
33455,Rome,Enoteca,Italia
33456,Bologna,Salumeria,Italia
33457,Turin,Pizzeria,Italia
33458,Florence,Pizzeria,Italia
33459,Messina,Panetteria,Italia
33460,Verona,Panetteria,Italia
33461,Turin,Pizzeria,Italia
33462,Florence,Panetteria,Italia
33463,Naples,Panetteria,Italia
33464,Florence,Trattoria,Italia
33465,Milan,Trattoria,Italia
33466,Florence,Salumeria,Italia
33467,Rome,Enoteca,Italia
33468,Venezia,Pizzeria,Italia
33469,Milan,Trattoria,Italia
33470,Verona,Enoteca,Italia
33471,Rome,Banca,Italia
33472,Verona,Enoteca,Italia
33473,Palermo,Salumeria,Italia
33474,Naples,Banca,Italia
33475,Milan,Enoteca,Italia
33476,Rome,Panetteria,Italia
33477,Florence,Trattoria,Italia
33478,Palermo,Pizzeria,Italia
33479,Genoa,Trattoria,Italia
33480,Bologna,Ristorante,Italia
33481,Milan,Pizzeria,Italia
33482,Florence,Salumeria,Italia
33483,Messina,Ristorante,Italia
33484,Palermo,Salumeria,Italia
33485,Turin,Salumeria,Italia
33486,Verona,Pizzeria,Italia
33487,Bologna,Panetteria,Italia
33488,Palermo,Enoteca,Italia
33489,Turin,Banca,Italia
33490,Palermo,Panetteria,Italia
33491,Bologna,Banca,Italia
33492,Messina,Ristorante,Italia
33493,Naples,Salumeria,Italia
33494,Venezia,Enoteca,Italia
33495,Rome,Trattoria,Italia
33496,Turin,Pizzeria,Italia
33497,Florence,Salumeria,Italia
33498,Genoa,Enoteca,Italia
33499,Turin,Ristorante,Italia
33500,Verona,Ristorante,Italia
33501,Messina,Banca,Italia
33502,Bologna,Trattoria,Italia
33503,Venezia,Enoteca,Italia
33504,Florence,Trattoria,Italia
33505,Bologna,Panetteria,Italia
33506,Palermo,Banca,Italia
33507,Bologna,Panetteria,Italia
33508,Bologna,Enoteca,Italia
33509,Palermo,Panetteria,Italia
33510,Rome,Salumeria,Italia
33511,Florence,Pizzeria,Italia
33512,Venezia,Ristorante,Italia
33513,Naples,Enoteca,Italia
33514,Venice,Trattoria,Italia
33515,Verona,Salumeria,Italia
33516,Bologna,Pizzeria,Italia
33517,Venice,Enoteca,Italia
33518,Milan,Banca,Italia
33519,Milan,Banca,Italia
33520,Florence,Panetteria,Italia
33521,Naples,Salumeria,Italia
33522,Turin,Enoteca,Italia
33523,Naples,Enoteca,Italia
33524,Florence,Enoteca,Italia
33525,Genoa,Ristorante,Italia
33526,Messina,Salumeria,Italia
33527,Venezia,Enoteca,Italia
33528,Genoa,Banca,Italia
33529,Turin,Banca,Italia
33530,Genoa,Ristorante,Italia
33531,Venice,Ristorante,Italia
33532,Genoa,Enoteca,Italia
33533,Verona,Trattoria,Italia
33534,Messina,Salumeria,Italia
33535,Venice,Salumeria,Italia
33536,Rome,Panetteria,Italia
33537,Messina,Enoteca,Italia
33538,Palermo,Ristorante,Italia
33539,Naples,Banca,Italia
33540,Florence,Banca,Italia
33541,Naples,Ristorante,Italia
33542,Venice,Panetteria,Italia
33543,Bologna,Salumeria,Italia
33544,Naples,Banca,Italia
33545,Genoa,Banca,Italia
33546,Palermo,Pizzeria,Italia
33547,Venezia,Banca,Italia
33548,Florence,Enoteca,Italia
33549,Genoa,Trattoria,Italia
33550,Florence,Trattoria,Italia
33551,Turin,Banca,Italia
33552,Palermo,Pizzeria,Italia
33553,Rome,Banca,Italia
33554,Palermo,Pizzeria,Italia
33555,Rome,Pizzeria,Italia
33556,Naples,Panetteria,Italia
33557,Florence,Ristorante,Italia
33558,Venezia,Enoteca,Italia
33559,Palermo,Banca,Italia
33560,Bologna,Trattoria,Italia
33561,Venice,Ristorante,Italia
33562,Venezia,Ristorante,Italia
33563,Verona,Trattoria,Italia
33564,Rome,Salumeria,Italia
33565,Milan,Pizzeria,Italia
33566,Rome,Banca,Italia
33567,Milan,Trattoria,Italia
33568,Venezia,Panetteria,Italia
33569,Messina,Ristorante,Italia
33570,Rome,Pizzeria,Italia
33571,Messina,Trattoria,Italia
33572,Palermo,Trattoria,Italia
33573,Milan,Panetteria,Italia
33574,Verona,Panetteria,Italia
33575,Venice,Ristorante,Italia
33576,Milan,Trattoria,Italia
33577,Bologna,Pizzeria,Italia
33578,Naples,Enoteca,Italia
33579,Milan,Trattoria,Italia
33580,Venice,Banca,Italia
33581,Messina,Enoteca,Italia
33582,Genoa,Ristorante,Italia
33583,Bologna,Ristorante,Italia
33584,Bologna,Panetteria,Italia
33585,Rome,Banca,Italia
33586,Florence,Trattoria,Italia
33587,Milan,Ristorante,Italia
33588,Milan,Enoteca,Italia
33589,Verona,Panetteria,Italia
33590,Naples,Ristorante,Italia
33591,Rome,Banca,Italia
33592,Messina,Banca,Italia
33593,Florence,Pizzeria,Italia
33594,Florence,Ristorante,Italia
33595,Turin,Trattoria,Italia
33596,Verona,Pizzeria,Italia
33597,Verona,Trattoria,Italia
33598,Venice,Banca,Italia
33599,Palermo,Pizzeria,Italia
33600,Bologna,Trattoria,Italia
33601,Milan,Banca,Italia
33602,Verona,Panetteria,Italia
33603,Naples,Panetteria,Italia
33604,Naples,Trattoria,Italia
33605,Palermo,Salumeria,Italia
33606,Verona,Salumeria,Italia
33607,Turin,Banca,Italia
33608,Genoa,Enoteca,Italia
33609,Milan,Salumeria,Italia
33610,Palermo,Trattoria,Italia
33611,Genoa,Enoteca,Italia
33612,Turin,Trattoria,Italia
33613,Florence,Enoteca,Italia
33614,Genoa,Banca,Italia
33615,Bologna,Trattoria,Italia
33616,Rome,Enoteca,Italia
33617,Messina,Pizzeria,Italia
33618,Bologna,Banca,Italia
33619,Naples,Salumeria,Italia
33620,Venice,Salumeria,Italia
33621,Venezia,Pizzeria,Italia
33622,Venezia,Enoteca,Italia
33623,Naples,Pizzeria,Italia
33624,Genoa,Enoteca,Italia
33625,Bologna,Salumeria,Italia
33626,Venice,Trattoria,Italia
33627,Milan,Trattoria,Italia
33628,Palermo,Pizzeria,Italia
33629,Palermo,Pizzeria,Italia
33630,Milan,Salumeria,Italia
33631,Verona,Banca,Italia
33632,Genoa,Salumeria,Italia
33633,Bologna,Panetteria,Italia
33634,Palermo,Salumeria,Italia
33635,Messina,Enoteca,Italia
33636,Rome,Pizzeria,Italia
33637,Palermo,Panetteria,Italia
33638,Rome,Salumeria,Italia
33639,Venezia,Banca,Italia
33640,Naples,Pizzeria,Italia
33641,Venice,Banca,Italia
33642,Venice,Panetteria,Italia
33643,Milan,Trattoria,Italia
33644,Rome,Trattoria,Italia
33645,Naples,Enoteca,Italia
33646,Naples,Enoteca,Italia
33647,Verona,Banca,Italia
33648,Genoa,Trattoria,Italia
33649,Bologna,Banca,Italia
33650,Venice,Enoteca,Italia
33651,Milan,Trattoria,Italia
33652,Bologna,Panetteria,Italia
33653,Venice,Pizzeria,Italia
33654,Messina,Pizzeria,Italia
33655,Florence,Pizzeria,Italia
33656,Rome,Banca,Italia
33657,Messina,Panetteria,Italia
33658,Venice,Pizzeria,Italia
33659,Verona,Banca,Italia
33660,Genoa,Pizzeria,Italia
33661,Genoa,Salumeria,Italia
33662,Florence,Ristorante,Italia
33663,Venice,Enoteca,Italia
33664,Turin,Trattoria,Italia
33665,Turin,Banca,Italia
33666,Messina,Trattoria,Italia
33667,Messina,Ristorante,Italia
33668,Venezia,Pizzeria,Italia
33669,Naples,Pizzeria,Italia
33670,Messina,Ristorante,Italia
33671,Milan,Panetteria,Italia
33672,Genoa,Enoteca,Italia
33673,Bologna,Pizzeria,Italia
33674,Venezia,Salumeria,Italia
33675,Naples,Salumeria,Italia
33676,Venezia,Salumeria,Italia
33677,Genoa,Ristorante,Italia
33678,Florence,Ristorante,Italia
33679,Milan,Panetteria,Italia
33680,Palermo,Banca,Italia
33681,Genoa,Pizzeria,Italia
33682,Bologna,Panetteria,Italia
33683,Florence,Banca,Italia
33684,Venice,Salumeria,Italia
33685,Bologna,Trattoria,Italia
33686,Turin,Trattoria,Italia
33687,Venice,Salumeria,Italia
33688,Venice,Pizzeria,Italia
33689,Venice,Banca,Italia
33690,Genoa,Trattoria,Italia
33691,Bologna,Ristorante,Italia
33692,Rome,Salumeria,Italia
33693,Genoa,Banca,Italia
33694,Rome,Ristorante,Italia
33695,Milan,Ristorante,Italia
33696,Florence,Panetteria,Italia
33697,Venezia,Panetteria,Italia
33698,Turin,Salumeria,Italia
33699,Milan,Panetteria,Italia
33700,Venice,Salumeria,Italia
33701,Palermo,Banca,Italia
33702,Palermo,Trattoria,Italia
33703,Rome,Trattoria,Italia
33704,Venice,Pizzeria,Italia
33705,Florence,Trattoria,Italia
33706,Venice,Panetteria,Italia
33707,Rome,Salumeria,Italia
33708,Venezia,Trattoria,Italia
33709,Venice,Trattoria,Italia
33710,Florence,Pizzeria,Italia
33711,Venezia,Enoteca,Italia
33712,Verona,Enoteca,Italia
33713,Florence,Banca,Italia
33714,Bologna,Panetteria,Italia
33715,Turin,Pizzeria,Italia
33716,Palermo,Banca,Italia
33717,Milan,Banca,Italia
33718,Venezia,Trattoria,Italia
33719,Messina,Salumeria,Italia
33720,Palermo,Banca,Italia
33721,Genoa,Ristorante,Italia
33722,Turin,Pizzeria,Italia
33723,Rome,Trattoria,Italia
33724,Bologna,Panetteria,Italia
33725,Genoa,Enoteca,Italia
33726,Turin,Salumeria,Italia
33727,Venezia,Salumeria,Italia
33728,Bologna,Enoteca,Italia
33729,Rome,Pizzeria,Italia
33730,Bologna,Pizzeria,Italia
33731,Venice,Trattoria,Italia
33732,Verona,Banca,Italia
33733,Venice,Banca,Italia
33734,Venice,Panetteria,Italia
33735,Venezia,Trattoria,Italia
33736,Bologna,Ristorante,Italia
33737,Venice,Pizzeria,Italia
33738,Palermo,Salumeria,Italia
33739,Milan,Salumeria,Italia
33740,Naples,Ristorante,Italia
33741,Venezia,Banca,Italia
33742,Palermo,Salumeria,Italia
33743,Florence,Salumeria,Italia
33744,Turin,Trattoria,Italia
33745,Venezia,Enoteca,Italia
33746,Bologna,Enoteca,Italia
33747,Verona,Panetteria,Italia
33748,Venezia,Enoteca,Italia
33749,Naples,Trattoria,Italia
33750,Messina,Salumeria,Italia
33751,Turin,Enoteca,Italia
33752,Venice,Banca,Italia
33753,Genoa,Pizzeria,Italia
33754,Verona,Panetteria,Italia
33755,Palermo,Salumeria,Italia
33756,Venezia,Panetteria,Italia
33757,Rome,Banca,Italia
33758,Florence,Banca,Italia
33759,Venezia,Salumeria,Italia
33760,Florence,Enoteca,Italia
33761,Milan,Pizzeria,Italia
33762,Venezia,Banca,Italia
33763,Naples,Ristorante,Italia
33764,Bologna,Panetteria,Italia
33765,Naples,Banca,Italia
33766,Venezia,Salumeria,Italia
33767,Palermo,Trattoria,Italia
33768,Venezia,Salumeria,Italia
33769,Naples,Banca,Italia
33770,Milan,Trattoria,Italia
33771,Venice,Enoteca,Italia
33772,Florence,Enoteca,Italia
33773,Naples,Ristorante,Italia
33774,Messina,Ristorante,Italia
33775,Florence,Banca,Italia
33776,Messina,Pizzeria,Italia
33777,Turin,Trattoria,Italia
33778,Venezia,Ristorante,Italia
33779,Bologna,Ristorante,Italia
33780,Palermo,Enoteca,Italia
33781,Turin,Banca,Italia
33782,Venice,Trattoria,Italia
33783,Florence,Banca,Italia
33784,Genoa,Panetteria,Italia
33785,Rome,Pizzeria,Italia
33786,Turin,Panetteria,Italia
33787,Rome,Trattoria,Italia
33788,Milan,Banca,Italia
33789,Rome,Banca,Italia
33790,Palermo,Salumeria,Italia
33791,Turin,Salumeria,Italia
33792,Rome,Trattoria,Italia
33793,Genoa,Banca,Italia
33794,Genoa,Salumeria,Italia
33795,Palermo,Banca,Italia
33796,Messina,Panetteria,Italia
33797,Palermo,Banca,Italia
33798,Verona,Banca,Italia
33799,Messina,Banca,Italia
33800,Florence,Enoteca,Italia
33801,Verona,Panetteria,Italia
33802,Bologna,Panetteria,Italia
33803,Milan,Banca,Italia
33804,Milan,Trattoria,Italia
33805,Venezia,Enoteca,Italia
33806,Naples,Ristorante,Italia
33807,Naples,Salumeria,Italia
33808,Florence,Banca,Italia
33809,Palermo,Panetteria,Italia
33810,Messina,Ristorante,Italia
33811,Palermo,Enoteca,Italia
33812,Turin,Pizzeria,Italia
