cap,citta,nome,paese
34154,Venezia,Banca,Italia
34155,Turin,Trattoria,Italia
34156,Rome,Enoteca,Italia
34157,Naples,Pizzeria,Italia
34158,Rome,Pizzeria,Italia
34159,Venice,Ristorante,Italia
34160,Venice,Enoteca,Italia
34161,Venice,Pizzeria,Italia
34162,Genoa,Banca,Italia
34163,Messina,Ristorante,Italia
34164,Florence,Salumeria,Italia
34165,Naples,Salumeria,Italia
34166,Rome,Panetteria,Italia
34167,Venezia,Pizzeria,Italia
34168,Palermo,Banca,Italia
34169,Venezia,Panetteria,Italia
34170,Bologna,Pizzeria,Italia
34171,Naples,Banca,Italia
34172,Rome,Banca,Italia
34173,Genoa,Enoteca,Italia
34174,Messina,Trattoria,Italia
34175,Venezia,Ristorante,Italia
34176,Palermo,Enoteca,Italia
34177,Venice,Panetteria,Italia
34178,Palermo,Trattoria,Italia
34179,Messina,Enoteca,Italia
34180,Turin,Pizzeria,Italia
34181,Naples,Ristorante,Italia
34182,Palermo,Trattoria,Italia
34183,Venezia,Panetteria,Italia
34184,Venezia,Enoteca,Italia
34185,Rome,Panetteria,Italia
34186,Venezia,Enoteca,Italia
34187,Rome,Pizzeria,Italia
34188,Messina,Trattoria,Italia
34189,Bologna,Panetteria,Italia
34190,Bologna,Salumeria,Italia
34191,Genoa,Ristorante,Italia
34192,Genoa,Salumeria,Italia
34193,Florence,Trattoria,Italia
34194,Milan,Trattoria,Italia
34195,Milan,Trattoria,Italia
34196,Rome,Banca,Italia
34197,Verona,Trattoria,Italia
34198,Rome,Banca,Italia
34199,Milan,Trattoria,Italia
34200,Bologna,Banca,Italia
34201,Florence,Ristorante,Italia
34202,Bologna,Banca,Italia
34203,Naples,Ristorante,Italia
34204,Florence,Panetteria,Italia
34205,Turin,Salumeria,Italia
34206,Genoa,Salumeria,Italia
34207,Florence,Panetteria,Italia
34208,Venezia,Salumeria,Italia
34209,Venezia,Panetteria,Italia
34210,Venice,Salumeria,Italia
34211,Genoa,Pizzeria,Italia
34212,Verona,Enoteca,Italia
34213,Venice,Banca,Italia
34214,Venezia,Trattoria,Italia
34215,Naples,Panetteria,Italia
34216,Genoa,Salumeria,Italia
34217,Milan,Ristorante,Italia
34218,Rome,Banca,Italia
34219,Florence,Enoteca,Italia
34220,Florence,Trattoria,Italia
34221,Rome,Pizzeria,Italia
34222,Genoa,Salumeria,Italia
34223,Milan,Banca,Italia
34224,Messina,Trattoria,Italia
34225,Venice,Enoteca,Italia
34226,Venice,Trattoria,Italia
34227,Messina,Pizzeria,Italia
34228,Turin,Banca,Italia
34229,Naples,Enoteca,Italia
34230,Messina,Enoteca,Italia
34231,Florence,Pizzeria,Italia
34232,Turin,Panetteria,Italia
34233,Messina,Banca,Italia
34234,Turin,Ristorante,Italia
34235,Venice,Ristorante,Italia
34236,Venice,Enoteca,Italia
34237,Rome,Ristorante,Italia
34238,Verona,Panetteria,Italia
34239,Genoa,Enoteca,Italia
34240,Messina,Enoteca,Italia
34241,Rome,Trattoria,Italia
34242,Venezia,Panetteria,Italia
34243,Turin,Panetteria,Italia
34244,Milan,Salumeria,Italia
34245,Bologna,Banca,Italia
34246,Messina,Ristorante,Italia
34247,Venezia,Panetteria,Italia
34248,Verona,Ristorante,Italia
34249,Verona,Pizzeria,Italia
34250,Messina,Enoteca,Italia
34251,Palermo,Panetteria,Italia
34252,Verona,Ristorante,Italia
34253,Verona,Ristorante,Italia
34254,Messina,Enoteca,Italia
34255,Turin,Panetteria,Italia
34256,Messina,Banca,Italia
34257,Genoa,Ristorante,Italia
34258,Rome,Banca,Italia
34259,Verona,Enoteca,Italia
34260,Genoa,Ristorante,Italia
34261,Venice,Salumeria,Italia
34262,Turin,Panetteria,Italia
34263,Messina,Panetteria,Italia
34264,Milan,Panetteria,Italia
34265,Rome,Banca,Italia
34266,Venice,Pizzeria,Italia
34267,Verona,Ristorante,Italia
34268,Milan,Trattoria,Italia
34269,Genoa,Panetteria,Italia
34270,Genoa,Salumeria,Italia
34271,Milan,Ristorante,Italia
34272,Florence,Banca,Italia
34273,Naples,Pizzeria,Italia
34274,Genoa,Trattoria,Italia
34275,Rome,Panetteria,Italia
34276,Bologna,Banca,Italia
34277,Venezia,Panetteria,Italia
34278,Milan,Enoteca,Italia
34279,Palermo,Pizzeria,Italia
34280,Verona,Ristorante,Italia
34281,Bologna,Panetteria,Italia
34282,Genoa,Ristorante,Italia
34283,Genoa,Panetteria,Italia
34284,Turin,Banca,Italia
34285,Genoa,Panetteria,Italia
34286,Bologna,Pizzeria,Italia
34287,Palermo,Pizzeria,Italia
34288,Venezia,Panetteria,Italia
34289,Turin,Pizzeria,Italia
34290,Messina,Pizzeria,Italia
34291,Palermo,Pizzeria,Italia
34292,Venice,Banca,Italia
34293,Genoa,Panetteria,Italia
34294,Messina,Trattoria,Italia
34295,Bologna,Ristorante,Italia
34296,Milan,Pizzeria,Italia
34297,Verona,Panetteria,Italia
34298,Messina,Banca,Italia
34299,Messina,Enoteca,Italia
34300,Naples,Ristorante,Italia
34301,Milan,Trattoria,Italia
34302,Palermo,Banca,Italia
34303,Bologna,Ristorante,Italia
34304,Bologna,Enoteca,Italia
34305,Palermo,Banca,Italia
34306,Palermo,Salumeria,Italia
34307,Naples,Ristorante,Italia
34308,Bologna,Enoteca,Italia
34309,Milan,Enoteca,Italia
34310,Rome,Pizzeria,Italia
34311,Naples,Panetteria,Italia
34312,Palermo,Pizzeria,Italia
34313,Verona,Pizzeria,Italia
34314,Genoa,Pizzeria,Italia
34315,Florence,Banca,Italia
34316,Venezia,Salumeria,Italia
34317,Venice,Enoteca,Italia
34318,Verona,Ristorante,Italia
34319,Palermo,Trattoria,Italia
34320,Palermo,Enoteca,Italia
34321,Naples,Pizzeria,Italia
34322,Verona,Panetteria,Italia
34323,Turin,Panetteria,Italia
34324,Venezia,Panetteria,Italia
34325,Milan,Ristorante,Italia
34326,Palermo,Panetteria,Italia
34327,Turin,Pizzeria,Italia
34328,Naples,Salumeria,Italia
34329,Florence,Panetteria,Italia
34330,Verona,Ristorante,Italia
34331,Bologna,Pizzeria,Italia
34332,Rome,Banca,Italia
34333,Turin,Panetteria,Italia
34334,Naples,Panetteria,Italia
34335,Venezia,Trattoria,Italia
34336,Palermo,Banca,Italia
34337,Palermo,Enoteca,Italia
34338,Venezia,Ristorante,Italia
34339,Bologna,Panetteria,Italia
34340,Milan,Panetteria,Italia
34341,Palermo,Trattoria,Italia
34342,Messina,Enoteca,Italia
34343,Verona,Salumeria,Italia
34344,Naples,Salumeria,Italia
34345,Turin,Ristorante,Italia
34346,Verona,Enoteca,Italia
34347,Rome,Panetteria,Italia
34348,Turin,Salumeria,Italia
34349,Messina,Panetteria,Italia
34350,Venice,Trattoria,Italia
34351,Naples,Panetteria,Italia
34352,Palermo,Trattoria,Italia
34353,Rome,Salumeria,Italia
34354,Palermo,Banca,Italia
34355,Florence,Salumeria,Italia
34356,Florence,Salumeria,Italia
34357,Messina,Enoteca,Italia
34358,Rome,Panetteria,Italia
34359,Turin,Panetteria,Italia
34360,Messina,Enoteca,Italia
34361,Palermo,Panetteria,Italia
34362,Rome,Ristorante,Italia
34363,Palermo,Pizzeria,Italia
34364,Turin,Panetteria,Italia
34365,Bologna,Trattoria,Italia
34366,Genoa,Pizzeria,Italia
34367,Rome,Panetteria,Italia
34368,Turin,Trattoria,Italia
34369,Palermo,Panetteria,Italia
34370,Rome,Panetteria,Italia
34371,Naples,Banca,Italia
34372,Naples,Enoteca,Italia
34373,Naples,Ristorante,Italia
34374,Messina,Panetteria,Italia
34375,Venice,Banca,Italia
34376,Venezia,Pizzeria,Italia
34377,Venezia,Salumeria,Italia
34378,Verona,Trattoria,Italia
34379,Rome,Panetteria,Italia
34380,Milan,Pizzeria,Italia
34381,Naples,Pizzeria,Italia
34382,Bologna,Panetteria,Italia
34383,Naples,Ristorante,Italia
34384,Florence,Pizzeria,Italia
34385,Milan,Enoteca,Italia
34386,Venice,Panetteria,Italia
34387,Bologna,Salumeria,Italia
34388,Rome,Banca,Italia
34389,Venice,Ristorante,Italia
34390,Venice,Ristorante,Italia
34391,Messina,Ristorante,Italia
34392,Turin,Trattoria,Italia
34393,Rome,Panetteria,Italia
34394,Genoa,Banca,Italia
34395,Palermo,Trattoria,Italia
34396,Naples,Panetteria,Italia
34397,Genoa,Panetteria,Italia
34398,Naples,Panetteria,Italia
34399,Messina,Salumeria,Italia
34400,Rome,Panetteria,Italia
34401,Bologna,Trattoria,Italia
34402,Milan,Ristorante,Italia
34403,Messina,Panetteria,Italia
34404,Venice,Panetteria,Italia
34405,Messina,Trattoria,Italia
34406,Naples,Ristorante,Italia
34407,Venice,Banca,Italia
34408,Milan,Salumeria,Italia
34409,Venice,Pizzeria,Italia
34410,Verona,Banca,Italia
34411,Genoa,Banca,Italia
34412,Venice,Salumeria,Italia
34413,Naples,Pizzeria,Italia
34414,Venice,Panetteria,Italia
34415,Palermo,Panetteria,Italia
34416,Milan,Banca,Italia
34417,Venice,Panetteria,Italia
34418,Verona,Ristorante,Italia
34419,Venezia,Ristorante,Italia
34420,Palermo,Pizzeria,Italia
34421,Messina,Panetteria,Italia
34422,Venezia,Enoteca,Italia
34423,Bologna,Panetteria,Italia
34424,Genoa,Enoteca,Italia
34425,Milan,Banca,Italia
34426,Venezia,Enoteca,Italia
34427,Venezia,Trattoria,Italia
34428,Genoa,Enoteca,Italia
34429,Turin,Ristorante,Italia
34430,Turin,Trattoria,Italia
34431,Turin,Trattoria,Italia
34432,Verona,Enoteca,Italia
34433,Florence,Pizzeria,Italia
34434,Naples,Banca,Italia
34435,Messina,Enoteca,Italia
34436,Bologna,Pizzeria,Italia
34437,Milan,Banca,Italia
34438,Venezia,Panetteria,Italia
34439,Rome,Salumeria,Italia
34440,Genoa,Trattoria,Italia
34441,Genoa,Banca,Italia
34442,Rome,Panetteria,Italia
34443,Venezia,Salumeria,Italia
34444,Venice,Enoteca,Italia
34445,Venice,Salumeria,Italia
34446,Venezia,Ristorante,Italia
34447,Palermo,Trattoria,Italia
34448,Bologna,Salumeria,Italia
34449,Florence,Salumeria,Italia
34450,Messina,Trattoria,Italia
34451,Palermo,Trattoria,Italia
34452,Genoa,Ristorante,Italia
34453,Palermo,Banca,Italia
34454,Turin,Banca,Italia
34455,Verona,Trattoria,Italia
34456,Genoa,Panetteria,Italia
34457,Turin,Panetteria,Italia
34458,Venice,Trattoria,Italia
34459,Naples,Panetteria,Italia
34460,Genoa,Trattoria,Italia
34461,Naples,Banca,Italia
34462,Bologna,Salumeria,Italia
34463,Bologna,Panetteria,Italia
34464,Palermo,Banca,Italia
34465,Palermo,Ristorante,Italia
34466,Milan,Enoteca,Italia
34467,Bologna,Panetteria,Italia
34468,Palermo,Trattoria,Italia
34469,Rome,Panetteria,Italia
34470,Messina,Salumeria,Italia
34471,Bologna,Panetteria,Italia
34472,Venezia,Salumeria,Italia
34473,Bologna,Banca,Italia
34474,Venezia,Salumeria,Italia
34475,Palermo,Salumeria,Italia
34476,Bologna,Ristorante,Italia
34477,Florence,Panetteria,Italia
34478,Rome,Enoteca,Italia
34479,Venezia,Ristorante,Italia
34480,Turin,Ristorante,Italia
34481,Genoa,Panetteria,Italia
34482,Rome,Salumeria,Italia
34483,Venice,Salumeria,Italia
34484,Venezia,Salumeria,Italia
34485,Messina,Enoteca,Italia
34486,Milan,Banca,Italia
34487,Venezia,Ristorante,Italia
34488,Turin,Banca,Italia
34489,Verona,Salumeria,Italia
34490,Venice,Banca,Italia
34491,Milan,Panetteria,Italia
34492,Turin,Trattoria,Italia
34493,Palermo,Ristorante,Italia
34494,Messina,Enoteca,Italia
34495,Florence,Trattoria,Italia
34496,Messina,Pizzeria,Italia
34497,Venice,Panetteria,Italia
34498,Milan,Panetteria,Italia
34499,Messina,Ristorante,Italia
34500,Rome,Panetteria,Italia
34501,Bologna,Ristorante,Italia
34502,Turin,Pizzeria,Italia
34503,Naples,Panetteria,Italia
34504,Messina,Salumeria,Italia
34505,Verona,Enoteca,Italia
34506,Milan,Panetteria,Italia
34507,Rome,Panetteria,Italia
34508,Turin,Pizzeria,Italia
34509,Florence,Panetteria,Italia
34510,Verona,Enoteca,Italia
34511,Florence,Enoteca,Italia
34512,Genoa,Salumeria,Italia
34513,Rome,Ristorante,Italia
34514,Venezia,Trattoria,Italia
34515,Turin,Enoteca,Italia
34516,Bologna,Banca,Italia
34517,Milan,Banca,Italia
34518,Venezia,Banca,Italia
34519,Verona,Trattoria,Italia
34520,Bologna,Salumeria,Italia
34521,Naples,Pizzeria,Italia
34522,Messina,Ristorante,Italia
34523,Venice,Panetteria,Italia
34524,Milan,Ristorante,Italia
34525,Florence,Banca,Italia
34526,Venice,Enoteca,Italia
34527,Messina,Banca,Italia
34528,Rome,Banca,Italia
34529,Venice,Panetteria,Italia
34530,Bologna,Enoteca,Italia
34531,Messina,Trattoria,Italia
34532,Florence,Panetteria,Italia
34533,Messina,Pizzeria,Italia
34534,Messina,Pizzeria,Italia
34535,Messina,Enoteca,Italia
34536,Bologna,Pizzeria,Italia
34537,Florence,Ristorante,Italia
34538,Turin,Trattoria,Italia
34539,Bologna,Salumeria,Italia
34540,Messina,Panetteria,Italia
34541,Milan,Panetteria,Italia
34542,Bologna,Panetteria,Italia
34543,Florence,Enoteca,Italia
34544,Venice,Panetteria,Italia
34545,Messina,Pizzeria,Italia
34546,Messina,Panetteria,Italia
34547,Milan,Enoteca,Italia
34548,Venezia,Panetteria,Italia
34549,Venezia,Trattoria,Italia
34550,Bologna,Enoteca,Italia
34551,Venezia,Panetteria,Italia
34552,Messina,Salumeria,Italia
34553,Messina,Panetteria,Italia
34554,Florence,Ristorante,Italia
34555,Venice,Pizzeria,Italia
34556,Venice,Trattoria,Italia
34557,Messina,Pizzeria,Italia
34558,Palermo,Pizzeria,Italia
34559,Naples,Trattoria,Italia
34560,Naples,Pizzeria,Italia
34561,Venice,Pizzeria,Italia
34562,Genoa,Panetteria,Italia
34563,Turin,Enoteca,Italia
34564,Milan,Enoteca,Italia
34565,Venezia,Salumeria,Italia
34566,Florence,Salumeria,Italia
34567,Naples,Salumeria,Italia
34568,Bologna,Ristorante,Italia
34569,Genoa,Trattoria,Italia
34570,Turin,Panetteria,Italia
34571,Verona,Pizzeria,Italia
34572,Bologna,Trattoria,Italia
34573,Turin,Ristorante,Italia
34574,Rome,Banca,Italia
34575,Venice,Enoteca,Italia
34576,Florence,Pizzeria,Italia
34577,Florence,Salumeria,Italia
34578,Milan,Trattoria,Italia
34579,Bologna,Salumeria,Italia
34580,Milan,Ristorante,Italia
34581,Venezia,Salumeria,Italia
34582,Bologna,Banca,Italia
34583,Turin,Ristorante,Italia
34584,Rome,Enoteca,Italia
34585,Verona,Enoteca,Italia
34586,Turin,Ristorante,Italia
34587,Naples,Panetteria,Italia
34588,Genoa,Salumeria,Italia
34589,Genoa,Enoteca,Italia
34590,Palermo,Enoteca,Italia
34591,Rome,Panetteria,Italia
34592,Bologna,Trattoria,Italia
34593,Florence,Trattoria,Italia
34594,Bologna,Salumeria,Italia
34595,Genoa,Trattoria,Italia
34596,Messina,Pizzeria,Italia
34597,Messina,Panetteria,Italia
34598,Rome,Salumeria,Italia
34599,Turin,Trattoria,Italia
34600,Bologna,Ristorante,Italia
34601,Milan,Panetteria,Italia
34602,Palermo,Salumeria,Italia
34603,Venice,Pizzeria,Italia
34604,Bologna,Salumeria,Italia
34605,Bologna,Ristorante,Italia
34606,Florence,Ristorante,Italia
34607,Bologna,Salumeria,Italia
34608,Venezia,Banca,Italia
34609,Turin,Ristorante,Italia
34610,Turin,Trattoria,Italia
34611,Bologna,Trattoria,Italia
34612,Naples,Pizzeria,Italia
34613,Florence,Banca,Italia
34614,Rome,Trattoria,Italia
34615,Florence,Trattoria,Italia
34616,Bologna,Salumeria,Italia
34617,Turin,Trattoria,Italia
34618,Turin,Ristorante,Italia
34619,Rome,Trattoria,Italia
34620,Florence,Enoteca,Italia
34621,Venezia,Pizzeria,Italia
34622,Palermo,Trattoria,Italia
34623,Venice,Salumeria,Italia
34624,Genoa,Trattoria,Italia
34625,Turin,Panetteria,Italia
34626,Rome,Pizzeria,Italia
34627,Verona,Pizzeria,Italia
34628,Verona,Panetteria,Italia
34629,Florence,Banca,Italia
34630,Venezia,Panetteria,Italia
34631,Palermo,Enoteca,Italia
34632,Florence,Banca,Italia
34633,Palermo,Enoteca,Italia
34634,Messina,Salumeria,Italia
34635,Palermo,Enoteca,Italia
34636,Rome,Ristorante,Italia
34637,Genoa,Trattoria,Italia
34638,Verona,Panetteria,Italia
34639,Genoa,Enoteca,Italia
34640,Venezia,Trattoria,Italia
34641,Genoa,Banca,Italia
34642,Venezia,Pizzeria,Italia
34643,Milan,Trattoria,Italia
34644,Venezia,Panetteria,Italia
34645,Venice,Salumeria,Italia
34646,Naples,Panetteria,Italia
34647,Venezia,Pizzeria,Italia
34648,Milan,Pizzeria,Italia
34649,Florence,Banca,Italia
34650,Venezia,Ristorante,Italia
34651,Messina,Pizzeria,Italia
34652,Genoa,Enoteca,Italia
34653,Bologna,Ristorante,Italia
34654,Milan,Enoteca,Italia
34655,Venezia,Panetteria,Italia
34656,Genoa,Pizzeria,Italia
34657,Milan,Banca,Italia
34658,Florence,Banca,Italia
34659,Palermo,Trattoria,Italia
34660,Verona,Enoteca,Italia
34661,Venice,Pizzeria,Italia
34662,Bologna,Panetteria,Italia
34663,Verona,Salumeria,Italia
34664,Venezia,Trattoria,Italia
34665,Venice,Salumeria,Italia
34666,Rome,Ristorante,Italia
34667,Palermo,Panetteria,Italia
34668,Genoa,Ristorante,Italia
34669,Turin,Banca,Italia
34670,Palermo,Trattoria,Italia
34671,Messina,Salumeria,Italia
34672,Genoa,Trattoria,Italia
34673,Venice,Banca,Italia
34674,Genoa,Enoteca,Italia
34675,Naples,Enoteca,Italia
34676,Bologna,Enoteca,Italia
34677,Florence,Enoteca,Italia
34678,Venice,Trattoria,Italia
34679,Venice,Trattoria,Italia
34680,Palermo,Ristorante,Italia
34681,Palermo,Enoteca,Italia
34682,Milan,Banca,Italia
34683,Florence,Panetteria,Italia
34684,Turin,Trattoria,Italia
34685,Rome,Banca,Italia
34686,Venezia,Pizzeria,Italia
34687,Naples,Salumeria,Italia
34688,Verona,Ristorante,Italia
34689,Rome,Pizzeria,Italia
34690,Florence,Enoteca,Italia
34691,Bologna,Banca,Italia
34692,Verona,Banca,Italia
34693,Messina,Ristorante,Italia
34694,Milan,Banca,Italia
34695,Milan,Panetteria,Italia
34696,Rome,Enoteca,Italia
34697,Genoa,Enoteca,Italia
34698,Turin,Ristorante,Italia
34699,Palermo,Trattoria,Italia
34700,Venice,Pizzeria,Italia
34701,Palermo,Ristorante,Italia
34702,Messina,Panetteria,Italia
34703,Turin,Salumeria,Italia
34704,Venice,Pizzeria,Italia
34705,Genoa,Panetteria,Italia
34706,Naples,Trattoria,Italia
34707,Palermo,Trattoria,Italia
34708,Turin,Pizzeria,Italia
34709,Turin,Salumeria,Italia
34710,Palermo,Enoteca,Italia
34711,Rome,Enoteca,Italia
34712,Messina,Ristorante,Italia
34713,Palermo,Enoteca,Italia
34714,Venice,Panetteria,Italia
34715,Messina,Enoteca,Italia
34716,Genoa,Trattoria,Italia
34717,Turin,Pizzeria,Italia
34718,Naples,Salumeria,Italia
34719,Bologna,Enoteca,Italia
34720,Milan,Salumeria,Italia
34721,Milan,Banca,Italia
34722,Turin,Banca,Italia
34723,Florence,Banca,Italia
34724,Naples,Ristorante,Italia
34725,Palermo,Banca,Italia
34726,Venice,Banca,Italia
34727,Milan,Salumeria,Italia
34728,Rome,Panetteria,Italia
34729,Rome,Ristorante,Italia
34730,Venezia,Trattoria,Italia
34731,Florence,Enoteca,Italia
34732,Messina,Panetteria,Italia
34733,Venezia,Trattoria,Italia
34734,Naples,Trattoria,Italia
34735,Milan,Ristorante,Italia
34736,Milan,Pizzeria,Italia
34737,Venezia,Trattoria,Italia
34738,Venezia,Ristorante,Italia
34739,Turin,Enoteca,Italia
34740,Rome,Salumeria,Italia
34741,Verona,Banca,Italia
34742,Palermo,Pizzeria,Italia
34743,Genoa,Ristorante,Italia
34744,Venezia,Pizzeria,Italia
34745,Rome,Banca,Italia
34746,Bologna,Enoteca,Italia
34747,Messina,Panetteria,Italia
34748,Turin,Banca,Italia
34749,Naples,Ristorante,Italia
34750,Genoa,Enoteca,Italia
34751,Rome,Ristorante,Italia
34752,Venezia,Pizzeria,Italia
34753,Bologna,Enoteca,Italia
34754,Turin,Enoteca,Italia
34755,Naples,Trattoria,Italia
34756,Palermo,Ristorante,Italia
34757,Bologna,Enoteca,Italia
34758,Verona,Pizzeria,Italia
34759,Rome,Panetteria,Italia
34760,Venezia,Panetteria,Italia
34761,Turin,Trattoria,Italia
34762,Genoa,Pizzeria,Italia
34763,Bologna,Panetteria,Italia
34764,Milan,Trattoria,Italia
34765,Verona,Trattoria,Italia
34766,Naples,Enoteca,Italia
34767,Venezia,Ristorante,Italia
34768,Rome,Panetteria,Italia
34769,Rome,Trattoria,Italia
34770,Messina,Pizzeria,Italia
34771,Milan,Ristorante,Italia
34772,Naples,Ristorante,Italia
34773,Messina,Salumeria,Italia
34774,Bologna,Trattoria,Italia
34775,Messina,Ristorante,Italia
34776,Rome,Trattoria,Italia
34777,Venice,Panetteria,Italia
34778,Messina,Pizzeria,Italia
34779,Bologna,Salumeria,Italia
34780,Bologna,Enoteca,Italia
34781,Verona,Banca,Italia
34782,Messina,Panetteria,Italia
34783,Genoa,Enoteca,Italia
34784,Florence,Pizzeria,Italia
34785,Verona,Banca,Italia
34786,Florence,Trattoria,Italia
34787,Bologna,Ristorante,Italia
34788,Milan,Banca,Italia
34789,Verona,Salumeria,Italia
34790,Bologna,Pizzeria,Italia
34791,Genoa,Salumeria,Italia
34792,Florence,Pizzeria,Italia
34793,Rome,Trattoria,Italia
34794,Genoa,Ristorante,Italia
34795,Palermo,Salumeria,Italia
34796,Venezia,Enoteca,Italia
34797,Verona,Ristorante,Italia
34798,Messina,Enoteca,Italia
34799,Genoa,Trattoria,Italia
34800,Florence,Salumeria,Italia
34801,Florence,Ristorante,Italia
34802,Turin,Salumeria,Italia
34803,Florence,Enoteca,Italia
34804,Milan,Panetteria,Italia
34805,Bologna,Panetteria,Italia
34806,Genoa,Ristorante,Italia
34807,Messina,Banca,Italia
34808,Naples,Pizzeria,Italia
34809,Palermo,Banca,Italia
34810,Venezia,Panetteria,Italia
