cap,citta,nome,paese
14081,Venezia,Salumeria,Italia
14082,Messina,Banca,Italia
14083,Messina,Trattoria,Italia
14084,Genoa,Banca,Italia
14085,Bologna,Salumeria,Italia
14086,Venice,Banca,Italia
14087,Venezia,Banca,Italia
14088,Bologna,Banca,Italia
14089,Naples,Pizzeria,Italia
14090,Rome,Salumeria,Italia
14091,Venezia,Ristorante,Italia
14092,Milan,Enoteca,Italia
14093,Venice,Salumeria,Italia
14094,Naples,Panetteria,Italia
14095,Bologna,Banca,Italia
14096,Naples,Salumeria,Italia
14097,Florence,Trattoria,Italia
14098,Messina,Pizzeria,Italia
14099,Naples,Salumeria,Italia
14100,Naples,Banca,Italia
14101,Rome,Panetteria,Italia
14102,Verona,Banca,Italia
14103,Rome,Panetteria,Italia
14104,Naples,Ristorante,Italia
14105,Naples,Pizzeria,Italia
14106,Genoa,Pizzeria,Italia
14107,Messina,Pizzeria,Italia
14108,Palermo,Pizzeria,Italia
14109,Bologna,Trattoria,Italia
14110,Florence,Panetteria,Italia
14111,Verona,Ristorante,Italia
14112,Genoa,Salumeria,Italia
14113,Milan,Trattoria,Italia
14114,Palermo,Banca,Italia
14115,Rome,Pizzeria,Italia
14116,Verona,Pizzeria,Italia
14117,Verona,Panetteria,Italia
14118,Bologna,Banca,Italia
14119,Genoa,Pizzeria,Italia
14120,Florence,Trattoria,Italia
14121,Venezia,Enoteca,Italia
14122,Verona,Pizzeria,Italia
14123,Naples,Salumeria,Italia
14124,Florence,Pizzeria,Italia
14125,Naples,Panetteria,Italia
14126,Turin,Panetteria,Italia
14127,Venezia,Pizzeria,Italia
14128,Rome,Ristorante,Italia
14129,Verona,Panetteria,Italia
14130,Genoa,Enoteca,Italia
14131,Florence,Banca,Italia
14132,Rome,Trattoria,Italia
14133,Genoa,Salumeria,Italia
14134,Florence,Enoteca,Italia
14135,Venezia,Enoteca,Italia
14136,Venice,Salumeria,Italia
14137,Bologna,Salumeria,Italia
14138,Verona,Trattoria,Italia
14139,Turin,Enoteca,Italia
14140,Venice,Banca,Italia
14141,Messina,Salumeria,Italia
14142,Messina,Banca,Italia
14143,Palermo,Ristorante,Italia
14144,Palermo,Banca,Italia
14145,Venice,Pizzeria,Italia
14146,Milan,Salumeria,Italia
14147,Rome,Ristorante,Italia
14148,Turin,Trattoria,Italia
14149,Venice,Trattoria,Italia
14150,Messina,Panetteria,Italia
14151,Naples,Pizzeria,Italia
14152,Palermo,Panetteria,Italia
14153,Palermo,Banca,Italia
14154,Milan,Pizzeria,Italia
14155,Palermo,Salumeria,Italia
14156,Venice,Panetteria,Italia
14157,Palermo,Ristorante,Italia
14158,Venice,Pizzeria,Italia
14159,Messina,Enoteca,Italia
14160,Rome,Ristorante,Italia
14161,Genoa,Enoteca,Italia
14162,Turin,Ristorante,Italia
14163,Bologna,Salumeria,Italia
14164,Rome,Salumeria,Italia
14165,Genoa,Trattoria,Italia
14166,Turin,Pizzeria,Italia
14167,Bologna,Enoteca,Italia
14168,Bologna,Ristorante,Italia
14169,Genoa,Salumeria,Italia
14170,Milan,Trattoria,Italia
14171,Naples,Panetteria,Italia
14172,Messina,Enoteca,Italia
14173,Venezia,Enoteca,Italia
14174,Bologna,Banca,Italia
14175,Turin,Banca,Italia
14176,Turin,Banca,Italia
14177,Naples,Ristorante,Italia
14178,Bologna,Panetteria,Italia
14179,Bologna,Banca,Italia
14180,Verona,Trattoria,Italia
14181,Genoa,Pizzeria,Italia
14182,Florence,Banca,Italia
14183,Rome,Ristorante,Italia
14184,Rome,Pizzeria,Italia
14185,Venezia,Panetteria,Italia
14186,Verona,Banca,Italia
14187,Turin,Ristorante,Italia
14188,Naples,Ristorante,Italia
14189,Bologna,Panetteria,Italia
14190,Venezia,Banca,Italia
14191,Verona,Pizzeria,Italia
14192,Verona,Trattoria,Italia
14193,Venezia,Enoteca,Italia
14194,Rome,Ristorante,Italia
14195,Milan,Enoteca,Italia
14196,Rome,Banca,Italia
14197,Bologna,Ristorante,Italia
14198,Venice,Trattoria,Italia
14199,Palermo,Panetteria,Italia
14200,Rome,Trattoria,Italia
14201,Palermo,Salumeria,Italia
14202,Palermo,Trattoria,Italia
14203,Florence,Ristorante,Italia
14204,Rome,Panetteria,Italia
14205,Venezia,Salumeria,Italia
14206,Palermo,Salumeria,Italia
14207,Palermo,Enoteca,Italia
14208,Milan,Pizzeria,Italia
14209,Palermo,Salumeria,Italia
14210,Venice,Salumeria,Italia
14211,Venice,Pizzeria,Italia
14212,Venice,Trattoria,Italia
14213,Turin,Salumeria,Italia
14214,Rome,Pizzeria,Italia
14215,Genoa,Enoteca,Italia
14216,Verona,Banca,Italia
14217,Genoa,Banca,Italia
14218,Venezia,Salumeria,Italia
14219,Milan,Salumeria,Italia
14220,Bologna,Trattoria,Italia
14221,Milan,Pizzeria,Italia
14222,Turin,Trattoria,Italia
14223,Florence,Salumeria,Italia
14224,Bologna,Ristorante,Italia
14225,Turin,Enoteca,Italia
14226,Messina,Banca,Italia
14227,Turin,Enoteca,Italia
14228,Milan,Enoteca,Italia
14229,Milan,Enoteca,Italia
14230,Turin,Enoteca,Italia
14231,Venice,Pizzeria,Italia
14232,Naples,Enoteca,Italia
14233,Venezia,Banca,Italia
14234,Genoa,Banca,Italia
14235,Venice,Salumeria,Italia
14236,Palermo,Pizzeria,Italia
14237,Naples,Trattoria,Italia
14238,Genoa,Salumeria,Italia
14239,Naples,Salumeria,Italia
14240,Verona,Salumeria,Italia
14241,Milan,Panetteria,Italia
14242,Milan,Banca,Italia
14243,Venice,Salumeria,Italia
14244,Naples,Pizzeria,Italia
14245,Venezia,Ristorante,Italia
14246,Verona,Panetteria,Italia
14247,Venice,Salumeria,Italia
14248,Venice,Trattoria,Italia
14249,Messina,Ristorante,Italia
14250,Rome,Banca,Italia
14251,Bologna,Enoteca,Italia
14252,Genoa,Banca,Italia
14253,Genoa,Pizzeria,Italia
14254,Rome,Enoteca,Italia
14255,Genoa,Salumeria,Italia
14256,Turin,Trattoria,Italia
14257,Rome,Trattoria,Italia
14258,Messina,Enoteca,Italia
14259,Venice,Pizzeria,Italia
14260,Milan,Pizzeria,Italia
14261,Bologna,Ristorante,Italia
14262,Venice,Banca,Italia
14263,Bologna,Ristorante,Italia
14264,Bologna,Pizzeria,Italia
14265,Venice,Ristorante,Italia
14266,Rome,Pizzeria,Italia
14267,Florence,Ristorante,Italia
14268,Verona,Panetteria,Italia
14269,Bologna,Panetteria,Italia
14270,Venice,Pizzeria,Italia
14271,Rome,Pizzeria,Italia
14272,Naples,Trattoria,Italia
14273,Naples,Salumeria,Italia
14274,Naples,Enoteca,Italia
14275,Verona,Salumeria,Italia
14276,Turin,Banca,Italia
14277,Venice,Trattoria,Italia
14278,Naples,Enoteca,Italia
14279,Bologna,Panetteria,Italia
14280,Verona,Ristorante,Italia
14281,Turin,Ristorante,Italia
14282,Rome,Panetteria,Italia
14283,Bologna,Pizzeria,Italia
14284,Palermo,Pizzeria,Italia
14285,Milan,Salumeria,Italia
14286,Milan,Ristorante,Italia
14287,Venice,Banca,Italia
14288,Turin,Enoteca,Italia
14289,Milan,Salumeria,Italia
14290,Florence,Enoteca,Italia
14291,Rome,Banca,Italia
14292,Genoa,Panetteria,Italia
14293,Verona,Enoteca,Italia
14294,Verona,Pizzeria,Italia
14295,Naples,Enoteca,Italia
14296,Genoa,Salumeria,Italia
14297,Venezia,Enoteca,Italia
14298,Turin,Trattoria,Italia
14299,Messina,Enoteca,Italia
14300,Milan,Ristorante,Italia
14301,Genoa,Panetteria,Italia
14302,Naples,Enoteca,Italia
14303,Palermo,Salumeria,Italia
14304,Palermo,Pizzeria,Italia
14305,Bologna,Panetteria,Italia
14306,Turin,Banca,Italia
14307,Verona,Pizzeria,Italia
14308,Florence,Trattoria,Italia
14309,Naples,Panetteria,Italia
14310,Florence,Panetteria,Italia
14311,Messina,Banca,Italia
14312,Florence,Trattoria,Italia
14313,Rome,Enoteca,Italia
14314,Genoa,Banca,Italia
14315,Messina,Ristorante,Italia
14316,Genoa,Panetteria,Italia
14317,Genoa,Salumeria,Italia
14318,Naples,Banca,Italia
14319,Rome,Pizzeria,Italia
14320,Verona,Panetteria,Italia
14321,Rome,Pizzeria,Italia
14322,Bologna,Salumeria,Italia
14323,Verona,Ristorante,Italia
14324,Venezia,Enoteca,Italia
14325,Venezia,Salumeria,Italia
14326,Rome,Banca,Italia
14327,Verona,Panetteria,Italia
14328,Palermo,Pizzeria,Italia
14329,Bologna,Enoteca,Italia
14330,Milan,Pizzeria,Italia
14331,Venezia,Enoteca,Italia
14332,Palermo,Pizzeria,Italia
14333,Palermo,Salumeria,Italia
14334,Rome,Panetteria,Italia
14335,Florence,Banca,Italia
14336,Palermo,Enoteca,Italia
14337,Naples,Panetteria,Italia
14338,Venice,Panetteria,Italia
14339,Florence,Banca,Italia
14340,Verona,Enoteca,Italia
14341,Verona,Panetteria,Italia
14342,Messina,Pizzeria,Italia
14343,Milan,Ristorante,Italia
14344,Naples,Banca,Italia
14345,Venice,Ristorante,Italia
14346,Venezia,Salumeria,Italia
14347,Verona,Panetteria,Italia
14348,Naples,Pizzeria,Italia
14349,Venezia,Pizzeria,Italia
14350,Rome,Panetteria,Italia
14351,Messina,Panetteria,Italia
14352,Rome,Enoteca,Italia
14353,Palermo,Enoteca,Italia
14354,Milan,Panetteria,Italia
14355,Naples,Salumeria,Italia
14356,Genoa,Banca,Italia
14357,Venice,Enoteca,Italia
14358,Milan,Salumeria,Italia
14359,Verona,Pizzeria,Italia
14360,Florence,Trattoria,Italia
14361,Florence,Enoteca,Italia
14362,Verona,Enoteca,Italia
14363,Messina,Ristorante,Italia
14364,Venice,Trattoria,Italia
14365,Rome,Pizzeria,Italia
14366,Naples,Trattoria,Italia
14367,Bologna,Salumeria,Italia
14368,Messina,Pizzeria,Italia
14369,Naples,Panetteria,Italia
14370,Turin,Enoteca,Italia
14371,Rome,Trattoria,Italia
14372,Naples,Banca,Italia
14373,Turin,Trattoria,Italia
14374,Venezia,Enoteca,Italia
14375,Bologna,Pizzeria,Italia
14376,Naples,Trattoria,Italia
14377,Milan,Ristorante,Italia
14378,Messina,Trattoria,Italia
14379,Venezia,Ristorante,Italia
14380,Milan,Enoteca,Italia
14381,Milan,Salumeria,Italia
14382,Venezia,Pizzeria,Italia
14383,Naples,Pizzeria,Italia
14384,Palermo,Enoteca,Italia
14385,Turin,Trattoria,Italia
14386,Rome,Panetteria,Italia
14387,Verona,Enoteca,Italia
14388,Turin,Salumeria,Italia
14389,Verona,Enoteca,Italia
14390,Messina,Enoteca,Italia
14391,Genoa,Ristorante,Italia
14392,Genoa,Ristorante,Italia
14393,Naples,Salumeria,Italia
14394,Messina,Banca,Italia
14395,Milan,Trattoria,Italia
14396,Palermo,Pizzeria,Italia
14397,Venezia,Panetteria,Italia
14398,Milan,Enoteca,Italia
14399,Genoa,Enoteca,Italia
14400,Bologna,Banca,Italia
14401,Messina,Pizzeria,Italia
14402,Palermo,Panetteria,Italia
14403,Venezia,Enoteca,Italia
14404,Venice,Banca,Italia
14405,Venezia,Banca,Italia
14406,Genoa,Enoteca,Italia
14407,Florence,Pizzeria,Italia
14408,Messina,Pizzeria,Italia
14409,Milan,Ristorante,Italia
14410,Messina,Panetteria,Italia
14411,Verona,Banca,Italia
14412,Milan,Panetteria,Italia
14413,Bologna,Trattoria,Italia
14414,Milan,Pizzeria,Italia
14415,Florence,Ristorante,Italia
14416,Verona,Panetteria,Italia
14417,Venice,Banca,Italia
14418,Rome,Pizzeria,Italia
14419,Milan,Ristorante,Italia
14420,Florence,Enoteca,Italia
14421,Genoa,Banca,Italia
14422,Messina,Banca,Italia
14423,Florence,Pizzeria,Italia
14424,Bologna,Salumeria,Italia
14425,Messina,Panetteria,Italia
14426,Milan,Salumeria,Italia
14427,Milan,Banca,Italia
14428,Florence,Ristorante,Italia
14429,Palermo,Ristorante,Italia
14430,Naples,Salumeria,Italia
14431,Venezia,Enoteca,Italia
14432,Verona,Enoteca,Italia
14433,Venice,Pizzeria,Italia
14434,Verona,Banca,Italia
14435,Verona,Enoteca,Italia
14436,Turin,Panetteria,Italia
14437,Messina,Ristorante,Italia
14438,Milan,Ristorante,Italia
14439,Messina,Salumeria,Italia
14440,Turin,Banca,Italia
14441,Rome,Ristorante,Italia
14442,Genoa,Pizzeria,Italia
14443,Venice,Banca,Italia
14444,Florence,Salumeria,Italia
14445,Bologna,Ristorante,Italia
14446,Milan,Panetteria,Italia
14447,Venice,Panetteria,Italia
14448,Naples,Banca,Italia
14449,Genoa,Enoteca,Italia
14450,Verona,Trattoria,Italia
14451,Venezia,Panetteria,Italia
14452,Bologna,Trattoria,Italia
14453,Florence,Ristorante,Italia
14454,Genoa,Banca,Italia
14455,Naples,Trattoria,Italia
14456,Milan,Banca,Italia
14457,Venice,Salumeria,Italia
14458,Bologna,Pizzeria,Italia
14459,Venezia,Panetteria,Italia
14460,Verona,Panetteria,Italia
14461,Milan,Salumeria,Italia
14462,Verona,Banca,Italia
14463,Verona,Trattoria,Italia
14464,Venice,Salumeria,Italia
14465,Venice,Enoteca,Italia
14466,Turin,Banca,Italia
14467,Palermo,Pizzeria,Italia
14468,Rome,Banca,Italia
14469,Rome,Panetteria,Italia
14470,Venezia,Enoteca,Italia
14471,Palermo,Panetteria,Italia
14472,Rome,Enoteca,Italia
14473,Venice,Panetteria,Italia
14474,Venezia,Enoteca,Italia
14475,Palermo,Banca,Italia
14476,Naples,Panetteria,Italia
14477,Bologna,Banca,Italia
14478,Venezia,Enoteca,Italia
14479,Naples,Banca,Italia
14480,Venezia,Enoteca,Italia
14481,Bologna,Trattoria,Italia
14482,Bologna,Banca,Italia
14483,Messina,Salumeria,Italia
14484,Genoa,Banca,Italia
14485,Venice,Banca,Italia
14486,Rome,Ristorante,Italia
14487,Venezia,Trattoria,Italia
14488,Genoa,Banca,Italia
14489,Milan,Banca,Italia
14490,Bologna,Ristorante,Italia
14491,Milan,Trattoria,Italia
14492,Florence,Enoteca,Italia
14493,Milan,Pizzeria,Italia
14494,Messina,Enoteca,Italia
14495,Florence,Banca,Italia
14496,Rome,Salumeria,Italia
14497,Venice,Pizzeria,Italia
14498,Venice,Trattoria,Italia
14499,Bologna,Salumeria,Italia
14500,Rome,Banca,Italia
14501,Venice,Enoteca,Italia
14502,Genoa,Pizzeria,Italia
14503,Florence,Ristorante,Italia
14504,Messina,Trattoria,Italia
14505,Genoa,Salumeria,Italia
14506,Turin,Ristorante,Italia
14507,Palermo,Ristorante,Italia
14508,Palermo,Banca,Italia
14509,Florence,Pizzeria,Italia
14510,Verona,Banca,Italia
14511,Messina,Trattoria,Italia
14512,Bologna,Ristorante,Italia
14513,Milan,Panetteria,Italia
14514,Palermo,Salumeria,Italia
14515,Verona,Pizzeria,Italia
14516,Verona,Panetteria,Italia
14517,Palermo,Salumeria,Italia
14518,Venezia,Salumeria,Italia
14519,Bologna,Ristorante,Italia
14520,Florence,Ristorante,Italia
14521,Milan,Enoteca,Italia
14522,Messina,Salumeria,Italia
14523,Bologna,Enoteca,Italia
14524,Rome,Enoteca,Italia
14525,Venezia,Panetteria,Italia
14526,Messina,Enoteca,Italia
14527,Genoa,Pizzeria,Italia
14528,Venezia,Salumeria,Italia
14529,Rome,Pizzeria,Italia
14530,Naples,Ristorante,Italia
14531,Milan,Panetteria,Italia
14532,Rome,Salumeria,Italia
14533,Rome,Ristorante,Italia
14534,Venezia,Banca,Italia
14535,Milan,Panetteria,Italia
14536,Venezia,Ristorante,Italia
14537,Verona,Banca,Italia
14538,Rome,Ristorante,Italia
14539,Messina,Panetteria,Italia
14540,Bologna,Panetteria,Italia
14541,Bologna,Panetteria,Italia
14542,Turin,Ristorante,Italia
14543,Bologna,Salumeria,Italia
14544,Verona,Ristorante,Italia
14545,Venezia,Salumeria,Italia
14546,Florence,Pizzeria,Italia
14547,Rome,Banca,Italia
14548,Milan,Panetteria,Italia
14549,Naples,Ristorante,Italia
14550,Florence,Banca,Italia
14551,Messina,Salumeria,Italia
14552,Venezia,Salumeria,Italia
14553,Messina,Trattoria,Italia
14554,Naples,Trattoria,Italia
14555,Milan,Salumeria,Italia
14556,Messina,Enoteca,Italia
14557,Florence,Ristorante,Italia
14558,Genoa,Trattoria,Italia
14559,Venice,Ristorante,Italia
14560,Genoa,Ristorante,Italia
14561,Naples,Panetteria,Italia
14562,Rome,Pizzeria,Italia
14563,Florence,Panetteria,Italia
14564,Palermo,Panetteria,Italia
14565,Milan,Salumeria,Italia
14566,Genoa,Pizzeria,Italia
14567,Rome,Pizzeria,Italia
14568,Messina,Banca,Italia
14569,Venezia,Salumeria,Italia
14570,Florence,Salumeria,Italia
14571,Milan,Banca,Italia
14572,Palermo,Ristorante,Italia
14573,Turin,Enoteca,Italia
14574,Naples,Pizzeria,Italia
14575,Rome,Enoteca,Italia
14576,Florence,Pizzeria,Italia
14577,Bologna,Salumeria,Italia
14578,Turin,Ristorante,Italia
14579,Messina,Banca,Italia
14580,Messina,Pizzeria,Italia
14581,Venezia,Trattoria,Italia
14582,Genoa,Salumeria,Italia
14583,Venezia,Panetteria,Italia
14584,Venezia,Salumeria,Italia
14585,Venice,Panetteria,Italia
14586,Milan,Trattoria,Italia
14587,Naples,Trattoria,Italia
14588,Messina,Pizzeria,Italia
14589,Milan,Banca,Italia
14590,Milan,Banca,Italia
14591,Turin,Trattoria,Italia
14592,Venice,Ristorante,Italia
14593,Bologna,Banca,Italia
14594,Genoa,Pizzeria,Italia
14595,Turin,Banca,Italia
14596,Venice,Banca,Italia
14597,Venezia,Pizzeria,Italia
14598,Naples,Pizzeria,Italia
14599,Genoa,Banca,Italia
14600,Turin,Pizzeria,Italia
14601,Venice,Trattoria,Italia
14602,Milan,Ristorante,Italia
14603,Genoa,Enoteca,Italia
14604,Florence,Panetteria,Italia
14605,Turin,Ristorante,Italia
14606,Verona,Pizzeria,Italia
14607,Venezia,Banca,Italia
14608,Bologna,Trattoria,Italia
14609,Genoa,Panetteria,Italia
14610,Turin,Panetteria,Italia
14611,Palermo,Panetteria,Italia
14612,Naples,Trattoria,Italia
14613,Genoa,Banca,Italia
14614,Naples,Banca,Italia
14615,Palermo,Ristorante,Italia
14616,Palermo,Pizzeria,Italia
14617,Verona,Salumeria,Italia
14618,Verona,Banca,Italia
14619,Bologna,Ristorante,Italia
14620,Naples,Banca,Italia
14621,Venezia,Salumeria,Italia
14622,Milan,Banca,Italia
14623,Rome,Salumeria,Italia
14624,Bologna,Salumeria,Italia
14625,Palermo,Banca,Italia
14626,Venezia,Ristorante,Italia
14627,Milan,Salumeria,Italia
14628,Rome,Trattoria,Italia
14629,Palermo,Panetteria,Italia
14630,Venice,Trattoria,Italia
14631,Palermo,Panetteria,Italia
14632,Venice,Salumeria,Italia
14633,Bologna,Pizzeria,Italia
14634,Bologna,Pizzeria,Italia
14635,Florence,Enoteca,Italia
14636,Florence,Banca,Italia
14637,Bologna,Salumeria,Italia
14638,Venice,Trattoria,Italia
14639,Palermo,Banca,Italia
14640,Rome,Panetteria,Italia
14641,Palermo,Pizzeria,Italia
14642,Verona,Salumeria,Italia
14643,Genoa,Pizzeria,Italia
14644,Venice,Panetteria,Italia
14645,Venezia,Ristorante,Italia
14646,Turin,Trattoria,Italia
14647,Turin,Salumeria,Italia
14648,Bologna,Banca,Italia
14649,Naples,Trattoria,Italia
14650,Venice,Ristorante,Italia
14651,Turin,Ristorante,Italia
14652,Rome,Banca,Italia
14653,Turin,Panetteria,Italia
14654,Florence,Salumeria,Italia
14655,Verona,Ristorante,Italia
14656,Florence,Trattoria,Italia
14657,Palermo,Enoteca,Italia
14658,Naples,Ristorante,Italia
14659,Rome,Ristorante,Italia
14660,Venice,Enoteca,Italia
14661,Venice,Panetteria,Italia
14662,Palermo,Banca,Italia
14663,Palermo,Enoteca,Italia
14664,Venice,Enoteca,Italia
14665,Messina,Pizzeria,Italia
14666,Turin,Banca,Italia
14667,Rome,Panetteria,Italia
14668,Bologna,Panetteria,Italia
14669,Messina,Trattoria,Italia
14670,Venezia,Ristorante,Italia
14671,Bologna,Ristorante,Italia
14672,Genoa,Panetteria,Italia
14673,Rome,Banca,Italia
14674,Florence,Salumeria,Italia
14675,Verona,Salumeria,Italia
14676,Bologna,Ristorante,Italia
14677,Turin,Enoteca,Italia
14678,Florence,Ristorante,Italia
14679,Venice,Ristorante,Italia
14680,Florence,Salumeria,Italia
14681,Verona,Pizzeria,Italia
14682,Genoa,Enoteca,Italia
14683,Venice,Enoteca,Italia
14684,Rome,Panetteria,Italia
14685,Messina,Pizzeria,Italia
14686,Verona,Banca,Italia
14687,Rome,Banca,Italia
14688,Turin,Ristorante,Italia
14689,Milan,Ristorante,Italia
14690,Bologna,Panetteria,Italia
14691,Florence,Panetteria,Italia
14692,Genoa,Trattoria,Italia
14693,Rome,Trattoria,Italia
14694,Venice,Banca,Italia
14695,Turin,Salumeria,Italia
14696,Genoa,Salumeria,Italia
14697,Verona,Salumeria,Italia
14698,Palermo,Panetteria,Italia
14699,Verona,Banca,Italia
14700,Naples,Salumeria,Italia
14701,Venice,Ristorante,Italia
14702,Genoa,Salumeria,Italia
14703,Verona,Ristorante,Italia
14704,Venezia,Ristorante,Italia
14705,Naples,Salumeria,Italia
14706,Venezia,Panetteria,Italia
14707,Naples,Trattoria,Italia
14708,Verona,Enoteca,Italia
14709,Palermo,Panetteria,Italia
14710,Bologna,Enoteca,Italia
14711,Florence,Pizzeria,Italia
14712,Palermo,Ristorante,Italia
14713,Florence,Pizzeria,Italia
14714,Venezia,Trattoria,Italia
14715,Turin,Enoteca,Italia
14716,Palermo,Salumeria,Italia
14717,Venezia,Salumeria,Italia
14718,Turin,Ristorante,Italia
14719,Turin,Salumeria,Italia
14720,Palermo,Ristorante,Italia
14721,Venezia,Ristorante,Italia
14722,Florence,Pizzeria,Italia
14723,Milan,Panetteria,Italia
14724,Palermo,Enoteca,Italia
14725,Rome,Pizzeria,Italia
14726,Venezia,Enoteca,Italia
14727,Naples,Ristorante,Italia
14728,Milan,Salumeria,Italia
14729,Verona,Trattoria,Italia
14730,Florence,Trattoria,Italia
14731,Venezia,Ristorante,Italia
14732,Verona,Banca,Italia
14733,Bologna,Banca,Italia
14734,Messina,Pizzeria,Italia
14735,Genoa,Panetteria,Italia
14736,Milan,Enoteca,Italia
14737,Milan,Trattoria,Italia
14738,Florence,Enoteca,Italia
14739,Palermo,Panetteria,Italia
14740,Rome,Banca,Italia
14741,Venezia,Trattoria,Italia
14742,Naples,Enoteca,Italia
14743,Venice,Enoteca,Italia
14744,Messina,Ristorante,Italia
14745,Bologna,Enoteca,Italia
14746,Venice,Panetteria,Italia
14747,Venezia,Trattoria,Italia
14748,Genoa,Salumeria,Italia
14749,Milan,Salumeria,Italia
14750,Genoa,Enoteca,Italia
14751,Palermo,Salumeria,Italia
14752,Bologna,Ristorante,Italia
14753,Milan,Trattoria,Italia
14754,Naples,Trattoria,Italia
14755,Venice,Panetteria,Italia
14756,Rome,Ristorante,Italia
14757,Verona,Ristorante,Italia
14758,Rome,Ristorante,Italia
14759,Milan,Ristorante,Italia
14760,Palermo,Pizzeria,Italia
14761,Naples,Ristorante,Italia
14762,Palermo,Panetteria,Italia
14763,Rome,Enoteca,Italia
14764,Naples,Trattoria,Italia
14765,Venezia,Panetteria,Italia
14766,Messina,Enoteca,Italia
14767,Palermo,Ristorante,Italia
14768,Venezia,Enoteca,Italia
14769,Naples,Salumeria,Italia
14770,Palermo,Ristorante,Italia
14771,Naples,Panetteria,Italia
14772,Venice,Pizzeria,Italia
14773,Bologna,Trattoria,Italia
14774,Turin,Salumeria,Italia
14775,Turin,Trattoria,Italia
14776,Turin,Ristorante,Italia
14777,Venice,Enoteca,Italia
14778,Genoa,Pizzeria,Italia
14779,Turin,Salumeria,Italia
14780,Rome,Ristorante,Italia
14781,Messina,Ristorante,Italia
14782,Venice,Trattoria,Italia
14783,Venezia,Ristorante,Italia
14784,Milan,Trattoria,Italia
14785,Florence,Salumeria,Italia
14786,Milan,Trattoria,Italia
14787,Florence,Pizzeria,Italia
14788,Rome,Pizzeria,Italia
14789,Florence,Panetteria,Italia
14790,Palermo,Enoteca,Italia
14791,Turin,Panetteria,Italia
14792,Verona,Salumeria,Italia
14793,Bologna,Panetteria,Italia
14794,Verona,Ristorante,Italia
14795,Genoa,Enoteca,Italia
14796,Messina,Ristorante,Italia
14797,Milan,Pizzeria,Italia
14798,Venezia,Ristorante,Italia
14799,Milan,Enoteca,Italia
14800,Verona,Enoteca,Italia
14801,Palermo,Trattoria,Italia
14802,Florence,Ristorante,Italia
14803,Florence,Panetteria,Italia
14804,Venice,Ristorante,Italia
14805,Bologna,Ristorante,Italia
14806,Messina,Trattoria,Italia
14807,Rome,Banca,Italia
14808,Rome,Panetteria,Italia
14809,Florence,Salumeria,Italia
14810,Naples,Panetteria,Italia
14811,Bologna,Ristorante,Italia
14812,Rome,Trattoria,Italia
