cap,citta,nome,paese
18269,Venezia,Banca,Italia
18270,Messina,Salumeria,Italia
18271,Venice,Ristorante,Italia
18272,Messina,Panetteria,Italia
18273,Florence,Ristorante,Italia
18274,Milan,Trattoria,Italia
18275,Rome,Salumeria,Italia
18276,Venezia,Banca,Italia
18277,Venice,Ristorante,Italia
18278,Venezia,Ristorante,Italia
18279,Naples,Salumeria,Italia
18280,Venice,Trattoria,Italia
18281,Bologna,Salumeria,Italia
18282,Genoa,Ristorante,Italia
18283,Messina,Panetteria,Italia
18284,Palermo,Salumeria,Italia
18285,Rome,Salumeria,Italia
18286,Messina,Banca,Italia
18287,Milan,Pizzeria,Italia
18288,Turin,Trattoria,Italia
18289,Venice,Ristorante,Italia
18290,Rome,Banca,Italia
18291,Verona,Salumeria,Italia
18292,Genoa,Ristorante,Italia
18293,Venezia,Trattoria,Italia
18294,Bologna,Enoteca,Italia
18295,Messina,Ristorante,Italia
18296,Messina,Pizzeria,Italia
18297,Naples,Panetteria,Italia
18298,Turin,Banca,Italia
18299,Naples,Pizzeria,Italia
18300,Milan,Banca,Italia
18301,Bologna,Salumeria,Italia
18302,Bologna,Ristorante,Italia
18303,Naples,Salumeria,Italia
18304,Milan,Ristorante,Italia
18305,Verona,Banca,Italia
18306,Rome,Trattoria,Italia
18307,Rome,Banca,Italia
18308,Verona,Enoteca,Italia
18309,Turin,Enoteca,Italia
18310,Verona,Pizzeria,Italia
18311,Palermo,Banca,Italia
18312,Genoa,Banca,Italia
18313,Messina,Enoteca,Italia
18314,Genoa,Enoteca,Italia
18315,Verona,Panetteria,Italia
18316,Venezia,Trattoria,Italia
18317,Milan,Panetteria,Italia
18318,Turin,Trattoria,Italia
18319,Verona,Trattoria,Italia
18320,Rome,Ristorante,Italia
18321,Verona,Enoteca,Italia
18322,Milan,Salumeria,Italia
18323,Turin,Ristorante,Italia
18324,Turin,Pizzeria,Italia
18325,Messina,Ristorante,Italia
18326,Messina,Enoteca,Italia
18327,Naples,Panetteria,Italia
18328,Rome,Pizzeria,Italia
18329,Venezia,Trattoria,Italia
18330,Genoa,Panetteria,Italia
18331,Venice,Pizzeria,Italia
18332,Genoa,Banca,Italia
18333,Genoa,Banca,Italia
18334,Messina,Panetteria,Italia
18335,Rome,Enoteca,Italia
18336,Rome,Salumeria,Italia
18337,Genoa,Ristorante,Italia
18338,Milan,Enoteca,Italia
18339,Venice,Ristorante,Italia
18340,Messina,Enoteca,Italia
18341,Turin,Salumeria,Italia
18342,Florence,Banca,Italia
18343,Genoa,Trattoria,Italia
18344,Messina,Panetteria,Italia
18345,Naples,Panetteria,Italia
18346,Milan,Banca,Italia
18347,Bologna,Ristorante,Italia
18348,Milan,Salumeria,Italia
18349,Turin,Pizzeria,Italia
18350,Florence,Banca,Italia
18351,Venice,Pizzeria,Italia
18352,Messina,Pizzeria,Italia
18353,Milan,Panetteria,Italia
18354,Florence,Banca,Italia
18355,Naples,Trattoria,Italia
18356,Venice,Banca,Italia
18357,Messina,Trattoria,Italia
18358,Verona,Panetteria,Italia
18359,Palermo,Salumeria,Italia
18360,Genoa,Panetteria,Italia
18361,Verona,Salumeria,Italia
18362,Florence,Pizzeria,Italia
18363,Venezia,Ristorante,Italia
18364,Milan,Salumeria,Italia
18365,Genoa,Ristorante,Italia
18366,Venice,Salumeria,Italia
18367,Turin,Salumeria,Italia
18368,Venice,Trattoria,Italia
18369,Rome,Pizzeria,Italia
18370,Venezia,Panetteria,Italia
18371,Naples,Salumeria,Italia
18372,Naples,Trattoria,Italia
18373,Genoa,Pizzeria,Italia
18374,Naples,Enoteca,Italia
18375,Florence,Banca,Italia
18376,Bologna,Ristorante,Italia
18377,Verona,Pizzeria,Italia
18378,Bologna,Enoteca,Italia
18379,Milan,Pizzeria,Italia
18380,Rome,Pizzeria,Italia
18381,Milan,Banca,Italia
18382,Messina,Banca,Italia
18383,Florence,Pizzeria,Italia
18384,Milan,Banca,Italia
18385,Genoa,Pizzeria,Italia
18386,Palermo,Ristorante,Italia
18387,Bologna,Salumeria,Italia
18388,Venezia,Salumeria,Italia
18389,Genoa,Ristorante,Italia
18390,Genoa,Ristorante,Italia
18391,Florence,Salumeria,Italia
18392,Milan,Enoteca,Italia
18393,Bologna,Ristorante,Italia
18394,Genoa,Panetteria,Italia
18395,Milan,Salumeria,Italia
18396,Palermo,Salumeria,Italia
18397,Venezia,Panetteria,Italia
18398,Messina,Banca,Italia
18399,Turin,Banca,Italia
18400,Milan,Ristorante,Italia
18401,Verona,Ristorante,Italia
18402,Turin,Trattoria,Italia
18403,Palermo,Salumeria,Italia
18404,Venice,Enoteca,Italia
18405,Verona,Panetteria,Italia
18406,Turin,Ristorante,Italia
18407,Turin,Salumeria,Italia
18408,Naples,Enoteca,Italia
18409,Florence,Enoteca,Italia
18410,Bologna,Panetteria,Italia
18411,Palermo,Ristorante,Italia
18412,Venezia,Trattoria,Italia
18413,Naples,Panetteria,Italia
18414,Venezia,Salumeria,Italia
18415,Florence,Pizzeria,Italia
18416,Florence,Enoteca,Italia
18417,Genoa,Enoteca,Italia
18418,Naples,Enoteca,Italia
18419,Venezia,Enoteca,Italia
18420,Florence,Salumeria,Italia
18421,Messina,Pizzeria,Italia
18422,Genoa,Ristorante,Italia
18423,Florence,Ristorante,Italia
18424,Venice,Panetteria,Italia
18425,Messina,Ristorante,Italia
18426,Turin,Ristorante,Italia
18427,Naples,Enoteca,Italia
18428,Palermo,Panetteria,Italia
18429,Naples,Enoteca,Italia
18430,Florence,Panetteria,Italia
18431,Genoa,Trattoria,Italia
18432,Turin,Banca,Italia
18433,Naples,Enoteca,Italia
18434,Palermo,Pizzeria,Italia
18435,Bologna,Banca,Italia
18436,Venezia,Salumeria,Italia
18437,Rome,Trattoria,Italia
18438,Milan,Ristorante,Italia
18439,Palermo,Banca,Italia
18440,Florence,Pizzeria,Italia
18441,Venice,Panetteria,Italia
18442,Turin,Salumeria,Italia
18443,Verona,Pizzeria,Italia
18444,Rome,Ristorante,Italia
18445,Rome,Panetteria,Italia
18446,Milan,Pizzeria,Italia
18447,Genoa,Panetteria,Italia
18448,Venice,Panetteria,Italia
18449,Genoa,Salumeria,Italia
18450,Genoa,Panetteria,Italia
18451,Milan,Enoteca,Italia
18452,Milan,Trattoria,Italia
18453,Milan,Pizzeria,Italia
18454,Verona,Enoteca,Italia
18455,Turin,Banca,Italia
18456,Venice,Trattoria,Italia
18457,Rome,Ristorante,Italia
18458,Bologna,Pizzeria,Italia
18459,Venice,Ristorante,Italia
18460,Venezia,Pizzeria,Italia
18461,Milan,Banca,Italia
18462,Palermo,Panetteria,Italia
18463,Venezia,Ristorante,Italia
18464,Venezia,Trattoria,Italia
18465,Turin,Pizzeria,Italia
18466,Milan,Panetteria,Italia
18467,Florence,Trattoria,Italia
18468,Venezia,Ristorante,Italia
18469,Messina,Salumeria,Italia
18470,Genoa,Trattoria,Italia
18471,Venezia,Pizzeria,Italia
18472,Venice,Banca,Italia
18473,Rome,Panetteria,Italia
18474,Messina,Banca,Italia
18475,Milan,Trattoria,Italia
18476,Turin,Enoteca,Italia
18477,Turin,Enoteca,Italia
18478,Palermo,Banca,Italia
18479,Palermo,Trattoria,Italia
18480,Florence,Panetteria,Italia
18481,Venice,Banca,Italia
18482,Venezia,Trattoria,Italia
18483,Genoa,Panetteria,Italia
18484,Florence,Ristorante,Italia
18485,Palermo,Banca,Italia
18486,Venice,Ristorante,Italia
18487,Palermo,Salumeria,Italia
18488,Milan,Salumeria,Italia
18489,Genoa,Pizzeria,Italia
18490,Bologna,Trattoria,Italia
18491,Bologna,Ristorante,Italia
18492,Bologna,Trattoria,Italia
18493,Venezia,Ristorante,Italia
18494,Palermo,Salumeria,Italia
18495,Palermo,Pizzeria,Italia
18496,Milan,Ristorante,Italia
18497,Venice,Panetteria,Italia
18498,Turin,Enoteca,Italia
18499,Messina,Enoteca,Italia
18500,Naples,Panetteria,Italia
18501,Verona,Panetteria,Italia
18502,Turin,Banca,Italia
18503,Bologna,Trattoria,Italia
18504,Bologna,Ristorante,Italia
18505,Genoa,Pizzeria,Italia
18506,Naples,Panetteria,Italia
18507,Turin,Ristorante,Italia
18508,Venezia,Pizzeria,Italia
18509,Verona,Panetteria,Italia
18510,Naples,Trattoria,Italia
18511,Venice,Pizzeria,Italia
18512,Naples,Enoteca,Italia
18513,Messina,Panetteria,Italia
18514,Naples,Enoteca,Italia
18515,Genoa,Banca,Italia
18516,Verona,Panetteria,Italia
18517,Venezia,Enoteca,Italia
18518,Genoa,Enoteca,Italia
18519,Genoa,Trattoria,Italia
18520,Venezia,Trattoria,Italia
18521,Genoa,Enoteca,Italia
18522,Rome,Panetteria,Italia
18523,Turin,Enoteca,Italia
18524,Palermo,Panetteria,Italia
18525,Turin,Panetteria,Italia
18526,Rome,Panetteria,Italia
18527,Venezia,Enoteca,Italia
18528,Venice,Banca,Italia
18529,Messina,Salumeria,Italia
18530,Naples,Trattoria,Italia
18531,Turin,Trattoria,Italia
18532,Venice,Banca,Italia
18533,Turin,Banca,Italia
18534,Venezia,Trattoria,Italia
18535,Turin,Salumeria,Italia
18536,Venice,Trattoria,Italia
18537,Verona,Banca,Italia
18538,Rome,Panetteria,Italia
18539,Palermo,Enoteca,Italia
18540,Palermo,Ristorante,Italia
18541,Turin,Enoteca,Italia
18542,Milan,Pizzeria,Italia
18543,Milan,Panetteria,Italia
18544,Venice,Salumeria,Italia
18545,Turin,Ristorante,Italia
18546,Florence,Banca,Italia
18547,Bologna,Trattoria,Italia
18548,Genoa,Ristorante,Italia
18549,Genoa,Pizzeria,Italia
18550,Palermo,Panetteria,Italia
18551,Naples,Pizzeria,Italia
18552,Bologna,Banca,Italia
18553,Verona,Salumeria,Italia
18554,Rome,Ristorante,Italia
18555,Florence,Trattoria,Italia
18556,Venice,Pizzeria,Italia
18557,Messina,Enoteca,Italia
18558,Naples,Salumeria,Italia
18559,Venezia,Salumeria,Italia
18560,Turin,Pizzeria,Italia
18561,Genoa,Ristorante,Italia
18562,Venezia,Pizzeria,Italia
18563,Palermo,Ristorante,Italia
18564,Verona,Ristorante,Italia
18565,Florence,Pizzeria,Italia
18566,Bologna,Panetteria,Italia
18567,Genoa,Panetteria,Italia
18568,Milan,Salumeria,Italia
18569,Turin,Enoteca,Italia
18570,Palermo,Pizzeria,Italia
18571,Messina,Enoteca,Italia
18572,Palermo,Salumeria,Italia
18573,Turin,Panetteria,Italia
18574,Messina,Pizzeria,Italia
18575,Rome,Trattoria,Italia
18576,Venice,Trattoria,Italia
18577,Messina,Trattoria,Italia
18578,Rome,Ristorante,Italia
18579,Messina,Salumeria,Italia
18580,Bologna,Salumeria,Italia
18581,Bologna,Trattoria,Italia
18582,Bologna,Salumeria,Italia
18583,Genoa,Pizzeria,Italia
18584,Naples,Panetteria,Italia
18585,Milan,Salumeria,Italia
18586,Venezia,Enoteca,Italia
18587,Naples,Pizzeria,Italia
18588,Bologna,Trattoria,Italia
18589,Venice,Enoteca,Italia
18590,Genoa,Enoteca,Italia
18591,Genoa,Panetteria,Italia
18592,Milan,Banca,Italia
18593,Messina,Trattoria,Italia
18594,Rome,Salumeria,Italia
18595,Bologna,Pizzeria,Italia
18596,Messina,Trattoria,Italia
18597,Turin,Trattoria,Italia
18598,Bologna,Trattoria,Italia
18599,Florence,Ristorante,Italia
18600,Venice,Ristorante,Italia
18601,Rome,Salumeria,Italia
18602,Venezia,Trattoria,Italia
18603,Messina,Salumeria,Italia
18604,Florence,Pizzeria,Italia
18605,Florence,Pizzeria,Italia
18606,Venezia,Ristorante,Italia
18607,Rome,Panetteria,Italia
18608,Venezia,Panetteria,Italia
18609,Genoa,Trattoria,Italia
18610,Turin,Panetteria,Italia
18611,Bologna,Enoteca,Italia
18612,Messina,Enoteca,Italia
18613,Turin,Salumeria,Italia
18614,Verona,Pizzeria,Italia
18615,Palermo,Enoteca,Italia
18616,Bologna,Trattoria,Italia
18617,Palermo,Enoteca,Italia
18618,Florence,Salumeria,Italia
18619,Palermo,Pizzeria,Italia
18620,Turin,Panetteria,Italia
18621,Bologna,Salumeria,Italia
18622,Palermo,Pizzeria,Italia
18623,Venice,Ristorante,Italia
18624,Florence,Enoteca,Italia
18625,Venezia,Salumeria,Italia
18626,Verona,Salumeria,Italia
18627,Venice,Trattoria,Italia
18628,Bologna,Panetteria,Italia
18629,Palermo,Trattoria,Italia
18630,Florence,Pizzeria,Italia
18631,Messina,Banca,Italia
18632,Genoa,Pizzeria,Italia
18633,Milan,Ristorante,Italia
18634,Venezia,Salumeria,Italia
18635,Genoa,Trattoria,Italia
18636,Palermo,Salumeria,Italia
18637,Naples,Panetteria,Italia
18638,Palermo,Panetteria,Italia
18639,Venezia,Panetteria,Italia
18640,Naples,Trattoria,Italia
18641,Rome,Enoteca,Italia
18642,Milan,Salumeria,Italia
18643,Verona,Pizzeria,Italia
18644,Rome,Salumeria,Italia
18645,Milan,Trattoria,Italia
18646,Venezia,Enoteca,Italia
18647,Venice,Banca,Italia
18648,Palermo,Trattoria,Italia
18649,Milan,Ristorante,Italia
18650,Bologna,Panetteria,Italia
18651,Genoa,Panetteria,Italia
18652,Florence,Banca,Italia
18653,Palermo,Panetteria,Italia
18654,Verona,Enoteca,Italia
18655,Venice,Pizzeria,Italia
18656,Messina,Enoteca,Italia
18657,Rome,Enoteca,Italia
18658,Verona,Enoteca,Italia
18659,Verona,Panetteria,Italia
18660,Milan,Enoteca,Italia
18661,Messina,Trattoria,Italia
18662,Verona,Banca,Italia
18663,Palermo,Panetteria,Italia
18664,Messina,Ristorante,Italia
18665,Messina,Enoteca,Italia
18666,Rome,Panetteria,Italia
18667,Venezia,Salumeria,Italia
18668,Florence,Enoteca,Italia
18669,Turin,Trattoria,Italia
18670,Genoa,Ristorante,Italia
18671,Genoa,Salumeria,Italia
18672,Milan,Panetteria,Italia
18673,Genoa,Salumeria,Italia
18674,Palermo,Enoteca,Italia
18675,Verona,Trattoria,Italia
18676,Turin,Trattoria,Italia
18677,Naples,Ristorante,Italia
18678,Genoa,Salumeria,Italia
18679,Venice,Pizzeria,Italia
18680,Palermo,Enoteca,Italia
18681,Venice,Panetteria,Italia
18682,Palermo,Panetteria,Italia
18683,Palermo,Pizzeria,Italia
18684,Florence,Trattoria,Italia
18685,Milan,Panetteria,Italia
18686,Turin,Pizzeria,Italia
18687,Naples,Enoteca,Italia
18688,Verona,Panetteria,Italia
18689,Milan,Trattoria,Italia
18690,Venice,Enoteca,Italia
18691,Bologna,Ristorante,Italia
18692,Naples,Enoteca,Italia
18693,Milan,Enoteca,Italia
18694,Palermo,Salumeria,Italia
18695,Bologna,Salumeria,Italia
18696,Turin,Enoteca,Italia
18697,Venice,Enoteca,Italia
18698,Palermo,Enoteca,Italia
18699,Venezia,Enoteca,Italia
18700,Turin,Banca,Italia
18701,Palermo,Trattoria,Italia
18702,Verona,Panetteria,Italia
18703,Turin,Enoteca,Italia
18704,Genoa,Trattoria,Italia
18705,Naples,Banca,Italia
18706,Palermo,Enoteca,Italia
18707,Venice,Panetteria,Italia
18708,Florence,Trattoria,Italia
18709,Milan,Banca,Italia
18710,Naples,Pizzeria,Italia
18711,Venice,Trattoria,Italia
18712,Milan,Panetteria,Italia
18713,Genoa,Panetteria,Italia
18714,Venice,Ristorante,Italia
18715,Naples,Salumeria,Italia
18716,Turin,Trattoria,Italia
18717,Venice,Enoteca,Italia
18718,Milan,Trattoria,Italia
18719,Florence,Enoteca,Italia
18720,Verona,Salumeria,Italia
18721,Genoa,Enoteca,Italia
18722,Naples,Panetteria,Italia
18723,Genoa,Panetteria,Italia
18724,Turin,Salumeria,Italia
18725,Naples,Enoteca,Italia
18726,Venice,Panetteria,Italia
18727,Venezia,Ristorante,Italia
18728,Milan,Banca,Italia
18729,Bologna,Banca,Italia
18730,Florence,Trattoria,Italia
18731,Naples,Panetteria,Italia
18732,Venice,Panetteria,Italia
18733,Florence,Trattoria,Italia
18734,Genoa,Panetteria,Italia
18735,Turin,Pizzeria,Italia
18736,Turin,Banca,Italia
18737,Florence,Enoteca,Italia
18738,Naples,Ristorante,Italia
18739,Turin,Pizzeria,Italia
18740,Turin,Pizzeria,Italia
18741,Rome,Pizzeria,Italia
18742,Naples,Ristorante,Italia
18743,Verona,Ristorante,Italia
18744,Genoa,Panetteria,Italia
18745,Rome,Enoteca,Italia
18746,Turin,Banca,Italia
18747,Milan,Pizzeria,Italia
18748,Venice,Ristorante,Italia
18749,Venice,Banca,Italia
18750,Milan,Enoteca,Italia
18751,Palermo,Panetteria,Italia
18752,Venice,Enoteca,Italia
18753,Naples,Trattoria,Italia
18754,Venice,Salumeria,Italia
18755,Turin,Banca,Italia
18756,Naples,Ristorante,Italia
18757,Genoa,Panetteria,Italia
18758,Bologna,Trattoria,Italia
18759,Florence,Enoteca,Italia
18760,Naples,Pizzeria,Italia
18761,Messina,Pizzeria,Italia
18762,Rome,Salumeria,Italia
18763,Turin,Banca,Italia
18764,Bologna,Ristorante,Italia
18765,Milan,Pizzeria,Italia
18766,Bologna,Trattoria,Italia
18767,Palermo,Banca,Italia
18768,Venezia,Trattoria,Italia
18769,Verona,Enoteca,Italia
18770,Verona,Panetteria,Italia
18771,Rome,Ristorante,Italia
18772,Bologna,Salumeria,Italia
18773,Messina,Salumeria,Italia
18774,Palermo,Trattoria,Italia
18775,Bologna,Trattoria,Italia
18776,Genoa,Trattoria,Italia
18777,Messina,Ristorante,Italia
18778,Venice,Banca,Italia
18779,Rome,Ristorante,Italia
18780,Florence,Ristorante,Italia
18781,Verona,Trattoria,Italia
18782,Venezia,Salumeria,Italia
18783,Naples,Panetteria,Italia
18784,Milan,Salumeria,Italia
18785,Rome,Salumeria,Italia
18786,Turin,Banca,Italia
18787,Bologna,Banca,Italia
18788,Turin,Pizzeria,Italia
18789,Florence,Panetteria,Italia
18790,Venice,Pizzeria,Italia
18791,Bologna,Banca,Italia
18792,Rome,Ristorante,Italia
18793,Naples,Ristorante,Italia
18794,Florence,Pizzeria,Italia
18795,Messina,Salumeria,Italia
18796,Genoa,Enoteca,Italia
18797,Venezia,Salumeria,Italia
18798,Rome,Salumeria,Italia
18799,Messina,Trattoria,Italia
18800,Bologna,Panetteria,Italia
18801,Milan,Salumeria,Italia
18802,Verona,Salumeria,Italia
18803,Venezia,Banca,Italia
18804,Venice,Pizzeria,Italia
18805,Messina,Enoteca,Italia
18806,Venezia,Banca,Italia
18807,Turin,Enoteca,Italia
18808,Milan,Banca,Italia
18809,Messina,Panetteria,Italia
