cap,citta,nome,paese
26098,Florence,Enoteca,Italia
26099,Rome,Salumeria,Italia
26100,Venice,Salumeria,Italia
26101,Palermo,Pizzeria,Italia
26102,Florence,Trattoria,Italia
26103,Venezia,Banca,Italia
26104,Bologna,Banca,Italia
26105,Florence,Pizzeria,Italia
26106,Venice,Pizzeria,Italia
26107,Naples,Enoteca,Italia
26108,Verona,Pizzeria,Italia
26109,Venice,Pizzeria,Italia
26110,Messina,Salumeria,Italia
26111,Bologna,Banca,Italia
26112,Turin,Trattoria,Italia
26113,Naples,Banca,Italia
26114,Bologna,Enoteca,Italia
26115,Rome,Trattoria,Italia
26116,Palermo,Ristorante,Italia
26117,Bologna,Banca,Italia
26118,Genoa,Ristorante,Italia
26119,Palermo,Panetteria,Italia
26120,Milan,Pizzeria,Italia
26121,Milan,Enoteca,Italia
26122,Venezia,Pizzeria,Italia
26123,Naples,Ristorante,Italia
26124,Rome,Pizzeria,Italia
26125,Verona,Banca,Italia
26126,Milan,Banca,Italia
26127,Palermo,Trattoria,Italia
26128,Genoa,Panetteria,Italia
26129,Naples,Salumeria,Italia
26130,Milan,Banca,Italia
26131,Rome,Salumeria,Italia
26132,Venezia,Pizzeria,Italia
26133,Turin,Ristorante,Italia
26134,Turin,Enoteca,Italia
26135,Turin,Enoteca,Italia
26136,Naples,Panetteria,Italia
26137,Milan,Banca,Italia
26138,Naples,Ristorante,Italia
26139,Bologna,Panetteria,Italia
26140,Messina,Banca,Italia
26141,Venezia,Salumeria,Italia
26142,Palermo,Trattoria,Italia
26143,Genoa,Trattoria,Italia
26144,Rome,Pizzeria,Italia
26145,Milan,Banca,Italia
26146,Verona,Salumeria,Italia
26147,Venice,Salumeria,Italia
26148,Florence,Pizzeria,Italia
26149,Venice,Pizzeria,Italia
26150,Naples,Enoteca,Italia
26151,Turin,Ristorante,Italia
26152,Messina,Trattoria,Italia
26153,Venice,Enoteca,Italia
26154,Milan,Pizzeria,Italia
26155,Turin,Salumeria,Italia
26156,Palermo,Pizzeria,Italia
26157,Turin,Panetteria,Italia
26158,Bologna,Salumeria,Italia
26159,Naples,Salumeria,Italia
26160,Venezia,Banca,Italia
26161,Verona,Salumeria,Italia
26162,Verona,Banca,Italia
26163,Messina,Enoteca,Italia
26164,Palermo,Banca,Italia
26165,Genoa,Trattoria,Italia
26166,Turin,Ristorante,Italia
26167,Florence,Banca,Italia
26168,Rome,Salumeria,Italia
26169,Venice,Banca,Italia
26170,Palermo,Ristorante,Italia
26171,Palermo,Trattoria,Italia
26172,Messina,Salumeria,Italia
26173,Messina,Enoteca,Italia
26174,Turin,Enoteca,Italia
26175,Bologna,Enoteca,Italia
26176,Venezia,Pizzeria,Italia
26177,Genoa,Banca,Italia
26178,Venezia,Salumeria,Italia
26179,Rome,Panetteria,Italia
26180,Venezia,Banca,Italia
26181,Bologna,Banca,Italia
26182,Verona,Banca,Italia
26183,Genoa,Banca,Italia
26184,Venice,Pizzeria,Italia
26185,Bologna,Salumeria,Italia
26186,Rome,Pizzeria,Italia
26187,Bologna,Trattoria,Italia
26188,Florence,Salumeria,Italia
26189,Florence,Trattoria,Italia
26190,Milan,Pizzeria,Italia
26191,Milan,Banca,Italia
26192,Rome,Ristorante,Italia
26193,Genoa,Pizzeria,Italia
26194,Palermo,Banca,Italia
26195,Rome,Pizzeria,Italia
26196,Milan,Salumeria,Italia
26197,Turin,Panetteria,Italia
26198,Rome,Panetteria,Italia
26199,Venice,Salumeria,Italia
26200,Florence,Ristorante,Italia
26201,Florence,Enoteca,Italia
26202,Florence,Ristorante,Italia
26203,Venice,Trattoria,Italia
26204,Bologna,Trattoria,Italia
26205,Bologna,Trattoria,Italia
26206,Genoa,Enoteca,Italia
26207,Turin,Salumeria,Italia
26208,Verona,Panetteria,Italia
26209,Turin,Ristorante,Italia
26210,Messina,Salumeria,Italia
26211,Messina,Pizzeria,Italia
26212,Milan,Pizzeria,Italia
26213,Bologna,Banca,Italia
26214,Milan,Salumeria,Italia
26215,Bologna,Trattoria,Italia
26216,Venice,Enoteca,Italia
26217,Venice,Banca,Italia
26218,Bologna,Banca,Italia
26219,Florence,Panetteria,Italia
26220,Messina,Ristorante,Italia
26221,Naples,Panetteria,Italia
26222,Messina,Trattoria,Italia
26223,Turin,Pizzeria,Italia
26224,Florence,Banca,Italia
26225,Verona,Ristorante,Italia
26226,Venice,Panetteria,Italia
26227,Venice,Trattoria,Italia
26228,Venice,Panetteria,Italia
26229,Turin,Ristorante,Italia
26230,Venice,Pizzeria,Italia
26231,Rome,Enoteca,Italia
26232,Rome,Salumeria,Italia
26233,Venezia,Enoteca,Italia
26234,Genoa,Panetteria,Italia
26235,Venezia,Banca,Italia
26236,Turin,Banca,Italia
26237,Palermo,Ristorante,Italia
26238,Venezia,Salumeria,Italia
26239,Genoa,Trattoria,Italia
26240,Turin,Salumeria,Italia
26241,Milan,Salumeria,Italia
26242,Messina,Trattoria,Italia
26243,Rome,Trattoria,Italia
26244,Milan,Panetteria,Italia
26245,Rome,Enoteca,Italia
26246,Florence,Panetteria,Italia
26247,Palermo,Ristorante,Italia
26248,Genoa,Pizzeria,Italia
26249,Verona,Panetteria,Italia
26250,Palermo,Trattoria,Italia
26251,Naples,Trattoria,Italia
26252,Venezia,Salumeria,Italia
26253,Florence,Trattoria,Italia
26254,Palermo,Banca,Italia
26255,Rome,Banca,Italia
26256,Venice,Banca,Italia
26257,Florence,Salumeria,Italia
26258,Bologna,Trattoria,Italia
26259,Rome,Banca,Italia
26260,Palermo,Panetteria,Italia
26261,Venezia,Ristorante,Italia
26262,Naples,Salumeria,Italia
26263,Venice,Ristorante,Italia
26264,Milan,Panetteria,Italia
26265,Genoa,Panetteria,Italia
26266,Naples,Trattoria,Italia
26267,Palermo,Salumeria,Italia
26268,Verona,Ristorante,Italia
26269,Bologna,Trattoria,Italia
26270,Messina,Trattoria,Italia
26271,Rome,Trattoria,Italia
26272,Verona,Banca,Italia
26273,Venezia,Banca,Italia
26274,Venezia,Banca,Italia
26275,Verona,Banca,Italia
26276,Venice,Panetteria,Italia
26277,Venice,Trattoria,Italia
26278,Florence,Banca,Italia
26279,Turin,Panetteria,Italia
26280,Palermo,Pizzeria,Italia
26281,Florence,Salumeria,Italia
26282,Palermo,Enoteca,Italia
26283,Messina,Banca,Italia
26284,Messina,Banca,Italia
26285,Venezia,Pizzeria,Italia
26286,Milan,Pizzeria,Italia
26287,Milan,Banca,Italia
26288,Venice,Pizzeria,Italia
26289,Milan,Banca,Italia
26290,Venezia,Pizzeria,Italia
26291,Messina,Salumeria,Italia
26292,Naples,Enoteca,Italia
26293,Palermo,Trattoria,Italia
26294,Florence,Enoteca,Italia
26295,Venezia,Panetteria,Italia
26296,Verona,Banca,Italia
26297,Rome,Panetteria,Italia
26298,Bologna,Ristorante,Italia
26299,Messina,Enoteca,Italia
26300,Verona,Ristorante,Italia
26301,Milan,Enoteca,Italia
26302,Verona,Banca,Italia
26303,Palermo,Enoteca,Italia
26304,Palermo,Pizzeria,Italia
26305,Messina,Banca,Italia
26306,Messina,Ristorante,Italia
26307,Messina,Panetteria,Italia
26308,Venice,Trattoria,Italia
26309,Palermo,Pizzeria,Italia
26310,Palermo,Enoteca,Italia
26311,Florence,Trattoria,Italia
26312,Verona,Enoteca,Italia
26313,Verona,Pizzeria,Italia
26314,Palermo,Enoteca,Italia
26315,Rome,Salumeria,Italia
26316,Rome,Pizzeria,Italia
26317,Naples,Panetteria,Italia
26318,Venezia,Pizzeria,Italia
26319,Venice,Pizzeria,Italia
26320,Naples,Trattoria,Italia
26321,Turin,Enoteca,Italia
26322,Rome,Enoteca,Italia
26323,Venezia,Trattoria,Italia
26324,Naples,Ristorante,Italia
26325,Milan,Panetteria,Italia
26326,Rome,Panetteria,Italia
26327,Naples,Panetteria,Italia
26328,Palermo,Panetteria,Italia
26329,Genoa,Trattoria,Italia
26330,Palermo,Banca,Italia
26331,Venezia,Salumeria,Italia
26332,Naples,Pizzeria,Italia
26333,Genoa,Salumeria,Italia
26334,Messina,Enoteca,Italia
26335,Venezia,Enoteca,Italia
26336,Rome,Salumeria,Italia
26337,Bologna,Salumeria,Italia
26338,Milan,Banca,Italia
26339,Messina,Banca,Italia
26340,Genoa,Panetteria,Italia
26341,Bologna,Banca,Italia
26342,Venice,Trattoria,Italia
26343,Milan,Pizzeria,Italia
26344,Venice,Trattoria,Italia
26345,Rome,Enoteca,Italia
26346,Rome,Panetteria,Italia
26347,Palermo,Ristorante,Italia
26348,Florence,Trattoria,Italia
26349,Palermo,Enoteca,Italia
26350,Bologna,Enoteca,Italia
26351,Bologna,Panetteria,Italia
26352,Messina,Ristorante,Italia
26353,Messina,Panetteria,Italia
26354,Turin,Salumeria,Italia
26355,Messina,Ristorante,Italia
26356,Turin,Enoteca,Italia
26357,Venezia,Trattoria,Italia
26358,Genoa,Enoteca,Italia
26359,Bologna,Trattoria,Italia
26360,Milan,Salumeria,Italia
26361,Venezia,Trattoria,Italia
26362,Milan,Banca,Italia
26363,Naples,Salumeria,Italia
26364,Milan,Trattoria,Italia
26365,Messina,Pizzeria,Italia
26366,Florence,Ristorante,Italia
26367,Genoa,Salumeria,Italia
26368,Turin,Banca,Italia
26369,Messina,Pizzeria,Italia
26370,Verona,Pizzeria,Italia
26371,Genoa,Panetteria,Italia
26372,Genoa,Enoteca,Italia
26373,Naples,Salumeria,Italia
26374,Turin,Enoteca,Italia
26375,Venice,Pizzeria,Italia
26376,Palermo,Panetteria,Italia
26377,Verona,Pizzeria,Italia
26378,Palermo,Enoteca,Italia
26379,Naples,Panetteria,Italia
26380,Venezia,Panetteria,Italia
26381,Messina,Panetteria,Italia
26382,Palermo,Trattoria,Italia
26383,Venezia,Panetteria,Italia
26384,Messina,Trattoria,Italia
26385,Milan,Panetteria,Italia
26386,Verona,Ristorante,Italia
26387,Messina,Salumeria,Italia
26388,Rome,Salumeria,Italia
26389,Verona,Ristorante,Italia
26390,Verona,Ristorante,Italia
26391,Naples,Trattoria,Italia
26392,Milan,Panetteria,Italia
26393,Florence,Ristorante,Italia
26394,Turin,Panetteria,Italia
26395,Turin,Banca,Italia
26396,Naples,Panetteria,Italia
26397,Messina,Pizzeria,Italia
26398,Florence,Banca,Italia
26399,Palermo,Ristorante,Italia
26400,Genoa,Banca,Italia
26401,Bologna,Ristorante,Italia
26402,Genoa,Banca,Italia
26403,Palermo,Panetteria,Italia
26404,Genoa,Trattoria,Italia
26405,Rome,Pizzeria,Italia
26406,Venezia,Salumeria,Italia
26407,Turin,Salumeria,Italia
26408,Milan,Enoteca,Italia
26409,Rome,Pizzeria,Italia
26410,Milan,Enoteca,Italia
26411,Naples,Trattoria,Italia
26412,Bologna,Banca,Italia
26413,Rome,Ristorante,Italia
26414,Florence,Trattoria,Italia
26415,Bologna,Pizzeria,Italia
26416,Genoa,Banca,Italia
26417,Rome,Panetteria,Italia
26418,Messina,Ristorante,Italia
26419,Naples,Panetteria,Italia
26420,Bologna,Salumeria,Italia
26421,Genoa,Panetteria,Italia
26422,Rome,Trattoria,Italia
26423,Venice,Trattoria,Italia
26424,Florence,Enoteca,Italia
26425,Verona,Enoteca,Italia
26426,Naples,Panetteria,Italia
26427,Venezia,Ristorante,Italia
26428,Naples,Salumeria,Italia
26429,Venice,Banca,Italia
26430,Venice,Panetteria,Italia
26431,Naples,Banca,Italia
26432,Turin,Ristorante,Italia
26433,Florence,Pizzeria,Italia
26434,Milan,Enoteca,Italia
26435,Venezia,Trattoria,Italia
26436,Verona,Salumeria,Italia
26437,Rome,Salumeria,Italia
26438,Palermo,Banca,Italia
26439,Naples,Panetteria,Italia
26440,Bologna,Trattoria,Italia
26441,Turin,Enoteca,Italia
26442,Venezia,Trattoria,Italia
26443,Palermo,Pizzeria,Italia
26444,Milan,Enoteca,Italia
26445,Naples,Panetteria,Italia
26446,Bologna,Ristorante,Italia
26447,Verona,Enoteca,Italia
26448,Turin,Pizzeria,Italia
26449,Verona,Panetteria,Italia
26450,Messina,Salumeria,Italia
26451,Bologna,Ristorante,Italia
26452,Naples,Enoteca,Italia
26453,Palermo,Pizzeria,Italia
26454,Rome,Trattoria,Italia
26455,Verona,Enoteca,Italia
26456,Verona,Panetteria,Italia
26457,Milan,Panetteria,Italia
26458,Naples,Enoteca,Italia
26459,Venice,Trattoria,Italia
26460,Naples,Pizzeria,Italia
26461,Messina,Pizzeria,Italia
26462,Turin,Trattoria,Italia
26463,Venezia,Panetteria,Italia
26464,Naples,Banca,Italia
26465,Turin,Trattoria,Italia
26466,Venezia,Trattoria,Italia
26467,Rome,Ristorante,Italia
26468,Genoa,Ristorante,Italia
26469,Rome,Pizzeria,Italia
26470,Palermo,Trattoria,Italia
26471,Rome,Banca,Italia
26472,Genoa,Enoteca,Italia
26473,Florence,Salumeria,Italia
26474,Venice,Banca,Italia
26475,Genoa,Enoteca,Italia
26476,Venezia,Enoteca,Italia
26477,Milan,Panetteria,Italia
26478,Messina,Panetteria,Italia
26479,Rome,Panetteria,Italia
26480,Rome,Trattoria,Italia
26481,Genoa,Salumeria,Italia
26482,Messina,Trattoria,Italia
26483,Palermo,Trattoria,Italia
26484,Verona,Salumeria,Italia
26485,Genoa,Trattoria,Italia
26486,Venezia,Trattoria,Italia
26487,Florence,Banca,Italia
26488,Palermo,Trattoria,Italia
26489,Florence,Banca,Italia
26490,Messina,Salumeria,Italia
26491,Messina,Panetteria,Italia
26492,Messina,Salumeria,Italia
26493,Venice,Trattoria,Italia
26494,Palermo,Enoteca,Italia
26495,Turin,Salumeria,Italia
26496,Verona,Panetteria,Italia
26497,Genoa,Banca,Italia
26498,Turin,Enoteca,Italia
26499,Bologna,Enoteca,Italia
26500,Turin,Salumeria,Italia
26501,Naples,Banca,Italia
26502,Florence,Ristorante,Italia
26503,Palermo,Pizzeria,Italia
26504,Milan,Salumeria,Italia
26505,Verona,Salumeria,Italia
26506,Naples,Ristorante,Italia
26507,Florence,Panetteria,Italia
26508,Florence,Enoteca,Italia
26509,Rome,Ristorante,Italia
26510,Rome,Banca,Italia
26511,Naples,Enoteca,Italia
26512,Florence,Pizzeria,Italia
26513,Venezia,Ristorante,Italia
26514,Florence,Salumeria,Italia
26515,Milan,Panetteria,Italia
26516,Palermo,Enoteca,Italia
26517,Florence,Pizzeria,Italia
26518,Milan,Panetteria,Italia
26519,Verona,Salumeria,Italia
26520,Venezia,Panetteria,Italia
26521,Florence,Pizzeria,Italia
26522,Turin,Panetteria,Italia
26523,Turin,Banca,Italia
26524,Florence,Ristorante,Italia
26525,Bologna,Trattoria,Italia
26526,Venice,Enoteca,Italia
26527,Turin,Pizzeria,Italia
26528,Florence,Salumeria,Italia
26529,Genoa,Ristorante,Italia
26530,Messina,Ristorante,Italia
26531,Venezia,Trattoria,Italia
26532,Messina,Ristorante,Italia
26533,Verona,Panetteria,Italia
26534,Turin,Enoteca,Italia
26535,Bologna,Panetteria,Italia
26536,Rome,Ristorante,Italia
26537,Genoa,Ristorante,Italia
26538,Bologna,Banca,Italia
26539,Milan,Pizzeria,Italia
26540,Milan,Panetteria,Italia
26541,Genoa,Salumeria,Italia
26542,Verona,Banca,Italia
26543,Bologna,Banca,Italia
26544,Bologna,Trattoria,Italia
26545,Venezia,Salumeria,Italia
26546,Messina,Panetteria,Italia
26547,Venezia,Ristorante,Italia
26548,Rome,Banca,Italia
26549,Rome,Pizzeria,Italia
26550,Rome,Pizzeria,Italia
26551,Palermo,Trattoria,Italia
26552,Genoa,Trattoria,Italia
26553,Venice,Trattoria,Italia
26554,Florence,Salumeria,Italia
26555,Rome,Trattoria,Italia
26556,Venice,Banca,Italia
26557,Florence,Panetteria,Italia
26558,Rome,Pizzeria,Italia
26559,Venezia,Ristorante,Italia
26560,Rome,Salumeria,Italia
26561,Rome,Panetteria,Italia
26562,Turin,Panetteria,Italia
26563,Naples,Pizzeria,Italia
26564,Venezia,Ristorante,Italia
26565,Rome,Trattoria,Italia
26566,Venezia,Salumeria,Italia
26567,Genoa,Banca,Italia
26568,Verona,Trattoria,Italia
26569,Rome,Panetteria,Italia
26570,Florence,Enoteca,Italia
26571,Naples,Panetteria,Italia
26572,Palermo,Enoteca,Italia
26573,Bologna,Panetteria,Italia
26574,Verona,Ristorante,Italia
26575,Genoa,Trattoria,Italia
26576,Venice,Salumeria,Italia
26577,Genoa,Enoteca,Italia
26578,Milan,Pizzeria,Italia
26579,Florence,Salumeria,Italia
26580,Florence,Trattoria,Italia
26581,Milan,Trattoria,Italia
26582,Palermo,Trattoria,Italia
26583,Venice,Panetteria,Italia
26584,Milan,Enoteca,Italia
26585,Naples,Banca,Italia
26586,Rome,Banca,Italia
26587,Palermo,Banca,Italia
26588,Palermo,Banca,Italia
26589,Milan,Pizzeria,Italia
26590,Palermo,Trattoria,Italia
26591,Messina,Trattoria,Italia
26592,Genoa,Ristorante,Italia
26593,Messina,Panetteria,Italia
26594,Rome,Trattoria,Italia
26595,Messina,Banca,Italia
26596,Venezia,Enoteca,Italia
26597,Naples,Panetteria,Italia
26598,Bologna,Pizzeria,Italia
26599,Venice,Banca,Italia
26600,Venice,Salumeria,Italia
26601,Verona,Salumeria,Italia
26602,Florence,Enoteca,Italia
26603,Naples,Ristorante,Italia
26604,Verona,Salumeria,Italia
26605,Florence,Banca,Italia
26606,Venice,Pizzeria,Italia
26607,Verona,Enoteca,Italia
26608,Palermo,Pizzeria,Italia
26609,Bologna,Salumeria,Italia
26610,Genoa,Panetteria,Italia
26611,Genoa,Enoteca,Italia
26612,Turin,Salumeria,Italia
26613,Turin,Enoteca,Italia
26614,Naples,Banca,Italia
26615,Rome,Ristorante,Italia
26616,Venice,Banca,Italia
26617,Venezia,Banca,Italia
26618,Palermo,Trattoria,Italia
26619,Venice,Enoteca,Italia
26620,Rome,Salumeria,Italia
26621,Messina,Trattoria,Italia
26622,Florence,Salumeria,Italia
26623,Rome,Pizzeria,Italia
26624,Turin,Enoteca,Italia
26625,Genoa,Trattoria,Italia
26626,Turin,Panetteria,Italia
26627,Venice,Trattoria,Italia
26628,Venezia,Panetteria,Italia
26629,Bologna,Ristorante,Italia
26630,Turin,Enoteca,Italia
26631,Milan,Pizzeria,Italia
26632,Genoa,Ristorante,Italia
26633,Verona,Trattoria,Italia
26634,Palermo,Salumeria,Italia
26635,Milan,Panetteria,Italia
26636,Genoa,Salumeria,Italia
26637,Rome,Ristorante,Italia
26638,Genoa,Enoteca,Italia
26639,Milan,Salumeria,Italia
26640,Milan,Trattoria,Italia
26641,Turin,Banca,Italia
26642,Venice,Trattoria,Italia
26643,Bologna,Panetteria,Italia
26644,Florence,Pizzeria,Italia
26645,Naples,Pizzeria,Italia
26646,Genoa,Pizzeria,Italia
26647,Turin,Salumeria,Italia
26648,Milan,Enoteca,Italia
26649,Verona,Banca,Italia
26650,Florence,Banca,Italia
26651,Rome,Enoteca,Italia
26652,Florence,Ristorante,Italia
26653,Rome,Banca,Italia
26654,Rome,Banca,Italia
26655,Turin,Enoteca,Italia
26656,Florence,Pizzeria,Italia
26657,Bologna,Panetteria,Italia
26658,Bologna,Pizzeria,Italia
26659,Turin,Pizzeria,Italia
26660,Turin,Panetteria,Italia
26661,Palermo,Panetteria,Italia
26662,Bologna,Enoteca,Italia
26663,Palermo,Salumeria,Italia
26664,Verona,Ristorante,Italia
26665,Bologna,Enoteca,Italia
26666,Venezia,Salumeria,Italia
26667,Genoa,Trattoria,Italia
26668,Venezia,Ristorante,Italia
26669,Naples,Pizzeria,Italia
26670,Messina,Banca,Italia
26671,Venice,Trattoria,Italia
26672,Turin,Panetteria,Italia
26673,Palermo,Pizzeria,Italia
26674,Palermo,Panetteria,Italia
26675,Genoa,Trattoria,Italia
26676,Venezia,Salumeria,Italia
26677,Rome,Panetteria,Italia
26678,Milan,Pizzeria,Italia
26679,Naples,Salumeria,Italia
26680,Venice,Salumeria,Italia
26681,Bologna,Trattoria,Italia
26682,Rome,Trattoria,Italia
26683,Milan,Salumeria,Italia
26684,Venezia,Enoteca,Italia
26685,Naples,Banca,Italia
26686,Venezia,Salumeria,Italia
26687,Turin,Enoteca,Italia
26688,Messina,Ristorante,Italia
26689,Naples,Trattoria,Italia
26690,Venezia,Ristorante,Italia
26691,Milan,Banca,Italia
26692,Naples,Salumeria,Italia
26693,Florence,Trattoria,Italia
26694,Florence,Salumeria,Italia
26695,Venice,Pizzeria,Italia
26696,Venezia,Panetteria,Italia
26697,Venice,Ristorante,Italia
26698,Naples,Enoteca,Italia
26699,Bologna,Enoteca,Italia
26700,Palermo,Trattoria,Italia
26701,Naples,Panetteria,Italia
26702,Venezia,Salumeria,Italia
26703,Turin,Banca,Italia
26704,Venice,Panetteria,Italia
26705,Venice,Enoteca,Italia
26706,Venice,Enoteca,Italia
26707,Naples,Enoteca,Italia
26708,Bologna,Enoteca,Italia
26709,Genoa,Panetteria,Italia
26710,Venice,Banca,Italia
26711,Messina,Pizzeria,Italia
26712,Naples,Trattoria,Italia
26713,Palermo,Salumeria,Italia
26714,Genoa,Banca,Italia
26715,Messina,Panetteria,Italia
26716,Palermo,Banca,Italia
26717,Turin,Ristorante,Italia
26718,Genoa,Trattoria,Italia
26719,Venice,Trattoria,Italia
26720,Venice,Pizzeria,Italia
26721,Palermo,Trattoria,Italia
26722,Rome,Ristorante,Italia
26723,Palermo,Panetteria,Italia
26724,Palermo,Pizzeria,Italia
26725,Rome,Enoteca,Italia
26726,Venezia,Salumeria,Italia
26727,Verona,Panetteria,Italia
26728,Florence,Panetteria,Italia
26729,Florence,Trattoria,Italia
26730,Florence,Enoteca,Italia
26731,Bologna,Banca,Italia
26732,Palermo,Ristorante,Italia
26733,Genoa,Pizzeria,Italia
26734,Palermo,Salumeria,Italia
26735,Turin,Salumeria,Italia
26736,Verona,Trattoria,Italia
26737,Florence,Enoteca,Italia
26738,Milan,Banca,Italia
26739,Messina,Pizzeria,Italia
26740,Verona,Trattoria,Italia
26741,Florence,Banca,Italia
26742,Florence,Pizzeria,Italia
26743,Rome,Panetteria,Italia
26744,Venezia,Salumeria,Italia
26745,Florence,Salumeria,Italia
26746,Venezia,Trattoria,Italia
26747,Verona,Enoteca,Italia
26748,Naples,Banca,Italia
26749,Bologna,Banca,Italia
26750,Bologna,Enoteca,Italia
26751,Bologna,Trattoria,Italia
26752,Milan,Salumeria,Italia
26753,Messina,Trattoria,Italia
26754,Naples,Trattoria,Italia
26755,Genoa,Trattoria,Italia
26756,Genoa,Salumeria,Italia
26757,Venice,Panetteria,Italia
26758,Rome,Ristorante,Italia
26759,Rome,Salumeria,Italia
26760,Messina,Banca,Italia
26761,Milan,Ristorante,Italia
26762,Rome,Banca,Italia
26763,Palermo,Enoteca,Italia
26764,Verona,Panetteria,Italia
26765,Palermo,Trattoria,Italia
26766,Messina,Banca,Italia
26767,Milan,Ristorante,Italia
26768,Naples,Enoteca,Italia
26769,Milan,Enoteca,Italia
26770,Turin,Panetteria,Italia
26771,Messina,Salumeria,Italia
26772,Verona,Panetteria,Italia
26773,Genoa,Ristorante,Italia
26774,Turin,Pizzeria,Italia
26775,Florence,Salumeria,Italia
26776,Milan,Pizzeria,Italia
26777,Genoa,Salumeria,Italia
26778,Venice,Ristorante,Italia
26779,Genoa,Trattoria,Italia
26780,Naples,Enoteca,Italia
26781,Messina,Panetteria,Italia
26782,Messina,Banca,Italia
26783,Verona,Panetteria,Italia
26784,Bologna,Pizzeria,Italia
26785,Florence,Ristorante,Italia
26786,Bologna,Pizzeria,Italia
26787,Naples,Pizzeria,Italia
26788,Venezia,Pizzeria,Italia
26789,Milan,Ristorante,Italia
26790,Messina,Banca,Italia
26791,Palermo,Salumeria,Italia
26792,Messina,Banca,Italia
26793,Florence,Panetteria,Italia
26794,Verona,Salumeria,Italia
26795,Turin,Pizzeria,Italia
26796,Palermo,Ristorante,Italia
26797,Palermo,Ristorante,Italia
26798,Florence,Ristorante,Italia
26799,Milan,Salumeria,Italia
26800,Genoa,Trattoria,Italia
26801,Palermo,Trattoria,Italia
26802,Milan,Trattoria,Italia
26803,Turin,Panetteria,Italia
26804,Messina,Banca,Italia
26805,Florence,Banca,Italia
26806,Palermo,Pizzeria,Italia
26807,Turin,Trattoria,Italia
26808,Palermo,Banca,Italia
26809,Genoa,Banca,Italia
26810,Bologna,Panetteria,Italia
26811,Florence,Panetteria,Italia
26812,Venice,Salumeria,Italia
