cap,citta,nome,paese
27065,Rome,Panetteria,Italia
27066,Rome,Panetteria,Italia
27067,Milan,Enoteca,Italia
27068,Milan,Trattoria,Italia
27069,Milan,Banca,Italia
27070,Turin,Ristorante,Italia
27071,Palermo,Pizzeria,Italia
27072,Rome,Ristorante,Italia
27073,Genoa,Banca,Italia
27074,Turin,Pizzeria,Italia
27075,Venice,Banca,Italia
27076,Turin,Ristorante,Italia
27077,Messina,Banca,Italia
27078,Florence,Ristorante,Italia
27079,Florence,Enoteca,Italia
27080,Venezia,Enoteca,Italia
27081,Naples,Salumeria,Italia
27082,Venice,Banca,Italia
27083,Verona,Salumeria,Italia
27084,Venice,Salumeria,Italia
27085,Turin,Banca,Italia
27086,Turin,Enoteca,Italia
27087,Turin,Salumeria,Italia
27088,Florence,Ristorante,Italia
27089,Rome,Salumeria,Italia
27090,Messina,Banca,Italia
27091,Milan,Salumeria,Italia
27092,Genoa,Ristorante,Italia
27093,Bologna,Pizzeria,Italia
27094,Venezia,Salumeria,Italia
27095,Venezia,Ristorante,Italia
27096,Florence,Salumeria,Italia
27097,Messina,Enoteca,Italia
27098,Milan,Trattoria,Italia
27099,Palermo,Pizzeria,Italia
27100,Venezia,Trattoria,Italia
27101,Florence,Ristorante,Italia
27102,Genoa,Pizzeria,Italia
27103,Rome,Banca,Italia
27104,Messina,Ristorante,Italia
27105,Rome,Trattoria,Italia
27106,Naples,Banca,Italia
27107,Naples,Salumeria,Italia
27108,Rome,Panetteria,Italia
27109,Verona,Ristorante,Italia
27110,Venezia,Pizzeria,Italia
27111,Venice,Salumeria,Italia
27112,Genoa,Trattoria,Italia
27113,Messina,Enoteca,Italia
27114,Venezia,Enoteca,Italia
27115,Bologna,Banca,Italia
27116,Bologna,Enoteca,Italia
27117,Milan,Banca,Italia
27118,Venezia,Ristorante,Italia
27119,Naples,Banca,Italia
27120,Venezia,Trattoria,Italia
27121,Florence,Trattoria,Italia
27122,Palermo,Ristorante,Italia
27123,Naples,Pizzeria,Italia
27124,Verona,Enoteca,Italia
27125,Rome,Ristorante,Italia
27126,Genoa,Banca,Italia
27127,Messina,Banca,Italia
27128,Genoa,Trattoria,Italia
27129,Naples,Salumeria,Italia
27130,Venezia,Trattoria,Italia
27131,Verona,Ristorante,Italia
27132,Verona,Enoteca,Italia
27133,Messina,Salumeria,Italia
27134,Milan,Salumeria,Italia
27135,Bologna,Ristorante,Italia
27136,Florence,Salumeria,Italia
27137,Florence,Panetteria,Italia
27138,Palermo,Panetteria,Italia
27139,Naples,Trattoria,Italia
27140,Naples,Panetteria,Italia
27141,Genoa,Ristorante,Italia
27142,Venezia,Salumeria,Italia
27143,Naples,Salumeria,Italia
27144,Naples,Ristorante,Italia
27145,Messina,Pizzeria,Italia
27146,Turin,Panetteria,Italia
27147,Palermo,Trattoria,Italia
27148,Bologna,Panetteria,Italia
27149,Genoa,Enoteca,Italia
27150,Venice,Pizzeria,Italia
27151,Venezia,Pizzeria,Italia
27152,Bologna,Banca,Italia
27153,Milan,Enoteca,Italia
27154,Bologna,Pizzeria,Italia
27155,Venezia,Enoteca,Italia
27156,Verona,Trattoria,Italia
27157,Verona,Salumeria,Italia
27158,Palermo,Pizzeria,Italia
27159,Venice,Trattoria,Italia
27160,Bologna,Enoteca,Italia
27161,Bologna,Pizzeria,Italia
27162,Venezia,Panetteria,Italia
27163,Milan,Banca,Italia
27164,Turin,Salumeria,Italia
27165,Venice,Salumeria,Italia
27166,Messina,Salumeria,Italia
27167,Florence,Pizzeria,Italia
27168,Naples,Trattoria,Italia
27169,Naples,Ristorante,Italia
27170,Venezia,Pizzeria,Italia
27171,Venezia,Enoteca,Italia
27172,Naples,Salumeria,Italia
27173,Milan,Trattoria,Italia
27174,Messina,Ristorante,Italia
27175,Florence,Trattoria,Italia
27176,Genoa,Pizzeria,Italia
27177,Rome,Ristorante,Italia
27178,Bologna,Enoteca,Italia
27179,Genoa,Trattoria,Italia
27180,Palermo,Banca,Italia
27181,Venezia,Salumeria,Italia
27182,Venice,Panetteria,Italia
27183,Messina,Banca,Italia
27184,Rome,Pizzeria,Italia
27185,Venezia,Banca,Italia
27186,Milan,Banca,Italia
27187,Messina,Panetteria,Italia
27188,Palermo,Ristorante,Italia
27189,Venezia,Enoteca,Italia
27190,Messina,Salumeria,Italia
27191,Palermo,Banca,Italia
27192,Venezia,Trattoria,Italia
27193,Messina,Banca,Italia
27194,Milan,Trattoria,Italia
27195,Rome,Ristorante,Italia
27196,Milan,Salumeria,Italia
27197,Genoa,Panetteria,Italia
27198,Naples,Panetteria,Italia
27199,Naples,Salumeria,Italia
27200,Rome,Enoteca,Italia
27201,Venezia,Panetteria,Italia
27202,Naples,Trattoria,Italia
27203,Messina,Salumeria,Italia
27204,Florence,Enoteca,Italia
27205,Rome,Enoteca,Italia
27206,Rome,Ristorante,Italia
27207,Milan,Trattoria,Italia
27208,Genoa,Banca,Italia
27209,Venice,Panetteria,Italia
27210,Turin,Trattoria,Italia
27211,Venezia,Panetteria,Italia
27212,Venezia,Pizzeria,Italia
27213,Bologna,Salumeria,Italia
27214,Venice,Ristorante,Italia
27215,Verona,Salumeria,Italia
27216,Rome,Panetteria,Italia
27217,Venezia,Trattoria,Italia
27218,Naples,Ristorante,Italia
27219,Venezia,Salumeria,Italia
27220,Verona,Enoteca,Italia
27221,Verona,Panetteria,Italia
27222,Milan,Ristorante,Italia
27223,Rome,Panetteria,Italia
27224,Messina,Salumeria,Italia
27225,Milan,Enoteca,Italia
27226,Venezia,Enoteca,Italia
27227,Palermo,Trattoria,Italia
27228,Palermo,Ristorante,Italia
27229,Turin,Panetteria,Italia
27230,Verona,Pizzeria,Italia
27231,Rome,Banca,Italia
27232,Turin,Banca,Italia
27233,Venice,Ristorante,Italia
27234,Turin,Pizzeria,Italia
27235,Messina,Salumeria,Italia
27236,Bologna,Salumeria,Italia
27237,Venice,Panetteria,Italia
27238,Turin,Salumeria,Italia
27239,Messina,Enoteca,Italia
27240,Venice,Ristorante,Italia
27241,Venezia,Trattoria,Italia
27242,Palermo,Panetteria,Italia
27243,Milan,Ristorante,Italia
27244,Rome,Enoteca,Italia
27245,Turin,Enoteca,Italia
27246,Naples,Pizzeria,Italia
27247,Rome,Trattoria,Italia
27248,Rome,Banca,Italia
27249,Turin,Salumeria,Italia
27250,Florence,Panetteria,Italia
27251,Genoa,Pizzeria,Italia
27252,Verona,Panetteria,Italia
27253,Bologna,Banca,Italia
27254,Turin,Enoteca,Italia
27255,Milan,Panetteria,Italia
27256,Florence,Ristorante,Italia
27257,Naples,Salumeria,Italia
27258,Milan,Salumeria,Italia
27259,Turin,Ristorante,Italia
27260,Venezia,Salumeria,Italia
27261,Turin,Ristorante,Italia
27262,Verona,Ristorante,Italia
27263,Venice,Ristorante,Italia
27264,Bologna,Enoteca,Italia
27265,Rome,Enoteca,Italia
27266,Rome,Ristorante,Italia
27267,Venezia,Ristorante,Italia
27268,Milan,Enoteca,Italia
27269,Messina,Trattoria,Italia
27270,Rome,Ristorante,Italia
27271,Bologna,Ristorante,Italia
27272,Naples,Pizzeria,Italia
27273,Rome,Salumeria,Italia
27274,Genoa,Ristorante,Italia
27275,Bologna,Panetteria,Italia
27276,Florence,Enoteca,Italia
27277,Genoa,Panetteria,Italia
27278,Bologna,Salumeria,Italia
27279,Rome,Salumeria,Italia
27280,Bologna,Trattoria,Italia
27281,Rome,Panetteria,Italia
27282,Messina,Salumeria,Italia
27283,Naples,Panetteria,Italia
27284,Florence,Salumeria,Italia
27285,Genoa,Banca,Italia
27286,Venice,Ristorante,Italia
27287,Florence,Panetteria,Italia
27288,Venezia,Enoteca,Italia
27289,Messina,Ristorante,Italia
27290,Venice,Trattoria,Italia
27291,Turin,Trattoria,Italia
27292,Naples,Salumeria,Italia
27293,Bologna,Pizzeria,Italia
27294,Venezia,Enoteca,Italia
27295,Verona,Enoteca,Italia
27296,Venice,Panetteria,Italia
27297,Milan,Enoteca,Italia
27298,Florence,Ristorante,Italia
27299,Florence,Salumeria,Italia
27300,Genoa,Banca,Italia
27301,Florence,Salumeria,Italia
27302,Milan,Enoteca,Italia
27303,Venice,Pizzeria,Italia
27304,Venezia,Panetteria,Italia
27305,Messina,Pizzeria,Italia
27306,Florence,Ristorante,Italia
27307,Naples,Enoteca,Italia
27308,Bologna,Panetteria,Italia
27309,Genoa,Pizzeria,Italia
27310,Florence,Ristorante,Italia
27311,Messina,Salumeria,Italia
27312,Verona,Enoteca,Italia
27313,Venezia,Banca,Italia
27314,Rome,Trattoria,Italia
27315,Venezia,Enoteca,Italia
27316,Rome,Salumeria,Italia
27317,Venezia,Banca,Italia
27318,Rome,Ristorante,Italia
27319,Messina,Salumeria,Italia
27320,Palermo,Banca,Italia
27321,Verona,Banca,Italia
27322,Florence,Enoteca,Italia
27323,Rome,Enoteca,Italia
27324,Genoa,Banca,Italia
27325,Genoa,Enoteca,Italia
27326,Bologna,Salumeria,Italia
27327,Florence,Banca,Italia
27328,Messina,Salumeria,Italia
27329,Milan,Banca,Italia
27330,Verona,Ristorante,Italia
27331,Messina,Panetteria,Italia
27332,Bologna,Ristorante,Italia
27333,Rome,Trattoria,Italia
27334,Florence,Banca,Italia
27335,Venezia,Trattoria,Italia
27336,Bologna,Ristorante,Italia
27337,Genoa,Salumeria,Italia
27338,Verona,Trattoria,Italia
27339,Verona,Salumeria,Italia
27340,Venice,Salumeria,Italia
27341,Palermo,Banca,Italia
27342,Turin,Banca,Italia
27343,Venice,Salumeria,Italia
27344,Venezia,Pizzeria,Italia
27345,Palermo,Salumeria,Italia
27346,Milan,Pizzeria,Italia
27347,Florence,Pizzeria,Italia
27348,Florence,Trattoria,Italia
27349,Milan,Enoteca,Italia
27350,Venice,Banca,Italia
27351,Verona,Enoteca,Italia
27352,Naples,Banca,Italia
27353,Messina,Trattoria,Italia
27354,Florence,Panetteria,Italia
27355,Rome,Banca,Italia
27356,Rome,Enoteca,Italia
27357,Messina,Ristorante,Italia
27358,Verona,Banca,Italia
27359,Venice,Trattoria,Italia
27360,Milan,Salumeria,Italia
27361,Venice,Panetteria,Italia
27362,Turin,Ristorante,Italia
27363,Venice,Enoteca,Italia
27364,Venezia,Panetteria,Italia
27365,Verona,Salumeria,Italia
27366,Venezia,Enoteca,Italia
27367,Bologna,Banca,Italia
27368,Palermo,Banca,Italia
27369,Venezia,Trattoria,Italia
27370,Naples,Panetteria,Italia
27371,Bologna,Salumeria,Italia
27372,Genoa,Trattoria,Italia
27373,Messina,Ristorante,Italia
27374,Venezia,Salumeria,Italia
27375,Bologna,Trattoria,Italia
27376,Venezia,Trattoria,Italia
27377,Turin,Enoteca,Italia
27378,Venezia,Banca,Italia
27379,Rome,Panetteria,Italia
27380,Messina,Banca,Italia
27381,Venice,Enoteca,Italia
27382,Milan,Banca,Italia
27383,Verona,Pizzeria,Italia
27384,Verona,Ristorante,Italia
27385,Naples,Trattoria,Italia
27386,Genoa,Salumeria,Italia
27387,Florence,Ristorante,Italia
27388,Rome,Ristorante,Italia
27389,Florence,Enoteca,Italia
27390,Naples,Salumeria,Italia
27391,Naples,Ristorante,Italia
27392,Turin,Pizzeria,Italia
27393,Genoa,Enoteca,Italia
27394,Palermo,Enoteca,Italia
27395,Venezia,Enoteca,Italia
27396,Messina,Panetteria,Italia
27397,Florence,Enoteca,Italia
27398,Venezia,Salumeria,Italia
27399,Bologna,Pizzeria,Italia
27400,Milan,Panetteria,Italia
27401,Venezia,Ristorante,Italia
27402,Rome,Banca,Italia
27403,Naples,Enoteca,Italia
27404,Naples,Enoteca,Italia
27405,Venice,Enoteca,Italia
27406,Venice,Ristorante,Italia
27407,Verona,Pizzeria,Italia
27408,Messina,Ristorante,Italia
27409,Messina,Ristorante,Italia
27410,Rome,Enoteca,Italia
27411,Palermo,Salumeria,Italia
27412,Turin,Salumeria,Italia
27413,Venezia,Banca,Italia
27414,Florence,Panetteria,Italia
27415,Turin,Ristorante,Italia
27416,Florence,Ristorante,Italia
27417,Venice,Pizzeria,Italia
27418,Verona,Salumeria,Italia
27419,Messina,Salumeria,Italia
27420,Venezia,Salumeria,Italia
27421,Florence,Trattoria,Italia
27422,Bologna,Banca,Italia
27423,Genoa,Salumeria,Italia
27424,Naples,Enoteca,Italia
27425,Genoa,Pizzeria,Italia
27426,Bologna,Enoteca,Italia
27427,Palermo,Banca,Italia
27428,Turin,Panetteria,Italia
27429,Messina,Enoteca,Italia
27430,Venice,Banca,Italia
27431,Messina,Banca,Italia
27432,Venice,Panetteria,Italia
27433,Milan,Banca,Italia
27434,Palermo,Banca,Italia
27435,Verona,Panetteria,Italia
27436,Bologna,Salumeria,Italia
27437,Palermo,Banca,Italia
27438,Venezia,Panetteria,Italia
27439,Genoa,Banca,Italia
27440,Genoa,Enoteca,Italia
27441,Venezia,Panetteria,Italia
27442,Turin,Enoteca,Italia
27443,Messina,Enoteca,Italia
27444,Naples,Salumeria,Italia
27445,Venezia,Trattoria,Italia
27446,Milan,Trattoria,Italia
27447,Bologna,Banca,Italia
27448,Verona,Pizzeria,Italia
27449,Milan,Panetteria,Italia
27450,Florence,Banca,Italia
27451,Bologna,Pizzeria,Italia
27452,Venezia,Panetteria,Italia
27453,Bologna,Banca,Italia
27454,Naples,Banca,Italia
27455,Verona,Ristorante,Italia
27456,Genoa,Salumeria,Italia
27457,Turin,Banca,Italia
27458,Palermo,Ristorante,Italia
27459,Turin,Panetteria,Italia
27460,Turin,Salumeria,Italia
27461,Genoa,Trattoria,Italia
27462,Venezia,Banca,Italia
27463,Venice,Trattoria,Italia
27464,Turin,Ristorante,Italia
27465,Palermo,Banca,Italia
27466,Palermo,Panetteria,Italia
27467,Venezia,Enoteca,Italia
27468,Venice,Ristorante,Italia
27469,Naples,Banca,Italia
27470,Rome,Panetteria,Italia
27471,Verona,Enoteca,Italia
27472,Genoa,Banca,Italia
27473,Naples,Enoteca,Italia
27474,Genoa,Panetteria,Italia
27475,Milan,Salumeria,Italia
27476,Naples,Pizzeria,Italia
27477,Messina,Salumeria,Italia
27478,Florence,Enoteca,Italia
27479,Rome,Panetteria,Italia
27480,Messina,Enoteca,Italia
27481,Bologna,Trattoria,Italia
27482,Messina,Enoteca,Italia
27483,Venice,Ristorante,Italia
27484,Bologna,Salumeria,Italia
27485,Turin,Salumeria,Italia
27486,Verona,Panetteria,Italia
27487,Venice,Pizzeria,Italia
27488,Turin,Salumeria,Italia
27489,Venezia,Trattoria,Italia
27490,Venice,Banca,Italia
27491,Bologna,Banca,Italia
27492,Florence,Panetteria,Italia
27493,Palermo,Pizzeria,Italia
27494,Florence,Salumeria,Italia
27495,Palermo,Enoteca,Italia
27496,Florence,Enoteca,Italia
27497,Verona,Ristorante,Italia
27498,Florence,Salumeria,Italia
27499,Turin,Pizzeria,Italia
27500,Venice,Pizzeria,Italia
27501,Turin,Banca,Italia
27502,Venezia,Pizzeria,Italia
27503,Milan,Panetteria,Italia
27504,Genoa,Pizzeria,Italia
27505,Genoa,Trattoria,Italia
27506,Genoa,Banca,Italia
27507,Milan,Enoteca,Italia
27508,Verona,Pizzeria,Italia
27509,Turin,Trattoria,Italia
27510,Naples,Panetteria,Italia
27511,Messina,Enoteca,Italia
27512,Florence,Panetteria,Italia
27513,Florence,Salumeria,Italia
27514,Messina,Enoteca,Italia
27515,Naples,Pizzeria,Italia
27516,Naples,Pizzeria,Italia
27517,Venice,Enoteca,Italia
27518,Verona,Banca,Italia
27519,Milan,Panetteria,Italia
27520,Genoa,Pizzeria,Italia
27521,Messina,Trattoria,Italia
27522,Venice,Ristorante,Italia
27523,Rome,Banca,Italia
27524,Florence,Panetteria,Italia
27525,Palermo,Panetteria,Italia
27526,Turin,Ristorante,Italia
27527,Verona,Salumeria,Italia
27528,Florence,Salumeria,Italia
27529,Milan,Salumeria,Italia
27530,Venezia,Panetteria,Italia
27531,Palermo,Banca,Italia
27532,Milan,Banca,Italia
27533,Venezia,Panetteria,Italia
27534,Milan,Trattoria,Italia
27535,Venezia,Enoteca,Italia
27536,Florence,Salumeria,Italia
27537,Venice,Ristorante,Italia
27538,Palermo,Enoteca,Italia
27539,Messina,Pizzeria,Italia
27540,Bologna,Trattoria,Italia
27541,Naples,Banca,Italia
27542,Messina,Banca,Italia
27543,Turin,Panetteria,Italia
27544,Rome,Panetteria,Italia
27545,Verona,Pizzeria,Italia
27546,Venice,Banca,Italia
27547,Milan,Ristorante,Italia
27548,Messina,Salumeria,Italia
27549,Genoa,Trattoria,Italia
27550,Genoa,Salumeria,Italia
27551,Florence,Trattoria,Italia
27552,Verona,Trattoria,Italia
27553,Palermo,Panetteria,Italia
27554,Milan,Enoteca,Italia
27555,Naples,Panetteria,Italia
27556,Bologna,Ristorante,Italia
27557,Genoa,Trattoria,Italia
27558,Messina,Pizzeria,Italia
27559,Rome,Pizzeria,Italia
27560,Turin,Panetteria,Italia
27561,Venice,Trattoria,Italia
27562,Venezia,Trattoria,Italia
27563,Verona,Ristorante,Italia
27564,Bologna,Trattoria,Italia
27565,Genoa,Pizzeria,Italia
27566,Messina,Ristorante,Italia
27567,Bologna,Panetteria,Italia
27568,Venezia,Enoteca,Italia
27569,Venice,Trattoria,Italia
27570,Bologna,Banca,Italia
27571,Messina,Ristorante,Italia
27572,Rome,Banca,Italia
27573,Palermo,Panetteria,Italia
27574,Naples,Ristorante,Italia
27575,Florence,Banca,Italia
27576,Verona,Panetteria,Italia
27577,Turin,Panetteria,Italia
27578,Naples,Salumeria,Italia
27579,Messina,Trattoria,Italia
27580,Bologna,Ristorante,Italia
27581,Venezia,Trattoria,Italia
27582,Naples,Enoteca,Italia
27583,Messina,Pizzeria,Italia
27584,Palermo,Enoteca,Italia
27585,Messina,Banca,Italia
27586,Rome,Pizzeria,Italia
27587,Venezia,Enoteca,Italia
27588,Genoa,Ristorante,Italia
27589,Rome,Pizzeria,Italia
27590,Bologna,Enoteca,Italia
27591,Venice,Panetteria,Italia
27592,Palermo,Trattoria,Italia
27593,Naples,Trattoria,Italia
27594,Milan,Pizzeria,Italia
27595,Florence,Pizzeria,Italia
27596,Venezia,Pizzeria,Italia
27597,Verona,Pizzeria,Italia
27598,Bologna,Enoteca,Italia
27599,Venezia,Banca,Italia
27600,Messina,Trattoria,Italia
27601,Bologna,Pizzeria,Italia
27602,Messina,Salumeria,Italia
27603,Turin,Pizzeria,Italia
27604,Naples,Panetteria,Italia
27605,Messina,Banca,Italia
27606,Genoa,Ristorante,Italia
27607,Turin,Enoteca,Italia
27608,Milan,Enoteca,Italia
27609,Verona,Panetteria,Italia
27610,Bologna,Pizzeria,Italia
27611,Venice,Salumeria,Italia
27612,Milan,Salumeria,Italia
27613,Verona,Salumeria,Italia
27614,Verona,Trattoria,Italia
27615,Bologna,Panetteria,Italia
27616,Turin,Banca,Italia
27617,Turin,Salumeria,Italia
27618,Genoa,Ristorante,Italia
27619,Florence,Trattoria,Italia
27620,Naples,Enoteca,Italia
27621,Messina,Pizzeria,Italia
27622,Verona,Salumeria,Italia
27623,Venezia,Salumeria,Italia
27624,Verona,Salumeria,Italia
27625,Palermo,Panetteria,Italia
27626,Venice,Pizzeria,Italia
27627,Milan,Banca,Italia
27628,Florence,Salumeria,Italia
27629,Naples,Banca,Italia
27630,Venice,Ristorante,Italia
27631,Messina,Enoteca,Italia
27632,Genoa,Enoteca,Italia
27633,Verona,Salumeria,Italia
27634,Rome,Banca,Italia
27635,Genoa,Panetteria,Italia
27636,Florence,Salumeria,Italia
27637,Venice,Salumeria,Italia
27638,Naples,Ristorante,Italia
27639,Messina,Ristorante,Italia
27640,Turin,Panetteria,Italia
27641,Milan,Trattoria,Italia
27642,Naples,Banca,Italia
27643,Genoa,Enoteca,Italia
27644,Genoa,Panetteria,Italia
27645,Palermo,Pizzeria,Italia
27646,Palermo,Enoteca,Italia
27647,Verona,Salumeria,Italia
27648,Florence,Enoteca,Italia
27649,Bologna,Salumeria,Italia
27650,Venezia,Banca,Italia
27651,Messina,Ristorante,Italia
27652,Palermo,Ristorante,Italia
27653,Bologna,Pizzeria,Italia
27654,Venezia,Pizzeria,Italia
27655,Rome,Banca,Italia
27656,Verona,Pizzeria,Italia
27657,Florence,Pizzeria,Italia
27658,Naples,Ristorante,Italia
27659,Venezia,Ristorante,Italia
27660,Milan,Enoteca,Italia
27661,Rome,Enoteca,Italia
27662,Florence,Salumeria,Italia
27663,Venice,Ristorante,Italia
27664,Verona,Pizzeria,Italia
27665,Venice,Ristorante,Italia
27666,Venezia,Salumeria,Italia
27667,Venezia,Trattoria,Italia
27668,Milan,Trattoria,Italia
27669,Milan,Trattoria,Italia
27670,Turin,Salumeria,Italia
27671,Bologna,Ristorante,Italia
27672,Venezia,Ristorante,Italia
27673,Rome,Pizzeria,Italia
27674,Turin,Panetteria,Italia
27675,Bologna,Salumeria,Italia
27676,Genoa,Panetteria,Italia
27677,Milan,Salumeria,Italia
27678,Florence,Ristorante,Italia
27679,Florence,Panetteria,Italia
27680,Rome,Trattoria,Italia
27681,Turin,Trattoria,Italia
27682,Venezia,Banca,Italia
27683,Turin,Ristorante,Italia
27684,Milan,Banca,Italia
27685,Milan,Enoteca,Italia
27686,Messina,Pizzeria,Italia
27687,Rome,Enoteca,Italia
27688,Naples,Ristorante,Italia
27689,Genoa,Panetteria,Italia
27690,Milan,Trattoria,Italia
27691,Verona,Enoteca,Italia
27692,Venezia,Enoteca,Italia
27693,Venice,Pizzeria,Italia
27694,Turin,Trattoria,Italia
27695,Messina,Enoteca,Italia
27696,Genoa,Enoteca,Italia
27697,Venice,Trattoria,Italia
27698,Rome,Pizzeria,Italia
27699,Venezia,Pizzeria,Italia
27700,Turin,Ristorante,Italia
27701,Genoa,Banca,Italia
27702,Venezia,Trattoria,Italia
27703,Florence,Ristorante,Italia
27704,Bologna,Banca,Italia
27705,Messina,Panetteria,Italia
27706,Verona,Salumeria,Italia
27707,Palermo,Ristorante,Italia
27708,Turin,Enoteca,Italia
27709,Venice,Banca,Italia
27710,Venezia,Ristorante,Italia
27711,Rome,Ristorante,Italia
27712,Florence,Panetteria,Italia
27713,Genoa,Enoteca,Italia
27714,Milan,Trattoria,Italia
27715,Venezia,Ristorante,Italia
27716,Venezia,Banca,Italia
27717,Verona,Pizzeria,Italia
27718,Venezia,Banca,Italia
27719,Venezia,Banca,Italia
27720,Venice,Panetteria,Italia
27721,Verona,Pizzeria,Italia
27722,Genoa,Banca,Italia
27723,Florence,Panetteria,Italia
27724,Genoa,Pizzeria,Italia
27725,Venezia,Enoteca,Italia
27726,Florence,Trattoria,Italia
27727,Rome,Salumeria,Italia
27728,Bologna,Panetteria,Italia
27729,Genoa,Ristorante,Italia
27730,Verona,Pizzeria,Italia
27731,Bologna,Enoteca,Italia
27732,Florence,Enoteca,Italia
27733,Venice,Ristorante,Italia
27734,Bologna,Panetteria,Italia
27735,Naples,Enoteca,Italia
27736,Turin,Pizzeria,Italia
27737,Messina,Panetteria,Italia
27738,Messina,Pizzeria,Italia
27739,Palermo,Banca,Italia
27740,Bologna,Banca,Italia
27741,Florence,Pizzeria,Italia
27742,Turin,Banca,Italia
27743,Turin,Ristorante,Italia
27744,Verona,Banca,Italia
27745,Turin,Salumeria,Italia
27746,Verona,Panetteria,Italia
27747,Florence,Enoteca,Italia
27748,Milan,Ristorante,Italia
27749,Rome,Banca,Italia
27750,Turin,Salumeria,Italia
27751,Rome,Panetteria,Italia
27752,Messina,Trattoria,Italia
27753,Palermo,Salumeria,Italia
27754,Naples,Panetteria,Italia
27755,Milan,Ristorante,Italia
27756,Florence,Trattoria,Italia
27757,Rome,Ristorante,Italia
27758,Verona,Salumeria,Italia
27759,Palermo,Panetteria,Italia
27760,Palermo,Banca,Italia
27761,Venice,Banca,Italia
27762,Florence,Salumeria,Italia
27763,Bologna,Panetteria,Italia
27764,Naples,Banca,Italia
27765,Genoa,Ristorante,Italia
27766,Verona,Banca,Italia
27767,Messina,Panetteria,Italia
27768,Milan,Salumeria,Italia
27769,Bologna,Salumeria,Italia
27770,Turin,Enoteca,Italia
27771,Turin,Ristorante,Italia
27772,Genoa,Banca,Italia
27773,Turin,Pizzeria,Italia
27774,Rome,Salumeria,Italia
27775,Turin,Ristorante,Italia
27776,Verona,Pizzeria,Italia
27777,Milan,Banca,Italia
27778,Venice,Pizzeria,Italia
27779,Bologna,Ristorante,Italia
27780,Turin,Trattoria,Italia
27781,Bologna,Pizzeria,Italia
27782,Turin,Ristorante,Italia
27783,Venice,Ristorante,Italia
27784,Bologna,Ristorante,Italia
27785,Venice,Pizzeria,Italia
27786,Genoa,Panetteria,Italia
27787,Naples,Salumeria,Italia
27788,Rome,Enoteca,Italia
27789,Bologna,Ristorante,Italia
27790,Milan,Trattoria,Italia
27791,Rome,Pizzeria,Italia
27792,Messina,Trattoria,Italia
27793,Genoa,Enoteca,Italia
27794,Messina,Salumeria,Italia
27795,Messina,Ristorante,Italia
27796,Naples,Trattoria,Italia
27797,Turin,Pizzeria,Italia
27798,Genoa,Trattoria,Italia
27799,Palermo,Banca,Italia
27800,Palermo,Banca,Italia
27801,Venezia,Banca,Italia
27802,Genoa,Banca,Italia
27803,Rome,Ristorante,Italia
27804,Florence,Panetteria,Italia
27805,Bologna,Banca,Italia
27806,Verona,Pizzeria,Italia
27807,Messina,Enoteca,Italia
27808,Turin,Trattoria,Italia
27809,Florence,Salumeria,Italia
27810,Florence,Salumeria,Italia
27811,Naples,Trattoria,Italia
27812,Florence,Salumeria,Italia
27813,Florence,Banca,Italia
27814,Turin,Enoteca,Italia
