cap,citta,nome,paese
11212,Naples,Trattoria,Italia
11213,Genoa,Trattoria,Italia
11214,Messina,Panetteria,Italia
11215,Genoa,Trattoria,Italia
11216,Messina,Banca,Italia
11217,Verona,Ristorante,Italia
11218,Genoa,Ristorante,Italia
11219,Messina,Trattoria,Italia
11220,Milan,Panetteria,Italia
11221,Genoa,Pizzeria,Italia
11222,Florence,Trattoria,Italia
11223,Bologna,Salumeria,Italia
11224,Venice,Pizzeria,Italia
11225,Venice,Panetteria,Italia
11226,Rome,Trattoria,Italia
11227,Florence,Ristorante,Italia
11228,Verona,Panetteria,Italia
11229,Naples,Panetteria,Italia
11230,Rome,Panetteria,Italia
11231,Verona,Salumeria,Italia
11232,Verona,Salumeria,Italia
11233,Messina,Ristorante,Italia
11234,Verona,Pizzeria,Italia
11235,Venice,Ristorante,Italia
11236,Turin,Trattoria,Italia
11237,Venezia,Trattoria,Italia
11238,Venezia,Banca,Italia
11239,Bologna,Salumeria,Italia
11240,Naples,Trattoria,Italia
11241,Palermo,Trattoria,Italia
11242,Turin,Pizzeria,Italia
11243,Florence,Pizzeria,Italia
11244,Milan,Panetteria,Italia
11245,Palermo,Panetteria,Italia
11246,Milan,Panetteria,Italia
11247,Turin,Enoteca,Italia
11248,Venice,Ristorante,Italia
11249,Bologna,Salumeria,Italia
11250,Bologna,Panetteria,Italia
11251,Venice,Trattoria,Italia
11252,Rome,Banca,Italia
11253,Genoa,Ristorante,Italia
11254,Naples,Ristorante,Italia
11255,Florence,Enoteca,Italia
11256,Genoa,Salumeria,Italia
11257,Naples,Ristorante,Italia
11258,Milan,Panetteria,Italia
11259,Messina,Enoteca,Italia
11260,Venezia,Panetteria,Italia
11261,Venice,Pizzeria,Italia
11262,Palermo,Panetteria,Italia
11263,Palermo,Ristorante,Italia
11264,Rome,Enoteca,Italia
11265,Naples,Trattoria,Italia
11266,Genoa,Trattoria,Italia
11267,Verona,Pizzeria,Italia
11268,Genoa,Pizzeria,Italia
11269,Messina,Panetteria,Italia
11270,Venezia,Ristorante,Italia
11271,Palermo,Banca,Italia
11272,Turin,Ristorante,Italia
11273,Verona,Ristorante,Italia
11274,Rome,Panetteria,Italia
11275,Venice,Salumeria,Italia
11276,Naples,Panetteria,Italia
11277,Genoa,Trattoria,Italia
11278,Rome,Trattoria,Italia
11279,Venezia,Enoteca,Italia
11280,Venice,Banca,Italia
11281,Genoa,Trattoria,Italia
11282,Turin,Salumeria,Italia
11283,Verona,Enoteca,Italia
11284,Turin,Trattoria,Italia
11285,Naples,Panetteria,Italia
11286,Turin,Ristorante,Italia
11287,Messina,Salumeria,Italia
11288,Turin,Panetteria,Italia
11289,Florence,Panetteria,Italia
11290,Milan,Pizzeria,Italia
11291,Verona,Ristorante,Italia
11292,Turin,Salumeria,Italia
11293,Rome,Salumeria,Italia
11294,Venezia,Banca,Italia
11295,Florence,Pizzeria,Italia
11296,Milan,Banca,Italia
11297,Turin,Pizzeria,Italia
11298,Bologna,Pizzeria,Italia
11299,Messina,Salumeria,Italia
11300,Naples,Ristorante,Italia
11301,Venice,Banca,Italia
11302,Palermo,Trattoria,Italia
11303,Turin,Ristorante,Italia
11304,Turin,Enoteca,Italia
11305,Messina,Panetteria,Italia
11306,Messina,Trattoria,Italia
11307,Genoa,Pizzeria,Italia
11308,Rome,Trattoria,Italia
11309,Palermo,Salumeria,Italia
11310,Naples,Trattoria,Italia
11311,Venezia,Enoteca,Italia
11312,Rome,Banca,Italia
11313,Rome,Salumeria,Italia
11314,Genoa,Ristorante,Italia
11315,Genoa,Pizzeria,Italia
11316,Venezia,Trattoria,Italia
11317,Genoa,Ristorante,Italia
11318,Verona,Enoteca,Italia
11319,Florence,Salumeria,Italia
11320,Venezia,Banca,Italia
11321,Genoa,Salumeria,Italia
11322,Rome,Enoteca,Italia
11323,Venezia,Salumeria,Italia
11324,Milan,Banca,Italia
11325,Rome,Salumeria,Italia
11326,Milan,Trattoria,Italia
11327,Genoa,Trattoria,Italia
11328,Verona,Banca,Italia
11329,Venezia,Banca,Italia
11330,Venice,Banca,Italia
11331,Bologna,Panetteria,Italia
11332,Palermo,Panetteria,Italia
11333,Milan,Banca,Italia
11334,Venice,Ristorante,Italia
11335,Naples,Salumeria,Italia
11336,Palermo,Pizzeria,Italia
11337,Verona,Salumeria,Italia
11338,Milan,Pizzeria,Italia
11339,Venice,Pizzeria,Italia
11340,Verona,Ristorante,Italia
11341,Venezia,Trattoria,Italia
11342,Turin,Trattoria,Italia
11343,Turin,Ristorante,Italia
11344,Bologna,Panetteria,Italia
11345,Naples,Ristorante,Italia
11346,Rome,Pizzeria,Italia
11347,Turin,Ristorante,Italia
11348,Turin,Panetteria,Italia
11349,Milan,Pizzeria,Italia
11350,Florence,Ristorante,Italia
11351,Genoa,Trattoria,Italia
11352,Bologna,Salumeria,Italia
11353,Palermo,Pizzeria,Italia
11354,Palermo,Banca,Italia
11355,Palermo,Ristorante,Italia
11356,Verona,Ristorante,Italia
11357,Venice,Banca,Italia
11358,Florence,Salumeria,Italia
11359,Naples,Trattoria,Italia
11360,Venice,Panetteria,Italia
11361,Genoa,Enoteca,Italia
11362,Palermo,Pizzeria,Italia
11363,Venezia,Banca,Italia
11364,Messina,Trattoria,Italia
11365,Verona,Trattoria,Italia
11366,Turin,Ristorante,Italia
11367,Messina,Ristorante,Italia
11368,Rome,Salumeria,Italia
11369,Milan,Trattoria,Italia
11370,Palermo,Ristorante,Italia
11371,Florence,Salumeria,Italia
11372,Florence,Salumeria,Italia
11373,Genoa,Pizzeria,Italia
11374,Milan,Banca,Italia
11375,Genoa,Enoteca,Italia
11376,Naples,Banca,Italia
11377,Naples,Salumeria,Italia
11378,Palermo,Trattoria,Italia
11379,Milan,Panetteria,Italia
11380,Rome,Ristorante,Italia
11381,Florence,Pizzeria,Italia
11382,Palermo,Enoteca,Italia
11383,Bologna,Ristorante,Italia
11384,Bologna,Panetteria,Italia
11385,Milan,Ristorante,Italia
11386,Rome,Enoteca,Italia
11387,Turin,Panetteria,Italia
11388,Palermo,Salumeria,Italia
11389,Venice,Banca,Italia
11390,Messina,Panetteria,Italia
11391,Milan,Banca,Italia
11392,Messina,Ristorante,Italia
11393,Rome,Banca,Italia
11394,Naples,Ristorante,Italia
11395,Messina,Enoteca,Italia
11396,Palermo,Pizzeria,Italia
11397,Rome,Ristorante,Italia
11398,Florence,Enoteca,Italia
11399,Venezia,Banca,Italia
11400,Milan,Panetteria,Italia
11401,Florence,Salumeria,Italia
11402,Venezia,Panetteria,Italia
11403,Bologna,Enoteca,Italia
11404,Verona,Ristorante,Italia
11405,Rome,Trattoria,Italia
11406,Venice,Banca,Italia
11407,Turin,Trattoria,Italia
11408,Genoa,Trattoria,Italia
11409,Milan,Pizzeria,Italia
11410,Rome,Pizzeria,Italia
11411,Bologna,Ristorante,Italia
11412,Genoa,Ristorante,Italia
11413,Milan,Pizzeria,Italia
11414,Venezia,Salumeria,Italia
11415,Genoa,Salumeria,Italia
11416,Rome,Panetteria,Italia
11417,Venice,Banca,Italia
11418,Genoa,Pizzeria,Italia
11419,Turin,Panetteria,Italia
11420,Venezia,Enoteca,Italia
11421,Genoa,Banca,Italia
11422,Bologna,Enoteca,Italia
11423,Turin,Ristorante,Italia
11424,Venezia,Ristorante,Italia
11425,Verona,Banca,Italia
11426,Venezia,Trattoria,Italia
11427,Milan,Trattoria,Italia
11428,Verona,Banca,Italia
11429,Venezia,Panetteria,Italia
11430,Florence,Salumeria,Italia
11431,Genoa,Enoteca,Italia
11432,Bologna,Pizzeria,Italia
11433,Naples,Banca,Italia
11434,Florence,Banca,Italia
11435,Venezia,Trattoria,Italia
11436,Milan,Salumeria,Italia
11437,Venice,Trattoria,Italia
11438,Venezia,Pizzeria,Italia
11439,Verona,Pizzeria,Italia
11440,Rome,Salumeria,Italia
11441,Messina,Pizzeria,Italia
11442,Bologna,Trattoria,Italia
11443,Florence,Trattoria,Italia
11444,Florence,Panetteria,Italia
11445,Naples,Trattoria,Italia
11446,Rome,Panetteria,Italia
11447,Bologna,Enoteca,Italia
11448,Turin,Pizzeria,Italia
11449,Naples,Trattoria,Italia
11450,Bologna,Panetteria,Italia
11451,Venezia,Salumeria,Italia
11452,Milan,Trattoria,Italia
11453,Verona,Enoteca,Italia
11454,Palermo,Banca,Italia
11455,Florence,Salumeria,Italia
11456,Bologna,Enoteca,Italia
11457,Genoa,Enoteca,Italia
11458,Palermo,Salumeria,Italia
11459,Messina,Ristorante,Italia
11460,Verona,Trattoria,Italia
11461,Naples,Pizzeria,Italia
11462,Venezia,Panetteria,Italia
11463,Genoa,Salumeria,Italia
11464,Palermo,Trattoria,Italia
11465,Florence,Ristorante,Italia
11466,Venice,Pizzeria,Italia
11467,Bologna,Trattoria,Italia
11468,Venice,Banca,Italia
11469,Bologna,Panetteria,Italia
11470,Genoa,Salumeria,Italia
11471,Genoa,Banca,Italia
11472,Turin,Salumeria,Italia
11473,Palermo,Pizzeria,Italia
11474,Milan,Pizzeria,Italia
11475,Milan,Enoteca,Italia
11476,Rome,Trattoria,Italia
11477,Milan,Enoteca,Italia
11478,Venezia,Trattoria,Italia
11479,Messina,Banca,Italia
11480,Turin,Panetteria,Italia
11481,Milan,Banca,Italia
11482,Naples,Enoteca,Italia
11483,Verona,Enoteca,Italia
11484,Venice,Ristorante,Italia
11485,Venezia,Pizzeria,Italia
11486,Verona,Banca,Italia
11487,Verona,Salumeria,Italia
11488,Palermo,Panetteria,Italia
11489,Naples,Salumeria,Italia
11490,Naples,Panetteria,Italia
11491,Bologna,Ristorante,Italia
11492,Genoa,Banca,Italia
11493,Florence,Salumeria,Italia
11494,Venezia,Salumeria,Italia
11495,Verona,Pizzeria,Italia
11496,Turin,Banca,Italia
11497,Genoa,Banca,Italia
11498,Genoa,Panetteria,Italia
11499,Turin,Trattoria,Italia
11500,Genoa,Salumeria,Italia
11501,Rome,Enoteca,Italia
11502,Turin,Pizzeria,Italia
11503,Rome,Ristorante,Italia
11504,Bologna,Enoteca,Italia
11505,Palermo,Ristorante,Italia
11506,Florence,Ristorante,Italia
11507,Rome,Enoteca,Italia
11508,Genoa,Enoteca,Italia
11509,Genoa,Panetteria,Italia
11510,Verona,Trattoria,Italia
11511,Venezia,Trattoria,Italia
11512,Florence,Ristorante,Italia
11513,Venezia,Banca,Italia
11514,Bologna,Enoteca,Italia
11515,Verona,Pizzeria,Italia
11516,Turin,Ristorante,Italia
11517,Messina,Panetteria,Italia
11518,Palermo,Enoteca,Italia
11519,Turin,Panetteria,Italia
11520,Bologna,Pizzeria,Italia
11521,Florence,Banca,Italia
11522,Bologna,Panetteria,Italia
11523,Venice,Pizzeria,Italia
11524,Palermo,Banca,Italia
11525,Turin,Pizzeria,Italia
11526,Turin,Salumeria,Italia
11527,Rome,Salumeria,Italia
11528,Florence,Pizzeria,Italia
11529,Venice,Ristorante,Italia
11530,Messina,Trattoria,Italia
11531,Florence,Pizzeria,Italia
11532,Venezia,Trattoria,Italia
11533,Venezia,Panetteria,Italia
11534,Venice,Ristorante,Italia
11535,Messina,Salumeria,Italia
11536,Genoa,Panetteria,Italia
11537,Milan,Enoteca,Italia
11538,Messina,Banca,Italia
11539,Turin,Trattoria,Italia
11540,Messina,Banca,Italia
11541,Rome,Trattoria,Italia
11542,Naples,Salumeria,Italia
11543,Bologna,Enoteca,Italia
11544,Florence,Enoteca,Italia
11545,Rome,Trattoria,Italia
11546,Venice,Enoteca,Italia
11547,Milan,Trattoria,Italia
11548,Rome,Pizzeria,Italia
11549,Florence,Panetteria,Italia
11550,Rome,Banca,Italia
11551,Venice,Salumeria,Italia
11552,Venezia,Ristorante,Italia
11553,Rome,Salumeria,Italia
11554,Naples,Banca,Italia
11555,Florence,Trattoria,Italia
11556,Palermo,Enoteca,Italia
11557,Genoa,Salumeria,Italia
11558,Venezia,Enoteca,Italia
11559,Verona,Salumeria,Italia
11560,Venezia,Enoteca,Italia
11561,Verona,Enoteca,Italia
11562,Turin,Enoteca,Italia
11563,Verona,Banca,Italia
11564,Palermo,Trattoria,Italia
11565,Genoa,Salumeria,Italia
11566,Bologna,Pizzeria,Italia
11567,Verona,Banca,Italia
11568,Naples,Trattoria,Italia
11569,Bologna,Ristorante,Italia
11570,Verona,Ristorante,Italia
11571,Bologna,Trattoria,Italia
11572,Palermo,Pizzeria,Italia
11573,Bologna,Panetteria,Italia
11574,Florence,Enoteca,Italia
11575,Palermo,Pizzeria,Italia
11576,Genoa,Banca,Italia
11577,Messina,Banca,Italia
11578,Rome,Salumeria,Italia
11579,Palermo,Banca,Italia
11580,Venezia,Panetteria,Italia
11581,Verona,Trattoria,Italia
11582,Milan,Pizzeria,Italia
11583,Genoa,Pizzeria,Italia
11584,Venice,Banca,Italia
11585,Genoa,Pizzeria,Italia
11586,Florence,Trattoria,Italia
11587,Milan,Ristorante,Italia
11588,Turin,Panetteria,Italia
11589,Venezia,Banca,Italia
11590,Florence,Pizzeria,Italia
11591,Genoa,Pizzeria,Italia
11592,Venezia,Salumeria,Italia
11593,Venezia,Banca,Italia
11594,Bologna,Banca,Italia
11595,Florence,Pizzeria,Italia
11596,Genoa,Banca,Italia
11597,Milan,Trattoria,Italia
11598,Genoa,Enoteca,Italia
11599,Venezia,Banca,Italia
11600,Palermo,Enoteca,Italia
11601,Palermo,Banca,Italia
11602,Venice,Trattoria,Italia
11603,Bologna,Pizzeria,Italia
11604,Florence,Salumeria,Italia
11605,Naples,Trattoria,Italia
11606,Venice,Banca,Italia
11607,Messina,Ristorante,Italia
11608,Naples,Trattoria,Italia
11609,Palermo,Trattoria,Italia
11610,Naples,Pizzeria,Italia
11611,Palermo,Panetteria,Italia
11612,Genoa,Panetteria,Italia
11613,Venice,Pizzeria,Italia
11614,Naples,Trattoria,Italia
11615,Venice,Salumeria,Italia
11616,Naples,Pizzeria,Italia
11617,Florence,Banca,Italia
11618,Florence,Pizzeria,Italia
11619,Venezia,Banca,Italia
11620,Palermo,Panetteria,Italia
11621,Milan,Salumeria,Italia
11622,Palermo,Panetteria,Italia
11623,Genoa,Banca,Italia
11624,Milan,Ristorante,Italia
11625,Milan,Banca,Italia
11626,Venezia,Ristorante,Italia
11627,Messina,Panetteria,Italia
11628,Genoa,Panetteria,Italia
11629,Venezia,Enoteca,Italia
11630,Messina,Panetteria,Italia
11631,Naples,Ristorante,Italia
11632,Venezia,Salumeria,Italia
11633,Florence,Panetteria,Italia
11634,Rome,Banca,Italia
11635,Venice,Salumeria,Italia
11636,Verona,Pizzeria,Italia
11637,Florence,Salumeria,Italia
11638,Bologna,Banca,Italia
11639,Bologna,Ristorante,Italia
11640,Venice,Trattoria,Italia
11641,Verona,Panetteria,Italia
11642,Venice,Salumeria,Italia
11643,Venezia,Trattoria,Italia
11644,Verona,Ristorante,Italia
11645,Milan,Pizzeria,Italia
11646,Verona,Trattoria,Italia
11647,Venice,Trattoria,Italia
11648,Milan,Pizzeria,Italia
11649,Venice,Trattoria,Italia
11650,Florence,Enoteca,Italia
11651,Messina,Salumeria,Italia
11652,Turin,Salumeria,Italia
11653,Messina,Panetteria,Italia
11654,Venezia,Salumeria,Italia
11655,Venezia,Ristorante,Italia
11656,Genoa,Pizzeria,Italia
11657,Venezia,Salumeria,Italia
11658,Palermo,Trattoria,Italia
11659,Florence,Panetteria,Italia
11660,Naples,Pizzeria,Italia
11661,Messina,Enoteca,Italia
11662,Genoa,Salumeria,Italia
11663,Milan,Banca,Italia
11664,Genoa,Banca,Italia
11665,Turin,Salumeria,Italia
11666,Milan,Salumeria,Italia
11667,Florence,Panetteria,Italia
11668,Messina,Salumeria,Italia
11669,Bologna,Enoteca,Italia
11670,Bologna,Enoteca,Italia
11671,Palermo,Enoteca,Italia
11672,Naples,Pizzeria,Italia
11673,Milan,Ristorante,Italia
11674,Rome,Pizzeria,Italia
11675,Genoa,Banca,Italia
11676,Venice,Pizzeria,Italia
11677,Venice,Panetteria,Italia
11678,Messina,Pizzeria,Italia
11679,Bologna,Panetteria,Italia
11680,Venezia,Banca,Italia
11681,Bologna,Ristorante,Italia
11682,Venezia,Banca,Italia
11683,Genoa,Panetteria,Italia
11684,Palermo,Trattoria,Italia
11685,Venezia,Ristorante,Italia
11686,Milan,Salumeria,Italia
11687,Milan,Trattoria,Italia
11688,Palermo,Enoteca,Italia
11689,Palermo,Panetteria,Italia
11690,Verona,Panetteria,Italia
11691,Messina,Panetteria,Italia
11692,Bologna,Banca,Italia
11693,Bologna,Pizzeria,Italia
11694,Naples,Enoteca,Italia
11695,Genoa,Panetteria,Italia
11696,Messina,Pizzeria,Italia
11697,Verona,Pizzeria,Italia
11698,Verona,Salumeria,Italia
11699,Genoa,Panetteria,Italia
11700,Naples,Trattoria,Italia
11701,Bologna,Pizzeria,Italia
11702,Venice,Panetteria,Italia
11703,Florence,Banca,Italia
11704,Venezia,Pizzeria,Italia
11705,Florence,Enoteca,Italia
11706,Turin,Ristorante,Italia
11707,Venezia,Panetteria,Italia
11708,Turin,Ristorante,Italia
11709,Milan,Trattoria,Italia
11710,Messina,Salumeria,Italia
11711,Verona,Ristorante,Italia
11712,Venice,Enoteca,Italia
11713,Verona,Panetteria,Italia
11714,Genoa,Panetteria,Italia
11715,Bologna,Ristorante,Italia
11716,Rome,Enoteca,Italia
11717,Genoa,Salumeria,Italia
11718,Palermo,Banca,Italia
11719,Messina,Ristorante,Italia
11720,Venezia,Enoteca,Italia
11721,Palermo,Banca,Italia
11722,Rome,Trattoria,Italia
11723,Venezia,Banca,Italia
11724,Verona,Enoteca,Italia
11725,Milan,Panetteria,Italia
11726,Milan,Enoteca,Italia
11727,Messina,Salumeria,Italia
11728,Rome,Salumeria,Italia
11729,Venice,Ristorante,Italia
11730,Venezia,Trattoria,Italia
11731,Bologna,Ristorante,Italia
11732,Naples,Pizzeria,Italia
11733,Bologna,Enoteca,Italia
11734,Venezia,Panetteria,Italia
11735,Turin,Pizzeria,Italia
11736,Genoa,Ristorante,Italia
11737,Venezia,Ristorante,Italia
11738,Milan,Pizzeria,Italia
11739,Venezia,Pizzeria,Italia
11740,Verona,Banca,Italia
11741,Genoa,Panetteria,Italia
11742,Genoa,Ristorante,Italia
11743,Messina,Banca,Italia
11744,Venice,Trattoria,Italia
11745,Turin,Enoteca,Italia
11746,Naples,Trattoria,Italia
11747,Bologna,Banca,Italia
11748,Naples,Panetteria,Italia
11749,Naples,Panetteria,Italia
11750,Milan,Banca,Italia
11751,Messina,Trattoria,Italia
11752,Rome,Salumeria,Italia
11753,Messina,Enoteca,Italia
11754,Verona,Enoteca,Italia
11755,Venezia,Pizzeria,Italia
11756,Genoa,Panetteria,Italia
11757,Naples,Banca,Italia
11758,Bologna,Enoteca,Italia
11759,Naples,Enoteca,Italia
11760,Florence,Ristorante,Italia
11761,Messina,Pizzeria,Italia
11762,Rome,Ristorante,Italia
11763,Palermo,Salumeria,Italia
11764,Genoa,Salumeria,Italia
11765,Genoa,Trattoria,Italia
11766,Messina,Panetteria,Italia
11767,Rome,Panetteria,Italia
11768,Genoa,Panetteria,Italia
11769,Verona,Trattoria,Italia
11770,Venice,Ristorante,Italia
11771,Florence,Panetteria,Italia
11772,Venice,Trattoria,Italia
11773,Turin,Pizzeria,Italia
11774,Messina,Ristorante,Italia
11775,Palermo,Panetteria,Italia
11776,Palermo,Salumeria,Italia
11777,Rome,Enoteca,Italia
11778,Naples,Banca,Italia
11779,Palermo,Salumeria,Italia
11780,Turin,Banca,Italia
11781,Bologna,Enoteca,Italia
11782,Verona,Ristorante,Italia
11783,Florence,Trattoria,Italia
11784,Bologna,Trattoria,Italia
11785,Palermo,Panetteria,Italia
11786,Milan,Banca,Italia
11787,Genoa,Banca,Italia
11788,Rome,Ristorante,Italia
11789,Palermo,Panetteria,Italia
11790,Turin,Panetteria,Italia
11791,Bologna,Salumeria,Italia
11792,Bologna,Pizzeria,Italia
11793,Milan,Ristorante,Italia
11794,Genoa,Salumeria,Italia
11795,Venezia,Ristorante,Italia
11796,Florence,Banca,Italia
11797,Palermo,Salumeria,Italia
11798,Verona,Panetteria,Italia
11799,Rome,Panetteria,Italia
11800,Bologna,Pizzeria,Italia
11801,Florence,Salumeria,Italia
11802,Genoa,Banca,Italia
11803,Naples,Banca,Italia
11804,Palermo,Pizzeria,Italia
11805,Rome,Ristorante,Italia
11806,Palermo,Ristorante,Italia
11807,Venice,Ristorante,Italia
11808,Bologna,Trattoria,Italia
11809,Verona,Trattoria,Italia
11810,Naples,Salumeria,Italia
