cap,citta,nome,paese
19157,Verona,Trattoria,Italia
19158,Palermo,Banca,Italia
19159,Rome,Enoteca,Italia
19160,Milan,Enoteca,Italia
19161,Venezia,Banca,Italia
19162,Turin,Salumeria,Italia
19163,Messina,Trattoria,Italia
19164,Rome,Banca,Italia
19165,Palermo,Salumeria,Italia
19166,Venice,Panetteria,Italia
19167,Rome,Banca,Italia
19168,Milan,Panetteria,Italia
19169,Turin,Enoteca,Italia
19170,Venice,Enoteca,Italia
19171,Rome,Panetteria,Italia
19172,Florence,Trattoria,Italia
19173,Milan,Salumeria,Italia
19174,Bologna,Pizzeria,Italia
19175,Rome,Trattoria,Italia
19176,Venice,Enoteca,Italia
19177,Turin,Panetteria,Italia
19178,Rome,Trattoria,Italia
19179,Turin,Trattoria,Italia
19180,Bologna,Ristorante,Italia
19181,Turin,Banca,Italia
19182,Venezia,Enoteca,Italia
19183,Venice,Banca,Italia
19184,Genoa,Trattoria,Italia
19185,Venezia,Pizzeria,Italia
19186,Messina,Panetteria,Italia
19187,Milan,Enoteca,Italia
19188,Naples,Pizzeria,Italia
19189,Palermo,Salumeria,Italia
19190,Florence,Ristorante,Italia
19191,Palermo,Ristorante,Italia
19192,Messina,Ristorante,Italia
19193,Bologna,Trattoria,Italia
19194,Genoa,Ristorante,Italia
19195,Florence,Enoteca,Italia
19196,Genoa,Banca,Italia
19197,Palermo,Pizzeria,Italia
19198,Verona,Enoteca,Italia
19199,Bologna,Pizzeria,Italia
19200,Palermo,Panetteria,Italia
19201,Turin,Enoteca,Italia
19202,Venezia,Enoteca,Italia
19203,Palermo,Enoteca,Italia
19204,Rome,Ristorante,Italia
19205,Venezia,Enoteca,Italia
19206,Verona,Trattoria,Italia
19207,Florence,Pizzeria,Italia
19208,Verona,Panetteria,Italia
19209,Verona,Banca,Italia
19210,Venezia,Salumeria,Italia
19211,Milan,Trattoria,Italia
19212,Bologna,Salumeria,Italia
19213,Venice,Trattoria,Italia
19214,Bologna,Trattoria,Italia
19215,Verona,Trattoria,Italia
19216,Milan,Trattoria,Italia
19217,Milan,Enoteca,Italia
19218,Bologna,Salumeria,Italia
19219,Bologna,Banca,Italia
19220,Messina,Ristorante,Italia
19221,Naples,Enoteca,Italia
19222,Messina,Banca,Italia
19223,Verona,Pizzeria,Italia
19224,Bologna,Trattoria,Italia
19225,Rome,Banca,Italia
19226,Bologna,Ristorante,Italia
19227,Venice,Panetteria,Italia
19228,Rome,Salumeria,Italia
19229,Venice,Salumeria,Italia
19230,Rome,Ristorante,Italia
19231,Messina,Pizzeria,Italia
19232,Rome,Enoteca,Italia
19233,Messina,Panetteria,Italia
19234,Messina,Pizzeria,Italia
19235,Turin,Pizzeria,Italia
19236,Venezia,Enoteca,Italia
19237,Florence,Panetteria,Italia
19238,Turin,Enoteca,Italia
19239,Florence,Salumeria,Italia
19240,Bologna,Panetteria,Italia
19241,Milan,Salumeria,Italia
19242,Bologna,Enoteca,Italia
19243,Milan,Pizzeria,Italia
19244,Messina,Trattoria,Italia
19245,Venice,Pizzeria,Italia
19246,Rome,Ristorante,Italia
19247,Verona,Panetteria,Italia
19248,Bologna,Salumeria,Italia
19249,Genoa,Pizzeria,Italia
19250,Genoa,Banca,Italia
19251,Turin,Banca,Italia
19252,Naples,Panetteria,Italia
19253,Palermo,Enoteca,Italia
19254,Turin,Banca,Italia
19255,Genoa,Panetteria,Italia
19256,Turin,Salumeria,Italia
19257,Verona,Panetteria,Italia
19258,Genoa,Enoteca,Italia
19259,Verona,Trattoria,Italia
19260,Bologna,Panetteria,Italia
19261,Venezia,Panetteria,Italia
19262,Genoa,Salumeria,Italia
19263,Venezia,Ristorante,Italia
19264,Bologna,Pizzeria,Italia
19265,Palermo,Ristorante,Italia
19266,Venice,Trattoria,Italia
19267,Verona,Pizzeria,Italia
19268,Venezia,Ristorante,Italia
19269,Rome,Panetteria,Italia
19270,Turin,Ristorante,Italia
19271,Venezia,Pizzeria,Italia
19272,Milan,Panetteria,Italia
19273,Bologna,Salumeria,Italia
19274,Palermo,Panetteria,Italia
19275,Venice,Salumeria,Italia
19276,Naples,Panetteria,Italia
19277,Genoa,Enoteca,Italia
19278,Palermo,Banca,Italia
19279,Messina,Pizzeria,Italia
19280,Bologna,Salumeria,Italia
19281,Verona,Trattoria,Italia
19282,Naples,Enoteca,Italia
19283,Rome,Salumeria,Italia
19284,Venezia,Enoteca,Italia
19285,Florence,Banca,Italia
19286,Florence,Enoteca,Italia
19287,Bologna,Ristorante,Italia
19288,Turin,Ristorante,Italia
19289,Venezia,Banca,Italia
19290,Milan,Pizzeria,Italia
19291,Milan,Enoteca,Italia
19292,Turin,Panetteria,Italia
19293,Venezia,Panetteria,Italia
19294,Turin,Trattoria,Italia
19295,Naples,Enoteca,Italia
19296,Rome,Pizzeria,Italia
19297,Venezia,Enoteca,Italia
19298,Venezia,Enoteca,Italia
19299,Turin,Salumeria,Italia
19300,Milan,Enoteca,Italia
19301,Venice,Enoteca,Italia
19302,Messina,Enoteca,Italia
19303,Naples,Enoteca,Italia
19304,Venezia,Banca,Italia
19305,Venezia,Panetteria,Italia
19306,Naples,Pizzeria,Italia
19307,Verona,Panetteria,Italia
19308,Venezia,Banca,Italia
19309,Milan,Banca,Italia
19310,Venezia,Trattoria,Italia
19311,Naples,Pizzeria,Italia
19312,Turin,Ristorante,Italia
19313,Milan,Pizzeria,Italia
19314,Messina,Ristorante,Italia
19315,Venice,Trattoria,Italia
19316,Rome,Panetteria,Italia
19317,Milan,Panetteria,Italia
19318,Palermo,Panetteria,Italia
19319,Messina,Banca,Italia
19320,Florence,Panetteria,Italia
19321,Palermo,Trattoria,Italia
19322,Palermo,Pizzeria,Italia
19323,Naples,Banca,Italia
19324,Rome,Panetteria,Italia
19325,Palermo,Ristorante,Italia
19326,Milan,Banca,Italia
19327,Bologna,Panetteria,Italia
19328,Rome,Pizzeria,Italia
19329,Rome,Ristorante,Italia
19330,Bologna,Banca,Italia
19331,Rome,Banca,Italia
19332,Rome,Enoteca,Italia
19333,Verona,Enoteca,Italia
19334,Genoa,Panetteria,Italia
19335,Naples,Banca,Italia
19336,Venice,Trattoria,Italia
19337,Palermo,Panetteria,Italia
19338,Turin,Salumeria,Italia
19339,Genoa,Panetteria,Italia
19340,Venice,Pizzeria,Italia
19341,Milan,Ristorante,Italia
19342,Messina,Panetteria,Italia
19343,Messina,Pizzeria,Italia
19344,Venice,Salumeria,Italia
19345,Venice,Salumeria,Italia
19346,Genoa,Salumeria,Italia
19347,Naples,Panetteria,Italia
19348,Rome,Ristorante,Italia
19349,Genoa,Banca,Italia
19350,Bologna,Panetteria,Italia
19351,Palermo,Panetteria,Italia
19352,Florence,Enoteca,Italia
19353,Messina,Salumeria,Italia
19354,Venezia,Pizzeria,Italia
19355,Bologna,Banca,Italia
19356,Turin,Salumeria,Italia
19357,Venezia,Salumeria,Italia
19358,Verona,Pizzeria,Italia
19359,Turin,Enoteca,Italia
19360,Verona,Trattoria,Italia
19361,Venice,Ristorante,Italia
19362,Genoa,Panetteria,Italia
19363,Venezia,Trattoria,Italia
19364,Palermo,Panetteria,Italia
19365,Genoa,Panetteria,Italia
19366,Naples,Enoteca,Italia
19367,Bologna,Panetteria,Italia
19368,Messina,Pizzeria,Italia
19369,Messina,Trattoria,Italia
19370,Genoa,Ristorante,Italia
19371,Palermo,Ristorante,Italia
19372,Bologna,Trattoria,Italia
19373,Palermo,Salumeria,Italia
19374,Genoa,Pizzeria,Italia
19375,Palermo,Panetteria,Italia
19376,Messina,Enoteca,Italia
19377,Palermo,Trattoria,Italia
19378,Bologna,Banca,Italia
19379,Venezia,Trattoria,Italia
19380,Milan,Pizzeria,Italia
19381,Naples,Banca,Italia
19382,Turin,Pizzeria,Italia
19383,Florence,Banca,Italia
19384,Milan,Panetteria,Italia
19385,Genoa,Pizzeria,Italia
19386,Venezia,Enoteca,Italia
19387,Rome,Salumeria,Italia
19388,Verona,Ristorante,Italia
19389,Messina,Salumeria,Italia
19390,Genoa,Panetteria,Italia
19391,Venice,Salumeria,Italia
19392,Milan,Trattoria,Italia
19393,Naples,Pizzeria,Italia
19394,Venezia,Trattoria,Italia
19395,Milan,Trattoria,Italia
19396,Milan,Panetteria,Italia
19397,Rome,Trattoria,Italia
19398,Rome,Salumeria,Italia
19399,Venice,Panetteria,Italia
19400,Genoa,Salumeria,Italia
19401,Bologna,Panetteria,Italia
19402,Rome,Trattoria,Italia
19403,Venice,Pizzeria,Italia
19404,Florence,Enoteca,Italia
19405,Messina,Banca,Italia
19406,Verona,Banca,Italia
19407,Milan,Ristorante,Italia
19408,Venezia,Pizzeria,Italia
19409,Verona,Ristorante,Italia
19410,Venezia,Pizzeria,Italia
19411,Palermo,Pizzeria,Italia
19412,Venice,Panetteria,Italia
19413,Milan,Ristorante,Italia
19414,Rome,Pizzeria,Italia
19415,Milan,Panetteria,Italia
19416,Palermo,Panetteria,Italia
19417,Palermo,Pizzeria,Italia
19418,Bologna,Banca,Italia
19419,Messina,Trattoria,Italia
19420,Rome,Pizzeria,Italia
19421,Bologna,Trattoria,Italia
19422,Palermo,Enoteca,Italia
19423,Venice,Enoteca,Italia
19424,Genoa,Panetteria,Italia
19425,Messina,Panetteria,Italia
19426,Florence,Pizzeria,Italia
19427,Milan,Salumeria,Italia
19428,Bologna,Trattoria,Italia
19429,Messina,Salumeria,Italia
19430,Venice,Banca,Italia
19431,Genoa,Panetteria,Italia
19432,Naples,Panetteria,Italia
19433,Verona,Ristorante,Italia
19434,Venezia,Banca,Italia
19435,Naples,Banca,Italia
19436,Turin,Panetteria,Italia
19437,Palermo,Banca,Italia
19438,Messina,Salumeria,Italia
19439,Venezia,Banca,Italia
19440,Turin,Pizzeria,Italia
19441,Venice,Enoteca,Italia
19442,Venice,Salumeria,Italia
19443,Rome,Banca,Italia
19444,Verona,Salumeria,Italia
19445,Verona,Panetteria,Italia
19446,Palermo,Salumeria,Italia
19447,Bologna,Panetteria,Italia
19448,Rome,Enoteca,Italia
19449,Palermo,Enoteca,Italia
19450,Bologna,Pizzeria,Italia
19451,Rome,Panetteria,Italia
19452,Palermo,Trattoria,Italia
19453,Verona,Enoteca,Italia
19454,Bologna,Ristorante,Italia
19455,Turin,Banca,Italia
19456,Rome,Salumeria,Italia
19457,Milan,Panetteria,Italia
19458,Palermo,Panetteria,Italia
19459,Messina,Banca,Italia
19460,Milan,Pizzeria,Italia
19461,Verona,Banca,Italia
19462,Turin,Enoteca,Italia
19463,Verona,Panetteria,Italia
19464,Naples,Trattoria,Italia
19465,Venice,Salumeria,Italia
19466,Turin,Panetteria,Italia
19467,Venezia,Panetteria,Italia
19468,Venezia,Trattoria,Italia
19469,Naples,Ristorante,Italia
19470,Genoa,Ristorante,Italia
19471,Palermo,Pizzeria,Italia
19472,Rome,Ristorante,Italia
19473,Venezia,Trattoria,Italia
19474,Messina,Enoteca,Italia
19475,Palermo,Panetteria,Italia
19476,Bologna,Banca,Italia
19477,Verona,Salumeria,Italia
19478,Venice,Salumeria,Italia
19479,Palermo,Pizzeria,Italia
19480,Milan,Trattoria,Italia
19481,Milan,Salumeria,Italia
19482,Messina,Trattoria,Italia
19483,Bologna,Trattoria,Italia
19484,Messina,Pizzeria,Italia
19485,Turin,Banca,Italia
19486,Florence,Enoteca,Italia
19487,Milan,Pizzeria,Italia
19488,Rome,Ristorante,Italia
19489,Genoa,Panetteria,Italia
19490,Palermo,Trattoria,Italia
19491,Rome,Salumeria,Italia
19492,Venezia,Pizzeria,Italia
19493,Venice,Trattoria,Italia
19494,Turin,Ristorante,Italia
19495,Naples,Ristorante,Italia
19496,Genoa,Salumeria,Italia
19497,Palermo,Banca,Italia
19498,Verona,Enoteca,Italia
19499,Rome,Salumeria,Italia
19500,Bologna,Ristorante,Italia
19501,Venice,Banca,Italia
19502,Venice,Salumeria,Italia
19503,Venice,Pizzeria,Italia
19504,Verona,Enoteca,Italia
19505,Florence,Enoteca,Italia
19506,Milan,Trattoria,Italia
19507,Milan,Banca,Italia
19508,Milan,Pizzeria,Italia
19509,Verona,Banca,Italia
19510,Venezia,Panetteria,Italia
19511,Bologna,Pizzeria,Italia
19512,Genoa,Panetteria,Italia
19513,Turin,Ristorante,Italia
19514,Turin,Trattoria,Italia
19515,Venezia,Enoteca,Italia
19516,Florence,Trattoria,Italia
19517,Messina,Enoteca,Italia
19518,Palermo,Banca,Italia
19519,Palermo,Ristorante,Italia
19520,Genoa,Banca,Italia
19521,Milan,Banca,Italia
19522,Venezia,Banca,Italia
19523,Verona,Panetteria,Italia
19524,Verona,Ristorante,Italia
19525,Rome,Trattoria,Italia
19526,Verona,Ristorante,Italia
19527,Milan,Ristorante,Italia
19528,Genoa,Banca,Italia
19529,Turin,Banca,Italia
19530,Bologna,Panetteria,Italia
19531,Naples,Banca,Italia
19532,Verona,Pizzeria,Italia
19533,Venice,Panetteria,Italia
19534,Florence,Salumeria,Italia
19535,Bologna,Panetteria,Italia
19536,Naples,Trattoria,Italia
19537,Palermo,Trattoria,Italia
19538,Venice,Ristorante,Italia
19539,Rome,Panetteria,Italia
19540,Milan,Pizzeria,Italia
19541,Messina,Pizzeria,Italia
19542,Genoa,Trattoria,Italia
19543,Venezia,Panetteria,Italia
19544,Palermo,Banca,Italia
19545,Venice,Enoteca,Italia
19546,Verona,Salumeria,Italia
19547,Venezia,Panetteria,Italia
19548,Milan,Banca,Italia
19549,Naples,Enoteca,Italia
19550,Venice,Panetteria,Italia
19551,Venezia,Salumeria,Italia
19552,Turin,Enoteca,Italia
19553,Turin,Pizzeria,Italia
19554,Rome,Pizzeria,Italia
19555,Florence,Enoteca,Italia
19556,Milan,Trattoria,Italia
19557,Genoa,Panetteria,Italia
19558,Milan,Banca,Italia
19559,Verona,Salumeria,Italia
19560,Florence,Pizzeria,Italia
19561,Florence,Banca,Italia
19562,Palermo,Panetteria,Italia
19563,Florence,Ristorante,Italia
19564,Venice,Enoteca,Italia
19565,Milan,Enoteca,Italia
19566,Milan,Enoteca,Italia
19567,Genoa,Panetteria,Italia
19568,Venezia,Panetteria,Italia
19569,Bologna,Pizzeria,Italia
19570,Palermo,Panetteria,Italia
19571,Milan,Panetteria,Italia
19572,Venezia,Salumeria,Italia
19573,Bologna,Banca,Italia
19574,Rome,Banca,Italia
19575,Bologna,Trattoria,Italia
19576,Genoa,Ristorante,Italia
19577,Genoa,Pizzeria,Italia
19578,Venezia,Salumeria,Italia
19579,Venice,Trattoria,Italia
19580,Genoa,Pizzeria,Italia
19581,Venezia,Pizzeria,Italia
19582,Naples,Enoteca,Italia
19583,Messina,Ristorante,Italia
19584,Turin,Enoteca,Italia
19585,Messina,Enoteca,Italia
19586,Turin,Ristorante,Italia
19587,Turin,Pizzeria,Italia
19588,Milan,Banca,Italia
19589,Bologna,Pizzeria,Italia
19590,Milan,Enoteca,Italia
19591,Bologna,Salumeria,Italia
19592,Palermo,Trattoria,Italia
19593,Milan,Panetteria,Italia
19594,Verona,Salumeria,Italia
19595,Verona,Panetteria,Italia
19596,Messina,Banca,Italia
19597,Messina,Trattoria,Italia
19598,Bologna,Trattoria,Italia
19599,Milan,Enoteca,Italia
19600,Rome,Ristorante,Italia
19601,Genoa,Banca,Italia
19602,Milan,Panetteria,Italia
19603,Verona,Pizzeria,Italia
19604,Venice,Trattoria,Italia
19605,Rome,Ristorante,Italia
19606,Messina,Banca,Italia
19607,Florence,Salumeria,Italia
19608,Verona,Pizzeria,Italia
19609,Verona,Trattoria,Italia
19610,Venezia,Trattoria,Italia
19611,Messina,Salumeria,Italia
19612,Venezia,Enoteca,Italia
19613,Turin,Salumeria,Italia
19614,Rome,Banca,Italia
19615,Milan,Enoteca,Italia
19616,Verona,Salumeria,Italia
19617,Florence,Ristorante,Italia
19618,Venice,Salumeria,Italia
19619,Venezia,Panetteria,Italia
19620,Venezia,Trattoria,Italia
19621,Verona,Pizzeria,Italia
19622,Bologna,Ristorante,Italia
19623,Rome,Panetteria,Italia
19624,Bologna,Banca,Italia
19625,Palermo,Ristorante,Italia
19626,Palermo,Ristorante,Italia
19627,Palermo,Trattoria,Italia
19628,Venice,Panetteria,Italia
19629,Florence,Panetteria,Italia
19630,Rome,Trattoria,Italia
19631,Milan,Panetteria,Italia
19632,Rome,Enoteca,Italia
19633,Bologna,Enoteca,Italia
19634,Genoa,Panetteria,Italia
19635,Rome,Trattoria,Italia
19636,Rome,Pizzeria,Italia
19637,Turin,Pizzeria,Italia
19638,Rome,Panetteria,Italia
19639,Florence,Trattoria,Italia
19640,Milan,Salumeria,Italia
19641,Rome,Panetteria,Italia
19642,Rome,Ristorante,Italia
19643,Verona,Banca,Italia
19644,Turin,Trattoria,Italia
19645,Verona,Ristorante,Italia
19646,Florence,Trattoria,Italia
19647,Venice,Banca,Italia
19648,Milan,Salumeria,Italia
19649,Turin,Trattoria,Italia
19650,Venice,Enoteca,Italia
19651,Verona,Panetteria,Italia
19652,Palermo,Salumeria,Italia
19653,Palermo,Salumeria,Italia
19654,Naples,Pizzeria,Italia
19655,Naples,Banca,Italia
19656,Verona,Salumeria,Italia
19657,Venice,Pizzeria,Italia
19658,Verona,Trattoria,Italia
19659,Turin,Salumeria,Italia
19660,Venice,Pizzeria,Italia
19661,Venice,Pizzeria,Italia
19662,Turin,Banca,Italia
19663,Verona,Ristorante,Italia
19664,Naples,Banca,Italia
19665,Verona,Trattoria,Italia
19666,Turin,Enoteca,Italia
19667,Turin,Banca,Italia
19668,Messina,Banca,Italia
19669,Turin,Banca,Italia
19670,Genoa,Trattoria,Italia
19671,Milan,Trattoria,Italia
19672,Palermo,Pizzeria,Italia
19673,Venice,Trattoria,Italia
19674,Messina,Panetteria,Italia
19675,Venezia,Enoteca,Italia
19676,Palermo,Salumeria,Italia
19677,Turin,Trattoria,Italia
19678,Messina,Banca,Italia
19679,Turin,Trattoria,Italia
19680,Bologna,Panetteria,Italia
19681,Turin,Salumeria,Italia
19682,Genoa,Trattoria,Italia
19683,Palermo,Ristorante,Italia
19684,Palermo,Trattoria,Italia
19685,Palermo,Ristorante,Italia
19686,Turin,Banca,Italia
19687,Turin,Enoteca,Italia
19688,Milan,Trattoria,Italia
19689,Genoa,Ristorante,Italia
19690,Genoa,Pizzeria,Italia
19691,Bologna,Ristorante,Italia
19692,Milan,Ristorante,Italia
19693,Milan,Ristorante,Italia
19694,Verona,Salumeria,Italia
19695,Florence,Trattoria,Italia
19696,Venezia,Ristorante,Italia
19697,Venezia,Pizzeria,Italia
19698,Milan,Trattoria,Italia
19699,Venice,Ristorante,Italia
19700,Venice,Pizzeria,Italia
19701,Milan,Enoteca,Italia
19702,Venezia,Trattoria,Italia
19703,Rome,Panetteria,Italia
19704,Messina,Salumeria,Italia
19705,Florence,Pizzeria,Italia
19706,Bologna,Ristorante,Italia
19707,Bologna,Enoteca,Italia
19708,Palermo,Trattoria,Italia
19709,Bologna,Banca,Italia
19710,Palermo,Trattoria,Italia
19711,Genoa,Banca,Italia
19712,Verona,Pizzeria,Italia
19713,Naples,Panetteria,Italia
19714,Florence,Pizzeria,Italia
19715,Venezia,Salumeria,Italia
19716,Verona,Panetteria,Italia
19717,Bologna,Trattoria,Italia
19718,Messina,Banca,Italia
19719,Milan,Trattoria,Italia
19720,Venice,Enoteca,Italia
19721,Naples,Salumeria,Italia
19722,Genoa,Banca,Italia
19723,Venezia,Pizzeria,Italia
19724,Rome,Banca,Italia
19725,Florence,Panetteria,Italia
19726,Genoa,Salumeria,Italia
19727,Venice,Banca,Italia
19728,Naples,Trattoria,Italia
19729,Venice,Trattoria,Italia
19730,Venezia,Trattoria,Italia
19731,Turin,Trattoria,Italia
19732,Florence,Salumeria,Italia
19733,Verona,Ristorante,Italia
19734,Rome,Ristorante,Italia
19735,Naples,Salumeria,Italia
19736,Naples,Panetteria,Italia
19737,Verona,Panetteria,Italia
19738,Palermo,Banca,Italia
19739,Milan,Ristorante,Italia
19740,Naples,Ristorante,Italia
19741,Venice,Enoteca,Italia
19742,Florence,Panetteria,Italia
19743,Venezia,Ristorante,Italia
19744,Rome,Salumeria,Italia
19745,Venice,Salumeria,Italia
19746,Venezia,Enoteca,Italia
19747,Turin,Trattoria,Italia
19748,Palermo,Banca,Italia
19749,Venezia,Pizzeria,Italia
19750,Verona,Banca,Italia
19751,Verona,Salumeria,Italia
19752,Verona,Trattoria,Italia
19753,Genoa,Trattoria,Italia
19754,Bologna,Panetteria,Italia
19755,Turin,Enoteca,Italia
19756,Florence,Enoteca,Italia
19757,Messina,Pizzeria,Italia
19758,Milan,Trattoria,Italia
19759,Messina,Ristorante,Italia
19760,Verona,Enoteca,Italia
19761,Venezia,Enoteca,Italia
19762,Genoa,Banca,Italia
19763,Florence,Ristorante,Italia
19764,Genoa,Enoteca,Italia
19765,Turin,Trattoria,Italia
19766,Verona,Panetteria,Italia
19767,Turin,Trattoria,Italia
19768,Palermo,Trattoria,Italia
19769,Naples,Panetteria,Italia
19770,Venezia,Ristorante,Italia
19771,Milan,Ristorante,Italia
19772,Venezia,Salumeria,Italia
19773,Genoa,Trattoria,Italia
19774,Turin,Pizzeria,Italia
19775,Genoa,Enoteca,Italia
19776,Venice,Ristorante,Italia
19777,Venezia,Trattoria,Italia
19778,Milan,Ristorante,Italia
19779,Verona,Trattoria,Italia
19780,Messina,Enoteca,Italia
19781,Venezia,Trattoria,Italia
19782,Bologna,Pizzeria,Italia
19783,Venezia,Ristorante,Italia
19784,Venice,Salumeria,Italia
19785,Naples,Trattoria,Italia
19786,Venezia,Ristorante,Italia
19787,Milan,Trattoria,Italia
19788,Florence,Salumeria,Italia
19789,Milan,Trattoria,Italia
19790,Palermo,Trattoria,Italia
19791,Bologna,Salumeria,Italia
19792,Milan,Enoteca,Italia
19793,Venice,Enoteca,Italia
19794,Bologna,Trattoria,Italia
19795,Messina,Ristorante,Italia
19796,Milan,Salumeria,Italia
19797,Venezia,Ristorante,Italia
19798,Verona,Ristorante,Italia
19799,Turin,Trattoria,Italia
19800,Palermo,Pizzeria,Italia
19801,Bologna,Ristorante,Italia
19802,Palermo,Banca,Italia
19803,Venice,Trattoria,Italia
19804,Genoa,Ristorante,Italia
19805,Venezia,Panetteria,Italia
19806,Verona,Trattoria,Italia
19807,Naples,Trattoria,Italia
19808,Messina,Ristorante,Italia
19809,Genoa,Enoteca,Italia
19810,Messina,Trattoria,Italia
