cap,citta,nome,paese
20068,Messina,Panetteria,Italia
20069,Venezia,Panetteria,Italia
20070,Messina,Enoteca,Italia
20071,Milan,Ristorante,Italia
20072,Messina,Panetteria,Italia
20073,Milan,Salumeria,Italia
20074,Messina,Trattoria,Italia
20075,Turin,Banca,Italia
20076,Palermo,Banca,Italia
20077,Turin,Panetteria,Italia
20078,Verona,Panetteria,Italia
20079,Naples,Trattoria,Italia
20080,Rome,Salumeria,Italia
20081,Florence,Enoteca,Italia
20082,Turin,Pizzeria,Italia
20083,Milan,Pizzeria,Italia
20084,Messina,Pizzeria,Italia
20085,Naples,Salumeria,Italia
20086,Genoa,Pizzeria,Italia
20087,Florence,Panetteria,Italia
20088,Venice,Banca,Italia
20089,Turin,Salumeria,Italia
20090,Genoa,Banca,Italia
20091,Bologna,Ristorante,Italia
20092,Florence,Banca,Italia
20093,Milan,Panetteria,Italia
20094,Bologna,Enoteca,Italia
20095,Naples,Pizzeria,Italia
20096,Rome,Banca,Italia
20097,Turin,Trattoria,Italia
20098,Genoa,Panetteria,Italia
20099,Venice,Enoteca,Italia
20100,Palermo,Pizzeria,Italia
20101,Turin,Enoteca,Italia
20102,Venezia,Panetteria,Italia
20103,Naples,Pizzeria,Italia
20104,Palermo,Enoteca,Italia
20105,Messina,Trattoria,Italia
20106,Milan,Salumeria,Italia
20107,Milan,Ristorante,Italia
20108,Venice,Pizzeria,Italia
20109,Bologna,Enoteca,Italia
20110,Verona,Pizzeria,Italia
20111,Genoa,Enoteca,Italia
20112,Venezia,Panetteria,Italia
20113,Venice,Pizzeria,Italia
20114,Naples,Ristorante,Italia
20115,Venezia,Enoteca,Italia
20116,Florence,Ristorante,Italia
20117,Milan,Pizzeria,Italia
20118,Venezia,Ristorante,Italia
20119,Naples,Ristorante,Italia
20120,Venezia,Pizzeria,Italia
20121,Palermo,Banca,Italia
20122,Bologna,Pizzeria,Italia
20123,Turin,Panetteria,Italia
20124,Rome,Pizzeria,Italia
20125,Venezia,Pizzeria,Italia
20126,Messina,Panetteria,Italia
20127,Messina,Salumeria,Italia
20128,Turin,Panetteria,Italia
20129,Verona,Enoteca,Italia
20130,Bologna,Panetteria,Italia
20131,Messina,Enoteca,Italia
20132,Genoa,Pizzeria,Italia
20133,Florence,Panetteria,Italia
20134,Florence,Salumeria,Italia
20135,Turin,Pizzeria,Italia
20136,Turin,Panetteria,Italia
20137,Turin,Banca,Italia
20138,Turin,Ristorante,Italia
20139,Venice,Pizzeria,Italia
20140,Verona,Salumeria,Italia
20141,Messina,Banca,Italia
20142,Florence,Salumeria,Italia
20143,Rome,Salumeria,Italia
20144,Milan,Ristorante,Italia
20145,Venezia,Salumeria,Italia
20146,Bologna,Pizzeria,Italia
20147,Venice,Enoteca,Italia
20148,Florence,Trattoria,Italia
20149,Genoa,Enoteca,Italia
20150,Venice,Ristorante,Italia
20151,Bologna,Banca,Italia
20152,Naples,Banca,Italia
20153,Florence,Enoteca,Italia
20154,Verona,Trattoria,Italia
20155,Naples,Salumeria,Italia
20156,Venice,Panetteria,Italia
20157,Genoa,Enoteca,Italia
20158,Messina,Enoteca,Italia
20159,Naples,Salumeria,Italia
20160,Milan,Panetteria,Italia
20161,Venice,Enoteca,Italia
20162,Verona,Salumeria,Italia
20163,Venezia,Panetteria,Italia
20164,Palermo,Banca,Italia
20165,Turin,Panetteria,Italia
20166,Genoa,Ristorante,Italia
20167,Venice,Ristorante,Italia
20168,Genoa,Banca,Italia
20169,Messina,Ristorante,Italia
20170,Naples,Pizzeria,Italia
20171,Palermo,Panetteria,Italia
20172,Genoa,Banca,Italia
20173,Messina,Banca,Italia
20174,Milan,Salumeria,Italia
20175,Genoa,Panetteria,Italia
20176,Verona,Trattoria,Italia
20177,Messina,Trattoria,Italia
20178,Messina,Pizzeria,Italia
20179,Messina,Ristorante,Italia
20180,Naples,Enoteca,Italia
20181,Venezia,Salumeria,Italia
20182,Bologna,Enoteca,Italia
20183,Messina,Trattoria,Italia
20184,Bologna,Trattoria,Italia
20185,Messina,Banca,Italia
20186,Bologna,Trattoria,Italia
20187,Naples,Panetteria,Italia
20188,Florence,Pizzeria,Italia
20189,Genoa,Enoteca,Italia
20190,Naples,Enoteca,Italia
20191,Verona,Pizzeria,Italia
20192,Venezia,Enoteca,Italia
20193,Messina,Salumeria,Italia
20194,Venezia,Panetteria,Italia
20195,Messina,Salumeria,Italia
20196,Milan,Ristorante,Italia
20197,Bologna,Salumeria,Italia
20198,Naples,Salumeria,Italia
20199,Messina,Trattoria,Italia
20200,Bologna,Salumeria,Italia
20201,Palermo,Trattoria,Italia
20202,Messina,Panetteria,Italia
20203,Turin,Pizzeria,Italia
20204,Genoa,Salumeria,Italia
20205,Naples,Ristorante,Italia
20206,Venezia,Panetteria,Italia
20207,Naples,Salumeria,Italia
20208,Palermo,Banca,Italia
20209,Palermo,Trattoria,Italia
20210,Genoa,Pizzeria,Italia
20211,Florence,Banca,Italia
20212,Venice,Pizzeria,Italia
20213,Venezia,Enoteca,Italia
20214,Genoa,Ristorante,Italia
20215,Florence,Ristorante,Italia
20216,Naples,Banca,Italia
20217,Milan,Ristorante,Italia
20218,Florence,Panetteria,Italia
20219,Rome,Banca,Italia
20220,Florence,Enoteca,Italia
20221,Rome,Panetteria,Italia
20222,Messina,Enoteca,Italia
20223,Genoa,Salumeria,Italia
20224,Genoa,Salumeria,Italia
20225,Venezia,Salumeria,Italia
20226,Naples,Trattoria,Italia
20227,Rome,Ristorante,Italia
20228,Verona,Pizzeria,Italia
20229,Venice,Salumeria,Italia
20230,Genoa,Pizzeria,Italia
20231,Verona,Salumeria,Italia
20232,Bologna,Enoteca,Italia
20233,Milan,Trattoria,Italia
20234,Messina,Salumeria,Italia
20235,Bologna,Panetteria,Italia
20236,Florence,Pizzeria,Italia
20237,Genoa,Banca,Italia
20238,Rome,Ristorante,Italia
20239,Florence,Ristorante,Italia
20240,Florence,Pizzeria,Italia
20241,Venezia,Enoteca,Italia
20242,Verona,Panetteria,Italia
20243,Messina,Enoteca,Italia
20244,Milan,Ristorante,Italia
20245,Rome,Salumeria,Italia
20246,Turin,Banca,Italia
20247,Milan,Banca,Italia
20248,Naples,Trattoria,Italia
20249,Naples,Banca,Italia
20250,Venezia,Banca,Italia
20251,Bologna,Trattoria,Italia
20252,Messina,Pizzeria,Italia
20253,Naples,Pizzeria,Italia
20254,Venice,Panetteria,Italia
20255,Venezia,Banca,Italia
20256,Florence,Panetteria,Italia
20257,Verona,Pizzeria,Italia
20258,Venezia,Salumeria,Italia
20259,Messina,Banca,Italia
20260,Florence,Salumeria,Italia
20261,Venice,Trattoria,Italia
20262,Milan,Enoteca,Italia
20263,Bologna,Panetteria,Italia
20264,Genoa,Panetteria,Italia
20265,Bologna,Enoteca,Italia
20266,Messina,Salumeria,Italia
20267,Messina,Banca,Italia
20268,Genoa,Panetteria,Italia
20269,Verona,Enoteca,Italia
20270,Venice,Enoteca,Italia
20271,Naples,Salumeria,Italia
20272,Venice,Panetteria,Italia
20273,Venezia,Trattoria,Italia
20274,Venezia,Pizzeria,Italia
20275,Naples,Enoteca,Italia
20276,Verona,Salumeria,Italia
20277,Messina,Pizzeria,Italia
20278,Genoa,Banca,Italia
20279,Verona,Panetteria,Italia
20280,Milan,Salumeria,Italia
20281,Bologna,Panetteria,Italia
20282,Naples,Ristorante,Italia
20283,Genoa,Salumeria,Italia
20284,Venice,Pizzeria,Italia
20285,Turin,Banca,Italia
20286,Bologna,Banca,Italia
20287,Milan,Banca,Italia
20288,Florence,Salumeria,Italia
20289,Verona,Pizzeria,Italia
20290,Milan,Salumeria,Italia
20291,Venezia,Panetteria,Italia
20292,Naples,Panetteria,Italia
20293,Verona,Panetteria,Italia
20294,Turin,Banca,Italia
20295,Milan,Pizzeria,Italia
20296,Genoa,Ristorante,Italia
20297,Palermo,Enoteca,Italia
20298,Messina,Panetteria,Italia
20299,Bologna,Trattoria,Italia
20300,Genoa,Enoteca,Italia
20301,Palermo,Ristorante,Italia
20302,Rome,Panetteria,Italia
20303,Genoa,Salumeria,Italia
20304,Venezia,Pizzeria,Italia
20305,Genoa,Ristorante,Italia
20306,Messina,Panetteria,Italia
20307,Genoa,Trattoria,Italia
20308,Bologna,Panetteria,Italia
20309,Genoa,Pizzeria,Italia
20310,Florence,Trattoria,Italia
20311,Venice,Salumeria,Italia
20312,Messina,Salumeria,Italia
20313,Venezia,Ristorante,Italia
20314,Palermo,Panetteria,Italia
20315,Bologna,Trattoria,Italia
20316,Rome,Trattoria,Italia
20317,Rome,Banca,Italia
20318,Venice,Salumeria,Italia
20319,Palermo,Panetteria,Italia
20320,Rome,Enoteca,Italia
20321,Turin,Trattoria,Italia
20322,Bologna,Panetteria,Italia
20323,Venezia,Banca,Italia
20324,Rome,Banca,Italia
20325,Milan,Salumeria,Italia
20326,Milan,Enoteca,Italia
20327,Rome,Ristorante,Italia
20328,Verona,Trattoria,Italia
20329,Rome,Panetteria,Italia
20330,Palermo,Pizzeria,Italia
20331,Genoa,Panetteria,Italia
20332,Venezia,Pizzeria,Italia
20333,Venice,Salumeria,Italia
20334,Rome,Enoteca,Italia
20335,Venice,Salumeria,Italia
20336,Naples,Enoteca,Italia
20337,Venezia,Panetteria,Italia
20338,Messina,Panetteria,Italia
20339,Florence,Salumeria,Italia
20340,Messina,Enoteca,Italia
20341,Palermo,Enoteca,Italia
20342,Genoa,Ristorante,Italia
20343,Venice,Salumeria,Italia
20344,Bologna,Trattoria,Italia
20345,Venezia,Panetteria,Italia
20346,Rome,Ristorante,Italia
20347,Bologna,Ristorante,Italia
20348,Genoa,Salumeria,Italia
20349,Genoa,Panetteria,Italia
20350,Verona,Banca,Italia
20351,Verona,Enoteca,Italia
20352,Palermo,Pizzeria,Italia
20353,Bologna,Ristorante,Italia
20354,Naples,Salumeria,Italia
20355,Verona,Enoteca,Italia
20356,Messina,Pizzeria,Italia
20357,Milan,Panetteria,Italia
20358,Florence,Banca,Italia
20359,Naples,Panetteria,Italia
20360,Genoa,Trattoria,Italia
20361,Turin,Panetteria,Italia
20362,Turin,Banca,Italia
20363,Rome,Trattoria,Italia
20364,Genoa,Pizzeria,Italia
20365,Palermo,Panetteria,Italia
20366,Genoa,Salumeria,Italia
20367,Venice,Banca,Italia
20368,Palermo,Ristorante,Italia
20369,Bologna,Ristorante,Italia
20370,Bologna,Ristorante,Italia
20371,Genoa,Trattoria,Italia
20372,Florence,Pizzeria,Italia
20373,Verona,Ristorante,Italia
20374,Milan,Ristorante,Italia
20375,Rome,Salumeria,Italia
20376,Verona,Ristorante,Italia
20377,Messina,Pizzeria,Italia
20378,Naples,Trattoria,Italia
20379,Verona,Ristorante,Italia
20380,Bologna,Ristorante,Italia
20381,Verona,Pizzeria,Italia
20382,Palermo,Pizzeria,Italia
20383,Naples,Pizzeria,Italia
20384,Bologna,Banca,Italia
20385,Palermo,Banca,Italia
20386,Milan,Trattoria,Italia
20387,Rome,Salumeria,Italia
20388,Messina,Trattoria,Italia
20389,Genoa,Panetteria,Italia
20390,Naples,Banca,Italia
20391,Venice,Pizzeria,Italia
20392,Rome,Salumeria,Italia
20393,Florence,Salumeria,Italia
20394,Turin,Banca,Italia
20395,Milan,Ristorante,Italia
20396,Verona,Banca,Italia
20397,Turin,Enoteca,Italia
20398,Turin,Banca,Italia
20399,Palermo,Panetteria,Italia
20400,Milan,Salumeria,Italia
20401,Turin,Trattoria,Italia
20402,Palermo,Banca,Italia
20403,Venezia,Ristorante,Italia
20404,Venice,Enoteca,Italia
20405,Naples,Ristorante,Italia
20406,Milan,Enoteca,Italia
20407,Bologna,Banca,Italia
20408,Palermo,Trattoria,Italia
20409,Bologna,Pizzeria,Italia
20410,Messina,Pizzeria,Italia
20411,Florence,Enoteca,Italia
20412,Venezia,Trattoria,Italia
20413,Florence,Salumeria,Italia
20414,Venice,Pizzeria,Italia
20415,Verona,Pizzeria,Italia
20416,Venezia,Salumeria,Italia
20417,Turin,Panetteria,Italia
20418,Naples,Salumeria,Italia
20419,Rome,Enoteca,Italia
20420,Florence,Panetteria,Italia
20421,Venice,Salumeria,Italia
20422,Genoa,Panetteria,Italia
20423,Messina,Panetteria,Italia
20424,Verona,Ristorante,Italia
20425,Bologna,Banca,Italia
20426,Florence,Ristorante,Italia
20427,Venezia,Salumeria,Italia
20428,Rome,Salumeria,Italia
20429,Venezia,Banca,Italia
20430,Naples,Pizzeria,Italia
20431,Venice,Salumeria,Italia
20432,Verona,Trattoria,Italia
20433,Rome,Banca,Italia
20434,Genoa,Ristorante,Italia
20435,Palermo,Trattoria,Italia
20436,Messina,Ristorante,Italia
20437,Naples,Panetteria,Italia
20438,Rome,Ristorante,Italia
20439,Venice,Pizzeria,Italia
20440,Verona,Trattoria,Italia
20441,Messina,Panetteria,Italia
20442,Bologna,Salumeria,Italia
20443,Palermo,Trattoria,Italia
20444,Naples,Panetteria,Italia
20445,Bologna,Trattoria,Italia
20446,Venezia,Pizzeria,Italia
20447,Verona,Salumeria,Italia
20448,Milan,Panetteria,Italia
20449,Venice,Salumeria,Italia
20450,Florence,Salumeria,Italia
20451,Naples,Salumeria,Italia
20452,Rome,Banca,Italia
20453,Venice,Trattoria,Italia
20454,Palermo,Pizzeria,Italia
20455,Rome,Salumeria,Italia
20456,Turin,Banca,Italia
20457,Florence,Salumeria,Italia
20458,Rome,Banca,Italia
20459,Bologna,Enoteca,Italia
20460,Turin,Pizzeria,Italia
20461,Rome,Panetteria,Italia
20462,Messina,Banca,Italia
20463,Turin,Trattoria,Italia
20464,Palermo,Panetteria,Italia
20465,Venice,Banca,Italia
20466,Venezia,Enoteca,Italia
20467,Verona,Banca,Italia
20468,Messina,Banca,Italia
20469,Florence,Banca,Italia
20470,Naples,Pizzeria,Italia
20471,Venice,Trattoria,Italia
20472,Venice,Enoteca,Italia
20473,Palermo,Ristorante,Italia
20474,Rome,Banca,Italia
20475,Turin,Ristorante,Italia
20476,Venezia,Trattoria,Italia
20477,Genoa,Ristorante,Italia
20478,Venice,Enoteca,Italia
20479,Florence,Salumeria,Italia
20480,Venice,Banca,Italia
20481,Rome,Banca,Italia
20482,Messina,Salumeria,Italia
20483,Rome,Ristorante,Italia
20484,Turin,Trattoria,Italia
20485,Turin,Trattoria,Italia
20486,Genoa,Banca,Italia
20487,Genoa,Banca,Italia
20488,Rome,Banca,Italia
20489,Venice,Panetteria,Italia
20490,Rome,Trattoria,Italia
20491,Genoa,Salumeria,Italia
20492,Rome,Banca,Italia
20493,Rome,Enoteca,Italia
20494,Milan,Ristorante,Italia
20495,Milan,Trattoria,Italia
20496,Turin,Ristorante,Italia
20497,Verona,Ristorante,Italia
20498,Naples,Salumeria,Italia
20499,Messina,Panetteria,Italia
20500,Palermo,Ristorante,Italia
20501,Florence,Trattoria,Italia
20502,Messina,Banca,Italia
20503,Bologna,Ristorante,Italia
20504,Turin,Banca,Italia
20505,Milan,Trattoria,Italia
20506,Bologna,Panetteria,Italia
20507,Turin,Salumeria,Italia
20508,Palermo,Enoteca,Italia
20509,Verona,Panetteria,Italia
20510,Verona,Panetteria,Italia
20511,Verona,Banca,Italia
20512,Palermo,Banca,Italia
20513,Genoa,Panetteria,Italia
20514,Bologna,Enoteca,Italia
20515,Venezia,Trattoria,Italia
20516,Venice,Banca,Italia
20517,Venezia,Ristorante,Italia
20518,Messina,Banca,Italia
20519,Turin,Trattoria,Italia
20520,Messina,Banca,Italia
20521,Milan,Salumeria,Italia
20522,Venice,Enoteca,Italia
20523,Milan,Banca,Italia
20524,Verona,Salumeria,Italia
20525,Palermo,Trattoria,Italia
20526,Palermo,Panetteria,Italia
20527,Palermo,Ristorante,Italia
20528,Verona,Panetteria,Italia
20529,Venezia,Trattoria,Italia
20530,Venice,Panetteria,Italia
20531,Rome,Banca,Italia
20532,Messina,Enoteca,Italia
20533,Turin,Panetteria,Italia
20534,Bologna,Pizzeria,Italia
20535,Milan,Trattoria,Italia
20536,Genoa,Panetteria,Italia
20537,Turin,Enoteca,Italia
20538,Bologna,Banca,Italia
20539,Turin,Ristorante,Italia
20540,Venezia,Enoteca,Italia
20541,Venice,Banca,Italia
20542,Bologna,Salumeria,Italia
20543,Rome,Panetteria,Italia
20544,Venice,Ristorante,Italia
20545,Rome,Salumeria,Italia
20546,Venice,Banca,Italia
20547,Naples,Pizzeria,Italia
20548,Turin,Salumeria,Italia
20549,Genoa,Ristorante,Italia
20550,Bologna,Ristorante,Italia
20551,Milan,Banca,Italia
20552,Naples,Panetteria,Italia
20553,Turin,Banca,Italia
20554,Palermo,Enoteca,Italia
20555,Rome,Ristorante,Italia
20556,Verona,Banca,Italia
20557,Naples,Banca,Italia
20558,Venezia,Salumeria,Italia
20559,Palermo,Banca,Italia
20560,Messina,Panetteria,Italia
20561,Bologna,Trattoria,Italia
20562,Genoa,Panetteria,Italia
20563,Venice,Ristorante,Italia
20564,Bologna,Ristorante,Italia
20565,Florence,Ristorante,Italia
20566,Florence,Salumeria,Italia
20567,Milan,Enoteca,Italia
20568,Florence,Panetteria,Italia
20569,Turin,Banca,Italia
20570,Milan,Enoteca,Italia
20571,Venice,Enoteca,Italia
20572,Venezia,Trattoria,Italia
20573,Florence,Enoteca,Italia
20574,Naples,Ristorante,Italia
20575,Genoa,Trattoria,Italia
20576,Genoa,Salumeria,Italia
20577,Venezia,Ristorante,Italia
20578,Venice,Panetteria,Italia
20579,Verona,Enoteca,Italia
20580,Rome,Enoteca,Italia
20581,Florence,Ristorante,Italia
20582,Messina,Trattoria,Italia
20583,Bologna,Trattoria,Italia
20584,Florence,Trattoria,Italia
20585,Palermo,Trattoria,Italia
20586,Venezia,Trattoria,Italia
20587,Venice,Ristorante,Italia
20588,Verona,Trattoria,Italia
20589,Bologna,Panetteria,Italia
20590,Messina,Enoteca,Italia
20591,Venezia,Trattoria,Italia
20592,Bologna,Salumeria,Italia
20593,Rome,Salumeria,Italia
20594,Turin,Salumeria,Italia
20595,Naples,Panetteria,Italia
20596,Verona,Trattoria,Italia
20597,Genoa,Ristorante,Italia
20598,Naples,Banca,Italia
20599,Rome,Pizzeria,Italia
20600,Bologna,Trattoria,Italia
20601,Venice,Salumeria,Italia
20602,Messina,Banca,Italia
20603,Messina,Enoteca,Italia
20604,Naples,Panetteria,Italia
20605,Venezia,Banca,Italia
20606,Venice,Banca,Italia
20607,Messina,Pizzeria,Italia
20608,Naples,Ristorante,Italia
20609,Venice,Panetteria,Italia
20610,Bologna,Enoteca,Italia
20611,Rome,Pizzeria,Italia
20612,Naples,Trattoria,Italia
20613,Messina,Enoteca,Italia
20614,Messina,Salumeria,Italia
20615,Rome,Trattoria,Italia
20616,Turin,Trattoria,Italia
20617,Venezia,Enoteca,Italia
20618,Venice,Enoteca,Italia
20619,Turin,Ristorante,Italia
20620,Palermo,Ristorante,Italia
20621,Turin,Salumeria,Italia
20622,Messina,Trattoria,Italia
20623,Verona,Ristorante,Italia
20624,Venice,Panetteria,Italia
20625,Naples,Trattoria,Italia
20626,Venice,Ristorante,Italia
20627,Venezia,Ristorante,Italia
20628,Bologna,Trattoria,Italia
20629,Florence,Banca,Italia
20630,Venezia,Panetteria,Italia
20631,Naples,Ristorante,Italia
20632,Venice,Pizzeria,Italia
20633,Rome,Salumeria,Italia
20634,Venezia,Enoteca,Italia
20635,Florence,Panetteria,Italia
20636,Verona,Trattoria,Italia
20637,Palermo,Banca,Italia
20638,Rome,Panetteria,Italia
20639,Verona,Ristorante,Italia
20640,Venezia,Panetteria,Italia
20641,Messina,Trattoria,Italia
20642,Turin,Banca,Italia
20643,Verona,Salumeria,Italia
20644,Verona,Salumeria,Italia
20645,Venice,Pizzeria,Italia
20646,Venezia,Banca,Italia
20647,Palermo,Trattoria,Italia
20648,Verona,Trattoria,Italia
20649,Florence,Panetteria,Italia
20650,Rome,Pizzeria,Italia
20651,Palermo,Trattoria,Italia
20652,Genoa,Ristorante,Italia
20653,Naples,Salumeria,Italia
20654,Palermo,Ristorante,Italia
20655,Milan,Trattoria,Italia
20656,Messina,Banca,Italia
20657,Messina,Pizzeria,Italia
20658,Venezia,Banca,Italia
20659,Messina,Enoteca,Italia
20660,Naples,Ristorante,Italia
20661,Venice,Pizzeria,Italia
20662,Milan,Banca,Italia
20663,Venice,Salumeria,Italia
20664,Milan,Ristorante,Italia
20665,Florence,Ristorante,Italia
20666,Venice,Salumeria,Italia
20667,Venezia,Banca,Italia
20668,Bologna,Enoteca,Italia
20669,Genoa,Salumeria,Italia
20670,Venice,Trattoria,Italia
20671,Bologna,Enoteca,Italia
20672,Genoa,Trattoria,Italia
20673,Venezia,Ristorante,Italia
20674,Palermo,Trattoria,Italia
20675,Milan,Enoteca,Italia
20676,Florence,Ristorante,Italia
20677,Venice,Ristorante,Italia
20678,Messina,Ristorante,Italia
20679,Milan,Pizzeria,Italia
20680,Rome,Pizzeria,Italia
20681,Florence,Banca,Italia
20682,Bologna,Enoteca,Italia
20683,Bologna,Salumeria,Italia
20684,Palermo,Salumeria,Italia
20685,Milan,Trattoria,Italia
20686,Venezia,Panetteria,Italia
20687,Bologna,Trattoria,Italia
20688,Rome,Salumeria,Italia
20689,Rome,Banca,Italia
20690,Bologna,Pizzeria,Italia
20691,Turin,Enoteca,Italia
20692,Naples,Trattoria,Italia
20693,Venezia,Salumeria,Italia
20694,Venice,Enoteca,Italia
20695,Genoa,Trattoria,Italia
20696,Florence,Banca,Italia
20697,Naples,Enoteca,Italia
20698,Bologna,Trattoria,Italia
20699,Verona,Pizzeria,Italia
20700,Florence,Trattoria,Italia
20701,Turin,Pizzeria,Italia
20702,Venezia,Ristorante,Italia
20703,Rome,Ristorante,Italia
20704,Turin,Pizzeria,Italia
20705,Naples,Panetteria,Italia
20706,Venice,Enoteca,Italia
20707,Venice,Salumeria,Italia
20708,Palermo,Banca,Italia
20709,Genoa,Enoteca,Italia
20710,Verona,Panetteria,Italia
20711,Florence,Trattoria,Italia
20712,Milan,Pizzeria,Italia
20713,Naples,Enoteca,Italia
20714,Turin,Salumeria,Italia
20715,Bologna,Trattoria,Italia
20716,Venezia,Banca,Italia
20717,Genoa,Enoteca,Italia
20718,Milan,Enoteca,Italia
20719,Messina,Enoteca,Italia
20720,Turin,Panetteria,Italia
20721,Bologna,Panetteria,Italia
20722,Turin,Trattoria,Italia
20723,Bologna,Salumeria,Italia
20724,Rome,Enoteca,Italia
20725,Venice,Trattoria,Italia
20726,Florence,Banca,Italia
20727,Messina,Ristorante,Italia
20728,Rome,Panetteria,Italia
20729,Milan,Pizzeria,Italia
20730,Genoa,Ristorante,Italia
20731,Genoa,Salumeria,Italia
20732,Venice,Banca,Italia
20733,Rome,Pizzeria,Italia
20734,Naples,Trattoria,Italia
20735,Rome,Enoteca,Italia
20736,Milan,Ristorante,Italia
20737,Genoa,Salumeria,Italia
20738,Naples,Banca,Italia
20739,Rome,Enoteca,Italia
20740,Verona,Trattoria,Italia
20741,Messina,Pizzeria,Italia
20742,Florence,Pizzeria,Italia
20743,Rome,Banca,Italia
20744,Turin,Panetteria,Italia
20745,Naples,Salumeria,Italia
20746,Turin,Panetteria,Italia
20747,Naples,Panetteria,Italia
20748,Genoa,Salumeria,Italia
20749,Venice,Banca,Italia
20750,Palermo,Ristorante,Italia
20751,Messina,Enoteca,Italia
20752,Genoa,Enoteca,Italia
20753,Genoa,Salumeria,Italia
20754,Venezia,Banca,Italia
20755,Naples,Banca,Italia
20756,Messina,Salumeria,Italia
20757,Florence,Trattoria,Italia
20758,Genoa,Pizzeria,Italia
20759,Milan,Pizzeria,Italia
20760,Messina,Banca,Italia
20761,Venice,Ristorante,Italia
20762,Messina,Pizzeria,Italia
20763,Palermo,Enoteca,Italia
20764,Milan,Panetteria,Italia
20765,Rome,Ristorante,Italia
20766,Florence,Ristorante,Italia
20767,Messina,Trattoria,Italia
20768,Naples,Salumeria,Italia
20769,Florence,Pizzeria,Italia
20770,Bologna,Ristorante,Italia
20771,Turin,Enoteca,Italia
20772,Messina,Banca,Italia
20773,Venice,Pizzeria,Italia
20774,Bologna,Salumeria,Italia
20775,Rome,Banca,Italia
20776,Bologna,Ristorante,Italia
20777,Rome,Salumeria,Italia
20778,Verona,Salumeria,Italia
20779,Genoa,Ristorante,Italia
20780,Verona,Banca,Italia
20781,Messina,Salumeria,Italia
20782,Turin,Enoteca,Italia
20783,Rome,Trattoria,Italia
20784,Florence,Panetteria,Italia
20785,Milan,Enoteca,Italia
20786,Palermo,Salumeria,Italia
20787,Naples,Pizzeria,Italia
20788,Venice,Pizzeria,Italia
20789,Florence,Panetteria,Italia
20790,Messina,Enoteca,Italia
20791,Verona,Pizzeria,Italia
20792,Palermo,Enoteca,Italia
20793,Genoa,Salumeria,Italia
20794,Venezia,Trattoria,Italia
20795,Venice,Pizzeria,Italia
20796,Genoa,Salumeria,Italia
20797,Turin,Panetteria,Italia
20798,Naples,Panetteria,Italia
20799,Messina,Pizzeria,Italia
20800,Naples,Panetteria,Italia
20801,Genoa,Ristorante,Italia
20802,Bologna,Pizzeria,Italia
20803,Florence,Banca,Italia
20804,Bologna,Banca,Italia
20805,Messina,Banca,Italia
20806,Bologna,Enoteca,Italia
20807,Messina,Panetteria,Italia
20808,Naples,Ristorante,Italia
20809,Messina,Enoteca,Italia
20810,Palermo,Enoteca,Italia
20811,Venice,Trattoria,Italia
20812,Turin,Trattoria,Italia
20813,Venice,Ristorante,Italia
20814,Messina,Salumeria,Italia
