cap,citta,nome,paese
25092,Naples,Enoteca,Italia
25093,Rome,Pizzeria,Italia
25094,Milan,Enoteca,Italia
25095,Venice,Pizzeria,Italia
25096,Naples,Salumeria,Italia
25097,Venezia,Enoteca,Italia
25098,Naples,Pizzeria,Italia
25099,Palermo,Banca,Italia
25100,Messina,Trattoria,Italia
25101,Genoa,Pizzeria,Italia
25102,Rome,Ristorante,Italia
25103,Venice,Banca,Italia
25104,Venice,Ristorante,Italia
25105,Milan,Banca,Italia
25106,Venice,Trattoria,Italia
25107,Turin,Pizzeria,Italia
25108,Rome,Pizzeria,Italia
25109,Rome,Salumeria,Italia
25110,Verona,Panetteria,Italia
25111,Verona,Enoteca,Italia
25112,Bologna,Panetteria,Italia
25113,Genoa,Enoteca,Italia
25114,Rome,Banca,Italia
25115,Bologna,Trattoria,Italia
25116,Genoa,Panetteria,Italia
25117,Rome,Panetteria,Italia
25118,Genoa,Trattoria,Italia
25119,Turin,Enoteca,Italia
25120,Genoa,Trattoria,Italia
25121,Milan,Salumeria,Italia
25122,Genoa,Ristorante,Italia
25123,Naples,Pizzeria,Italia
25124,Verona,Ristorante,Italia
25125,Florence,Panetteria,Italia
25126,Turin,Pizzeria,Italia
25127,Rome,Panetteria,Italia
25128,Venice,Panetteria,Italia
25129,Palermo,Banca,Italia
25130,Venezia,Enoteca,Italia
25131,Florence,Panetteria,Italia
25132,Messina,Pizzeria,Italia
25133,Florence,Ristorante,Italia
25134,Milan,Trattoria,Italia
25135,Milan,Ristorante,Italia
25136,Florence,Trattoria,Italia
25137,Naples,Pizzeria,Italia
25138,Messina,Panetteria,Italia
25139,Palermo,Ristorante,Italia
25140,Venezia,Panetteria,Italia
25141,Venice,Panetteria,Italia
25142,Milan,Ristorante,Italia
25143,Milan,Panetteria,Italia
25144,Milan,Banca,Italia
25145,Palermo,Enoteca,Italia
25146,Verona,Trattoria,Italia
25147,Bologna,Salumeria,Italia
25148,Venice,Ristorante,Italia
25149,Florence,Enoteca,Italia
25150,Naples,Banca,Italia
25151,Florence,Salumeria,Italia
25152,Rome,Panetteria,Italia
25153,Palermo,Enoteca,Italia
25154,Turin,Enoteca,Italia
25155,Milan,Pizzeria,Italia
25156,Florence,Panetteria,Italia
25157,Naples,Panetteria,Italia
25158,Venezia,Banca,Italia
25159,Palermo,Ristorante,Italia
25160,Venezia,Pizzeria,Italia
25161,Turin,Enoteca,Italia
25162,Milan,Banca,Italia
25163,Venezia,Pizzeria,Italia
25164,Genoa,Pizzeria,Italia
25165,Messina,Ristorante,Italia
25166,Verona,Pizzeria,Italia
25167,Florence,Salumeria,Italia
25168,Turin,Salumeria,Italia
25169,Verona,Ristorante,Italia
25170,Turin,Salumeria,Italia
25171,Genoa,Enoteca,Italia
25172,Genoa,Trattoria,Italia
25173,Verona,Trattoria,Italia
25174,Turin,Enoteca,Italia
25175,Palermo,Banca,Italia
25176,Verona,Panetteria,Italia
25177,Florence,Panetteria,Italia
25178,Naples,Enoteca,Italia
25179,Rome,Salumeria,Italia
25180,Bologna,Banca,Italia
25181,Palermo,Salumeria,Italia
25182,Bologna,Panetteria,Italia
25183,Naples,Trattoria,Italia
25184,Rome,Enoteca,Italia
25185,Bologna,Banca,Italia
25186,Milan,Trattoria,Italia
25187,Naples,Enoteca,Italia
25188,Naples,Panetteria,Italia
25189,Milan,Trattoria,Italia
25190,Milan,Panetteria,Italia
25191,Venice,Trattoria,Italia
25192,Rome,Salumeria,Italia
25193,Palermo,Banca,Italia
25194,Messina,Trattoria,Italia
25195,Milan,Salumeria,Italia
25196,Venezia,Panetteria,Italia
25197,Verona,Salumeria,Italia
25198,Genoa,Panetteria,Italia
25199,Bologna,Pizzeria,Italia
25200,Bologna,Banca,Italia
25201,Bologna,Ristorante,Italia
25202,Venezia,Salumeria,Italia
25203,Milan,Trattoria,Italia
25204,Florence,Ristorante,Italia
25205,Rome,Salumeria,Italia
25206,Bologna,Pizzeria,Italia
25207,Palermo,Panetteria,Italia
25208,Palermo,Trattoria,Italia
25209,Venice,Trattoria,Italia
25210,Naples,Banca,Italia
25211,Milan,Ristorante,Italia
25212,Venezia,Ristorante,Italia
25213,Rome,Trattoria,Italia
25214,Messina,Pizzeria,Italia
25215,Verona,Banca,Italia
25216,Genoa,Pizzeria,Italia
25217,Genoa,Pizzeria,Italia
25218,Naples,Banca,Italia
25219,Turin,Salumeria,Italia
25220,Florence,Ristorante,Italia
25221,Palermo,Ristorante,Italia
25222,Palermo,Trattoria,Italia
25223,Florence,Trattoria,Italia
25224,Venice,Trattoria,Italia
25225,Palermo,Enoteca,Italia
25226,Palermo,Pizzeria,Italia
25227,Messina,Ristorante,Italia
25228,Verona,Ristorante,Italia
25229,Palermo,Banca,Italia
25230,Genoa,Salumeria,Italia
25231,Turin,Panetteria,Italia
25232,Venezia,Trattoria,Italia
25233,Florence,Banca,Italia
25234,Turin,Trattoria,Italia
25235,Genoa,Ristorante,Italia
25236,Milan,Enoteca,Italia
25237,Messina,Panetteria,Italia
25238,Turin,Enoteca,Italia
25239,Venice,Banca,Italia
25240,Genoa,Enoteca,Italia
25241,Palermo,Pizzeria,Italia
25242,Naples,Enoteca,Italia
25243,Palermo,Panetteria,Italia
25244,Palermo,Panetteria,Italia
25245,Bologna,Salumeria,Italia
25246,Venice,Salumeria,Italia
25247,Turin,Ristorante,Italia
25248,Turin,Enoteca,Italia
25249,Genoa,Pizzeria,Italia
25250,Rome,Enoteca,Italia
25251,Florence,Salumeria,Italia
25252,Milan,Trattoria,Italia
25253,Venice,Salumeria,Italia
25254,Verona,Banca,Italia
25255,Turin,Pizzeria,Italia
25256,Venice,Panetteria,Italia
25257,Florence,Enoteca,Italia
25258,Rome,Enoteca,Italia
25259,Venezia,Enoteca,Italia
25260,Florence,Ristorante,Italia
25261,Venezia,Pizzeria,Italia
25262,Naples,Banca,Italia
25263,Messina,Banca,Italia
25264,Palermo,Enoteca,Italia
25265,Messina,Banca,Italia
25266,Genoa,Enoteca,Italia
25267,Venice,Enoteca,Italia
25268,Venezia,Ristorante,Italia
25269,Verona,Salumeria,Italia
25270,Messina,Enoteca,Italia
25271,Rome,Pizzeria,Italia
25272,Verona,Banca,Italia
25273,Verona,Banca,Italia
25274,Rome,Ristorante,Italia
25275,Verona,Banca,Italia
25276,Verona,Pizzeria,Italia
25277,Venezia,Pizzeria,Italia
25278,Milan,Pizzeria,Italia
25279,Rome,Pizzeria,Italia
25280,Florence,Ristorante,Italia
25281,Bologna,Panetteria,Italia
25282,Milan,Enoteca,Italia
25283,Venice,Trattoria,Italia
25284,Rome,Salumeria,Italia
25285,Verona,Pizzeria,Italia
25286,Messina,Ristorante,Italia
25287,Venice,Banca,Italia
25288,Venice,Panetteria,Italia
25289,Bologna,Trattoria,Italia
25290,Naples,Enoteca,Italia
25291,Venice,Trattoria,Italia
25292,Naples,Pizzeria,Italia
25293,Genoa,Pizzeria,Italia
25294,Naples,Panetteria,Italia
25295,Milan,Pizzeria,Italia
25296,Rome,Trattoria,Italia
25297,Rome,Banca,Italia
25298,Venezia,Pizzeria,Italia
25299,Venice,Salumeria,Italia
25300,Palermo,Salumeria,Italia
25301,Florence,Panetteria,Italia
25302,Venezia,Trattoria,Italia
25303,Florence,Trattoria,Italia
25304,Naples,Ristorante,Italia
25305,Palermo,Salumeria,Italia
25306,Verona,Trattoria,Italia
25307,Florence,Enoteca,Italia
25308,Bologna,Banca,Italia
25309,Milan,Ristorante,Italia
25310,Florence,Ristorante,Italia
25311,Genoa,Salumeria,Italia
25312,Venezia,Banca,Italia
25313,Genoa,Enoteca,Italia
25314,Verona,Enoteca,Italia
25315,Milan,Ristorante,Italia
25316,Venice,Banca,Italia
25317,Turin,Pizzeria,Italia
25318,Venice,Enoteca,Italia
25319,Turin,Salumeria,Italia
25320,Rome,Salumeria,Italia
25321,Rome,Enoteca,Italia
25322,Venice,Pizzeria,Italia
25323,Genoa,Panetteria,Italia
25324,Rome,Banca,Italia
25325,Naples,Enoteca,Italia
25326,Venice,Ristorante,Italia
25327,Rome,Salumeria,Italia
25328,Verona,Ristorante,Italia
25329,Milan,Ristorante,Italia
25330,Palermo,Banca,Italia
25331,Turin,Banca,Italia
25332,Turin,Pizzeria,Italia
25333,Bologna,Salumeria,Italia
25334,Verona,Trattoria,Italia
25335,Messina,Enoteca,Italia
25336,Turin,Banca,Italia
25337,Palermo,Panetteria,Italia
25338,Verona,Panetteria,Italia
25339,Messina,Salumeria,Italia
25340,Verona,Enoteca,Italia
25341,Venezia,Banca,Italia
25342,Florence,Banca,Italia
25343,Venice,Enoteca,Italia
25344,Naples,Pizzeria,Italia
25345,Palermo,Ristorante,Italia
25346,Messina,Trattoria,Italia
25347,Venezia,Trattoria,Italia
25348,Verona,Pizzeria,Italia
25349,Florence,Panetteria,Italia
25350,Messina,Panetteria,Italia
25351,Turin,Pizzeria,Italia
25352,Turin,Salumeria,Italia
25353,Florence,Panetteria,Italia
25354,Bologna,Trattoria,Italia
25355,Turin,Banca,Italia
25356,Messina,Trattoria,Italia
25357,Turin,Banca,Italia
25358,Florence,Pizzeria,Italia
25359,Verona,Ristorante,Italia
25360,Turin,Trattoria,Italia
25361,Turin,Ristorante,Italia
25362,Venice,Pizzeria,Italia
25363,Florence,Trattoria,Italia
25364,Genoa,Salumeria,Italia
25365,Naples,Pizzeria,Italia
25366,Genoa,Ristorante,Italia
25367,Bologna,Pizzeria,Italia
25368,Verona,Ristorante,Italia
25369,Verona,Trattoria,Italia
25370,Naples,Ristorante,Italia
25371,Venezia,Enoteca,Italia
25372,Genoa,Enoteca,Italia
25373,Venice,Enoteca,Italia
25374,Messina,Ristorante,Italia
25375,Rome,Salumeria,Italia
25376,Palermo,Salumeria,Italia
25377,Genoa,Trattoria,Italia
25378,Verona,Banca,Italia
25379,Messina,Ristorante,Italia
25380,Naples,Trattoria,Italia
25381,Milan,Pizzeria,Italia
25382,Venice,Ristorante,Italia
25383,Messina,Panetteria,Italia
25384,Florence,Enoteca,Italia
25385,Turin,Trattoria,Italia
25386,Messina,Ristorante,Italia
25387,Florence,Trattoria,Italia
25388,Milan,Banca,Italia
25389,Genoa,Ristorante,Italia
25390,Bologna,Salumeria,Italia
25391,Verona,Trattoria,Italia
25392,Bologna,Trattoria,Italia
25393,Rome,Panetteria,Italia
25394,Venice,Panetteria,Italia
25395,Venezia,Pizzeria,Italia
25396,Milan,Ristorante,Italia
25397,Genoa,Trattoria,Italia
25398,Naples,Ristorante,Italia
25399,Naples,Enoteca,Italia
25400,Venezia,Banca,Italia
25401,Verona,Salumeria,Italia
25402,Florence,Panetteria,Italia
25403,Palermo,Pizzeria,Italia
25404,Palermo,Enoteca,Italia
25405,Messina,Ristorante,Italia
25406,Venezia,Trattoria,Italia
25407,Bologna,Ristorante,Italia
25408,Florence,Banca,Italia
25409,Florence,Banca,Italia
25410,Palermo,Panetteria,Italia
25411,Florence,Panetteria,Italia
25412,Genoa,Ristorante,Italia
25413,Bologna,Ristorante,Italia
25414,Naples,Pizzeria,Italia
25415,Milan,Trattoria,Italia
25416,Genoa,Enoteca,Italia
25417,Naples,Ristorante,Italia
25418,Venezia,Salumeria,Italia
25419,Bologna,Banca,Italia
25420,Naples,Banca,Italia
25421,Palermo,Enoteca,Italia
25422,Milan,Panetteria,Italia
25423,Naples,Trattoria,Italia
25424,Venezia,Salumeria,Italia
25425,Rome,Enoteca,Italia
25426,Palermo,Banca,Italia
25427,Milan,Pizzeria,Italia
25428,Rome,Panetteria,Italia
25429,Venezia,Salumeria,Italia
25430,Naples,Trattoria,Italia
25431,Florence,Pizzeria,Italia
25432,Verona,Salumeria,Italia
25433,Naples,Pizzeria,Italia
25434,Florence,Enoteca,Italia
25435,Venice,Trattoria,Italia
25436,Verona,Trattoria,Italia
25437,Turin,Enoteca,Italia
25438,Florence,Pizzeria,Italia
25439,Naples,Enoteca,Italia
25440,Naples,Pizzeria,Italia
25441,Palermo,Ristorante,Italia
25442,Florence,Banca,Italia
25443,Verona,Pizzeria,Italia
25444,Venice,Banca,Italia
25445,Genoa,Banca,Italia
25446,Naples,Ristorante,Italia
25447,Genoa,Salumeria,Italia
25448,Rome,Enoteca,Italia
25449,Palermo,Enoteca,Italia
25450,Venezia,Panetteria,Italia
25451,Messina,Banca,Italia
25452,Naples,Panetteria,Italia
25453,Bologna,Pizzeria,Italia
25454,Turin,Ristorante,Italia
25455,Rome,Pizzeria,Italia
25456,Naples,Enoteca,Italia
25457,Turin,Panetteria,Italia
25458,Messina,Pizzeria,Italia
25459,Venezia,Banca,Italia
25460,Palermo,Salumeria,Italia
25461,Messina,Enoteca,Italia
25462,Verona,Banca,Italia
25463,Messina,Pizzeria,Italia
25464,Venezia,Ristorante,Italia
25465,Palermo,Panetteria,Italia
25466,Naples,Enoteca,Italia
25467,Messina,Salumeria,Italia
25468,Turin,Panetteria,Italia
25469,Turin,Salumeria,Italia
25470,Turin,Ristorante,Italia
25471,Genoa,Enoteca,Italia
25472,Palermo,Trattoria,Italia
25473,Milan,Enoteca,Italia
25474,Florence,Enoteca,Italia
25475,Florence,Pizzeria,Italia
25476,Palermo,Ristorante,Italia
25477,Venice,Ristorante,Italia
25478,Turin,Panetteria,Italia
25479,Florence,Banca,Italia
25480,Bologna,Banca,Italia
25481,Venezia,Pizzeria,Italia
25482,Genoa,Panetteria,Italia
25483,Rome,Pizzeria,Italia
25484,Genoa,Enoteca,Italia
25485,Florence,Pizzeria,Italia
25486,Venezia,Ristorante,Italia
25487,Milan,Panetteria,Italia
25488,Turin,Ristorante,Italia
25489,Naples,Ristorante,Italia
25490,Bologna,Trattoria,Italia
25491,Florence,Trattoria,Italia
25492,Rome,Ristorante,Italia
25493,Palermo,Ristorante,Italia
25494,Florence,Panetteria,Italia
25495,Palermo,Trattoria,Italia
25496,Venezia,Ristorante,Italia
25497,Venezia,Enoteca,Italia
25498,Venice,Pizzeria,Italia
25499,Messina,Banca,Italia
25500,Naples,Banca,Italia
25501,Verona,Banca,Italia
25502,Genoa,Pizzeria,Italia
25503,Verona,Salumeria,Italia
25504,Venezia,Ristorante,Italia
25505,Palermo,Ristorante,Italia
25506,Naples,Ristorante,Italia
25507,Venezia,Enoteca,Italia
25508,Messina,Salumeria,Italia
25509,Rome,Pizzeria,Italia
25510,Florence,Banca,Italia
25511,Genoa,Trattoria,Italia
25512,Rome,Ristorante,Italia
25513,Genoa,Banca,Italia
25514,Florence,Pizzeria,Italia
25515,Rome,Enoteca,Italia
25516,Palermo,Pizzeria,Italia
25517,Genoa,Enoteca,Italia
25518,Turin,Salumeria,Italia
25519,Milan,Panetteria,Italia
25520,Venezia,Salumeria,Italia
25521,Bologna,Banca,Italia
25522,Milan,Panetteria,Italia
25523,Genoa,Ristorante,Italia
25524,Rome,Enoteca,Italia
25525,Naples,Panetteria,Italia
25526,Genoa,Ristorante,Italia
25527,Palermo,Salumeria,Italia
25528,Rome,Salumeria,Italia
25529,Milan,Banca,Italia
25530,Naples,Panetteria,Italia
25531,Verona,Enoteca,Italia
25532,Verona,Trattoria,Italia
25533,Genoa,Ristorante,Italia
25534,Palermo,Banca,Italia
25535,Venezia,Salumeria,Italia
25536,Genoa,Pizzeria,Italia
25537,Genoa,Salumeria,Italia
25538,Florence,Panetteria,Italia
25539,Palermo,Salumeria,Italia
25540,Venice,Ristorante,Italia
25541,Naples,Trattoria,Italia
25542,Milan,Ristorante,Italia
25543,Venice,Panetteria,Italia
25544,Naples,Enoteca,Italia
25545,Turin,Ristorante,Italia
25546,Rome,Salumeria,Italia
25547,Messina,Trattoria,Italia
25548,Palermo,Salumeria,Italia
25549,Naples,Panetteria,Italia
25550,Bologna,Panetteria,Italia
25551,Florence,Ristorante,Italia
25552,Bologna,Enoteca,Italia
25553,Verona,Enoteca,Italia
25554,Palermo,Pizzeria,Italia
25555,Messina,Pizzeria,Italia
25556,Genoa,Panetteria,Italia
25557,Palermo,Salumeria,Italia
25558,Bologna,Panetteria,Italia
25559,Palermo,Panetteria,Italia
25560,Verona,Salumeria,Italia
25561,Bologna,Salumeria,Italia
25562,Florence,Trattoria,Italia
25563,Rome,Enoteca,Italia
25564,Turin,Panetteria,Italia
25565,Palermo,Ristorante,Italia
25566,Florence,Salumeria,Italia
25567,Turin,Ristorante,Italia
25568,Naples,Ristorante,Italia
25569,Palermo,Panetteria,Italia
25570,Rome,Pizzeria,Italia
25571,Messina,Panetteria,Italia
25572,Venice,Banca,Italia
25573,Messina,Ristorante,Italia
25574,Rome,Enoteca,Italia
25575,Verona,Enoteca,Italia
25576,Rome,Salumeria,Italia
25577,Palermo,Trattoria,Italia
25578,Bologna,Panetteria,Italia
25579,Florence,Pizzeria,Italia
25580,Venice,Salumeria,Italia
25581,Turin,Ristorante,Italia
25582,Turin,Pizzeria,Italia
25583,Turin,Panetteria,Italia
25584,Venice,Trattoria,Italia
25585,Venezia,Pizzeria,Italia
25586,Naples,Trattoria,Italia
25587,Bologna,Panetteria,Italia
25588,Messina,Ristorante,Italia
25589,Milan,Enoteca,Italia
25590,Genoa,Salumeria,Italia
25591,Rome,Pizzeria,Italia
25592,Genoa,Trattoria,Italia
25593,Genoa,Enoteca,Italia
25594,Milan,Pizzeria,Italia
25595,Palermo,Banca,Italia
25596,Bologna,Banca,Italia
25597,Venice,Pizzeria,Italia
25598,Verona,Ristorante,Italia
25599,Venezia,Banca,Italia
25600,Rome,Ristorante,Italia
25601,Florence,Ristorante,Italia
25602,Venice,Trattoria,Italia
25603,Venice,Pizzeria,Italia
25604,Florence,Banca,Italia
25605,Rome,Ristorante,Italia
25606,Genoa,Pizzeria,Italia
25607,Verona,Panetteria,Italia
25608,Milan,Pizzeria,Italia
25609,Naples,Panetteria,Italia
25610,Bologna,Panetteria,Italia
25611,Messina,Pizzeria,Italia
25612,Bologna,Ristorante,Italia
25613,Venezia,Ristorante,Italia
25614,Genoa,Panetteria,Italia
25615,Rome,Panetteria,Italia
25616,Bologna,Salumeria,Italia
25617,Turin,Panetteria,Italia
25618,Messina,Panetteria,Italia
25619,Venezia,Panetteria,Italia
25620,Venezia,Pizzeria,Italia
25621,Naples,Banca,Italia
25622,Venice,Salumeria,Italia
25623,Palermo,Salumeria,Italia
25624,Venezia,Enoteca,Italia
25625,Bologna,Trattoria,Italia
25626,Bologna,Ristorante,Italia
25627,Messina,Pizzeria,Italia
25628,Genoa,Pizzeria,Italia
25629,Milan,Ristorante,Italia
25630,Milan,Trattoria,Italia
25631,Venice,Salumeria,Italia
25632,Naples,Trattoria,Italia
25633,Rome,Enoteca,Italia
25634,Rome,Pizzeria,Italia
25635,Turin,Ristorante,Italia
25636,Verona,Panetteria,Italia
25637,Venezia,Trattoria,Italia
25638,Venezia,Salumeria,Italia
25639,Florence,Pizzeria,Italia
25640,Genoa,Panetteria,Italia
25641,Bologna,Trattoria,Italia
25642,Palermo,Enoteca,Italia
25643,Florence,Pizzeria,Italia
25644,Naples,Ristorante,Italia
25645,Verona,Enoteca,Italia
25646,Milan,Salumeria,Italia
25647,Turin,Trattoria,Italia
25648,Venice,Enoteca,Italia
25649,Genoa,Enoteca,Italia
25650,Turin,Enoteca,Italia
25651,Bologna,Trattoria,Italia
25652,Bologna,Salumeria,Italia
25653,Bologna,Panetteria,Italia
25654,Venice,Salumeria,Italia
25655,Turin,Banca,Italia
25656,Venezia,Pizzeria,Italia
25657,Venice,Panetteria,Italia
25658,Milan,Pizzeria,Italia
25659,Palermo,Salumeria,Italia
25660,Turin,Ristorante,Italia
25661,Turin,Panetteria,Italia
25662,Milan,Pizzeria,Italia
25663,Florence,Salumeria,Italia
25664,Messina,Panetteria,Italia
25665,Naples,Pizzeria,Italia
25666,Venezia,Salumeria,Italia
25667,Bologna,Ristorante,Italia
25668,Milan,Enoteca,Italia
25669,Turin,Panetteria,Italia
25670,Naples,Trattoria,Italia
25671,Verona,Ristorante,Italia
25672,Milan,Pizzeria,Italia
25673,Messina,Banca,Italia
25674,Genoa,Ristorante,Italia
25675,Naples,Trattoria,Italia
25676,Naples,Enoteca,Italia
25677,Milan,Pizzeria,Italia
25678,Venezia,Pizzeria,Italia
25679,Venezia,Panetteria,Italia
25680,Verona,Pizzeria,Italia
25681,Turin,Pizzeria,Italia
25682,Verona,Panetteria,Italia
25683,Venezia,Ristorante,Italia
25684,Venice,Enoteca,Italia
25685,Venice,Ristorante,Italia
25686,Turin,Salumeria,Italia
25687,Rome,Trattoria,Italia
25688,Naples,Ristorante,Italia
25689,Milan,Enoteca,Italia
25690,Venice,Trattoria,Italia
25691,Palermo,Ristorante,Italia
25692,Genoa,Enoteca,Italia
25693,Genoa,Pizzeria,Italia
25694,Venezia,Banca,Italia
25695,Messina,Ristorante,Italia
25696,Rome,Pizzeria,Italia
25697,Bologna,Banca,Italia
25698,Palermo,Pizzeria,Italia
25699,Turin,Ristorante,Italia
25700,Genoa,Salumeria,Italia
25701,Naples,Panetteria,Italia
25702,Milan,Trattoria,Italia
25703,Messina,Ristorante,Italia
25704,Turin,Enoteca,Italia
25705,Palermo,Pizzeria,Italia
25706,Venezia,Ristorante,Italia
25707,Milan,Ristorante,Italia
25708,Naples,Ristorante,Italia
25709,Messina,Panetteria,Italia
25710,Naples,Salumeria,Italia
25711,Messina,Banca,Italia
25712,Florence,Ristorante,Italia
25713,Messina,Ristorante,Italia
25714,Messina,Salumeria,Italia
25715,Verona,Salumeria,Italia
25716,Genoa,Panetteria,Italia
25717,Rome,Ristorante,Italia
25718,Florence,Salumeria,Italia
25719,Rome,Enoteca,Italia
25720,Genoa,Ristorante,Italia
25721,Rome,Banca,Italia
25722,Venice,Ristorante,Italia
25723,Bologna,Panetteria,Italia
25724,Palermo,Pizzeria,Italia
25725,Naples,Trattoria,Italia
25726,Palermo,Salumeria,Italia
25727,Venice,Panetteria,Italia
25728,Palermo,Salumeria,Italia
25729,Florence,Salumeria,Italia
25730,Venezia,Ristorante,Italia
25731,Florence,Ristorante,Italia
25732,Naples,Enoteca,Italia
25733,Milan,Banca,Italia
25734,Bologna,Enoteca,Italia
25735,Rome,Trattoria,Italia
25736,Palermo,Banca,Italia
25737,Naples,Ristorante,Italia
25738,Milan,Banca,Italia
25739,Bologna,Panetteria,Italia
25740,Rome,Banca,Italia
25741,Messina,Enoteca,Italia
25742,Florence,Panetteria,Italia
25743,Naples,Ristorante,Italia
25744,Genoa,Ristorante,Italia
25745,Messina,Enoteca,Italia
25746,Messina,Trattoria,Italia
25747,Venezia,Banca,Italia
25748,Turin,Banca,Italia
25749,Rome,Banca,Italia
25750,Bologna,Enoteca,Italia
25751,Messina,Pizzeria,Italia
25752,Milan,Ristorante,Italia
25753,Venice,Panetteria,Italia
25754,Turin,Panetteria,Italia
25755,Messina,Banca,Italia
25756,Messina,Panetteria,Italia
25757,Palermo,Ristorante,Italia
25758,Turin,Panetteria,Italia
25759,Bologna,Enoteca,Italia
25760,Turin,Pizzeria,Italia
25761,Rome,Trattoria,Italia
25762,Palermo,Panetteria,Italia
25763,Naples,Trattoria,Italia
25764,Bologna,Trattoria,Italia
25765,Palermo,Trattoria,Italia
25766,Venice,Enoteca,Italia
25767,Turin,Enoteca,Italia
25768,Florence,Enoteca,Italia
25769,Turin,Ristorante,Italia
25770,Verona,Banca,Italia
25771,Bologna,Enoteca,Italia
25772,Genoa,Enoteca,Italia
25773,Verona,Trattoria,Italia
25774,Verona,Banca,Italia
25775,Venezia,Pizzeria,Italia
25776,Naples,Panetteria,Italia
25777,Venice,Trattoria,Italia
25778,Rome,Banca,Italia
25779,Florence,Trattoria,Italia
25780,Messina,Salumeria,Italia
25781,Naples,Trattoria,Italia
25782,Genoa,Pizzeria,Italia
25783,Verona,Ristorante,Italia
25784,Florence,Ristorante,Italia
25785,Venezia,Trattoria,Italia
25786,Bologna,Banca,Italia
25787,Turin,Salumeria,Italia
25788,Milan,Enoteca,Italia
25789,Turin,Pizzeria,Italia
25790,Messina,Ristorante,Italia
25791,Venice,Panetteria,Italia
25792,Venice,Pizzeria,Italia
25793,Venice,Trattoria,Italia
25794,Turin,Enoteca,Italia
25795,Florence,Salumeria,Italia
25796,Verona,Pizzeria,Italia
25797,Rome,Panetteria,Italia
25798,Florence,Trattoria,Italia
25799,Turin,Salumeria,Italia
25800,Verona,Pizzeria,Italia
25801,Palermo,Ristorante,Italia
25802,Messina,Ristorante,Italia
25803,Naples,Banca,Italia
25804,Milan,Ristorante,Italia
25805,Bologna,Salumeria,Italia
25806,Rome,Trattoria,Italia
25807,Turin,Banca,Italia
25808,Verona,Pizzeria,Italia
25809,Venice,Ristorante,Italia
25810,Venice,Pizzeria,Italia
